LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",279
language_3,"[0, 1]",279
language_4,"[0, 0]",279
language_6,"[0, 0]",279
language_8,"[0, 1]",279
language_10,"[0, 1]",279
language_11,"[1, 1]",279
language_12,"[1, 1]",279
language_13,"[0, 1]",279
language_16,"[0, 1]",279
language_17,"[0, 1]",279
language_18,"[1, 1]",279
language_19,"[0, 1]",279
language_21,"[0, 1]",279
language_22,"[0, 1]",279
language_23,"[1, 1]",279
language_25,"[0, 1]",279
language_29,"[1, 1]",279
language_30,"[0, 1]",279
language_32,"[0, 1]",279
language_34,"[1, 0]",279
language_36,"[0, 1]",279
language_38,"[0, 1]",279
language_40,"[0, 1]",279
language_41,"[0, 1]",279
language_42,"[0, 1]",279
language_43,"[0, 1]",279
language_44,"[0, 1]",279
language_47,"[0, 0]",279
language_48,"[0, 0]",279
language_49,"[0, 1]",279
language_51,"[1, 1]",279
language_54,"[0, 1]",279
language_55,"[0, 1]",279
language_57,"[0, 1]",279
language_59,"[0, 0]",279
language_61,"[0, 1]",279
language_64,"[0, 1]",279
language_65,"[0, 1]",279
language_66,"[0, 1]",279
language_68,"[0, 0]",279
language_69,"[0, 1]",279
language_71,"[0, 0]",279
language_72,"[0, 0]",279
language_73,"[0, 1]",279
language_74,"[0, 1]",279
language_76,"[0, 1]",279
language_77,"[0, 1]",279
language_78,"[0, 1]",279
language_79,"[1, 1]",279
language_80,"[0, 1]",279
language_81,"[1, 1]",279
language_82,"[0, 1]",279
language_86,"[0, 1]",279
language_87,"[1, 1]",279
language_88,"[0, 1]",279
language_89,"[0, 1]",279
language_91,"[0, 1]",279
language_94,"[0, 0]",279
language_95,"[0, 1]",279
language_97,"[0, 1]",279
language_98,"[0, 1]",279
language_101,"[1, 0]",279
language_102,"[1, 1]",279
language_105,"[0, 1]",279
language_106,"[1, 1]",279
language_107,"[0, 1]",279
language_108,"[0, 1]",279
language_110,"[0, 1]",279
language_112,"[0, 1]",279
language_113,"[0, 0]",279
language_115,"[0, 1]",279
language_117,"[0, 1]",279
language_120,"[0, 1]",279
language_121,"[1, 1]",279
language_123,"[0, 1]",279
language_127,"[1, 0]",279
language_129,"[0, 1]",279
language_130,"[0, 1]",279
language_134,"[1, 0]",279
language_135,"[1, 1]",279
language_136,"[0, 1]",279
language_137,"[0, 1]",279
language_138,"[1, 1]",279
language_140,"[0, 1]",279
language_142,"[0, 1]",279
language_143,"[1, 1]",279
language_144,"[0, 1]",279
language_145,"[1, 1]",279
language_148,"[0, 1]",279
language_149,"[1, 1]",279
language_150,"[0, 1]",279
language_151,"[0, 0]",279
language_152,"[0, 0]",279
language_153,"[0, 0]",279
language_156,"[1, 1]",279
language_157,"[0, 0]",279
language_158,"[1, 1]",279
language_159,"[0, 1]",279
language_160,"[0, 1]",279
language_163,"[1, 0]",279
language_164,"[1, 1]",279
language_165,"[0, 1]",279
language_166,"[0, 1]",279
language_167,"[1, 1]",279
language_168,"[0, 1]",279
language_169,"[0, 1]",279
language_170,"[1, 1]",279
language_171,"[0, 0]",279
language_172,"[0, 0]",279
language_175,"[0, 1]",279
language_177,"[0, 1]",279
language_178,"[0, 1]",279
language_179,"[0, 0]",279
language_180,"[0, 1]",279
language_181,"[1, 0]",279
language_184,"[0, 1]",279
language_186,"[1, 1]",279
language_187,"[1, 1]",279
language_188,"[0, 0]",279
language_189,"[0, 1]",279
language_191,"[0, 1]",279
language_193,"[0, 1]",279
language_194,"[0, 1]",279
language_196,"[0, 1]",279
language_197,"[0, 1]",279
language_198,"[0, 1]",279
language_200,"[0, 0]",279
language_202,"[0, 1]",279
language_203,"[1, 0]",279
language_204,"[0, 0]",279
