LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",414
language_4,"[1, 0]",414
language_5,"[1, 0]",414
language_7,"[0, 1]",414
language_8,"[1, 1]",414
language_9,"[1, 1]",414
language_12,"[1, 1]",414
language_13,"[1, 1]",414
language_14,"[0, 1]",414
language_15,"[1, 1]",414
language_18,"[0, 1]",414
language_19,"[0, 1]",414
language_20,"[1, 1]",414
language_21,"[0, 1]",414
language_22,"[0, 1]",414
language_23,"[1, 0]",414
language_25,"[0, 1]",414
language_27,"[0, 0]",414
language_28,"[1, 1]",414
language_33,"[1, 0]",414
language_34,"[0, 0]",414
language_36,"[0, 1]",414
language_37,"[0, 1]",414
language_38,"[1, 1]",414
language_39,"[1, 1]",414
language_40,"[0, 1]",414
language_42,"[0, 1]",414
language_43,"[1, 1]",414
language_44,"[1, 0]",414
language_45,"[0, 1]",414
language_50,"[0, 1]",414
language_51,"[0, 1]",414
language_53,"[0, 1]",414
language_54,"[0, 0]",414
language_56,"[1, 1]",414
language_59,"[0, 1]",414
language_61,"[0, 1]",414
language_63,"[0, 1]",414
language_64,"[0, 1]",414
language_65,"[0, 1]",414
language_68,"[0, 1]",414
language_71,"[0, 1]",414
language_75,"[1, 1]",414
language_76,"[0, 1]",414
language_77,"[0, 1]",414
language_78,"[0, 1]",414
language_79,"[0, 1]",414
language_81,"[1, 1]",414
language_83,"[0, 1]",414
language_84,"[1, 1]",414
language_86,"[0, 1]",414
language_90,"[0, 1]",414
language_91,"[0, 1]",414
language_92,"[0, 1]",414
language_93,"[0, 1]",414
language_94,"[0, 1]",414
language_96,"[0, 0]",414
language_97,"[1, 1]",414
language_98,"[0, 0]",414
language_102,"[0, 1]",414
language_103,"[0, 1]",414
language_104,"[0, 1]",414
language_105,"[0, 1]",414
language_106,"[1, 1]",414
language_107,"[1, 1]",414
language_110,"[1, 1]",414
language_111,"[0, 1]",414
language_113,"[0, 0]",414
language_114,"[1, 0]",414
language_115,"[0, 0]",414
language_117,"[0, 1]",414
language_121,"[0, 0]",414
language_122,"[1, 0]",414
language_128,"[0, 0]",414
language_129,"[0, 0]",414
language_130,"[0, 1]",414
language_134,"[0, 1]",414
language_135,"[1, 0]",414
language_136,"[0, 0]",414
language_138,"[0, 1]",414
language_139,"[1, 1]",414
language_140,"[1, 1]",414
language_141,"[0, 0]",414
language_142,"[0, 1]",414
language_148,"[0, 1]",414
language_149,"[1, 1]",414
language_150,"[0, 0]",414
language_152,"[0, 1]",414
language_154,"[1, 1]",414
language_155,"[1, 1]",414
language_156,"[0, 1]",414
language_157,"[0, 1]",414
language_159,"[1, 1]",414
language_161,"[0, 0]",414
language_163,"[0, 0]",414
