LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",522
language_2,"[0, 1]",522
language_3,"[0, 1]",522
language_6,"[1, 1]",522
language_8,"[0, 1]",522
language_9,"[1, 1]",522
language_13,"[0, 1]",522
language_14,"[0, 1]",522
language_15,"[0, 0]",522
language_16,"[1, 1]",522
language_20,"[0, 1]",522
language_22,"[0, 1]",522
language_24,"[0, 0]",522
language_25,"[0, 1]",522
language_27,"[0, 1]",522
language_30,"[0, 1]",522
language_32,"[0, 1]",522
language_33,"[0, 1]",522
language_34,"[0, 1]",522
language_36,"[0, 1]",522
language_37,"[1, 1]",522
language_38,"[0, 1]",522
language_40,"[0, 1]",522
language_41,"[0, 0]",522
language_43,"[0, 1]",522
language_44,"[0, 0]",522
language_45,"[1, 1]",522
language_47,"[0, 0]",522
language_48,"[0, 0]",522
language_49,"[0, 1]",522
language_50,"[0, 1]",522
language_51,"[0, 1]",522
language_52,"[0, 0]",522
language_53,"[1, 1]",522
language_55,"[0, 1]",522
language_56,"[0, 1]",522
language_58,"[0, 1]",522
language_61,"[0, 1]",522
language_66,"[0, 1]",522
language_67,"[0, 0]",522
language_68,"[1, 1]",522
language_72,"[0, 1]",522
language_73,"[0, 0]",522
language_74,"[0, 1]",522
language_75,"[0, 0]",522
language_77,"[0, 1]",522
language_79,"[0, 0]",522
language_82,"[0, 1]",522
language_84,"[1, 1]",522
language_85,"[0, 1]",522
language_87,"[1, 1]",522
language_89,"[0, 1]",522
language_90,"[0, 1]",522
language_94,"[0, 1]",522
language_95,"[0, 1]",522
language_101,"[0, 1]",522
language_103,"[0, 1]",522
language_104,"[1, 1]",522
language_106,"[0, 1]",522
language_107,"[0, 1]",522
language_108,"[1, 1]",522
language_109,"[0, 0]",522
language_112,"[0, 0]",522
language_115,"[0, 1]",522
language_116,"[0, 1]",522
language_119,"[0, 1]",522
language_121,"[0, 0]",522
language_122,"[0, 0]",522
language_124,"[0, 1]",522
language_126,"[0, 1]",522
language_127,"[0, 1]",522
language_128,"[0, 1]",522
language_129,"[1, 1]",522
language_130,"[1, 1]",522
language_132,"[0, 1]",522
language_133,"[0, 1]",522
language_134,"[0, 1]",522
language_135,"[0, 0]",522
language_136,"[0, 1]",522
language_137,"[0, 1]",522
language_139,"[0, 1]",522
language_141,"[0, 1]",522
language_145,"[0, 1]",522
language_146,"[1, 1]",522
language_147,"[0, 0]",522
language_149,"[0, 1]",522
language_151,"[0, 1]",522
language_156,"[0, 1]",522
language_157,"[0, 0]",522
language_158,"[0, 1]",522
language_161,"[1, 1]",522
language_162,"[0, 1]",522
language_164,"[1, 1]",522
language_165,"[1, 1]",522
language_166,"[1, 0]",522
language_167,"[1, 1]",522
language_172,"[0, 0]",522
language_173,"[0, 1]",522
language_176,"[0, 1]",522
language_178,"[1, 1]",522
language_180,"[1, 1]",522
language_181,"[0, 1]",522
language_182,"[0, 1]",522
language_183,"[0, 1]",522
language_184,"[0, 0]",522
language_190,"[0, 1]",522
language_192,"[0, 1]",522
language_194,"[0, 0]",522
language_195,"[0, 1]",522
language_196,"[1, 0]",522
language_198,"[1, 0]",522
language_199,"[0, 1]",522
language_201,"[0, 1]",522
language_202,"[0, 1]",522
language_204,"[0, 1]",522
language_205,"[0, 1]",522
language_206,"[1, 0]",522
language_207,"[0, 0]",522
language_208,"[0, 1]",522
language_209,"[0, 0]",522
language_211,"[0, 1]",522
language_212,"[0, 1]",522
language_215,"[1, 1]",522
language_216,"[0, 1]",522
language_217,"[0, 1]",522
language_220,"[0, 0]",522
language_222,"[0, 1]",522
language_223,"[0, 1]",522
language_225,"[0, 1]",522
language_228,"[0, 0]",522
language_229,"[0, 0]",522
language_230,"[1, 1]",522
language_231,"[1, 0]",522
language_234,"[0, 1]",522
language_235,"[1, 1]",522
language_236,"[0, 0]",522
language_237,"[0, 1]",522
language_238,"[0, 1]",522
language_239,"[0, 1]",522
language_240,"[0, 1]",522
language_242,"[1, 1]",522
language_244,"[0, 1]",522
language_245,"[0, 1]",522
language_246,"[1, 0]",522
language_247,"[0, 0]",522
language_248,"[0, 1]",522
language_249,"[0, 0]",522
language_251,"[0, 1]",522
language_252,"[0, 1]",522
language_253,"[0, 1]",522
language_254,"[1, 1]",522
language_256,"[0, 1]",522
language_258,"[0, 1]",522
language_259,"[0, 1]",522
language_260,"[0, 1]",522
language_261,"[0, 1]",522
language_262,"[1, 0]",522
language_263,"[0, 1]",522
language_264,"[1, 1]",522
language_266,"[0, 0]",522
language_267,"[0, 1]",522
language_269,"[0, 1]",522
language_271,"[0, 1]",522
language_272,"[0, 1]",522
language_273,"[0, 1]",522
language_274,"[0, 1]",522
language_276,"[1, 1]",522
language_277,"[0, 1]",522
language_279,"[0, 0]",522
language_281,"[0, 0]",522
language_283,"[0, 0]",522
language_284,"[0, 1]",522
language_285,"[0, 1]",522
language_286,"[1, 1]",522
language_289,"[1, 1]",522
language_293,"[0, 1]",522
language_294,"[0, 0]",522
language_296,"[0, 1]",522
language_297,"[0, 1]",522
language_298,"[1, 0]",522
language_299,"[0, 1]",522
language_300,"[0, 1]",522
language_301,"[0, 0]",522
language_303,"[0, 1]",522
language_304,"[1, 1]",522
language_305,"[0, 1]",522
language_307,"[0, 1]",522
language_308,"[0, 0]",522
language_309,"[0, 1]",522
language_311,"[1, 1]",522
language_315,"[1, 1]",522
language_316,"[0, 1]",522
language_319,"[0, 1]",522
language_320,"[0, 1]",522
language_321,"[1, 1]",522
language_326,"[0, 0]",522
language_327,"[0, 1]",522
language_328,"[0, 1]",522
language_330,"[0, 1]",522
language_332,"[1, 1]",522
language_333,"[0, 1]",522
language_334,"[1, 1]",522
language_335,"[0, 1]",522
language_336,"[1, 0]",522
language_338,"[0, 1]",522
language_339,"[0, 1]",522
language_340,"[0, 1]",522
language_341,"[0, 1]",522
language_342,"[1, 1]",522
language_343,"[1, 1]",522
language_344,"[1, 1]",522
language_346,"[0, 1]",522
language_347,"[0, 1]",522
language_348,"[0, 1]",522
language_349,"[1, 1]",522
language_350,"[0, 1]",522
language_351,"[1, 1]",522
language_353,"[0, 1]",522
language_356,"[1, 1]",522
language_359,"[0, 1]",522
language_360,"[1, 0]",522
language_362,"[1, 1]",522
language_363,"[0, 0]",522
language_364,"[0, 1]",522
language_365,"[0, 1]",522
language_366,"[1, 0]",522
language_367,"[0, 0]",522
language_368,"[1, 1]",522
language_369,"[1, 0]",522
language_372,"[0, 0]",522
language_373,"[0, 1]",522
language_374,"[0, 1]",522
language_376,"[0, 1]",522
language_379,"[0, 1]",522
language_380,"[1, 1]",522
language_381,"[0, 1]",522
language_382,"[0, 0]",522
language_383,"[0, 1]",522
language_384,"[1, 1]",522
language_385,"[0, 1]",522
language_386,"[0, 1]",522
language_389,"[1, 1]",522
language_391,"[0, 1]",522
language_392,"[0, 1]",522
language_393,"[0, 1]",522
language_397,"[0, 0]",522
language_399,"[0, 1]",522
language_403,"[1, 1]",522
language_404,"[0, 1]",522
language_405,"[0, 1]",522
language_406,"[0, 1]",522
language_407,"[0, 1]",522
language_408,"[1, 1]",522
language_409,"[0, 0]",522
language_412,"[0, 1]",522
language_413,"[0, 1]",522
language_414,"[1, 0]",522
language_418,"[1, 1]",522
language_419,"[1, 1]",522
language_420,"[1, 1]",522
language_421,"[1, 1]",522
language_422,"[0, 1]",522
language_423,"[0, 1]",522
language_424,"[0, 0]",522
language_425,"[0, 1]",522
language_427,"[0, 0]",522
language_428,"[1, 0]",522
language_430,"[0, 1]",522
language_431,"[0, 1]",522
language_434,"[0, 1]",522
language_436,"[0, 1]",522
language_438,"[1, 0]",522
language_439,"[1, 1]",522
language_440,"[0, 0]",522
language_442,"[0, 0]",522
language_443,"[0, 1]",522
language_446,"[0, 1]",522
language_448,"[0, 0]",522
language_449,"[1, 0]",522
language_451,"[0, 1]",522
language_453,"[1, 0]",522
language_457,"[0, 1]",522
language_460,"[0, 0]",522
language_461,"[0, 1]",522
language_462,"[1, 1]",522
language_463,"[1, 1]",522
language_464,"[1, 1]",522
language_465,"[0, 0]",522
language_466,"[1, 0]",522
language_467,"[0, 1]",522
language_468,"[1, 1]",522
language_470,"[0, 1]",522
language_471,"[0, 1]",522
language_472,"[0, 1]",522
language_475,"[0, 1]",522
language_476,"[0, 1]",522
language_477,"[1, 1]",522
language_479,"[1, 1]",522
language_480,"[1, 1]",522
language_482,"[1, 1]",522
language_484,"[1, 1]",522
language_489,"[1, 0]",522
language_492,"[0, 1]",522
language_493,"[0, 0]",522
language_494,"[0, 1]",522
language_497,"[0, 1]",522
language_498,"[0, 1]",522
language_499,"[1, 1]",522
language_500,"[0, 0]",522
language_503,"[1, 1]",522
language_505,"[0, 1]",522
language_506,"[0, 1]",522
language_507,"[0, 1]",522
language_508,"[0, 1]",522
language_509,"[0, 1]",522
language_511,"[1, 1]",522
language_512,"[0, 1]",522
language_516,"[1, 1]",522
language_517,"[1, 1]",522
language_518,"[0, 0]",522
language_521,"[0, 1]",522
language_522,"[0, 0]",522
language_525,"[0, 1]",522
language_527,"[1, 1]",522
language_528,"[0, 1]",522
language_530,"[0, 1]",522
language_531,"[0, 1]",522
language_532,"[0, 1]",522
language_533,"[1, 1]",522
language_536,"[0, 0]",522
language_537,"[0, 1]",522
language_539,"[1, 1]",522
language_540,"[1, 1]",522
language_541,"[1, 1]",522
language_542,"[0, 1]",522
language_543,"[0, 0]",522
language_544,"[1, 0]",522
language_545,"[0, 1]",522
language_548,"[1, 1]",522
language_549,"[0, 1]",522
language_550,"[0, 0]",522
language_551,"[0, 1]",522
language_553,"[1, 1]",522
language_554,"[0, 1]",522
language_556,"[0, 1]",522
language_557,"[1, 0]",522
language_558,"[0, 1]",522
language_559,"[0, 1]",522
language_560,"[0, 0]",522
language_561,"[0, 1]",522
language_562,"[1, 1]",522
language_564,"[0, 1]",522
language_565,"[0, 1]",522
language_566,"[0, 1]",522
language_568,"[1, 1]",522
language_570,"[1, 0]",522
language_571,"[0, 1]",522
language_572,"[0, 1]",522
language_574,"[1, 1]",522
language_575,"[0, 1]",522
language_577,"[1, 1]",522
language_578,"[1, 1]",522
language_583,"[0, 1]",522
language_584,"[1, 1]",522
language_585,"[0, 1]",522
language_586,"[0, 1]",522
language_587,"[0, 1]",522
language_589,"[1, 0]",522
language_591,"[0, 0]",522
language_592,"[0, 1]",522
language_594,"[0, 1]",522
language_595,"[0, 1]",522
language_597,"[1, 1]",522
language_599,"[1, 1]",522
language_600,"[0, 1]",522
language_601,"[0, 1]",522
language_602,"[0, 0]",522
language_604,"[0, 1]",522
language_606,"[0, 1]",522
language_609,"[0, 1]",522
language_610,"[0, 1]",522
language_612,"[0, 1]",522
