LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",453
language_3,"[1, 1]",453
language_4,"[0, 1]",453
language_5,"[0, 1]",453
language_7,"[0, 0]",453
language_8,"[0, 1]",453
language_9,"[0, 1]",453
language_11,"[0, 1]",453
language_13,"[0, 1]",453
language_14,"[0, 1]",453
language_15,"[1, 0]",453
language_16,"[1, 1]",453
language_17,"[1, 1]",453
language_18,"[0, 1]",453
language_19,"[0, 1]",453
language_20,"[0, 1]",453
language_22,"[0, 1]",453
language_23,"[1, 1]",453
language_24,"[0, 1]",453
language_25,"[0, 1]",453
language_26,"[0, 1]",453
language_27,"[0, 1]",453
language_28,"[1, 1]",453
language_29,"[0, 1]",453
language_32,"[0, 1]",453
language_33,"[0, 1]",453
language_34,"[0, 1]",453
language_36,"[1, 1]",453
language_39,"[0, 0]",453
language_40,"[0, 1]",453
language_43,"[0, 0]",453
language_44,"[0, 0]",453
language_46,"[0, 1]",453
language_47,"[0, 1]",453
language_48,"[1, 1]",453
language_49,"[0, 1]",453
language_50,"[0, 0]",453
language_51,"[0, 1]",453
language_53,"[1, 1]",453
language_54,"[0, 1]",453
language_55,"[0, 1]",453
language_57,"[1, 1]",453
language_58,"[0, 1]",453
language_61,"[0, 1]",453
language_62,"[1, 1]",453
language_64,"[0, 1]",453
language_65,"[0, 0]",453
language_66,"[1, 1]",453
language_69,"[1, 1]",453
language_70,"[1, 1]",453
language_71,"[0, 0]",453
language_72,"[0, 0]",453
language_77,"[0, 1]",453
language_78,"[1, 1]",453
language_79,"[0, 1]",453
language_80,"[0, 1]",453
language_82,"[0, 1]",453
language_83,"[0, 1]",453
language_84,"[1, 0]",453
language_85,"[0, 0]",453
language_86,"[1, 0]",453
language_88,"[1, 1]",453
language_91,"[0, 1]",453
language_93,"[0, 0]",453
language_95,"[0, 0]",453
language_98,"[0, 0]",453
language_99,"[0, 1]",453
language_100,"[1, 1]",453
language_101,"[1, 1]",453
language_102,"[0, 1]",453
language_103,"[0, 1]",453
language_104,"[0, 0]",453
language_105,"[0, 1]",453
language_106,"[0, 1]",453
language_107,"[0, 1]",453
language_109,"[1, 1]",453
language_110,"[0, 1]",453
language_111,"[1, 0]",453
language_112,"[0, 1]",453
language_113,"[0, 1]",453
language_115,"[0, 0]",453
language_117,"[1, 1]",453
language_119,"[0, 1]",453
language_120,"[0, 1]",453
language_121,"[0, 0]",453
language_125,"[0, 1]",453
language_126,"[1, 1]",453
language_128,"[0, 1]",453
language_129,"[0, 1]",453
language_130,"[1, 1]",453
language_131,"[0, 1]",453
language_132,"[0, 1]",453
language_133,"[1, 1]",453
language_135,"[1, 1]",453
language_136,"[0, 0]",453
language_138,"[0, 1]",453
language_139,"[0, 0]",453
language_140,"[0, 1]",453
language_141,"[0, 0]",453
language_142,"[1, 1]",453
language_143,"[0, 1]",453
language_144,"[1, 0]",453
language_148,"[0, 0]",453
language_149,"[0, 0]",453
language_150,"[1, 1]",453
language_153,"[0, 1]",453
language_154,"[0, 0]",453
language_155,"[0, 0]",453
language_156,"[0, 1]",453
language_157,"[0, 1]",453
language_158,"[1, 0]",453
language_159,"[0, 0]",453
language_162,"[0, 1]",453
language_163,"[0, 1]",453
language_164,"[0, 1]",453
language_165,"[0, 1]",453
language_167,"[0, 1]",453
language_168,"[0, 1]",453
language_172,"[0, 1]",453
language_173,"[0, 1]",453
language_174,"[0, 0]",453
language_175,"[1, 0]",453
language_177,"[1, 1]",453
language_179,"[0, 1]",453
language_180,"[1, 1]",453
language_181,"[0, 0]",453
language_183,"[0, 1]",453
language_185,"[0, 1]",453
language_186,"[1, 0]",453
language_187,"[0, 0]",453
language_188,"[0, 1]",453
language_191,"[0, 0]",453
language_192,"[1, 0]",453
language_197,"[0, 1]",453
language_198,"[1, 0]",453
language_199,"[0, 1]",453
language_201,"[0, 1]",453
language_204,"[0, 1]",453
language_205,"[0, 1]",453
language_206,"[0, 1]",453
language_207,"[1, 0]",453
language_208,"[1, 1]",453
