LANGUAGE,LINEAGE,SET
language_2,"[0, 0]",540
language_3,"[1, 1]",540
language_4,"[0, 1]",540
language_6,"[0, 1]",540
language_9,"[0, 1]",540
language_11,"[1, 1]",540
language_14,"[0, 0]",540
language_15,"[1, 1]",540
language_17,"[0, 1]",540
language_18,"[0, 0]",540
language_19,"[1, 1]",540
language_20,"[1, 0]",540
language_21,"[0, 1]",540
language_22,"[1, 0]",540
language_25,"[0, 1]",540
language_26,"[1, 1]",540
language_27,"[1, 1]",540
language_29,"[0, 0]",540
language_30,"[0, 1]",540
language_31,"[0, 1]",540
language_33,"[0, 1]",540
language_36,"[0, 0]",540
language_37,"[0, 1]",540
language_39,"[0, 1]",540
language_40,"[0, 0]",540
language_42,"[0, 1]",540
language_43,"[0, 1]",540
language_44,"[0, 1]",540
language_48,"[0, 0]",540
language_49,"[0, 1]",540
language_50,"[0, 1]",540
language_51,"[0, 0]",540
language_54,"[0, 1]",540
language_55,"[1, 0]",540
language_56,"[0, 1]",540
language_57,"[0, 0]",540
language_59,"[0, 0]",540
language_60,"[0, 1]",540
language_61,"[0, 1]",540
language_63,"[0, 0]",540
language_65,"[0, 1]",540
language_66,"[1, 0]",540
language_67,"[0, 1]",540
language_69,"[0, 1]",540
language_70,"[0, 0]",540
language_73,"[0, 0]",540
language_76,"[1, 1]",540
language_77,"[1, 1]",540
language_79,"[0, 0]",540
language_82,"[0, 1]",540
language_84,"[1, 0]",540
language_85,"[0, 1]",540
language_89,"[1, 1]",540
language_90,"[0, 1]",540
language_92,"[1, 1]",540
language_94,"[0, 1]",540
language_95,"[0, 1]",540
language_97,"[1, 0]",540
language_98,"[0, 1]",540
language_99,"[0, 1]",540
language_100,"[0, 1]",540
language_101,"[1, 1]",540
language_102,"[0, 0]",540
language_105,"[1, 1]",540
language_107,"[0, 0]",540
language_109,"[0, 1]",540
language_110,"[0, 1]",540
language_111,"[1, 0]",540
language_112,"[0, 0]",540
language_113,"[1, 1]",540
language_115,"[0, 0]",540
language_116,"[0, 0]",540
language_118,"[0, 1]",540
language_120,"[0, 1]",540
language_122,"[0, 1]",540
language_124,"[0, 0]",540
language_125,"[0, 0]",540
language_127,"[0, 1]",540
language_131,"[1, 1]",540
language_133,"[1, 1]",540
language_136,"[0, 1]",540
language_138,"[0, 0]",540
language_140,"[0, 0]",540
language_141,"[0, 1]",540
language_143,"[1, 1]",540
language_144,"[1, 1]",540
language_146,"[0, 1]",540
language_147,"[0, 0]",540
language_148,"[1, 1]",540
language_149,"[0, 1]",540
language_150,"[0, 1]",540
language_156,"[0, 1]",540
language_158,"[1, 1]",540
language_159,"[0, 1]",540
language_162,"[0, 1]",540
language_163,"[1, 1]",540
language_165,"[0, 1]",540
language_166,"[1, 1]",540
language_167,"[0, 1]",540
language_168,"[1, 1]",540
language_169,"[0, 1]",540
language_174,"[1, 1]",540
language_175,"[1, 1]",540
language_176,"[0, 0]",540
language_177,"[0, 1]",540
language_179,"[0, 1]",540
language_181,"[0, 0]",540
language_183,"[0, 0]",540
language_184,"[0, 1]",540
language_185,"[1, 1]",540
language_187,"[0, 1]",540
language_188,"[1, 1]",540
language_191,"[0, 1]",540
language_194,"[1, 0]",540
language_195,"[0, 1]",540
language_196,"[0, 0]",540
language_197,"[0, 1]",540
language_198,"[1, 1]",540
language_200,"[0, 0]",540
language_201,"[0, 1]",540
language_202,"[0, 1]",540
language_205,"[0, 1]",540
language_207,"[0, 1]",540
language_209,"[0, 1]",540
language_211,"[0, 0]",540
language_212,"[0, 0]",540
language_213,"[0, 1]",540
language_214,"[0, 0]",540
language_215,"[0, 0]",540
language_217,"[0, 1]",540
language_218,"[0, 1]",540
language_219,"[1, 0]",540
language_220,"[1, 1]",540
language_221,"[1, 1]",540
language_222,"[1, 0]",540
language_224,"[1, 1]",540
language_225,"[0, 1]",540
language_226,"[0, 1]",540
language_230,"[0, 1]",540
language_231,"[0, 1]",540
language_234,"[0, 0]",540
language_235,"[0, 1]",540
language_238,"[0, 1]",540
language_239,"[0, 1]",540
language_240,"[0, 1]",540
language_243,"[0, 1]",540
language_244,"[0, 0]",540
language_245,"[0, 1]",540
language_247,"[0, 1]",540
language_250,"[1, 1]",540
language_254,"[0, 0]",540
language_256,"[0, 1]",540
language_257,"[0, 1]",540
language_258,"[0, 1]",540
language_260,"[0, 0]",540
language_261,"[1, 1]",540
language_267,"[0, 1]",540
language_269,"[0, 1]",540
language_270,"[0, 0]",540
language_271,"[0, 1]",540
language_274,"[1, 1]",540
language_276,"[1, 1]",540
language_279,"[0, 1]",540
language_281,"[0, 1]",540
language_283,"[1, 1]",540
language_284,"[0, 1]",540
language_285,"[1, 1]",540
language_287,"[0, 1]",540
language_288,"[0, 1]",540
language_289,"[1, 1]",540
language_290,"[0, 1]",540
language_291,"[1, 1]",540
language_292,"[0, 1]",540
language_293,"[0, 1]",540
language_295,"[1, 1]",540
language_297,"[1, 1]",540
language_299,"[0, 1]",540
language_300,"[0, 1]",540
language_302,"[1, 1]",540
language_304,"[0, 1]",540
language_306,"[0, 1]",540
language_307,"[1, 1]",540
language_308,"[0, 1]",540
language_309,"[0, 1]",540
language_310,"[1, 0]",540
language_312,"[0, 1]",540
language_313,"[1, 1]",540
language_315,"[0, 1]",540
language_316,"[0, 0]",540
language_317,"[1, 0]",540
language_318,"[0, 1]",540
language_322,"[0, 1]",540
language_324,"[0, 1]",540
language_325,"[0, 1]",540
language_326,"[0, 1]",540
language_328,"[1, 1]",540
language_329,"[0, 1]",540
language_330,"[0, 1]",540
language_332,"[0, 1]",540
language_336,"[0, 1]",540
language_337,"[0, 0]",540
language_338,"[0, 0]",540
language_339,"[0, 1]",540
language_341,"[0, 1]",540
language_342,"[0, 0]",540
language_343,"[1, 1]",540
language_344,"[0, 0]",540
language_345,"[0, 0]",540
language_346,"[1, 1]",540
language_349,"[0, 0]",540
language_350,"[0, 0]",540
language_351,"[0, 1]",540
language_352,"[0, 0]",540
language_353,"[0, 1]",540
language_355,"[1, 0]",540
language_356,"[1, 1]",540
language_357,"[1, 1]",540
language_358,"[0, 1]",540
language_360,"[1, 1]",540
language_361,"[0, 1]",540
language_364,"[0, 1]",540
language_368,"[0, 1]",540
language_369,"[0, 1]",540
language_370,"[1, 1]",540
language_371,"[0, 0]",540
language_373,"[1, 0]",540
language_374,"[0, 1]",540
language_376,"[0, 1]",540
language_383,"[0, 1]",540
language_384,"[0, 1]",540
language_385,"[1, 1]",540
language_386,"[0, 0]",540
language_387,"[0, 1]",540
language_391,"[0, 1]",540
language_393,"[0, 1]",540
language_395,"[0, 1]",540
language_397,"[0, 1]",540
language_398,"[1, 1]",540
language_402,"[0, 1]",540
language_407,"[1, 1]",540
language_408,"[0, 1]",540
language_410,"[0, 1]",540
language_411,"[0, 1]",540
language_412,"[0, 1]",540
