LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",236
language_3,"[1, 1]",236
language_7,"[0, 0]",236
language_8,"[0, 1]",236
language_12,"[0, 0]",236
language_13,"[0, 1]",236
language_14,"[1, 1]",236
language_15,"[0, 1]",236
language_17,"[0, 1]",236
language_20,"[0, 1]",236
language_21,"[1, 1]",236
language_22,"[0, 1]",236
language_23,"[0, 1]",236
language_24,"[0, 1]",236
language_25,"[1, 1]",236
language_26,"[0, 1]",236
language_27,"[0, 0]",236
language_28,"[0, 0]",236
language_29,"[1, 1]",236
language_30,"[0, 1]",236
language_31,"[1, 1]",236
language_32,"[0, 1]",236
language_34,"[1, 1]",236
language_35,"[0, 1]",236
language_36,"[0, 1]",236
language_37,"[1, 0]",236
language_38,"[0, 1]",236
language_39,"[0, 1]",236
language_40,"[0, 1]",236
language_41,"[0, 0]",236
language_45,"[0, 0]",236
language_46,"[1, 1]",236
language_47,"[0, 0]",236
language_48,"[0, 1]",236
language_49,"[0, 1]",236
language_51,"[0, 1]",236
language_53,"[1, 1]",236
language_55,"[0, 1]",236
language_56,"[0, 1]",236
language_57,"[0, 1]",236
language_59,"[0, 0]",236
language_60,"[0, 1]",236
language_61,"[1, 1]",236
language_63,"[0, 1]",236
language_66,"[1, 1]",236
language_67,"[0, 1]",236
language_68,"[0, 1]",236
language_69,"[0, 0]",236
language_72,"[1, 1]",236
language_76,"[0, 1]",236
language_78,"[0, 1]",236
language_80,"[1, 0]",236
language_81,"[0, 1]",236
language_82,"[0, 1]",236
language_83,"[0, 1]",236
language_85,"[0, 1]",236
language_87,"[0, 1]",236
language_89,"[1, 0]",236
language_91,"[0, 1]",236
language_92,"[0, 1]",236
language_93,"[0, 1]",236
language_96,"[1, 1]",236
language_98,"[0, 1]",236
language_99,"[1, 1]",236
language_101,"[0, 1]",236
language_102,"[0, 1]",236
language_103,"[0, 0]",236
language_104,"[0, 1]",236
language_105,"[1, 1]",236
language_107,"[0, 1]",236
language_108,"[0, 1]",236
language_109,"[0, 1]",236
language_113,"[1, 1]",236
language_114,"[0, 1]",236
language_116,"[1, 1]",236
language_117,"[1, 1]",236
language_121,"[0, 0]",236
language_122,"[0, 0]",236
language_123,"[0, 1]",236
language_125,"[0, 1]",236
language_128,"[0, 0]",236
language_129,"[1, 1]",236
language_131,"[0, 1]",236
language_132,"[0, 0]",236
language_134,"[1, 1]",236
language_136,"[0, 1]",236
language_137,"[0, 0]",236
language_138,"[0, 1]",236
language_139,"[1, 1]",236
language_140,"[0, 0]",236
language_141,"[0, 1]",236
language_142,"[0, 0]",236
language_143,"[0, 1]",236
language_144,"[0, 0]",236
language_146,"[1, 0]",236
language_147,"[0, 0]",236
language_148,"[0, 1]",236
language_149,"[0, 1]",236
language_151,"[0, 1]",236
language_153,"[0, 1]",236
language_154,"[1, 0]",236
language_155,"[0, 1]",236
language_156,"[0, 1]",236
language_158,"[0, 1]",236
language_159,"[0, 1]",236
language_162,"[0, 1]",236
language_164,"[0, 0]",236
language_166,"[0, 0]",236
language_168,"[0, 1]",236
language_169,"[0, 1]",236
language_172,"[0, 1]",236
language_174,"[0, 1]",236
language_176,"[0, 1]",236
language_178,"[0, 1]",236
language_180,"[0, 1]",236
language_183,"[0, 1]",236
language_186,"[0, 1]",236
language_188,"[0, 1]",236
language_189,"[1, 0]",236
language_190,"[1, 1]",236
language_194,"[0, 1]",236
language_196,"[0, 1]",236
language_198,"[0, 1]",236
language_202,"[0, 0]",236
language_204,"[1, 1]",236
language_205,"[0, 1]",236
language_206,"[1, 1]",236
language_208,"[0, 1]",236
language_209,"[0, 1]",236
language_210,"[1, 1]",236
language_212,"[1, 1]",236
language_214,"[0, 0]",236
language_215,"[0, 0]",236
language_217,"[1, 1]",236
language_218,"[1, 0]",236
language_219,"[0, 1]",236
language_220,"[0, 1]",236
language_221,"[0, 1]",236
language_222,"[1, 1]",236
language_223,"[1, 1]",236
language_225,"[1, 1]",236
language_226,"[0, 1]",236
language_227,"[1, 1]",236
language_228,"[0, 1]",236
language_230,"[0, 1]",236
language_233,"[0, 1]",236
language_235,"[0, 1]",236
language_238,"[0, 1]",236
language_239,"[0, 1]",236
language_240,"[1, 1]",236
language_241,"[1, 1]",236
language_244,"[0, 1]",236
language_246,"[0, 1]",236
language_248,"[0, 1]",236
language_251,"[1, 1]",236
language_252,"[0, 0]",236
language_253,"[0, 1]",236
language_254,"[0, 1]",236
language_255,"[0, 1]",236
language_257,"[0, 1]",236
language_259,"[0, 1]",236
language_261,"[0, 0]",236
language_262,"[0, 0]",236
language_263,"[1, 1]",236
language_264,"[0, 0]",236
language_265,"[1, 1]",236
language_267,"[0, 1]",236
language_270,"[1, 1]",236
language_271,"[0, 1]",236
language_272,"[1, 1]",236
language_273,"[0, 1]",236
language_274,"[0, 1]",236
language_275,"[1, 1]",236
language_276,"[0, 1]",236
language_279,"[0, 1]",236
language_281,"[1, 1]",236
language_282,"[1, 0]",236
language_283,"[0, 1]",236
language_285,"[1, 1]",236
language_286,"[1, 1]",236
language_287,"[1, 1]",236
language_288,"[1, 1]",236
language_290,"[1, 1]",236
language_291,"[0, 1]",236
language_292,"[1, 1]",236
language_294,"[0, 1]",236
language_295,"[0, 1]",236
language_296,"[0, 0]",236
language_297,"[0, 1]",236
language_298,"[0, 1]",236
language_299,"[0, 1]",236
language_300,"[0, 1]",236
language_303,"[0, 1]",236
language_304,"[0, 1]",236
language_306,"[0, 1]",236
language_309,"[1, 1]",236
language_313,"[0, 1]",236
language_314,"[0, 1]",236
language_315,"[0, 0]",236
language_316,"[0, 1]",236
language_318,"[1, 1]",236
language_320,"[0, 1]",236
language_321,"[0, 1]",236
language_322,"[0, 0]",236
language_324,"[0, 0]",236
language_325,"[0, 1]",236
language_326,"[1, 1]",236
language_327,"[0, 1]",236
language_328,"[0, 1]",236
language_330,"[1, 0]",236
language_331,"[0, 1]",236
language_333,"[0, 1]",236
language_334,"[0, 0]",236
language_335,"[0, 1]",236
language_336,"[0, 1]",236
language_338,"[0, 0]",236
language_339,"[1, 0]",236
language_340,"[0, 1]",236
language_342,"[0, 1]",236
language_343,"[1, 0]",236
language_344,"[0, 1]",236
language_346,"[1, 1]",236
language_349,"[1, 1]",236
language_350,"[0, 1]",236
language_354,"[0, 1]",236
language_355,"[0, 1]",236
language_356,"[0, 1]",236
language_357,"[0, 1]",236
language_358,"[1, 1]",236
language_360,"[0, 1]",236
language_361,"[0, 0]",236
language_362,"[1, 1]",236
language_364,"[0, 1]",236
language_366,"[0, 1]",236
language_368,"[0, 1]",236
language_372,"[0, 1]",236
language_376,"[0, 1]",236
language_378,"[0, 0]",236
language_379,"[0, 1]",236
language_380,"[0, 1]",236
language_381,"[0, 1]",236
language_382,"[1, 1]",236
language_384,"[1, 0]",236
language_385,"[1, 1]",236
language_387,"[0, 0]",236
language_388,"[0, 0]",236
language_389,"[1, 0]",236
language_390,"[0, 1]",236
language_391,"[0, 1]",236
language_394,"[0, 0]",236
language_395,"[0, 1]",236
language_397,"[0, 1]",236
language_398,"[0, 1]",236
language_399,"[0, 1]",236
language_400,"[0, 0]",236
language_401,"[0, 1]",236
language_404,"[0, 1]",236
language_406,"[0, 1]",236
language_407,"[0, 1]",236
language_409,"[0, 1]",236
language_410,"[0, 1]",236
language_411,"[0, 1]",236
language_413,"[0, 1]",236
language_414,"[1, 0]",236
language_416,"[0, 1]",236
language_418,"[0, 1]",236
language_419,"[0, 1]",236
language_423,"[0, 1]",236
language_424,"[1, 1]",236
language_425,"[0, 1]",236
language_426,"[0, 0]",236
language_428,"[0, 1]",236
language_430,"[1, 1]",236
language_433,"[0, 1]",236
language_434,"[0, 1]",236
language_435,"[1, 0]",236
language_436,"[0, 0]",236
language_437,"[1, 1]",236
language_438,"[1, 0]",236
language_439,"[0, 1]",236
language_440,"[1, 0]",236
language_441,"[0, 1]",236
language_442,"[1, 1]",236
language_443,"[0, 1]",236
language_444,"[0, 0]",236
language_446,"[0, 1]",236
language_447,"[0, 1]",236
language_448,"[0, 1]",236
language_450,"[0, 1]",236
language_451,"[0, 1]",236
language_454,"[0, 1]",236
language_455,"[0, 1]",236
language_456,"[0, 1]",236
language_457,"[1, 1]",236
language_459,"[0, 1]",236
language_461,"[0, 1]",236
language_462,"[0, 1]",236
language_463,"[1, 1]",236
language_464,"[0, 1]",236
language_466,"[0, 1]",236
language_467,"[0, 1]",236
language_471,"[0, 1]",236
language_472,"[1, 0]",236
language_473,"[0, 0]",236
language_474,"[0, 1]",236
language_475,"[1, 0]",236
language_476,"[1, 1]",236
language_477,"[0, 1]",236
language_478,"[0, 1]",236
language_479,"[0, 1]",236
language_480,"[0, 0]",236
language_481,"[0, 1]",236
language_482,"[1, 1]",236
language_484,"[0, 1]",236
language_485,"[0, 1]",236
language_487,"[0, 0]",236
language_489,"[0, 1]",236
language_490,"[1, 1]",236
language_492,"[1, 1]",236
language_494,"[0, 1]",236
language_495,"[1, 0]",236
language_496,"[0, 1]",236
language_497,"[0, 1]",236
language_499,"[0, 0]",236
language_500,"[1, 1]",236
language_501,"[1, 0]",236
language_504,"[0, 1]",236
language_505,"[0, 1]",236
language_506,"[0, 0]",236
language_507,"[1, 1]",236
language_509,"[0, 1]",236
language_510,"[0, 1]",236
language_511,"[0, 1]",236
language_512,"[0, 0]",236
language_514,"[1, 1]",236
language_515,"[0, 1]",236
language_517,"[0, 0]",236
language_520,"[0, 1]",236
language_522,"[0, 1]",236
language_524,"[0, 1]",236
language_525,"[0, 1]",236
language_526,"[1, 1]",236
language_527,"[0, 1]",236
language_528,"[0, 1]",236
language_529,"[0, 1]",236
language_530,"[0, 0]",236
language_531,"[1, 1]",236
language_532,"[1, 1]",236
language_534,"[0, 1]",236
language_535,"[0, 1]",236
language_536,"[0, 1]",236
language_538,"[0, 1]",236
language_541,"[0, 1]",236
language_542,"[0, 1]",236
language_544,"[0, 1]",236
language_545,"[0, 0]",236
language_547,"[0, 1]",236
language_548,"[0, 1]",236
language_549,"[0, 0]",236
language_550,"[0, 1]",236
language_551,"[0, 1]",236
language_553,"[0, 0]",236
language_555,"[0, 0]",236
language_556,"[0, 0]",236
language_558,"[1, 1]",236
language_559,"[0, 0]",236
language_560,"[0, 0]",236
language_562,"[1, 0]",236
language_565,"[0, 1]",236
language_566,"[1, 1]",236
language_567,"[1, 1]",236
language_568,"[0, 1]",236
language_569,"[0, 1]",236
language_570,"[0, 1]",236
language_571,"[0, 1]",236
language_572,"[0, 1]",236
language_574,"[1, 1]",236
language_576,"[1, 0]",236
language_579,"[1, 1]",236
language_580,"[1, 1]",236
language_583,"[1, 1]",236
language_584,"[0, 1]",236
language_585,"[0, 1]",236
language_586,"[1, 1]",236
language_588,"[0, 1]",236
language_589,"[0, 1]",236
language_590,"[1, 1]",236
language_592,"[1, 1]",236
language_594,"[0, 1]",236
language_596,"[1, 1]",236
language_598,"[1, 1]",236
language_600,"[0, 1]",236
language_608,"[1, 1]",236
language_609,"[1, 1]",236
language_611,"[0, 1]",236
language_612,"[1, 1]",236
language_615,"[0, 0]",236
language_616,"[0, 0]",236
language_617,"[0, 0]",236
language_618,"[0, 1]",236
language_620,"[0, 1]",236
language_622,"[1, 1]",236
language_624,"[0, 1]",236
language_626,"[0, 1]",236
language_628,"[0, 0]",236
language_629,"[0, 1]",236
language_631,"[0, 1]",236
language_633,"[1, 0]",236
language_634,"[0, 1]",236
language_635,"[1, 1]",236
language_637,"[0, 0]",236
language_638,"[0, 1]",236
language_641,"[0, 1]",236
language_645,"[0, 1]",236
language_646,"[0, 1]",236
language_647,"[0, 1]",236
language_648,"[0, 1]",236
language_650,"[1, 1]",236
language_652,"[0, 1]",236
language_653,"[1, 0]",236
language_654,"[0, 0]",236
language_655,"[0, 1]",236
language_656,"[0, 1]",236
language_657,"[0, 1]",236
language_660,"[0, 1]",236
language_662,"[0, 1]",236
language_664,"[0, 1]",236
language_665,"[0, 1]",236
language_667,"[0, 1]",236
language_668,"[0, 0]",236
language_669,"[0, 1]",236
language_671,"[0, 1]",236
language_672,"[1, 1]",236
language_673,"[0, 1]",236
language_675,"[1, 1]",236
language_676,"[0, 1]",236
language_682,"[0, 0]",236
language_683,"[1, 1]",236
language_685,"[0, 1]",236
language_687,"[0, 1]",236
language_688,"[0, 1]",236
language_689,"[0, 1]",236
language_690,"[0, 1]",236
language_691,"[0, 1]",236
language_692,"[1, 1]",236
language_694,"[0, 1]",236
language_695,"[0, 1]",236
language_698,"[1, 1]",236
language_699,"[0, 0]",236
language_700,"[0, 1]",236
language_701,"[0, 1]",236
language_703,"[0, 1]",236
language_704,"[1, 1]",236
language_707,"[0, 1]",236
language_708,"[0, 1]",236
language_709,"[0, 1]",236
language_710,"[1, 1]",236
language_711,"[1, 1]",236
language_714,"[0, 1]",236
language_716,"[1, 1]",236
language_720,"[1, 1]",236
language_721,"[0, 1]",236
language_722,"[1, 1]",236
language_723,"[1, 0]",236
language_724,"[1, 1]",236
language_725,"[0, 0]",236
language_726,"[0, 0]",236
language_727,"[0, 0]",236
language_728,"[1, 1]",236
language_729,"[0, 1]",236
language_731,"[0, 1]",236
language_732,"[0, 1]",236
language_735,"[1, 1]",236
language_739,"[0, 1]",236
language_740,"[1, 1]",236
language_742,"[0, 1]",236
language_743,"[0, 0]",236
language_746,"[0, 1]",236
language_747,"[1, 0]",236
language_748,"[1, 1]",236
language_749,"[1, 1]",236
language_753,"[1, 0]",236
language_755,"[0, 1]",236
language_756,"[0, 1]",236
language_757,"[0, 1]",236
language_758,"[0, 1]",236
language_759,"[0, 1]",236
language_760,"[0, 0]",236
language_761,"[0, 1]",236
language_762,"[1, 1]",236
language_765,"[0, 1]",236
language_766,"[0, 0]",236
language_767,"[0, 1]",236
language_769,"[1, 0]",236
language_770,"[0, 1]",236
language_771,"[0, 1]",236
language_772,"[1, 1]",236
language_773,"[0, 0]",236
language_774,"[0, 1]",236
language_775,"[1, 0]",236
language_777,"[0, 1]",236
language_778,"[0, 1]",236
language_779,"[1, 0]",236
language_780,"[0, 1]",236
language_781,"[0, 1]",236
language_782,"[1, 1]",236
language_783,"[0, 0]",236
language_784,"[0, 1]",236
language_785,"[0, 0]",236
language_786,"[1, 1]",236
language_787,"[0, 1]",236
language_788,"[0, 1]",236
language_789,"[1, 1]",236
language_790,"[0, 1]",236
language_791,"[0, 0]",236
language_792,"[0, 1]",236
language_793,"[0, 0]",236
language_796,"[1, 1]",236
language_797,"[0, 1]",236
language_798,"[0, 1]",236
language_801,"[1, 1]",236
language_802,"[1, 1]",236
language_804,"[1, 1]",236
language_806,"[0, 1]",236
language_808,"[0, 1]",236
language_810,"[0, 1]",236
language_812,"[0, 1]",236
language_813,"[0, 1]",236
language_818,"[0, 1]",236
language_822,"[1, 1]",236
language_825,"[1, 1]",236
language_826,"[0, 1]",236
language_827,"[0, 0]",236
language_828,"[1, 0]",236
language_829,"[0, 1]",236
language_830,"[0, 1]",236
language_831,"[0, 0]",236
language_834,"[0, 1]",236
language_835,"[0, 1]",236
language_839,"[0, 1]",236
language_840,"[1, 0]",236
language_841,"[0, 1]",236
language_842,"[0, 1]",236
language_844,"[0, 1]",236
language_846,"[1, 1]",236
language_848,"[0, 1]",236
language_850,"[0, 1]",236
language_851,"[0, 1]",236
language_852,"[0, 1]",236
language_853,"[0, 1]",236
language_854,"[0, 1]",236
language_855,"[1, 1]",236
language_856,"[0, 1]",236
language_857,"[1, 1]",236
language_858,"[0, 1]",236
language_859,"[0, 1]",236
language_861,"[0, 1]",236
language_862,"[1, 1]",236
language_864,"[0, 1]",236
language_865,"[0, 1]",236
language_867,"[0, 0]",236
language_869,"[0, 1]",236
language_870,"[0, 0]",236
language_872,"[0, 0]",236
language_873,"[0, 1]",236
language_875,"[0, 1]",236
language_876,"[0, 1]",236
language_877,"[1, 1]",236
language_878,"[0, 1]",236
language_879,"[0, 1]",236
language_883,"[0, 1]",236
language_888,"[0, 1]",236
language_892,"[1, 1]",236
language_893,"[0, 0]",236
language_894,"[0, 1]",236
language_896,"[0, 1]",236
language_897,"[0, 1]",236
language_898,"[0, 0]",236
language_899,"[1, 1]",236
language_900,"[0, 1]",236
language_902,"[0, 0]",236
language_903,"[1, 0]",236
language_904,"[0, 1]",236
language_905,"[0, 1]",236
language_909,"[0, 1]",236
language_910,"[0, 1]",236
language_911,"[1, 0]",236
language_912,"[0, 1]",236
language_913,"[0, 1]",236
language_915,"[0, 0]",236
language_916,"[1, 0]",236
language_917,"[0, 1]",236
language_918,"[0, 1]",236
language_919,"[0, 1]",236
language_920,"[0, 1]",236
language_926,"[0, 0]",236
language_927,"[0, 1]",236
language_929,"[0, 1]",236
language_934,"[0, 1]",236
language_935,"[1, 1]",236
language_937,"[0, 0]",236
language_938,"[0, 1]",236
language_939,"[0, 1]",236
language_940,"[0, 0]",236
language_943,"[0, 1]",236
language_945,"[1, 0]",236
language_946,"[0, 0]",236
language_947,"[1, 0]",236
language_948,"[0, 1]",236
language_949,"[0, 1]",236
language_950,"[1, 0]",236
language_952,"[1, 1]",236
language_953,"[0, 1]",236
language_957,"[1, 0]",236
language_959,"[0, 1]",236
language_960,"[0, 1]",236
language_961,"[0, 1]",236
language_962,"[0, 1]",236
language_963,"[0, 0]",236
language_965,"[1, 1]",236
language_966,"[0, 0]",236
language_970,"[0, 1]",236
language_971,"[1, 0]",236
language_972,"[0, 1]",236
language_973,"[0, 1]",236
language_974,"[0, 1]",236
language_975,"[0, 1]",236
language_976,"[1, 1]",236
language_978,"[0, 0]",236
language_979,"[1, 1]",236
language_980,"[0, 1]",236
language_981,"[0, 0]",236
language_982,"[0, 1]",236
language_983,"[0, 1]",236
language_985,"[0, 1]",236
language_986,"[1, 1]",236
language_987,"[0, 1]",236
language_988,"[0, 1]",236
language_989,"[0, 1]",236
language_990,"[0, 0]",236
language_991,"[0, 1]",236
language_992,"[0, 1]",236
language_993,"[0, 1]",236
language_994,"[0, 1]",236
language_995,"[0, 1]",236
language_996,"[0, 1]",236
language_998,"[0, 1]",236
language_999,"[0, 1]",236
language_1000,"[0, 1]",236
