LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",228
language_3,"[0, 1]",228
language_4,"[0, 0]",228
language_5,"[0, 1]",228
language_6,"[0, 1]",228
language_7,"[1, 1]",228
language_9,"[0, 1]",228
language_10,"[1, 1]",228
language_11,"[0, 1]",228
language_12,"[0, 1]",228
language_13,"[0, 1]",228
language_14,"[1, 1]",228
language_15,"[0, 1]",228
language_18,"[0, 1]",228
language_19,"[0, 0]",228
language_20,"[0, 1]",228
language_21,"[0, 1]",228
language_22,"[0, 1]",228
language_25,"[0, 1]",228
language_26,"[0, 1]",228
language_27,"[1, 0]",228
language_31,"[0, 1]",228
language_33,"[0, 0]",228
language_34,"[1, 1]",228
language_35,"[0, 0]",228
language_36,"[0, 1]",228
language_37,"[0, 1]",228
language_40,"[0, 1]",228
language_41,"[0, 0]",228
language_42,"[1, 1]",228
language_43,"[0, 0]",228
language_44,"[1, 1]",228
language_45,"[1, 1]",228
language_46,"[1, 1]",228
language_47,"[1, 1]",228
language_49,"[0, 1]",228
language_51,"[1, 1]",228
language_54,"[0, 1]",228
language_55,"[0, 1]",228
language_56,"[1, 0]",228
language_58,"[0, 1]",228
language_59,"[0, 0]",228
language_63,"[0, 0]",228
language_66,"[1, 1]",228
language_69,"[0, 1]",228
language_70,"[0, 1]",228
language_74,"[0, 1]",228
language_77,"[0, 1]",228
language_78,"[0, 0]",228
language_79,"[0, 1]",228
language_81,"[0, 1]",228
language_83,"[0, 0]",228
language_84,"[0, 0]",228
language_85,"[1, 1]",228
language_86,"[0, 1]",228
language_90,"[1, 1]",228
language_91,"[0, 1]",228
language_93,"[0, 1]",228
language_94,"[1, 1]",228
language_97,"[0, 1]",228
language_98,"[0, 1]",228
language_100,"[0, 1]",228
language_101,"[0, 1]",228
language_102,"[0, 1]",228
language_104,"[0, 1]",228
language_105,"[0, 0]",228
language_106,"[0, 0]",228
language_107,"[0, 1]",228
language_108,"[0, 0]",228
language_109,"[0, 1]",228
language_111,"[0, 0]",228
language_113,"[0, 0]",228
language_114,"[0, 1]",228
language_115,"[1, 0]",228
language_117,"[0, 0]",228
language_118,"[0, 1]",228
language_119,"[0, 1]",228
language_120,"[1, 1]",228
language_121,"[1, 1]",228
language_122,"[1, 1]",228
language_123,"[0, 0]",228
language_125,"[0, 1]",228
language_126,"[1, 0]",228
language_128,"[1, 1]",228
language_129,"[0, 1]",228
language_130,"[0, 1]",228
language_131,"[0, 1]",228
language_132,"[0, 1]",228
language_133,"[0, 0]",228
language_134,"[0, 1]",228
language_135,"[0, 1]",228
language_137,"[1, 1]",228
language_138,"[0, 1]",228
language_139,"[0, 1]",228
language_140,"[0, 1]",228
language_143,"[0, 1]",228
language_144,"[0, 1]",228
language_145,"[0, 0]",228
language_146,"[0, 1]",228
language_147,"[0, 0]",228
language_148,"[0, 1]",228
language_150,"[0, 1]",228
language_151,"[0, 1]",228
language_152,"[0, 0]",228
language_153,"[0, 1]",228
language_154,"[0, 1]",228
language_155,"[0, 1]",228
language_156,"[0, 1]",228
language_158,"[0, 1]",228
language_162,"[0, 0]",228
language_164,"[0, 1]",228
language_169,"[0, 0]",228
language_171,"[0, 1]",228
language_173,"[1, 1]",228
language_176,"[0, 0]",228
language_178,"[0, 1]",228
language_181,"[1, 1]",228
language_182,"[0, 0]",228
language_183,"[0, 1]",228
language_184,"[1, 1]",228
language_186,"[0, 1]",228
language_187,"[1, 1]",228
language_189,"[0, 1]",228
language_191,"[1, 1]",228
language_192,"[0, 1]",228
language_197,"[0, 1]",228
language_198,"[0, 1]",228
language_199,"[0, 0]",228
language_201,"[1, 1]",228
language_202,"[0, 1]",228
language_204,"[1, 1]",228
language_206,"[0, 1]",228
language_207,"[1, 1]",228
language_208,"[0, 0]",228
language_209,"[1, 1]",228
language_210,"[1, 1]",228
language_212,"[0, 0]",228
language_215,"[0, 0]",228
language_216,"[1, 1]",228
language_218,"[1, 1]",228
language_219,"[1, 1]",228
language_221,"[0, 1]",228
language_222,"[0, 1]",228
language_224,"[0, 1]",228
language_226,"[1, 1]",228
language_227,"[1, 1]",228
language_228,"[0, 1]",228
language_234,"[0, 1]",228
language_237,"[0, 1]",228
language_242,"[0, 1]",228
language_244,"[1, 0]",228
language_247,"[0, 0]",228
language_249,"[0, 0]",228
language_251,"[0, 1]",228
language_252,"[0, 1]",228
language_253,"[0, 1]",228
language_254,"[1, 1]",228
language_255,"[0, 1]",228
language_258,"[0, 1]",228
language_261,"[1, 1]",228
language_263,"[0, 1]",228
language_264,"[1, 0]",228
language_266,"[0, 1]",228
language_269,"[0, 1]",228
language_270,"[1, 1]",228
language_273,"[1, 1]",228
language_274,"[0, 1]",228
language_275,"[0, 0]",228
language_278,"[1, 1]",228
language_279,"[0, 1]",228
language_283,"[0, 0]",228
language_284,"[1, 1]",228
language_287,"[1, 1]",228
language_288,"[0, 1]",228
language_289,"[0, 1]",228
language_290,"[0, 1]",228
language_292,"[0, 1]",228
language_295,"[0, 1]",228
language_296,"[0, 1]",228
language_297,"[0, 1]",228
language_298,"[0, 1]",228
language_300,"[0, 1]",228
language_301,"[1, 1]",228
language_302,"[1, 1]",228
language_303,"[0, 0]",228
language_304,"[0, 1]",228
language_307,"[0, 1]",228
language_308,"[0, 1]",228
language_309,"[0, 1]",228
language_312,"[0, 1]",228
language_313,"[0, 1]",228
language_314,"[0, 1]",228
language_316,"[0, 0]",228
language_318,"[0, 1]",228
language_319,"[0, 0]",228
language_323,"[0, 1]",228
language_324,"[0, 1]",228
language_326,"[0, 1]",228
language_327,"[1, 1]",228
language_328,"[0, 1]",228
language_330,"[1, 1]",228
language_331,"[1, 0]",228
language_333,"[1, 1]",228
language_334,"[0, 1]",228
language_336,"[1, 1]",228
language_337,"[0, 0]",228
language_338,"[1, 1]",228
language_339,"[0, 1]",228
language_340,"[1, 0]",228
language_342,"[1, 1]",228
language_343,"[0, 0]",228
language_346,"[1, 0]",228
language_348,"[0, 1]",228
language_349,"[0, 0]",228
language_350,"[0, 1]",228
language_352,"[1, 1]",228
language_356,"[0, 1]",228
language_357,"[0, 0]",228
language_358,"[1, 0]",228
language_359,"[0, 1]",228
language_360,"[1, 1]",228
language_361,"[0, 0]",228
language_362,"[0, 1]",228
language_363,"[0, 1]",228
language_364,"[0, 1]",228
language_365,"[1, 1]",228
language_366,"[0, 1]",228
language_367,"[1, 1]",228
language_368,"[0, 1]",228
language_369,"[1, 1]",228
language_372,"[1, 1]",228
