LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",717
language_2,"[0, 1]",717
language_3,"[0, 1]",717
language_5,"[1, 1]",717
language_7,"[0, 1]",717
language_8,"[1, 0]",717
language_12,"[0, 1]",717
language_13,"[1, 1]",717
language_15,"[1, 1]",717
language_16,"[0, 1]",717
language_17,"[1, 1]",717
language_18,"[0, 1]",717
language_22,"[0, 1]",717
language_24,"[0, 1]",717
language_26,"[0, 1]",717
language_27,"[0, 1]",717
language_28,"[0, 1]",717
language_29,"[1, 0]",717
language_30,"[0, 0]",717
language_31,"[1, 1]",717
language_33,"[0, 1]",717
language_35,"[0, 1]",717
language_38,"[0, 1]",717
language_40,"[1, 1]",717
language_41,"[0, 1]",717
language_44,"[0, 1]",717
language_45,"[0, 1]",717
language_46,"[0, 0]",717
language_47,"[1, 0]",717
language_48,"[1, 1]",717
language_49,"[0, 1]",717
language_54,"[0, 0]",717
language_56,"[0, 1]",717
language_58,"[0, 1]",717
language_59,"[1, 1]",717
language_60,"[0, 0]",717
language_62,"[1, 1]",717
language_63,"[0, 1]",717
language_64,"[1, 1]",717
language_66,"[0, 1]",717
language_67,"[0, 1]",717
language_68,"[0, 1]",717
language_70,"[0, 1]",717
language_71,"[0, 0]",717
language_72,"[1, 1]",717
language_73,"[0, 0]",717
language_74,"[1, 1]",717
language_75,"[1, 1]",717
language_76,"[1, 1]",717
language_78,"[0, 1]",717
language_79,"[0, 1]",717
language_80,"[0, 0]",717
language_81,"[0, 0]",717
language_82,"[0, 1]",717
language_83,"[1, 0]",717
language_84,"[0, 1]",717
language_85,"[0, 1]",717
language_88,"[1, 1]",717
language_91,"[0, 1]",717
language_92,"[1, 1]",717
language_94,"[0, 1]",717
language_95,"[0, 1]",717
language_97,"[0, 1]",717
language_98,"[0, 1]",717
language_99,"[0, 1]",717
language_101,"[0, 1]",717
language_102,"[0, 1]",717
language_103,"[0, 0]",717
language_104,"[1, 1]",717
language_106,"[0, 1]",717
language_107,"[0, 0]",717
language_108,"[0, 1]",717
language_109,"[0, 1]",717
language_111,"[1, 1]",717
language_112,"[0, 1]",717
language_114,"[0, 1]",717
language_115,"[0, 1]",717
language_116,"[0, 1]",717
language_117,"[0, 1]",717
language_118,"[0, 1]",717
language_119,"[0, 1]",717
language_120,"[1, 0]",717
language_121,"[1, 1]",717
language_127,"[1, 1]",717
language_128,"[1, 0]",717
language_129,"[0, 1]",717
language_131,"[0, 1]",717
language_133,"[0, 1]",717
language_136,"[1, 1]",717
language_138,"[0, 1]",717
language_139,"[1, 0]",717
language_141,"[1, 1]",717
language_146,"[0, 1]",717
language_147,"[0, 1]",717
language_148,"[0, 0]",717
language_154,"[0, 1]",717
language_155,"[0, 1]",717
language_159,"[1, 0]",717
language_161,"[0, 1]",717
language_164,"[0, 1]",717
language_165,"[0, 1]",717
language_166,"[1, 1]",717
language_168,"[0, 0]",717
language_170,"[0, 0]",717
language_171,"[0, 1]",717
language_172,"[0, 1]",717
language_173,"[0, 1]",717
language_174,"[1, 1]",717
language_177,"[0, 0]",717
language_179,"[0, 1]",717
language_180,"[0, 0]",717
language_181,"[0, 0]",717
language_182,"[1, 1]",717
language_184,"[1, 1]",717
language_185,"[0, 1]",717
language_186,"[1, 0]",717
language_187,"[1, 0]",717
language_188,"[0, 1]",717
language_191,"[0, 1]",717
language_192,"[1, 0]",717
language_193,"[0, 1]",717
language_194,"[0, 0]",717
language_197,"[0, 1]",717
language_198,"[0, 1]",717
language_199,"[1, 1]",717
language_203,"[1, 0]",717
language_204,"[0, 1]",717
language_205,"[1, 1]",717
language_206,"[1, 1]",717
language_209,"[1, 0]",717
language_211,"[1, 1]",717
language_213,"[0, 0]",717
language_215,"[0, 1]",717
language_216,"[1, 1]",717
language_217,"[0, 1]",717
language_218,"[0, 1]",717
language_222,"[0, 0]",717
language_224,"[1, 0]",717
language_225,"[1, 1]",717
language_227,"[0, 1]",717
language_228,"[1, 1]",717
language_229,"[0, 1]",717
language_230,"[0, 0]",717
language_232,"[0, 1]",717
language_233,"[1, 0]",717
language_237,"[0, 1]",717
language_239,"[1, 0]",717
language_240,"[1, 1]",717
language_242,"[0, 1]",717
language_244,"[0, 1]",717
language_245,"[0, 1]",717
language_248,"[0, 1]",717
language_250,"[0, 1]",717
language_251,"[0, 1]",717
language_252,"[0, 1]",717
language_253,"[1, 1]",717
language_254,"[0, 0]",717
language_255,"[0, 1]",717
language_256,"[0, 1]",717
language_258,"[0, 0]",717
language_261,"[1, 1]",717
language_262,"[0, 1]",717
language_263,"[0, 1]",717
