LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",843
language_3,"[0, 1]",843
language_4,"[0, 1]",843
language_5,"[1, 1]",843
language_7,"[0, 1]",843
language_8,"[1, 0]",843
language_11,"[1, 1]",843
language_12,"[1, 1]",843
language_14,"[1, 0]",843
language_15,"[0, 1]",843
language_16,"[1, 1]",843
language_17,"[1, 1]",843
language_18,"[0, 0]",843
language_20,"[1, 1]",843
language_21,"[0, 1]",843
language_23,"[0, 1]",843
language_26,"[1, 0]",843
language_27,"[0, 1]",843
language_31,"[0, 0]",843
language_32,"[0, 1]",843
language_34,"[0, 0]",843
language_36,"[0, 1]",843
language_38,"[0, 0]",843
language_39,"[1, 1]",843
language_40,"[0, 1]",843
language_43,"[0, 1]",843
language_44,"[1, 1]",843
language_45,"[0, 1]",843
language_46,"[0, 1]",843
language_47,"[0, 1]",843
language_48,"[1, 1]",843
language_49,"[1, 0]",843
language_50,"[0, 1]",843
language_51,"[0, 0]",843
language_54,"[0, 1]",843
language_55,"[0, 1]",843
language_57,"[1, 1]",843
language_58,"[0, 1]",843
language_59,"[0, 1]",843
language_60,"[1, 0]",843
language_61,"[0, 1]",843
language_62,"[0, 1]",843
language_63,"[0, 0]",843
language_65,"[0, 1]",843
language_66,"[0, 1]",843
language_67,"[1, 0]",843
language_68,"[0, 1]",843
language_70,"[1, 1]",843
language_71,"[0, 0]",843
language_73,"[1, 0]",843
language_74,"[0, 0]",843
language_76,"[0, 1]",843
language_77,"[0, 1]",843
language_80,"[1, 0]",843
language_81,"[1, 1]",843
language_82,"[0, 1]",843
language_83,"[1, 1]",843
language_86,"[1, 1]",843
language_87,"[0, 1]",843
language_88,"[0, 1]",843
language_90,"[0, 1]",843
language_91,"[1, 0]",843
language_92,"[0, 0]",843
language_93,"[0, 1]",843
language_95,"[0, 0]",843
language_99,"[0, 1]",843
language_102,"[0, 1]",843
language_103,"[1, 1]",843
language_104,"[1, 1]",843
language_105,"[0, 1]",843
language_106,"[1, 1]",843
language_107,"[0, 1]",843
language_108,"[0, 1]",843
language_109,"[1, 0]",843
language_110,"[0, 1]",843
language_112,"[0, 0]",843
language_113,"[0, 1]",843
language_119,"[1, 0]",843
language_120,"[0, 1]",843
language_122,"[0, 1]",843
language_124,"[0, 1]",843
language_127,"[0, 1]",843
language_128,"[0, 1]",843
language_130,"[0, 1]",843
language_131,"[1, 1]",843
language_135,"[0, 1]",843
language_136,"[0, 1]",843
language_137,"[0, 1]",843
language_138,"[0, 1]",843
language_140,"[1, 1]",843
language_141,"[1, 0]",843
language_142,"[0, 1]",843
language_143,"[0, 1]",843
language_145,"[1, 1]",843
language_147,"[0, 0]",843
language_148,"[0, 0]",843
language_149,"[0, 1]",843
language_150,"[0, 1]",843
language_151,"[0, 1]",843
language_154,"[1, 0]",843
language_156,"[0, 1]",843
language_158,"[0, 1]",843
language_161,"[1, 0]",843
language_162,"[0, 0]",843
language_163,"[0, 1]",843
language_166,"[1, 1]",843
language_167,"[1, 1]",843
language_168,"[1, 1]",843
language_169,"[1, 1]",843
language_172,"[1, 1]",843
language_174,"[0, 1]",843
language_175,"[0, 1]",843
language_177,"[0, 0]",843
language_178,"[1, 1]",843
language_179,"[0, 1]",843
language_180,"[0, 1]",843
language_181,"[0, 1]",843
language_184,"[0, 0]",843
language_188,"[0, 1]",843
language_189,"[1, 0]",843
language_190,"[0, 1]",843
language_196,"[0, 0]",843
language_197,"[0, 1]",843
language_200,"[0, 1]",843
language_202,"[0, 1]",843
language_203,"[0, 1]",843
language_204,"[0, 1]",843
language_208,"[0, 1]",843
language_211,"[1, 1]",843
language_212,"[0, 1]",843
language_216,"[1, 1]",843
language_217,"[0, 1]",843
language_218,"[0, 1]",843
language_219,"[1, 1]",843
language_222,"[0, 0]",843
language_223,"[0, 0]",843
language_225,"[0, 1]",843
language_227,"[1, 0]",843
language_230,"[1, 0]",843
language_231,"[0, 1]",843
language_232,"[0, 1]",843
language_233,"[0, 0]",843
language_234,"[0, 1]",843
language_235,"[1, 1]",843
language_236,"[0, 1]",843
language_239,"[0, 1]",843
language_242,"[1, 1]",843
language_243,"[0, 0]",843
language_244,"[0, 1]",843
language_245,"[1, 0]",843
language_246,"[1, 0]",843
language_247,"[1, 1]",843
language_250,"[1, 1]",843
language_255,"[0, 1]",843
language_256,"[1, 1]",843
language_258,"[0, 0]",843
language_260,"[0, 1]",843
language_261,"[0, 1]",843
language_262,"[0, 0]",843
language_263,"[0, 1]",843
language_264,"[0, 1]",843
language_267,"[0, 1]",843
language_268,"[1, 1]",843
language_270,"[1, 0]",843
language_271,"[0, 0]",843
language_273,"[1, 1]",843
language_274,"[0, 1]",843
language_275,"[1, 0]",843
language_276,"[0, 1]",843
language_277,"[1, 0]",843
language_278,"[0, 1]",843
language_279,"[0, 1]",843
language_280,"[0, 1]",843
language_281,"[0, 1]",843
language_282,"[1, 0]",843
language_284,"[0, 1]",843
language_287,"[1, 1]",843
language_288,"[0, 1]",843
language_290,"[0, 1]",843
language_291,"[1, 1]",843
language_292,"[1, 1]",843
language_293,"[0, 1]",843
language_294,"[0, 1]",843
language_296,"[0, 0]",843
language_298,"[0, 1]",843
language_299,"[0, 1]",843
language_300,"[0, 1]",843
language_301,"[1, 1]",843
language_303,"[0, 1]",843
language_304,"[0, 1]",843
language_307,"[0, 1]",843
language_308,"[0, 0]",843
language_309,"[1, 1]",843
language_310,"[1, 1]",843
language_311,"[1, 1]",843
language_312,"[1, 1]",843
language_313,"[0, 1]",843
language_314,"[0, 1]",843
language_315,"[0, 1]",843
language_316,"[1, 1]",843
language_317,"[0, 1]",843
language_318,"[0, 1]",843
language_320,"[0, 0]",843
language_321,"[0, 1]",843
language_326,"[0, 1]",843
language_327,"[1, 1]",843
language_328,"[0, 0]",843
language_329,"[0, 1]",843
language_330,"[0, 1]",843
language_331,"[0, 0]",843
language_333,"[0, 0]",843
language_335,"[0, 1]",843
language_337,"[0, 1]",843
language_338,"[0, 1]",843
language_340,"[0, 1]",843
language_341,"[1, 1]",843
language_342,"[0, 1]",843
language_343,"[1, 0]",843
language_344,"[0, 1]",843
language_345,"[0, 1]",843
language_347,"[0, 1]",843
language_348,"[0, 0]",843
language_349,"[1, 1]",843
language_352,"[0, 1]",843
language_353,"[0, 1]",843
language_355,"[1, 1]",843
language_356,"[0, 0]",843
language_357,"[0, 1]",843
language_361,"[1, 1]",843
language_363,"[0, 1]",843
language_365,"[0, 0]",843
language_366,"[1, 1]",843
language_367,"[0, 1]",843
language_369,"[0, 0]",843
language_370,"[0, 1]",843
language_371,"[0, 1]",843
language_374,"[0, 0]",843
language_375,"[0, 1]",843
language_376,"[1, 0]",843
language_378,"[0, 0]",843
language_381,"[0, 1]",843
language_382,"[0, 1]",843
language_383,"[1, 1]",843
language_384,"[0, 1]",843
language_385,"[0, 1]",843
language_386,"[0, 0]",843
language_387,"[1, 1]",843
language_390,"[1, 1]",843
language_391,"[1, 1]",843
language_392,"[0, 1]",843
language_393,"[0, 1]",843
language_395,"[0, 1]",843
language_396,"[1, 1]",843
language_397,"[0, 1]",843
language_399,"[0, 1]",843
language_400,"[0, 1]",843
language_401,"[0, 1]",843
language_402,"[1, 1]",843
language_403,"[0, 0]",843
language_405,"[0, 1]",843
language_406,"[1, 1]",843
language_407,"[1, 1]",843
language_408,"[0, 1]",843
language_409,"[0, 1]",843
language_410,"[0, 1]",843
language_411,"[0, 1]",843
language_413,"[0, 1]",843
language_414,"[1, 1]",843
language_415,"[0, 1]",843
language_416,"[0, 1]",843
language_420,"[0, 1]",843
language_421,"[0, 1]",843
language_422,"[0, 1]",843
language_423,"[0, 1]",843
language_424,"[0, 1]",843
language_425,"[1, 1]",843
language_426,"[1, 1]",843
language_429,"[0, 0]",843
language_430,"[1, 1]",843
language_432,"[0, 0]",843
language_435,"[0, 0]",843
language_437,"[1, 1]",843
language_439,"[0, 1]",843
language_440,"[0, 1]",843
language_441,"[0, 0]",843
language_442,"[1, 1]",843
language_443,"[0, 1]",843
language_445,"[0, 0]",843
language_446,"[0, 1]",843
language_448,"[0, 1]",843
language_449,"[0, 1]",843
language_450,"[0, 1]",843
language_451,"[0, 1]",843
language_453,"[1, 1]",843
language_454,"[1, 1]",843
language_455,"[0, 1]",843
language_456,"[0, 0]",843
language_457,"[0, 1]",843
language_458,"[1, 1]",843
language_459,"[0, 1]",843
language_460,"[0, 1]",843
language_461,"[1, 0]",843
language_463,"[0, 1]",843
language_465,"[0, 1]",843
language_466,"[1, 1]",843
language_467,"[0, 0]",843
language_469,"[1, 1]",843
language_470,"[1, 1]",843
language_472,"[0, 1]",843
language_473,"[0, 0]",843
language_474,"[0, 1]",843
language_479,"[1, 1]",843
language_481,"[0, 1]",843
language_485,"[0, 1]",843
