LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",95
language_2,"[0, 1]",95
language_3,"[0, 1]",95
language_5,"[0, 1]",95
language_6,"[0, 1]",95
language_9,"[0, 1]",95
language_13,"[0, 1]",95
language_14,"[1, 1]",95
language_15,"[1, 1]",95
language_18,"[0, 1]",95
language_19,"[1, 1]",95
language_20,"[1, 1]",95
language_21,"[1, 1]",95
language_22,"[0, 1]",95
language_25,"[0, 0]",95
language_29,"[1, 1]",95
language_30,"[0, 1]",95
language_31,"[1, 0]",95
language_33,"[0, 1]",95
language_34,"[0, 1]",95
language_35,"[0, 1]",95
language_36,"[1, 1]",95
language_37,"[0, 1]",95
language_38,"[0, 1]",95
language_40,"[0, 0]",95
language_41,"[0, 0]",95
language_42,"[0, 1]",95
language_44,"[1, 1]",95
language_45,"[0, 1]",95
language_47,"[0, 1]",95
language_48,"[0, 0]",95
language_49,"[1, 1]",95
language_50,"[0, 1]",95
language_51,"[1, 0]",95
language_52,"[0, 1]",95
language_53,"[1, 1]",95
language_54,"[0, 1]",95
language_55,"[0, 0]",95
language_58,"[0, 1]",95
language_59,"[0, 1]",95
language_61,"[0, 1]",95
language_62,"[0, 1]",95
language_63,"[0, 1]",95
language_64,"[1, 1]",95
language_68,"[0, 1]",95
language_69,"[0, 1]",95
language_72,"[1, 1]",95
language_73,"[0, 1]",95
language_75,"[1, 0]",95
language_76,"[0, 0]",95
language_77,"[0, 1]",95
language_79,"[1, 1]",95
language_80,"[0, 1]",95
language_81,"[0, 1]",95
language_82,"[0, 1]",95
language_83,"[1, 1]",95
language_86,"[1, 1]",95
language_87,"[0, 1]",95
language_88,"[1, 1]",95
language_90,"[0, 1]",95
language_92,"[0, 1]",95
language_96,"[1, 1]",95
language_98,"[1, 1]",95
language_99,"[0, 1]",95
language_101,"[0, 0]",95
language_103,"[1, 1]",95
language_105,"[1, 1]",95
language_112,"[0, 1]",95
language_113,"[0, 1]",95
language_115,"[0, 1]",95
language_116,"[0, 0]",95
language_117,"[0, 1]",95
language_119,"[0, 1]",95
language_121,"[0, 0]",95
language_122,"[1, 1]",95
language_123,"[1, 0]",95
language_124,"[0, 1]",95
language_125,"[0, 1]",95
language_126,"[1, 0]",95
language_128,"[0, 1]",95
language_129,"[0, 1]",95
language_132,"[1, 0]",95
language_133,"[0, 1]",95
language_134,"[0, 1]",95
language_136,"[1, 1]",95
language_137,"[1, 1]",95
language_138,"[0, 1]",95
language_140,"[0, 1]",95
language_141,"[0, 0]",95
language_145,"[0, 1]",95
language_149,"[0, 0]",95
language_152,"[1, 1]",95
language_153,"[1, 0]",95
language_156,"[1, 1]",95
language_157,"[1, 1]",95
language_159,"[0, 1]",95
language_160,"[0, 1]",95
language_161,"[0, 0]",95
language_162,"[0, 1]",95
language_164,"[0, 1]",95
language_165,"[0, 1]",95
language_166,"[0, 1]",95
language_168,"[0, 0]",95
language_169,"[0, 1]",95
language_172,"[1, 1]",95
language_173,"[1, 1]",95
language_174,"[1, 1]",95
language_175,"[0, 1]",95
language_177,"[0, 1]",95
language_179,"[0, 1]",95
language_180,"[0, 1]",95
language_181,"[0, 1]",95
language_182,"[0, 0]",95
language_186,"[1, 1]",95
language_187,"[0, 1]",95
language_188,"[1, 1]",95
language_191,"[0, 1]",95
language_192,"[0, 1]",95
language_197,"[1, 1]",95
language_198,"[0, 0]",95
language_199,"[1, 1]",95
language_202,"[1, 1]",95
language_204,"[0, 0]",95
language_205,"[0, 1]",95
language_208,"[0, 1]",95
language_209,"[0, 1]",95
language_210,"[1, 0]",95
language_211,"[1, 1]",95
language_214,"[1, 1]",95
language_215,"[0, 1]",95
language_217,"[0, 1]",95
language_218,"[0, 0]",95
language_219,"[0, 1]",95
language_220,"[0, 0]",95
language_221,"[1, 1]",95
language_226,"[1, 1]",95
language_229,"[0, 1]",95
language_230,"[0, 1]",95
language_231,"[0, 1]",95
language_232,"[0, 1]",95
language_233,"[0, 1]",95
language_237,"[0, 1]",95
language_239,"[1, 1]",95
language_240,"[1, 1]",95
language_241,"[0, 1]",95
language_243,"[0, 0]",95
language_245,"[0, 1]",95
language_249,"[0, 1]",95
language_250,"[0, 1]",95
language_251,"[0, 1]",95
language_254,"[0, 1]",95
language_255,"[1, 0]",95
language_256,"[1, 0]",95
language_257,"[0, 0]",95
language_258,"[0, 1]",95
language_260,"[0, 1]",95
language_262,"[1, 0]",95
language_266,"[0, 1]",95
language_268,"[0, 1]",95
language_269,"[1, 0]",95
language_270,"[0, 1]",95
language_271,"[0, 1]",95
language_272,"[0, 1]",95
language_273,"[0, 1]",95
language_274,"[1, 1]",95
language_275,"[0, 1]",95
language_276,"[1, 1]",95
language_278,"[0, 1]",95
language_279,"[0, 1]",95
language_280,"[1, 1]",95
language_283,"[0, 1]",95
language_285,"[1, 0]",95
language_286,"[0, 1]",95
language_288,"[1, 1]",95
language_291,"[1, 1]",95
language_292,"[0, 1]",95
language_293,"[0, 1]",95
language_295,"[0, 1]",95
language_297,"[0, 0]",95
language_298,"[0, 1]",95
language_299,"[0, 0]",95
language_301,"[0, 1]",95
language_302,"[0, 1]",95
language_304,"[1, 1]",95
language_307,"[0, 1]",95
language_309,"[0, 1]",95
language_313,"[0, 1]",95
language_314,"[0, 1]",95
language_315,"[0, 1]",95
language_316,"[0, 1]",95
language_317,"[0, 1]",95
language_318,"[0, 1]",95
language_320,"[1, 1]",95
language_321,"[0, 0]",95
language_323,"[0, 1]",95
language_324,"[0, 1]",95
language_325,"[0, 1]",95
language_327,"[0, 1]",95
language_328,"[0, 0]",95
language_330,"[0, 1]",95
language_331,"[0, 1]",95
language_333,"[0, 1]",95
language_334,"[0, 1]",95
language_335,"[0, 1]",95
language_336,"[1, 0]",95
language_338,"[1, 0]",95
language_339,"[0, 1]",95
language_340,"[0, 1]",95
language_341,"[0, 0]",95
language_342,"[0, 0]",95
language_343,"[0, 1]",95
language_344,"[1, 1]",95
language_348,"[1, 1]",95
language_350,"[0, 1]",95
language_352,"[1, 1]",95
language_354,"[1, 1]",95
language_355,"[0, 1]",95
language_356,"[1, 1]",95
language_357,"[0, 0]",95
language_358,"[0, 1]",95
language_359,"[0, 1]",95
language_360,"[0, 0]",95
language_361,"[0, 1]",95
language_364,"[0, 1]",95
language_366,"[1, 1]",95
language_368,"[0, 1]",95
language_369,"[1, 1]",95
language_370,"[0, 0]",95
language_371,"[0, 1]",95
