LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",138
language_7,"[0, 1]",138
language_10,"[1, 1]",138
language_11,"[0, 1]",138
language_13,"[1, 0]",138
language_16,"[0, 1]",138
language_19,"[0, 1]",138
language_20,"[0, 1]",138
language_22,"[0, 1]",138
language_23,"[0, 0]",138
language_26,"[1, 1]",138
language_28,"[0, 1]",138
language_29,"[0, 1]",138
language_30,"[0, 1]",138
language_31,"[0, 1]",138
language_32,"[0, 1]",138
language_34,"[0, 1]",138
language_36,"[0, 1]",138
language_38,"[0, 0]",138
language_39,"[1, 1]",138
language_40,"[0, 1]",138
language_41,"[0, 1]",138
language_42,"[1, 1]",138
language_43,"[0, 1]",138
language_44,"[0, 1]",138
language_45,"[1, 1]",138
language_51,"[0, 1]",138
language_54,"[1, 1]",138
language_55,"[1, 0]",138
language_56,"[0, 0]",138
language_57,"[0, 1]",138
language_59,"[1, 0]",138
language_60,"[0, 1]",138
language_61,"[1, 1]",138
language_62,"[1, 1]",138
language_63,"[1, 1]",138
language_64,"[0, 1]",138
language_68,"[1, 0]",138
language_69,"[0, 1]",138
language_70,"[0, 1]",138
language_71,"[0, 1]",138
language_73,"[0, 1]",138
language_74,"[1, 0]",138
language_75,"[1, 1]",138
language_78,"[1, 1]",138
language_80,"[1, 1]",138
language_81,"[0, 1]",138
language_86,"[0, 1]",138
language_87,"[0, 1]",138
language_88,"[1, 1]",138
language_93,"[0, 1]",138
language_95,"[0, 1]",138
language_97,"[0, 1]",138
language_99,"[1, 1]",138
language_100,"[0, 1]",138
language_102,"[1, 0]",138
language_103,"[0, 1]",138
language_105,"[0, 1]",138
language_106,"[0, 1]",138
language_107,"[0, 0]",138
language_109,"[0, 1]",138
language_111,"[0, 1]",138
language_112,"[1, 0]",138
language_113,"[0, 1]",138
language_117,"[0, 1]",138
language_118,"[0, 1]",138
language_119,"[0, 1]",138
language_120,"[0, 1]",138
language_122,"[0, 0]",138
language_123,"[1, 0]",138
language_124,"[0, 0]",138
language_125,"[0, 0]",138
language_126,"[0, 0]",138
language_127,"[0, 1]",138
language_129,"[0, 1]",138
language_130,"[1, 1]",138
language_131,"[1, 0]",138
language_132,"[0, 1]",138
language_134,"[0, 1]",138
language_136,"[0, 1]",138
language_137,"[0, 1]",138
language_138,"[0, 1]",138
language_141,"[0, 1]",138
language_142,"[1, 1]",138
language_143,"[0, 0]",138
language_144,"[1, 1]",138
language_146,"[1, 1]",138
language_148,"[0, 0]",138
language_151,"[0, 1]",138
