LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",407
language_4,"[0, 1]",407
language_6,"[1, 1]",407
language_8,"[0, 1]",407
language_9,"[1, 0]",407
language_10,"[1, 1]",407
language_11,"[1, 0]",407
language_13,"[1, 1]",407
language_14,"[1, 1]",407
language_15,"[0, 1]",407
language_16,"[0, 1]",407
language_17,"[0, 1]",407
language_18,"[0, 1]",407
language_19,"[0, 1]",407
language_21,"[0, 1]",407
language_26,"[0, 1]",407
language_27,"[1, 1]",407
language_28,"[1, 1]",407
language_29,"[0, 1]",407
language_30,"[0, 1]",407
language_31,"[1, 0]",407
language_37,"[1, 1]",407
language_38,"[0, 1]",407
language_39,"[1, 1]",407
language_40,"[1, 1]",407
language_41,"[1, 1]",407
language_42,"[1, 1]",407
language_44,"[0, 1]",407
language_45,"[0, 1]",407
language_46,"[1, 0]",407
language_47,"[0, 1]",407
language_48,"[0, 1]",407
language_49,"[0, 1]",407
language_51,"[0, 0]",407
language_53,"[1, 1]",407
language_54,"[0, 1]",407
language_55,"[0, 0]",407
language_56,"[0, 1]",407
language_57,"[0, 1]",407
language_58,"[1, 1]",407
language_61,"[0, 1]",407
language_62,"[0, 1]",407
language_66,"[0, 1]",407
language_67,"[0, 1]",407
language_69,"[1, 1]",407
language_71,"[0, 0]",407
language_73,"[0, 1]",407
language_74,"[0, 1]",407
language_75,"[0, 1]",407
language_77,"[0, 1]",407
language_79,"[0, 1]",407
language_80,"[0, 0]",407
language_81,"[1, 0]",407
language_83,"[0, 1]",407
language_84,"[0, 0]",407
language_87,"[1, 1]",407
language_89,"[1, 1]",407
language_91,"[0, 1]",407
language_92,"[1, 1]",407
language_93,"[1, 0]",407
language_94,"[0, 0]",407
language_96,"[0, 1]",407
language_97,"[0, 1]",407
language_101,"[1, 1]",407
language_103,"[1, 1]",407
language_104,"[0, 1]",407
language_106,"[1, 1]",407
language_107,"[0, 1]",407
language_108,"[0, 1]",407
language_109,"[0, 1]",407
language_111,"[0, 1]",407
language_112,"[0, 1]",407
language_113,"[0, 1]",407
language_115,"[0, 1]",407
language_116,"[0, 1]",407
language_120,"[0, 1]",407
language_122,"[0, 1]",407
language_123,"[0, 0]",407
language_126,"[0, 1]",407
language_127,"[0, 1]",407
language_129,"[0, 1]",407
language_130,"[0, 0]",407
language_131,"[0, 1]",407
language_132,"[1, 0]",407
language_134,"[0, 1]",407
language_136,"[0, 1]",407
language_138,"[0, 1]",407
language_139,"[0, 1]",407
language_141,"[0, 1]",407
language_142,"[0, 0]",407
language_143,"[0, 1]",407
language_145,"[0, 0]",407
language_146,"[0, 1]",407
language_148,"[1, 0]",407
language_150,"[0, 1]",407
language_151,"[1, 1]",407
language_152,"[1, 1]",407
language_153,"[1, 0]",407
language_157,"[1, 1]",407
language_158,"[1, 1]",407
language_159,"[1, 0]",407
language_162,"[1, 0]",407
language_163,"[0, 1]",407
language_164,"[0, 1]",407
language_165,"[0, 1]",407
language_169,"[1, 0]",407
language_170,"[0, 1]",407
language_171,"[1, 1]",407
language_177,"[0, 1]",407
language_178,"[0, 1]",407
language_180,"[1, 1]",407
language_182,"[0, 1]",407
language_186,"[0, 1]",407
language_188,"[0, 1]",407
language_189,"[0, 1]",407
language_191,"[1, 1]",407
