LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",262
language_3,"[0, 0]",262
language_4,"[1, 1]",262
language_6,"[0, 1]",262
language_7,"[1, 1]",262
language_8,"[0, 1]",262
language_13,"[0, 0]",262
language_15,"[1, 0]",262
language_16,"[0, 1]",262
language_17,"[0, 1]",262
language_18,"[1, 1]",262
language_20,"[1, 1]",262
language_22,"[0, 0]",262
language_23,"[0, 1]",262
language_24,"[1, 1]",262
language_27,"[0, 0]",262
language_29,"[0, 1]",262
language_30,"[1, 1]",262
language_32,"[1, 1]",262
language_34,"[0, 1]",262
language_35,"[0, 1]",262
language_36,"[1, 1]",262
language_38,"[0, 0]",262
language_39,"[0, 1]",262
language_40,"[0, 0]",262
language_44,"[1, 1]",262
language_46,"[0, 1]",262
language_48,"[0, 0]",262
language_50,"[1, 1]",262
language_52,"[0, 1]",262
language_55,"[0, 1]",262
language_57,"[0, 1]",262
language_59,"[0, 0]",262
language_60,"[0, 0]",262
language_62,"[0, 1]",262
language_63,"[1, 0]",262
language_64,"[1, 1]",262
language_65,"[0, 1]",262
language_66,"[1, 1]",262
language_68,"[0, 1]",262
language_70,"[0, 0]",262
language_73,"[1, 0]",262
language_74,"[1, 1]",262
language_75,"[0, 1]",262
language_76,"[0, 1]",262
language_77,"[0, 0]",262
language_79,"[0, 1]",262
language_80,"[0, 1]",262
language_81,"[0, 1]",262
language_82,"[0, 1]",262
language_83,"[0, 1]",262
language_84,"[0, 1]",262
language_85,"[0, 0]",262
language_86,"[0, 1]",262
language_89,"[0, 1]",262
language_91,"[0, 1]",262
language_92,"[1, 1]",262
language_93,"[1, 1]",262
language_94,"[1, 0]",262
language_95,"[0, 1]",262
language_96,"[0, 1]",262
language_97,"[0, 1]",262
language_98,"[0, 1]",262
language_99,"[1, 0]",262
language_100,"[0, 1]",262
language_101,"[0, 1]",262
language_103,"[0, 0]",262
language_104,"[1, 1]",262
language_106,"[0, 1]",262
language_108,"[1, 1]",262
language_110,"[0, 1]",262
language_111,"[1, 1]",262
language_112,"[0, 0]",262
language_113,"[1, 1]",262
language_114,"[0, 1]",262
language_116,"[0, 1]",262
language_117,"[1, 0]",262
language_122,"[0, 1]",262
language_128,"[0, 1]",262
language_130,"[1, 1]",262
language_132,"[0, 1]",262
language_133,"[1, 1]",262
language_136,"[0, 1]",262
language_137,"[0, 1]",262
language_138,"[0, 1]",262
language_140,"[0, 1]",262
language_142,"[0, 1]",262
language_143,"[1, 1]",262
language_147,"[1, 1]",262
language_149,"[1, 1]",262
language_150,"[0, 1]",262
language_152,"[1, 1]",262
language_154,"[0, 1]",262
language_155,"[0, 1]",262
language_158,"[0, 1]",262
language_160,"[0, 1]",262
language_163,"[0, 1]",262
language_164,"[1, 1]",262
language_165,"[0, 1]",262
language_166,"[1, 1]",262
language_167,"[0, 1]",262
language_168,"[0, 1]",262
language_173,"[1, 1]",262
language_174,"[0, 1]",262
language_175,"[0, 1]",262
language_178,"[0, 1]",262
language_179,"[0, 1]",262
language_180,"[0, 1]",262
language_182,"[0, 1]",262
language_183,"[0, 0]",262
language_185,"[0, 1]",262
language_186,"[1, 0]",262
language_187,"[0, 0]",262
language_188,"[1, 1]",262
language_189,"[0, 1]",262
language_190,"[0, 1]",262
language_193,"[0, 1]",262
language_194,"[0, 0]",262
language_195,"[0, 1]",262
language_197,"[1, 1]",262
language_198,"[1, 1]",262
language_200,"[0, 1]",262
language_202,"[0, 1]",262
language_203,"[0, 1]",262
language_204,"[0, 1]",262
language_205,"[1, 0]",262
language_208,"[0, 1]",262
language_209,"[0, 0]",262
language_210,"[1, 1]",262
language_211,"[0, 1]",262
language_215,"[1, 1]",262
language_217,"[1, 1]",262
language_218,"[0, 1]",262
language_220,"[0, 1]",262
language_221,"[0, 1]",262
language_224,"[1, 1]",262
language_226,"[0, 1]",262
language_230,"[1, 1]",262
language_231,"[1, 1]",262
language_232,"[0, 0]",262
language_233,"[0, 1]",262
language_234,"[0, 1]",262
language_237,"[1, 0]",262
language_238,"[1, 1]",262
language_239,"[1, 1]",262
language_240,"[0, 1]",262
language_241,"[1, 1]",262
language_242,"[0, 1]",262
language_244,"[0, 1]",262
language_247,"[0, 0]",262
language_248,"[1, 1]",262
language_249,"[0, 1]",262
language_250,"[0, 1]",262
language_251,"[0, 1]",262
language_253,"[0, 0]",262
language_255,"[0, 0]",262
language_256,"[1, 1]",262
language_258,"[1, 1]",262
language_260,"[0, 1]",262
language_264,"[0, 1]",262
language_266,"[0, 0]",262
language_267,"[0, 1]",262
language_268,"[0, 1]",262
language_269,"[1, 1]",262
