LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",653
language_3,"[0, 1]",653
language_4,"[1, 1]",653
language_6,"[0, 0]",653
language_7,"[0, 1]",653
language_8,"[1, 0]",653
language_10,"[0, 1]",653
language_11,"[0, 1]",653
language_12,"[1, 1]",653
language_13,"[0, 1]",653
language_15,"[0, 1]",653
language_16,"[1, 1]",653
language_17,"[0, 0]",653
language_19,"[1, 1]",653
language_22,"[0, 1]",653
language_23,"[0, 0]",653
language_26,"[0, 1]",653
language_27,"[0, 1]",653
language_28,"[0, 1]",653
language_30,"[0, 1]",653
language_31,"[0, 1]",653
language_32,"[0, 1]",653
language_33,"[0, 1]",653
language_34,"[0, 1]",653
language_36,"[0, 0]",653
language_37,"[0, 1]",653
language_39,"[0, 1]",653
language_44,"[0, 1]",653
language_45,"[0, 0]",653
language_46,"[1, 1]",653
language_47,"[0, 1]",653
language_52,"[0, 1]",653
language_53,"[0, 0]",653
language_54,"[0, 0]",653
language_56,"[0, 1]",653
language_58,"[0, 0]",653
language_59,"[0, 0]",653
language_60,"[0, 0]",653
language_61,"[0, 1]",653
language_62,"[0, 0]",653
language_65,"[1, 1]",653
language_66,"[0, 1]",653
language_69,"[0, 1]",653
language_70,"[1, 0]",653
language_71,"[0, 0]",653
language_72,"[1, 1]",653
language_74,"[0, 1]",653
language_75,"[0, 1]",653
language_76,"[0, 1]",653
language_78,"[0, 1]",653
language_79,"[0, 1]",653
language_83,"[1, 1]",653
language_86,"[0, 1]",653
language_87,"[0, 1]",653
language_88,"[0, 1]",653
language_89,"[1, 1]",653
language_90,"[1, 1]",653
language_91,"[0, 0]",653
language_92,"[0, 1]",653
language_94,"[1, 1]",653
language_98,"[1, 1]",653
language_100,"[0, 1]",653
language_101,"[1, 1]",653
language_102,"[0, 1]",653
language_103,"[0, 1]",653
language_104,"[1, 1]",653
language_105,"[1, 1]",653
language_106,"[0, 1]",653
language_109,"[1, 1]",653
language_112,"[1, 0]",653
language_113,"[0, 1]",653
language_114,"[0, 0]",653
language_117,"[0, 1]",653
language_119,"[0, 1]",653
language_120,"[0, 0]",653
