LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",242
language_3,"[1, 1]",242
language_4,"[0, 1]",242
language_5,"[0, 1]",242
language_6,"[1, 1]",242
language_7,"[0, 1]",242
language_9,"[0, 0]",242
language_13,"[0, 1]",242
language_14,"[1, 0]",242
language_15,"[0, 1]",242
language_16,"[0, 1]",242
language_20,"[1, 1]",242
language_21,"[0, 1]",242
language_23,"[1, 1]",242
language_24,"[1, 1]",242
language_25,"[0, 0]",242
language_27,"[1, 1]",242
language_28,"[1, 1]",242
language_29,"[1, 1]",242
language_30,"[0, 1]",242
language_31,"[0, 0]",242
language_32,"[0, 1]",242
language_38,"[0, 1]",242
language_41,"[0, 1]",242
language_42,"[0, 1]",242
language_43,"[0, 1]",242
language_44,"[1, 1]",242
language_45,"[0, 1]",242
language_46,"[1, 1]",242
language_47,"[0, 1]",242
language_48,"[0, 1]",242
language_50,"[0, 1]",242
language_52,"[1, 0]",242
language_53,"[0, 1]",242
language_54,"[0, 1]",242
language_57,"[0, 1]",242
language_58,"[0, 1]",242
language_59,"[1, 1]",242
language_60,"[1, 1]",242
language_62,"[1, 1]",242
language_63,"[1, 1]",242
language_64,"[0, 1]",242
language_67,"[0, 1]",242
language_69,"[1, 0]",242
language_70,"[0, 1]",242
language_71,"[0, 1]",242
language_72,"[0, 1]",242
language_74,"[1, 1]",242
language_75,"[1, 0]",242
language_76,"[0, 1]",242
language_77,"[1, 0]",242
language_78,"[0, 1]",242
language_79,"[0, 1]",242
language_80,"[1, 1]",242
language_81,"[0, 1]",242
language_82,"[0, 1]",242
language_83,"[1, 0]",242
language_86,"[0, 1]",242
language_88,"[0, 1]",242
language_89,"[1, 1]",242
language_95,"[0, 1]",242
language_96,"[1, 0]",242
language_97,"[0, 1]",242
language_98,"[0, 1]",242
language_99,"[0, 1]",242
language_100,"[1, 1]",242
language_101,"[0, 1]",242
language_102,"[0, 1]",242
language_105,"[0, 1]",242
language_106,"[1, 1]",242
language_107,"[1, 1]",242
language_108,"[1, 1]",242
language_109,"[0, 0]",242
language_111,"[0, 1]",242
language_112,"[0, 1]",242
language_117,"[0, 1]",242
language_118,"[0, 1]",242
language_119,"[1, 0]",242
language_121,"[0, 1]",242
language_123,"[1, 1]",242
language_124,"[0, 1]",242
language_125,"[0, 1]",242
language_126,"[0, 0]",242
language_128,"[0, 1]",242
language_129,"[0, 1]",242
language_131,"[0, 1]",242
language_132,"[0, 1]",242
language_133,"[0, 1]",242
language_135,"[1, 1]",242
language_136,"[1, 1]",242
language_137,"[0, 1]",242
language_138,"[0, 1]",242
language_143,"[0, 1]",242
language_145,"[0, 1]",242
language_146,"[1, 1]",242
language_149,"[0, 1]",242
language_152,"[0, 1]",242
language_156,"[0, 1]",242
language_157,"[0, 1]",242
language_159,"[1, 1]",242
language_161,"[0, 1]",242
language_163,"[0, 1]",242
language_165,"[0, 1]",242
language_166,"[0, 1]",242
language_167,"[1, 1]",242
language_168,"[0, 1]",242
language_170,"[0, 0]",242
language_174,"[0, 0]",242
language_176,"[0, 1]",242
language_178,"[0, 1]",242
language_179,"[0, 1]",242
language_182,"[0, 1]",242
language_183,"[0, 1]",242
language_184,"[0, 1]",242
language_185,"[0, 1]",242
language_186,"[0, 1]",242
language_188,"[0, 1]",242
language_190,"[0, 1]",242
language_191,"[1, 1]",242
language_193,"[0, 1]",242
language_198,"[1, 1]",242
language_204,"[0, 0]",242
language_205,"[0, 1]",242
language_207,"[0, 1]",242
language_208,"[1, 0]",242
language_209,"[0, 1]",242
language_210,"[0, 0]",242
language_211,"[0, 0]",242
language_212,"[1, 1]",242
language_215,"[1, 1]",242
language_216,"[0, 0]",242
language_217,"[1, 0]",242
language_218,"[0, 1]",242
language_219,"[1, 1]",242
language_220,"[0, 1]",242
language_221,"[0, 1]",242
language_222,"[0, 1]",242
language_225,"[0, 1]",242
language_226,"[0, 1]",242
language_227,"[0, 1]",242
language_228,"[0, 1]",242
language_229,"[1, 1]",242
language_230,"[0, 1]",242
language_231,"[1, 0]",242
language_233,"[0, 0]",242
language_235,"[0, 1]",242
language_236,"[0, 1]",242
language_237,"[0, 1]",242
language_238,"[0, 1]",242
language_239,"[0, 0]",242
language_240,"[0, 1]",242
language_243,"[1, 1]",242
language_244,"[0, 1]",242
language_245,"[0, 1]",242
language_246,"[1, 1]",242
language_247,"[0, 1]",242
language_248,"[0, 0]",242
language_249,"[1, 1]",242
language_250,"[0, 1]",242
language_252,"[0, 1]",242
language_253,"[1, 1]",242
language_254,"[1, 1]",242
language_257,"[0, 1]",242
language_258,"[1, 1]",242
language_260,"[0, 1]",242
language_261,"[0, 1]",242
language_262,"[0, 1]",242
language_264,"[1, 1]",242
language_265,"[1, 0]",242
language_268,"[0, 0]",242
language_269,"[1, 1]",242
language_271,"[0, 1]",242
language_272,"[1, 1]",242
language_273,"[0, 1]",242
language_277,"[0, 1]",242
language_278,"[0, 1]",242
language_280,"[0, 0]",242
language_281,"[0, 0]",242
language_282,"[1, 1]",242
language_283,"[0, 1]",242
language_285,"[0, 0]",242
language_286,"[0, 1]",242
language_287,"[0, 1]",242
language_288,"[1, 1]",242
language_289,"[0, 1]",242
language_291,"[1, 1]",242
language_294,"[0, 1]",242
language_295,"[1, 1]",242
language_296,"[1, 1]",242
language_297,"[1, 0]",242
language_298,"[0, 1]",242
language_299,"[0, 0]",242
language_300,"[1, 0]",242
language_302,"[1, 0]",242
language_303,"[0, 1]",242
language_304,"[1, 1]",242
language_305,"[0, 1]",242
language_307,"[1, 1]",242
language_308,"[1, 0]",242
language_309,"[0, 1]",242
language_310,"[0, 0]",242
language_313,"[0, 1]",242
language_314,"[0, 1]",242
language_315,"[0, 0]",242
language_316,"[0, 1]",242
language_318,"[1, 1]",242
language_319,"[0, 1]",242
language_322,"[0, 1]",242
language_323,"[0, 1]",242
language_326,"[0, 1]",242
language_327,"[0, 1]",242
language_328,"[0, 0]",242
language_329,"[0, 1]",242
language_331,"[0, 1]",242
language_334,"[0, 0]",242
language_335,"[0, 1]",242
language_336,"[1, 0]",242
language_338,"[0, 1]",242
language_339,"[0, 0]",242
language_340,"[0, 1]",242
language_342,"[0, 1]",242
language_343,"[0, 0]",242
language_344,"[0, 1]",242
