LANGUAGE,LINEAGE,SET
language_3,"[1, 1]",185
language_5,"[0, 0]",185
language_6,"[0, 1]",185
language_8,"[1, 1]",185
language_9,"[0, 1]",185
language_10,"[0, 1]",185
language_12,"[1, 1]",185
language_13,"[0, 0]",185
language_14,"[1, 1]",185
language_16,"[1, 1]",185
language_17,"[0, 1]",185
language_19,"[0, 1]",185
language_20,"[1, 1]",185
language_24,"[0, 0]",185
language_25,"[0, 1]",185
language_26,"[1, 1]",185
language_28,"[1, 1]",185
language_29,"[0, 1]",185
language_30,"[0, 1]",185
language_31,"[1, 1]",185
language_33,"[0, 1]",185
language_36,"[0, 1]",185
language_38,"[0, 0]",185
language_39,"[0, 1]",185
language_41,"[1, 0]",185
language_42,"[1, 1]",185
language_43,"[0, 1]",185
language_45,"[0, 0]",185
language_46,"[0, 1]",185
language_48,"[1, 1]",185
language_49,"[1, 1]",185
language_50,"[0, 0]",185
language_51,"[0, 1]",185
language_55,"[0, 1]",185
language_60,"[0, 1]",185
language_61,"[0, 1]",185
language_62,"[0, 1]",185
language_64,"[1, 0]",185
language_65,"[1, 1]",185
language_68,"[0, 1]",185
language_69,"[1, 1]",185
language_71,"[0, 1]",185
language_72,"[1, 0]",185
language_77,"[0, 1]",185
language_78,"[0, 1]",185
language_79,"[0, 1]",185
language_80,"[1, 1]",185
language_83,"[0, 1]",185
language_84,"[0, 1]",185
language_87,"[1, 0]",185
language_90,"[1, 1]",185
language_94,"[0, 1]",185
language_98,"[0, 1]",185
language_99,"[0, 1]",185
language_100,"[0, 1]",185
language_101,"[0, 1]",185
language_104,"[0, 0]",185
language_106,"[0, 1]",185
language_108,"[0, 1]",185
language_109,"[0, 1]",185
language_112,"[0, 1]",185
language_114,"[0, 1]",185
language_115,"[0, 1]",185
language_117,"[0, 1]",185
language_119,"[1, 1]",185
language_120,"[0, 1]",185
language_121,"[1, 0]",185
language_124,"[0, 0]",185
language_125,"[0, 1]",185
language_126,"[1, 1]",185
language_127,"[0, 1]",185
language_129,"[1, 1]",185
language_132,"[0, 0]",185
language_133,"[0, 1]",185
language_134,"[1, 0]",185
language_136,"[1, 1]",185
language_138,"[1, 1]",185
language_139,"[1, 1]",185
language_140,"[0, 1]",185
language_141,"[1, 1]",185
language_142,"[0, 1]",185
language_143,"[0, 0]",185
language_144,"[0, 1]",185
language_145,"[0, 1]",185
language_147,"[1, 1]",185
language_150,"[0, 1]",185
language_151,"[0, 1]",185
language_152,"[1, 1]",185
language_154,"[0, 1]",185
language_156,"[0, 0]",185
language_157,"[0, 1]",185
language_158,"[0, 1]",185
language_161,"[0, 0]",185
language_162,"[1, 1]",185
language_163,"[0, 1]",185
language_164,"[0, 1]",185
language_165,"[1, 1]",185
language_166,"[0, 1]",185
language_168,"[0, 1]",185
language_172,"[0, 1]",185
language_174,"[0, 1]",185
language_176,"[0, 0]",185
language_177,"[0, 0]",185
language_179,"[0, 1]",185
language_180,"[0, 1]",185
language_182,"[0, 1]",185
language_183,"[0, 1]",185
language_184,"[0, 1]",185
language_186,"[0, 1]",185
language_188,"[0, 1]",185
language_189,"[0, 1]",185
language_190,"[1, 0]",185
language_193,"[0, 1]",185
language_195,"[0, 1]",185
language_198,"[1, 1]",185
language_202,"[0, 1]",185
language_203,"[0, 1]",185
language_205,"[0, 1]",185
language_207,"[1, 1]",185
language_208,"[0, 0]",185
language_209,"[0, 0]",185
language_211,"[1, 1]",185
language_212,"[0, 1]",185
language_213,"[0, 1]",185
language_214,"[0, 1]",185
language_216,"[0, 1]",185
language_217,"[0, 1]",185
language_218,"[0, 1]",185
language_219,"[0, 1]",185
language_220,"[0, 1]",185
language_221,"[1, 0]",185
language_222,"[1, 1]",185
language_224,"[0, 0]",185
language_225,"[0, 1]",185
language_226,"[1, 0]",185
language_227,"[1, 1]",185
language_229,"[1, 1]",185
language_232,"[1, 0]",185
language_236,"[1, 0]",185
language_237,"[1, 0]",185
language_238,"[0, 1]",185
language_239,"[0, 1]",185
language_242,"[0, 0]",185
language_244,"[0, 1]",185
language_245,"[1, 0]",185
language_247,"[0, 1]",185
language_248,"[1, 0]",185
language_251,"[1, 0]",185
language_254,"[1, 1]",185
language_255,"[0, 0]",185
language_256,"[0, 1]",185
language_258,"[0, 1]",185
language_259,"[1, 1]",185
language_263,"[0, 1]",185
language_264,"[1, 0]",185
language_265,"[0, 1]",185
language_266,"[0, 0]",185
language_267,"[0, 1]",185
language_269,"[0, 1]",185
language_271,"[0, 1]",185
language_272,"[0, 1]",185
language_273,"[0, 1]",185
language_274,"[1, 1]",185
language_275,"[0, 1]",185
language_277,"[0, 1]",185
language_280,"[0, 1]",185
language_281,"[0, 0]",185
language_282,"[0, 1]",185
language_283,"[1, 0]",185
language_285,"[0, 0]",185
language_286,"[0, 0]",185
language_288,"[0, 1]",185
language_292,"[0, 1]",185
language_293,"[1, 1]",185
language_295,"[0, 1]",185
language_296,"[0, 1]",185
language_298,"[0, 1]",185
language_304,"[0, 1]",185
language_305,"[0, 1]",185
language_306,"[1, 1]",185
language_308,"[0, 1]",185
language_309,"[0, 1]",185
language_310,"[0, 1]",185
language_311,"[1, 1]",185
language_312,"[1, 1]",185
language_313,"[1, 1]",185
language_314,"[0, 1]",185
language_315,"[1, 0]",185
language_316,"[0, 0]",185
language_317,"[1, 1]",185
language_321,"[1, 0]",185
language_324,"[1, 1]",185
language_326,"[0, 1]",185
language_327,"[0, 1]",185
language_329,"[0, 1]",185
language_332,"[1, 1]",185
language_334,"[0, 1]",185
language_335,"[0, 1]",185
language_336,"[0, 1]",185
language_337,"[0, 1]",185
language_339,"[0, 1]",185
language_340,"[0, 1]",185
language_342,"[0, 1]",185
language_343,"[0, 1]",185
language_344,"[0, 0]",185
language_345,"[0, 1]",185
language_347,"[0, 1]",185
language_348,"[0, 1]",185
language_350,"[0, 1]",185
language_351,"[1, 1]",185
language_352,"[0, 0]",185
language_355,"[0, 1]",185
language_357,"[0, 1]",185
language_358,"[0, 1]",185
language_359,"[0, 1]",185
language_360,"[0, 1]",185
language_361,"[1, 1]",185
language_362,"[0, 1]",185
language_364,"[0, 0]",185
language_365,"[0, 1]",185
language_367,"[0, 1]",185
language_368,"[0, 0]",185
language_371,"[1, 1]",185
language_372,"[0, 1]",185
language_373,"[0, 1]",185
language_375,"[1, 1]",185
language_376,"[0, 1]",185
language_378,"[1, 0]",185
language_379,"[0, 1]",185
language_380,"[0, 1]",185
language_381,"[0, 0]",185
language_382,"[0, 1]",185
language_383,"[0, 1]",185
language_385,"[1, 1]",185
language_387,"[0, 1]",185
language_388,"[0, 1]",185
language_389,"[0, 1]",185
language_390,"[1, 1]",185
language_391,"[0, 1]",185
language_392,"[0, 1]",185
language_394,"[0, 1]",185
language_395,"[0, 1]",185
language_396,"[1, 1]",185
language_398,"[0, 0]",185
language_401,"[0, 1]",185
language_402,"[0, 1]",185
language_403,"[0, 0]",185
language_404,"[1, 1]",185
language_405,"[0, 1]",185
language_406,"[1, 0]",185
language_407,"[0, 0]",185
language_408,"[0, 0]",185
language_410,"[0, 1]",185
language_411,"[0, 1]",185
language_412,"[1, 0]",185
language_414,"[1, 1]",185
language_415,"[1, 1]",185
language_418,"[1, 1]",185
language_421,"[0, 1]",185
language_423,"[0, 1]",185
language_424,"[0, 0]",185
language_425,"[0, 1]",185
language_426,"[0, 1]",185
language_427,"[0, 1]",185
language_432,"[0, 1]",185
language_434,"[0, 0]",185
language_437,"[0, 1]",185
language_439,"[0, 1]",185
language_440,"[1, 0]",185
language_444,"[1, 1]",185
language_445,"[0, 1]",185
language_446,"[0, 0]",185
language_447,"[0, 1]",185
language_450,"[0, 1]",185
language_452,"[0, 0]",185
language_453,"[0, 1]",185
language_454,"[1, 1]",185
language_456,"[0, 1]",185
language_458,"[0, 0]",185
language_459,"[0, 1]",185
language_460,"[0, 0]",185
language_461,"[1, 1]",185
language_462,"[0, 1]",185
language_464,"[1, 1]",185
language_465,"[1, 1]",185
language_466,"[1, 1]",185
language_467,"[1, 0]",185
language_468,"[0, 0]",185
language_469,"[0, 1]",185
language_470,"[0, 0]",185
language_471,"[1, 1]",185
language_472,"[0, 0]",185
language_473,"[0, 0]",185
language_474,"[0, 1]",185
language_475,"[0, 1]",185
language_476,"[0, 1]",185
language_477,"[1, 1]",185
language_478,"[0, 1]",185
language_479,"[0, 1]",185
language_480,"[1, 1]",185
language_481,"[1, 1]",185
language_482,"[0, 1]",185
language_484,"[0, 0]",185
language_485,"[0, 1]",185
language_486,"[0, 1]",185
language_487,"[0, 0]",185
language_491,"[0, 1]",185
language_494,"[0, 1]",185
language_495,"[1, 1]",185
language_496,"[1, 1]",185
language_497,"[0, 1]",185
language_500,"[0, 1]",185
language_503,"[0, 1]",185
language_505,"[0, 1]",185
language_506,"[0, 0]",185
language_507,"[1, 1]",185
language_508,"[0, 1]",185
language_509,"[0, 1]",185
language_510,"[0, 1]",185
language_511,"[1, 1]",185
language_512,"[0, 1]",185
language_515,"[1, 0]",185
language_516,"[0, 1]",185
language_518,"[0, 1]",185
language_519,"[0, 1]",185
language_520,"[0, 1]",185
language_522,"[1, 1]",185
language_523,"[0, 0]",185
language_524,"[0, 1]",185
language_525,"[0, 1]",185
language_526,"[0, 0]",185
language_527,"[0, 1]",185
language_530,"[0, 1]",185
language_531,"[1, 1]",185
language_533,"[1, 1]",185
language_534,"[0, 1]",185
language_535,"[1, 1]",185
language_536,"[0, 1]",185
language_537,"[0, 1]",185
language_541,"[1, 1]",185
language_544,"[1, 0]",185
language_545,"[0, 1]",185
language_547,"[0, 0]",185
language_549,"[1, 1]",185
language_550,"[1, 1]",185
language_551,"[1, 1]",185
language_552,"[0, 1]",185
language_554,"[1, 1]",185
language_557,"[1, 1]",185
language_559,"[0, 1]",185
language_560,"[1, 1]",185
language_561,"[0, 1]",185
language_562,"[0, 1]",185
language_563,"[1, 0]",185
language_565,"[0, 1]",185
language_569,"[0, 1]",185
language_572,"[1, 1]",185
language_573,"[0, 0]",185
language_574,"[0, 0]",185
language_575,"[1, 1]",185
language_578,"[1, 1]",185
language_579,"[1, 1]",185
language_580,"[0, 1]",185
language_581,"[0, 1]",185
language_583,"[1, 1]",185
language_586,"[1, 1]",185
language_587,"[1, 1]",185
language_588,"[0, 1]",185
language_589,"[0, 1]",185
language_590,"[0, 1]",185
language_591,"[1, 1]",185
language_592,"[0, 0]",185
language_594,"[0, 0]",185
language_597,"[0, 1]",185
language_598,"[0, 1]",185
language_601,"[0, 0]",185
language_602,"[0, 1]",185
language_604,"[0, 1]",185
language_605,"[0, 1]",185
language_606,"[0, 0]",185
language_607,"[0, 1]",185
language_608,"[0, 1]",185
language_610,"[1, 1]",185
language_613,"[1, 1]",185
language_616,"[1, 1]",185
language_618,"[1, 1]",185
language_619,"[0, 1]",185
language_620,"[0, 1]",185
language_621,"[0, 1]",185
language_623,"[1, 1]",185
language_626,"[0, 1]",185
language_627,"[1, 1]",185
language_628,"[0, 1]",185
language_630,"[0, 0]",185
language_631,"[1, 0]",185
language_632,"[0, 1]",185
language_633,"[0, 1]",185
language_634,"[0, 1]",185
language_635,"[0, 1]",185
language_637,"[0, 1]",185
language_638,"[0, 1]",185
language_639,"[0, 1]",185
language_650,"[0, 1]",185
language_651,"[0, 1]",185
language_654,"[1, 0]",185
language_660,"[0, 1]",185
language_662,"[0, 1]",185
language_665,"[0, 0]",185
language_666,"[0, 1]",185
language_667,"[0, 1]",185
language_670,"[0, 1]",185
language_671,"[0, 1]",185
language_672,"[1, 1]",185
language_674,"[0, 1]",185
language_675,"[1, 1]",185
language_678,"[1, 1]",185
language_682,"[0, 1]",185
language_684,"[1, 0]",185
language_685,"[1, 0]",185
language_686,"[0, 1]",185
language_687,"[0, 0]",185
language_688,"[0, 1]",185
language_689,"[1, 1]",185
language_690,"[0, 1]",185
language_700,"[0, 0]",185
language_701,"[0, 0]",185
language_702,"[0, 1]",185
language_708,"[0, 1]",185
language_710,"[1, 1]",185
language_716,"[0, 0]",185
language_718,"[0, 1]",185
language_719,"[1, 0]",185
language_721,"[0, 1]",185
language_723,"[1, 1]",185
language_724,"[0, 0]",185
language_726,"[0, 1]",185
language_727,"[0, 1]",185
language_728,"[1, 0]",185
language_729,"[0, 1]",185
language_732,"[0, 1]",185
language_736,"[1, 1]",185
language_738,"[0, 0]",185
language_741,"[0, 1]",185
language_742,"[0, 1]",185
language_744,"[1, 1]",185
language_745,"[0, 1]",185
language_746,"[0, 1]",185
language_748,"[1, 0]",185
language_749,"[0, 1]",185
language_750,"[0, 1]",185
language_751,"[0, 1]",185
language_753,"[0, 1]",185
language_755,"[0, 0]",185
language_760,"[1, 1]",185
language_763,"[1, 1]",185
language_764,"[0, 0]",185
language_766,"[1, 1]",185
language_768,"[0, 1]",185
language_770,"[1, 1]",185
language_771,"[0, 1]",185
language_774,"[0, 1]",185
language_775,"[1, 1]",185
language_776,"[1, 1]",185
language_778,"[0, 1]",185
language_779,"[0, 1]",185
language_780,"[0, 1]",185
language_781,"[0, 1]",185
language_782,"[0, 1]",185
language_783,"[0, 1]",185
language_784,"[0, 1]",185
language_787,"[1, 1]",185
language_788,"[0, 0]",185
language_790,"[0, 1]",185
language_791,"[0, 0]",185
language_792,"[1, 1]",185
language_794,"[0, 1]",185
language_795,"[0, 1]",185
language_796,"[0, 0]",185
language_797,"[1, 1]",185
language_798,"[0, 1]",185
language_799,"[0, 1]",185
language_800,"[0, 1]",185
language_801,"[0, 1]",185
language_802,"[0, 1]",185
language_803,"[1, 1]",185
language_804,"[0, 0]",185
