LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",439
language_3,"[0, 1]",439
language_4,"[0, 1]",439
language_5,"[1, 1]",439
language_6,"[1, 1]",439
language_7,"[0, 1]",439
language_8,"[0, 0]",439
language_9,"[0, 1]",439
language_11,"[0, 1]",439
language_12,"[0, 1]",439
language_13,"[1, 1]",439
language_14,"[0, 0]",439
language_15,"[1, 0]",439
language_16,"[0, 0]",439
language_17,"[0, 1]",439
language_18,"[1, 0]",439
language_22,"[0, 0]",439
language_23,"[1, 1]",439
language_25,"[1, 1]",439
language_26,"[0, 1]",439
language_27,"[0, 1]",439
language_31,"[1, 1]",439
language_32,"[0, 1]",439
language_33,"[1, 1]",439
language_34,"[0, 1]",439
language_35,"[1, 1]",439
language_37,"[0, 1]",439
language_38,"[0, 0]",439
language_40,"[0, 1]",439
language_41,"[0, 1]",439
language_43,"[0, 0]",439
language_44,"[0, 0]",439
language_45,"[0, 1]",439
language_47,"[1, 1]",439
language_48,"[0, 1]",439
language_49,"[0, 1]",439
language_50,"[0, 1]",439
language_51,"[1, 1]",439
language_52,"[1, 1]",439
language_54,"[0, 1]",439
language_55,"[0, 1]",439
language_56,"[0, 1]",439
language_57,"[0, 1]",439
language_63,"[1, 1]",439
language_64,"[1, 1]",439
language_65,"[0, 1]",439
language_68,"[0, 1]",439
language_69,"[0, 1]",439
language_70,"[0, 1]",439
language_72,"[0, 1]",439
language_73,"[0, 1]",439
language_74,"[0, 0]",439
language_76,"[0, 1]",439
language_78,"[1, 1]",439
language_79,"[0, 1]",439
language_80,"[1, 1]",439
language_83,"[0, 1]",439
language_84,"[0, 1]",439
language_85,"[0, 1]",439
language_86,"[0, 0]",439
language_87,"[0, 1]",439
language_88,"[0, 1]",439
language_89,"[1, 0]",439
language_91,"[1, 1]",439
language_92,"[0, 0]",439
language_94,"[0, 1]",439
language_95,"[0, 1]",439
language_96,"[0, 1]",439
language_97,"[1, 1]",439
language_100,"[0, 1]",439
language_103,"[1, 1]",439
language_104,"[0, 1]",439
language_106,"[0, 1]",439
language_107,"[0, 1]",439
language_108,"[0, 1]",439
language_109,"[0, 1]",439
language_112,"[0, 0]",439
language_113,"[1, 1]",439
language_115,"[0, 1]",439
language_116,"[0, 1]",439
language_118,"[0, 1]",439
language_120,"[0, 1]",439
language_121,"[0, 1]",439
language_123,"[1, 1]",439
language_124,"[1, 1]",439
language_125,"[0, 1]",439
language_126,"[0, 0]",439
language_127,"[0, 1]",439
language_129,"[0, 1]",439
language_130,"[0, 1]",439
language_131,"[0, 1]",439
language_133,"[0, 1]",439
language_134,"[0, 1]",439
language_136,"[0, 0]",439
language_138,"[0, 1]",439
language_139,"[1, 0]",439
language_143,"[0, 1]",439
language_146,"[1, 0]",439
language_147,"[1, 1]",439
language_151,"[0, 1]",439
language_152,"[0, 1]",439
language_155,"[1, 0]",439
language_157,"[0, 1]",439
language_158,"[0, 1]",439
language_161,"[0, 1]",439
language_162,"[1, 0]",439
language_164,"[0, 1]",439
language_165,"[0, 1]",439
language_168,"[0, 1]",439
language_169,"[0, 1]",439
language_170,"[1, 1]",439
language_171,"[0, 1]",439
language_172,"[0, 0]",439
language_173,"[1, 0]",439
language_175,"[0, 1]",439
language_178,"[0, 1]",439
language_179,"[1, 0]",439
language_181,"[0, 1]",439
language_182,"[0, 0]",439
language_183,"[0, 1]",439
language_185,"[0, 1]",439
language_187,"[0, 0]",439
language_189,"[1, 0]",439
language_193,"[0, 1]",439
language_194,"[1, 1]",439
language_195,"[0, 1]",439
language_197,"[0, 1]",439
language_198,"[0, 0]",439
language_200,"[0, 1]",439
language_201,"[0, 1]",439
language_204,"[0, 1]",439
language_205,"[0, 0]",439
language_206,"[0, 1]",439
language_211,"[0, 0]",439
language_213,"[1, 1]",439
