LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",946
language_3,"[0, 1]",946
language_4,"[0, 1]",946
language_5,"[0, 1]",946
language_6,"[0, 1]",946
language_7,"[1, 1]",946
language_8,"[1, 0]",946
language_11,"[0, 1]",946
language_12,"[0, 1]",946
language_13,"[1, 0]",946
language_16,"[0, 1]",946
language_19,"[1, 1]",946
language_20,"[0, 0]",946
language_21,"[0, 1]",946
language_22,"[0, 1]",946
language_26,"[0, 0]",946
language_27,"[1, 0]",946
language_28,"[0, 0]",946
language_30,"[0, 1]",946
language_32,"[1, 0]",946
language_33,"[1, 1]",946
language_34,"[1, 1]",946
language_36,"[0, 0]",946
language_37,"[0, 1]",946
language_38,"[0, 0]",946
language_39,"[1, 1]",946
language_44,"[0, 1]",946
language_48,"[0, 1]",946
language_49,"[0, 1]",946
language_50,"[0, 1]",946
language_51,"[0, 1]",946
language_52,"[0, 1]",946
language_53,"[1, 0]",946
language_54,"[1, 1]",946
language_56,"[0, 1]",946
language_59,"[1, 0]",946
language_60,"[0, 1]",946
language_61,"[1, 1]",946
language_63,"[0, 1]",946
language_66,"[0, 1]",946
language_67,"[0, 0]",946
language_69,"[1, 0]",946
language_70,"[0, 1]",946
language_75,"[0, 1]",946
language_77,"[0, 1]",946
language_78,"[0, 1]",946
language_80,"[1, 0]",946
language_81,"[0, 1]",946
language_83,"[0, 0]",946
language_87,"[0, 1]",946
language_88,"[0, 1]",946
language_90,"[0, 1]",946
language_91,"[0, 1]",946
language_92,"[0, 1]",946
language_95,"[0, 1]",946
language_96,"[0, 0]",946
language_97,"[1, 1]",946
language_98,"[0, 1]",946
language_99,"[1, 0]",946
language_100,"[1, 0]",946
language_101,"[1, 0]",946
language_102,"[0, 1]",946
language_103,"[0, 1]",946
language_104,"[1, 1]",946
language_106,"[0, 1]",946
language_107,"[1, 1]",946
language_108,"[1, 1]",946
language_109,"[0, 1]",946
language_111,"[1, 0]",946
language_114,"[0, 1]",946
language_115,"[0, 1]",946
language_118,"[1, 1]",946
language_119,"[1, 0]",946
language_121,"[0, 0]",946
language_122,"[0, 1]",946
language_123,"[1, 1]",946
language_124,"[0, 0]",946
language_125,"[1, 1]",946
language_128,"[1, 1]",946
language_130,"[0, 1]",946
language_132,"[0, 0]",946
language_135,"[0, 1]",946
language_136,"[1, 1]",946
language_138,"[1, 1]",946
language_139,"[1, 1]",946
language_141,"[1, 0]",946
language_142,"[0, 1]",946
language_143,"[0, 1]",946
language_144,"[0, 1]",946
language_149,"[0, 1]",946
language_156,"[0, 1]",946
language_157,"[1, 1]",946
language_158,"[0, 0]",946
language_159,"[0, 0]",946
language_162,"[0, 1]",946
language_164,"[0, 1]",946
language_165,"[0, 1]",946
language_166,"[0, 1]",946
language_169,"[0, 1]",946
language_171,"[0, 1]",946
language_172,"[0, 1]",946
language_177,"[0, 1]",946
language_178,"[1, 1]",946
language_181,"[0, 1]",946
language_184,"[0, 1]",946
language_186,"[1, 1]",946
language_188,"[0, 1]",946
language_189,"[0, 0]",946
language_190,"[0, 1]",946
language_191,"[1, 1]",946
language_192,"[1, 0]",946
language_195,"[0, 1]",946
language_196,"[1, 0]",946
language_197,"[0, 1]",946
language_198,"[0, 0]",946
language_199,"[0, 1]",946
language_200,"[0, 1]",946
language_201,"[1, 1]",946
language_202,"[1, 1]",946
language_203,"[1, 1]",946
language_204,"[0, 1]",946
language_205,"[1, 1]",946
language_206,"[0, 1]",946
language_208,"[0, 0]",946
language_209,"[1, 1]",946
language_210,"[0, 1]",946
language_212,"[0, 1]",946
