LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",444
language_2,"[1, 1]",444
language_3,"[0, 1]",444
language_5,"[0, 1]",444
language_8,"[0, 1]",444
language_10,"[1, 1]",444
language_12,"[0, 1]",444
language_13,"[0, 1]",444
language_14,"[1, 1]",444
language_16,"[0, 1]",444
language_17,"[0, 0]",444
language_20,"[0, 0]",444
language_21,"[1, 1]",444
language_22,"[1, 1]",444
language_24,"[0, 1]",444
language_25,"[0, 1]",444
language_26,"[0, 1]",444
language_27,"[0, 1]",444
language_28,"[0, 1]",444
language_29,"[0, 1]",444
language_30,"[0, 1]",444
language_31,"[0, 0]",444
language_34,"[0, 1]",444
language_37,"[1, 0]",444
language_39,"[0, 1]",444
language_42,"[0, 1]",444
language_44,"[0, 1]",444
language_47,"[0, 1]",444
language_50,"[1, 1]",444
language_51,"[0, 1]",444
language_54,"[0, 1]",444
language_56,"[0, 1]",444
language_57,"[0, 1]",444
language_58,"[0, 1]",444
language_61,"[0, 1]",444
language_64,"[0, 0]",444
language_65,"[1, 0]",444
language_66,"[0, 1]",444
language_67,"[0, 0]",444
language_70,"[0, 1]",444
language_72,"[0, 1]",444
language_73,"[1, 1]",444
language_75,"[0, 1]",444
language_77,"[0, 1]",444
language_78,"[0, 1]",444
language_79,"[0, 1]",444
language_87,"[1, 1]",444
language_88,"[0, 0]",444
language_89,"[0, 1]",444
language_90,"[0, 0]",444
language_93,"[0, 1]",444
language_95,"[0, 1]",444
language_96,"[1, 1]",444
language_97,"[1, 0]",444
language_101,"[1, 1]",444
language_102,"[1, 1]",444
language_103,"[1, 0]",444
language_104,"[1, 0]",444
language_105,"[0, 0]",444
language_106,"[0, 1]",444
language_109,"[0, 1]",444
language_110,"[1, 1]",444
language_111,"[1, 1]",444
language_112,"[0, 1]",444
language_114,"[0, 0]",444
language_115,"[0, 0]",444
language_116,"[1, 0]",444
language_118,"[0, 1]",444
language_119,"[1, 0]",444
language_120,"[0, 1]",444
language_123,"[0, 1]",444
language_127,"[1, 1]",444
language_128,"[0, 0]",444
language_129,"[1, 1]",444
language_131,"[1, 0]",444
language_133,"[0, 0]",444
language_134,"[0, 1]",444
language_135,"[1, 1]",444
language_136,"[0, 1]",444
language_137,"[1, 1]",444
language_138,"[0, 1]",444
language_140,"[1, 1]",444
language_142,"[0, 1]",444
language_143,"[1, 1]",444
language_145,"[0, 1]",444
language_147,"[0, 1]",444
language_151,"[0, 1]",444
language_153,"[1, 1]",444
language_154,"[0, 0]",444
language_155,"[0, 1]",444
language_156,"[0, 1]",444
language_157,"[0, 0]",444
language_159,"[0, 1]",444
language_160,"[1, 0]",444
language_164,"[0, 1]",444
