LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",398
language_2,"[1, 0]",398
language_4,"[1, 1]",398
language_5,"[0, 0]",398
language_6,"[0, 1]",398
language_8,"[0, 1]",398
language_10,"[0, 1]",398
language_11,"[0, 1]",398
language_12,"[0, 1]",398
language_15,"[0, 1]",398
language_17,"[0, 1]",398
language_19,"[0, 1]",398
language_21,"[0, 1]",398
language_23,"[0, 0]",398
language_24,"[1, 0]",398
language_26,"[0, 1]",398
language_27,"[1, 1]",398
language_29,"[0, 0]",398
language_30,"[0, 1]",398
language_32,"[0, 1]",398
language_34,"[0, 1]",398
language_37,"[0, 1]",398
language_38,"[0, 1]",398
language_39,"[0, 1]",398
language_40,"[1, 0]",398
language_41,"[0, 1]",398
language_42,"[1, 0]",398
language_43,"[0, 0]",398
language_44,"[0, 1]",398
language_46,"[0, 0]",398
language_48,"[1, 0]",398
language_50,"[0, 1]",398
language_51,"[0, 1]",398
language_53,"[0, 1]",398
language_54,"[0, 1]",398
language_55,"[0, 1]",398
language_56,"[0, 1]",398
language_58,"[0, 1]",398
language_59,"[0, 1]",398
language_60,"[1, 1]",398
language_62,"[1, 0]",398
language_63,"[0, 1]",398
language_65,"[0, 0]",398
language_66,"[0, 1]",398
language_67,"[0, 1]",398
language_68,"[0, 0]",398
language_69,"[1, 0]",398
language_70,"[0, 0]",398
language_73,"[0, 1]",398
language_76,"[0, 1]",398
language_77,"[0, 1]",398
language_80,"[0, 1]",398
language_82,"[0, 1]",398
language_84,"[0, 0]",398
language_85,"[0, 1]",398
language_86,"[0, 1]",398
language_87,"[0, 1]",398
language_88,"[0, 1]",398
language_90,"[0, 1]",398
language_91,"[0, 1]",398
language_92,"[1, 1]",398
language_94,"[0, 1]",398
language_95,"[0, 1]",398
language_96,"[1, 1]",398
language_97,"[1, 1]",398
language_98,"[0, 0]",398
language_100,"[0, 1]",398
language_101,"[0, 1]",398
language_102,"[0, 1]",398
language_103,"[1, 0]",398
language_105,"[1, 1]",398
language_107,"[0, 1]",398
language_108,"[0, 1]",398
language_109,"[0, 1]",398
language_110,"[0, 1]",398
language_111,"[0, 1]",398
language_113,"[0, 1]",398
language_114,"[1, 0]",398
language_115,"[0, 1]",398
language_118,"[0, 1]",398
language_120,"[1, 0]",398
language_121,"[0, 1]",398
language_122,"[1, 1]",398
language_123,"[0, 0]",398
language_125,"[0, 1]",398
language_130,"[0, 0]",398
language_131,"[0, 1]",398
language_132,"[0, 0]",398
language_133,"[0, 1]",398
language_136,"[0, 1]",398
language_137,"[0, 1]",398
language_139,"[1, 1]",398
language_143,"[1, 1]",398
language_148,"[1, 0]",398
language_149,"[1, 0]",398
language_150,"[0, 1]",398
language_154,"[0, 1]",398
language_155,"[1, 1]",398
language_160,"[0, 1]",398
language_161,"[0, 1]",398
language_162,"[0, 1]",398
language_166,"[0, 0]",398
language_167,"[1, 0]",398
language_168,"[0, 0]",398
language_169,"[0, 0]",398
language_171,"[0, 1]",398
language_172,"[0, 1]",398
language_173,"[0, 1]",398
language_175,"[0, 0]",398
language_176,"[0, 1]",398
language_177,"[0, 1]",398
