LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",462
language_2,"[0, 1]",462
language_3,"[0, 1]",462
language_4,"[0, 0]",462
language_5,"[0, 1]",462
language_6,"[1, 0]",462
language_7,"[1, 1]",462
language_11,"[0, 1]",462
language_13,"[1, 1]",462
language_14,"[0, 1]",462
language_15,"[0, 1]",462
language_16,"[0, 0]",462
language_18,"[1, 1]",462
language_19,"[0, 1]",462
language_20,"[0, 1]",462
language_21,"[0, 1]",462
language_22,"[0, 1]",462
language_23,"[0, 0]",462
language_24,"[0, 1]",462
language_28,"[0, 1]",462
language_29,"[0, 1]",462
language_31,"[0, 1]",462
language_32,"[1, 1]",462
language_33,"[0, 1]",462
language_34,"[1, 0]",462
language_35,"[1, 1]",462
language_36,"[1, 1]",462
language_38,"[1, 1]",462
language_41,"[1, 1]",462
language_47,"[1, 1]",462
language_49,"[0, 1]",462
language_50,"[0, 1]",462
language_52,"[0, 1]",462
language_53,"[0, 1]",462
language_54,"[0, 0]",462
language_56,"[1, 1]",462
language_58,"[0, 1]",462
language_59,"[0, 1]",462
language_61,"[0, 0]",462
language_62,"[0, 1]",462
language_64,"[1, 1]",462
language_65,"[0, 0]",462
language_68,"[0, 1]",462
language_70,"[0, 1]",462
language_72,"[0, 1]",462
language_73,"[0, 1]",462
language_74,"[0, 1]",462
language_75,"[0, 0]",462
language_76,"[0, 1]",462
language_78,"[1, 1]",462
language_79,"[0, 1]",462
language_80,"[1, 1]",462
language_81,"[0, 1]",462
language_82,"[0, 1]",462
language_84,"[0, 1]",462
language_87,"[0, 1]",462
language_89,"[0, 0]",462
language_91,"[0, 1]",462
language_93,"[0, 1]",462
language_94,"[0, 0]",462
language_95,"[0, 0]",462
language_96,"[0, 1]",462
language_99,"[1, 1]",462
language_100,"[0, 1]",462
language_101,"[0, 1]",462
language_102,"[1, 1]",462
language_104,"[0, 1]",462
language_106,"[0, 1]",462
language_107,"[0, 1]",462
language_109,"[0, 1]",462
language_110,"[0, 1]",462
language_112,"[0, 0]",462
language_113,"[0, 0]",462
language_118,"[1, 1]",462
