LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",481
language_3,"[1, 0]",481
language_5,"[1, 1]",481
language_6,"[1, 0]",481
language_8,"[0, 1]",481
language_13,"[0, 0]",481
language_14,"[1, 0]",481
language_16,"[0, 0]",481
language_17,"[0, 1]",481
language_18,"[0, 1]",481
language_19,"[1, 0]",481
language_21,"[0, 0]",481
language_22,"[0, 1]",481
language_23,"[0, 1]",481
language_24,"[0, 1]",481
language_25,"[0, 1]",481
language_26,"[1, 1]",481
language_28,"[0, 1]",481
language_29,"[0, 1]",481
language_30,"[0, 1]",481
language_32,"[1, 1]",481
language_33,"[0, 0]",481
language_36,"[0, 0]",481
language_38,"[0, 1]",481
language_39,"[1, 1]",481
language_43,"[0, 1]",481
language_44,"[0, 0]",481
language_45,"[0, 0]",481
language_46,"[0, 1]",481
language_48,"[0, 1]",481
language_49,"[0, 1]",481
language_52,"[0, 1]",481
language_53,"[0, 0]",481
language_54,"[0, 1]",481
language_55,"[1, 0]",481
language_56,"[0, 1]",481
language_57,"[1, 1]",481
language_58,"[0, 1]",481
language_59,"[0, 1]",481
language_63,"[0, 0]",481
language_66,"[1, 1]",481
language_67,"[0, 1]",481
language_68,"[1, 1]",481
language_69,"[1, 0]",481
language_71,"[0, 1]",481
language_72,"[0, 0]",481
language_73,"[0, 1]",481
language_75,"[0, 1]",481
language_76,"[0, 1]",481
language_77,"[0, 1]",481
language_80,"[0, 1]",481
language_84,"[0, 1]",481
language_85,"[0, 1]",481
language_90,"[0, 1]",481
language_91,"[0, 1]",481
language_92,"[0, 1]",481
language_94,"[1, 0]",481
language_95,"[0, 1]",481
language_98,"[1, 1]",481
language_99,"[1, 1]",481
language_102,"[0, 1]",481
language_103,"[0, 1]",481
language_104,"[0, 1]",481
language_106,"[0, 1]",481
language_107,"[0, 0]",481
language_108,"[0, 1]",481
language_109,"[0, 1]",481
language_110,"[0, 1]",481
language_112,"[0, 1]",481
language_114,"[0, 1]",481
language_115,"[1, 1]",481
language_116,"[0, 1]",481
language_117,"[0, 0]",481
language_119,"[0, 1]",481
language_120,"[0, 1]",481
language_122,"[0, 1]",481
language_123,"[1, 1]",481
language_124,"[1, 1]",481
language_125,"[0, 1]",481
language_126,"[1, 0]",481
language_127,"[0, 1]",481
language_128,"[0, 1]",481
language_129,"[0, 1]",481
language_130,"[0, 1]",481
language_133,"[1, 1]",481
language_134,"[0, 1]",481
language_135,"[0, 1]",481
language_139,"[1, 1]",481
language_142,"[0, 1]",481
language_144,"[0, 1]",481
language_145,"[1, 1]",481
language_146,"[0, 1]",481
language_147,"[1, 0]",481
language_149,"[0, 1]",481
language_152,"[0, 1]",481
language_153,"[0, 1]",481
language_154,"[0, 1]",481
language_158,"[1, 1]",481
language_160,"[0, 1]",481
language_162,"[0, 1]",481
language_163,"[0, 0]",481
language_164,"[0, 0]",481
language_167,"[0, 1]",481
language_168,"[0, 1]",481
language_169,"[1, 1]",481
language_172,"[1, 1]",481
language_173,"[0, 1]",481
language_174,"[0, 1]",481
language_176,"[0, 1]",481
language_177,"[0, 1]",481
language_178,"[0, 0]",481
language_179,"[0, 0]",481
language_180,"[1, 1]",481
language_181,"[0, 1]",481
language_182,"[0, 1]",481
language_183,"[0, 1]",481
language_184,"[1, 0]",481
language_185,"[1, 1]",481
language_186,"[0, 1]",481
language_189,"[1, 1]",481
language_192,"[0, 0]",481
language_194,"[0, 1]",481
language_195,"[0, 1]",481
language_198,"[0, 0]",481
language_199,"[1, 0]",481
language_201,"[0, 0]",481
language_202,"[0, 1]",481
language_204,"[1, 0]",481
language_206,"[0, 0]",481
language_208,"[1, 1]",481
language_209,"[0, 1]",481
language_210,"[0, 1]",481
