LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",335
language_2,"[0, 1]",335
language_5,"[1, 0]",335
language_6,"[0, 1]",335
language_8,"[0, 1]",335
language_10,"[0, 0]",335
language_11,"[1, 1]",335
language_12,"[0, 1]",335
language_13,"[0, 1]",335
language_14,"[0, 1]",335
language_15,"[0, 1]",335
language_17,"[0, 1]",335
language_18,"[1, 1]",335
language_19,"[1, 1]",335
language_21,"[0, 0]",335
language_22,"[1, 0]",335
language_23,"[0, 1]",335
language_25,"[0, 1]",335
language_26,"[1, 1]",335
language_27,"[1, 1]",335
language_28,"[1, 0]",335
language_29,"[0, 0]",335
language_30,"[0, 1]",335
language_31,"[0, 1]",335
language_33,"[0, 0]",335
language_35,"[0, 1]",335
language_36,"[1, 1]",335
language_39,"[0, 1]",335
language_41,"[0, 1]",335
language_43,"[1, 1]",335
language_46,"[1, 1]",335
language_48,"[0, 1]",335
language_50,"[0, 1]",335
language_52,"[0, 1]",335
language_53,"[0, 1]",335
language_57,"[0, 1]",335
language_58,"[0, 1]",335
language_60,"[0, 1]",335
language_61,"[1, 1]",335
language_63,"[0, 1]",335
language_64,"[1, 1]",335
language_65,"[0, 1]",335
language_68,"[0, 1]",335
language_69,"[0, 1]",335
language_70,"[0, 1]",335
language_71,"[0, 1]",335
language_72,"[0, 0]",335
language_73,"[0, 1]",335
language_76,"[0, 0]",335
language_77,"[0, 1]",335
language_78,"[0, 1]",335
language_79,"[1, 1]",335
language_80,"[0, 1]",335
language_83,"[0, 1]",335
language_84,"[0, 1]",335
language_85,"[0, 0]",335
language_86,"[0, 0]",335
language_87,"[0, 0]",335
language_89,"[0, 1]",335
language_91,"[0, 1]",335
language_94,"[0, 1]",335
language_95,"[1, 1]",335
language_96,"[0, 0]",335
language_97,"[0, 0]",335
language_98,"[0, 1]",335
language_99,"[0, 0]",335
language_100,"[0, 1]",335
language_101,"[0, 1]",335
language_102,"[1, 1]",335
language_103,"[1, 0]",335
