LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",987
language_3,"[0, 1]",987
language_4,"[1, 1]",987
language_5,"[0, 1]",987
language_8,"[0, 1]",987
language_12,"[0, 0]",987
language_15,"[0, 1]",987
language_16,"[1, 1]",987
language_19,"[1, 1]",987
language_20,"[0, 1]",987
language_22,"[1, 1]",987
language_23,"[0, 0]",987
language_25,"[1, 1]",987
language_27,"[0, 0]",987
language_28,"[0, 0]",987
language_29,"[0, 1]",987
language_30,"[1, 1]",987
language_31,"[0, 1]",987
language_32,"[1, 1]",987
language_34,"[0, 1]",987
language_35,"[0, 1]",987
language_36,"[0, 1]",987
language_37,"[0, 1]",987
language_38,"[0, 1]",987
language_39,"[1, 1]",987
language_40,"[1, 1]",987
language_41,"[0, 0]",987
language_42,"[1, 1]",987
language_43,"[0, 0]",987
language_45,"[1, 0]",987
language_46,"[1, 0]",987
language_47,"[0, 0]",987
language_48,"[1, 1]",987
language_49,"[1, 0]",987
language_52,"[0, 1]",987
language_55,"[0, 0]",987
language_56,"[0, 0]",987
language_57,"[0, 1]",987
language_58,"[0, 1]",987
language_59,"[0, 0]",987
language_60,"[0, 0]",987
language_62,"[0, 1]",987
language_63,"[0, 0]",987
language_64,"[0, 1]",987
language_65,"[0, 1]",987
language_68,"[1, 1]",987
language_69,"[0, 1]",987
language_70,"[0, 1]",987
language_71,"[1, 1]",987
language_73,"[0, 1]",987
language_74,"[0, 1]",987
language_75,"[0, 0]",987
language_76,"[0, 1]",987
language_77,"[1, 1]",987
language_79,"[0, 0]",987
language_80,"[0, 0]",987
language_85,"[0, 1]",987
language_86,"[0, 1]",987
language_87,"[0, 1]",987
language_88,"[0, 1]",987
language_90,"[0, 1]",987
language_93,"[0, 0]",987
language_95,"[0, 0]",987
language_97,"[0, 1]",987
language_98,"[1, 1]",987
language_100,"[1, 1]",987
language_101,"[1, 1]",987
language_102,"[0, 1]",987
language_103,"[0, 1]",987
language_104,"[0, 1]",987
language_106,"[1, 0]",987
language_107,"[0, 0]",987
language_108,"[1, 1]",987
language_113,"[0, 1]",987
language_114,"[1, 1]",987
language_117,"[0, 1]",987
language_118,"[0, 1]",987
language_119,"[0, 1]",987
language_120,"[1, 1]",987
language_121,"[0, 0]",987
language_122,"[0, 1]",987
language_123,"[0, 0]",987
language_130,"[1, 1]",987
language_131,"[1, 1]",987
language_133,"[0, 1]",987
language_134,"[0, 1]",987
language_137,"[0, 1]",987
language_141,"[0, 0]",987
language_142,"[0, 1]",987
language_143,"[0, 1]",987
language_144,"[0, 0]",987
language_145,"[0, 1]",987
language_148,"[0, 1]",987
language_150,"[1, 1]",987
language_151,"[0, 1]",987
language_152,"[0, 1]",987
language_153,"[1, 1]",987
language_154,"[0, 1]",987
language_155,"[0, 1]",987
language_158,"[1, 1]",987
language_159,"[0, 1]",987
language_160,"[0, 1]",987
language_161,"[0, 1]",987
language_162,"[0, 1]",987
language_163,"[1, 1]",987
language_164,"[1, 1]",987
language_165,"[1, 1]",987
language_167,"[0, 1]",987
language_168,"[0, 1]",987
language_170,"[0, 0]",987
language_173,"[0, 1]",987
language_174,"[0, 1]",987
language_176,"[1, 1]",987
language_178,"[0, 1]",987
language_179,"[0, 1]",987
language_180,"[1, 1]",987
language_182,"[0, 1]",987
language_184,"[0, 1]",987
language_185,"[0, 1]",987
language_187,"[0, 1]",987
language_188,"[0, 0]",987
language_189,"[0, 1]",987
language_190,"[1, 1]",987
language_192,"[0, 1]",987
language_195,"[0, 0]",987
language_196,"[0, 0]",987
language_199,"[0, 0]",987
language_200,"[0, 1]",987
language_201,"[0, 1]",987
language_202,"[0, 1]",987
language_204,"[0, 0]",987
language_205,"[0, 0]",987
language_206,"[0, 0]",987
language_209,"[0, 0]",987
language_210,"[0, 1]",987
language_212,"[0, 1]",987
language_214,"[1, 1]",987
language_215,"[0, 1]",987
language_216,"[0, 1]",987
language_218,"[0, 1]",987
language_219,"[0, 1]",987
language_220,"[0, 1]",987
language_221,"[0, 1]",987
language_222,"[0, 0]",987
language_223,"[0, 1]",987
language_224,"[0, 1]",987
language_226,"[0, 1]",987
language_231,"[0, 0]",987
language_232,"[0, 1]",987
language_233,"[0, 1]",987
language_234,"[0, 1]",987
language_236,"[0, 1]",987
language_238,"[0, 0]",987
language_239,"[0, 1]",987
language_247,"[0, 1]",987
language_248,"[0, 1]",987
language_252,"[1, 0]",987
language_253,"[0, 0]",987
language_256,"[0, 0]",987
language_258,"[0, 1]",987
language_259,"[1, 1]",987
language_261,"[0, 1]",987
language_265,"[0, 0]",987
language_266,"[0, 1]",987
language_269,"[0, 1]",987
language_270,"[0, 1]",987
language_271,"[0, 1]",987
language_274,"[0, 1]",987
language_276,"[0, 0]",987
language_277,"[0, 1]",987
language_279,"[0, 1]",987
language_281,"[0, 1]",987
language_282,"[0, 1]",987
language_283,"[0, 1]",987
language_284,"[1, 1]",987
language_286,"[0, 1]",987
language_289,"[0, 0]",987
language_291,"[1, 1]",987
language_292,"[0, 1]",987
language_294,"[0, 1]",987
language_295,"[1, 1]",987
language_297,"[1, 1]",987
language_300,"[1, 1]",987
language_301,"[0, 1]",987
language_305,"[1, 1]",987
language_306,"[0, 1]",987
language_307,"[0, 1]",987
language_308,"[1, 1]",987
language_309,"[0, 1]",987
language_310,"[0, 0]",987
language_311,"[0, 1]",987
language_312,"[1, 1]",987
language_313,"[1, 1]",987
language_314,"[0, 1]",987
language_315,"[0, 1]",987
language_317,"[0, 1]",987
language_319,"[1, 1]",987
language_324,"[0, 0]",987
language_327,"[0, 1]",987
language_328,"[1, 1]",987
language_332,"[0, 0]",987
language_333,"[0, 1]",987
language_335,"[1, 1]",987
language_336,"[0, 1]",987
language_337,"[0, 1]",987
language_338,"[0, 1]",987
language_339,"[0, 1]",987
language_341,"[0, 1]",987
language_343,"[0, 1]",987
language_344,"[0, 0]",987
language_345,"[0, 1]",987
language_347,"[0, 1]",987
language_348,"[0, 1]",987
language_349,"[0, 0]",987
language_350,"[0, 1]",987
language_351,"[0, 0]",987
language_353,"[0, 1]",987
language_354,"[1, 0]",987
language_356,"[1, 0]",987
language_357,"[0, 1]",987
language_358,"[0, 1]",987
language_359,"[1, 1]",987
language_360,"[1, 1]",987
language_361,"[0, 0]",987
language_362,"[0, 1]",987
language_365,"[0, 1]",987
language_368,"[0, 1]",987
language_370,"[1, 1]",987
language_371,"[0, 1]",987
language_373,"[0, 0]",987
language_374,"[0, 0]",987
language_375,"[0, 1]",987
language_380,"[0, 1]",987
language_381,"[1, 1]",987
language_383,"[0, 1]",987
language_385,"[0, 1]",987
language_386,"[0, 0]",987
language_387,"[0, 1]",987
language_388,"[0, 0]",987
language_389,"[0, 1]",987
language_390,"[1, 0]",987
language_392,"[1, 1]",987
language_395,"[0, 0]",987
language_396,"[0, 1]",987
language_397,"[0, 1]",987
language_398,"[1, 1]",987
language_399,"[1, 1]",987
language_400,"[0, 1]",987
language_402,"[0, 1]",987
language_404,"[0, 1]",987
language_406,"[1, 1]",987
language_407,"[0, 1]",987
language_413,"[1, 1]",987
language_415,"[0, 0]",987
language_416,"[0, 1]",987
language_418,"[0, 1]",987
language_419,"[1, 1]",987
language_422,"[1, 0]",987
language_423,"[1, 1]",987
language_426,"[1, 0]",987
language_427,"[1, 0]",987
language_430,"[0, 1]",987
language_432,"[0, 1]",987
language_433,"[0, 0]",987
language_434,"[0, 1]",987
language_435,"[1, 1]",987
language_437,"[1, 0]",987
language_438,"[0, 0]",987
language_440,"[1, 1]",987
language_441,"[0, 0]",987
language_444,"[1, 1]",987
language_445,"[0, 1]",987
language_446,"[0, 1]",987
language_447,"[1, 1]",987
language_451,"[0, 1]",987
language_453,"[0, 0]",987
language_456,"[1, 1]",987
language_459,"[0, 1]",987
language_460,"[1, 1]",987
language_461,"[1, 1]",987
language_462,"[0, 1]",987
language_463,"[0, 0]",987
language_465,"[1, 1]",987
language_468,"[1, 1]",987
language_469,"[1, 1]",987
language_470,"[1, 1]",987
language_471,"[1, 1]",987
language_472,"[0, 1]",987
language_473,"[0, 1]",987
language_477,"[1, 1]",987
language_478,"[0, 1]",987
language_480,"[0, 0]",987
language_481,"[0, 1]",987
language_482,"[0, 1]",987
language_483,"[1, 0]",987
language_486,"[0, 1]",987
language_487,"[0, 1]",987
language_488,"[0, 1]",987
language_489,"[0, 0]",987
language_490,"[0, 1]",987
language_491,"[1, 0]",987
language_493,"[1, 1]",987
language_494,"[0, 1]",987
language_495,"[1, 1]",987
language_497,"[0, 1]",987
language_498,"[0, 1]",987
language_501,"[1, 1]",987
language_503,"[0, 1]",987
language_504,"[0, 1]",987
language_505,"[1, 1]",987
language_506,"[0, 1]",987
language_508,"[0, 0]",987
language_509,"[0, 1]",987
language_510,"[1, 0]",987
language_512,"[0, 1]",987
language_513,"[0, 1]",987
language_515,"[1, 1]",987
