LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",94
language_3,"[0, 1]",94
language_4,"[0, 1]",94
language_7,"[0, 1]",94
language_8,"[0, 1]",94
language_10,"[0, 1]",94
language_11,"[0, 1]",94
language_13,"[0, 1]",94
language_16,"[0, 1]",94
language_17,"[0, 1]",94
language_18,"[0, 1]",94
language_20,"[0, 1]",94
language_21,"[0, 1]",94
language_22,"[1, 0]",94
language_23,"[0, 1]",94
language_25,"[0, 1]",94
language_26,"[0, 1]",94
language_27,"[1, 1]",94
language_28,"[1, 1]",94
language_29,"[0, 1]",94
language_31,"[0, 1]",94
language_32,"[0, 0]",94
language_36,"[0, 0]",94
language_37,"[0, 1]",94
language_40,"[1, 1]",94
language_41,"[0, 0]",94
language_42,"[0, 0]",94
language_43,"[1, 0]",94
language_44,"[0, 1]",94
language_46,"[0, 1]",94
language_53,"[0, 0]",94
language_54,"[0, 1]",94
language_55,"[0, 1]",94
language_56,"[0, 1]",94
language_58,"[1, 0]",94
language_60,"[1, 1]",94
language_61,"[1, 1]",94
language_62,"[0, 1]",94
language_63,"[0, 0]",94
language_65,"[1, 1]",94
language_66,"[0, 1]",94
language_67,"[1, 1]",94
language_69,"[0, 0]",94
language_70,"[0, 1]",94
language_72,"[0, 1]",94
language_73,"[0, 1]",94
language_76,"[0, 1]",94
language_78,"[0, 1]",94
language_79,"[1, 1]",94
language_80,"[0, 1]",94
language_81,"[0, 0]",94
language_83,"[0, 0]",94
language_84,"[0, 1]",94
language_85,"[0, 1]",94
language_86,"[1, 0]",94
language_87,"[0, 1]",94
language_89,"[1, 1]",94
language_91,"[0, 1]",94
language_93,"[1, 0]",94
language_95,"[1, 1]",94
language_98,"[0, 1]",94
language_100,"[1, 0]",94
language_101,"[1, 1]",94
language_104,"[0, 1]",94
language_105,"[0, 1]",94
language_107,"[1, 0]",94
language_108,"[0, 1]",94
language_109,"[0, 1]",94
language_110,"[0, 0]",94
language_113,"[0, 1]",94
language_114,"[0, 1]",94
language_115,"[0, 1]",94
language_116,"[0, 1]",94
language_117,"[1, 1]",94
language_120,"[0, 0]",94
language_121,"[0, 1]",94
language_122,"[0, 0]",94
language_123,"[0, 0]",94
language_127,"[0, 1]",94
language_128,"[1, 1]",94
language_133,"[0, 1]",94
language_134,"[1, 1]",94
language_136,"[0, 0]",94
language_137,"[0, 1]",94
language_140,"[1, 1]",94
language_141,"[1, 0]",94
language_143,"[0, 1]",94
language_145,"[0, 1]",94
language_147,"[0, 1]",94
language_148,"[0, 1]",94
language_149,"[1, 1]",94
language_152,"[0, 1]",94
language_153,"[0, 1]",94
language_154,"[0, 1]",94
language_155,"[0, 1]",94
language_156,"[0, 1]",94
language_157,"[0, 1]",94
language_159,"[0, 1]",94
language_160,"[0, 1]",94
language_162,"[0, 1]",94
language_165,"[0, 0]",94
language_166,"[0, 1]",94
language_167,"[0, 0]",94
language_168,"[1, 1]",94
language_170,"[0, 0]",94
language_171,"[0, 1]",94
language_173,"[1, 1]",94
language_175,"[0, 1]",94
language_176,"[1, 1]",94
language_179,"[0, 1]",94
language_183,"[0, 1]",94
language_184,"[0, 0]",94
language_185,"[1, 0]",94
language_186,"[1, 1]",94
language_187,"[0, 1]",94
language_188,"[0, 1]",94
language_190,"[1, 1]",94
language_193,"[1, 0]",94
language_195,"[0, 1]",94
language_196,"[0, 0]",94
language_197,"[0, 1]",94
language_199,"[0, 1]",94
language_200,"[0, 0]",94
language_203,"[0, 1]",94
language_204,"[0, 0]",94
language_205,"[0, 1]",94
language_208,"[0, 1]",94
language_211,"[0, 1]",94
language_212,"[0, 1]",94
language_213,"[0, 0]",94
language_214,"[0, 0]",94
language_216,"[1, 0]",94
language_217,"[1, 0]",94
language_218,"[0, 1]",94
language_219,"[0, 1]",94
language_223,"[0, 1]",94
language_224,"[0, 1]",94
language_225,"[0, 1]",94
language_226,"[0, 0]",94
language_229,"[0, 0]",94
language_231,"[0, 0]",94
language_232,"[0, 1]",94
language_233,"[1, 0]",94
language_234,"[0, 1]",94
language_236,"[0, 1]",94
language_237,"[0, 1]",94
language_238,"[0, 1]",94
language_239,"[1, 1]",94
language_241,"[1, 0]",94
language_242,"[0, 1]",94
language_243,"[0, 1]",94
language_244,"[0, 1]",94
language_246,"[0, 1]",94
language_247,"[0, 1]",94
language_248,"[0, 1]",94
language_249,"[0, 1]",94
language_250,"[0, 1]",94
language_251,"[0, 1]",94
language_252,"[0, 1]",94
language_253,"[0, 0]",94
language_254,"[0, 1]",94
language_255,"[0, 1]",94
language_256,"[0, 1]",94
language_260,"[1, 0]",94
language_261,"[0, 0]",94
language_264,"[1, 1]",94
language_266,"[0, 0]",94
language_268,"[0, 1]",94
language_270,"[0, 0]",94
language_271,"[0, 1]",94
language_272,"[1, 1]",94
language_275,"[0, 1]",94
language_277,"[0, 1]",94
language_278,"[1, 1]",94
language_279,"[1, 1]",94
language_280,"[1, 1]",94
language_281,"[0, 1]",94
language_282,"[0, 1]",94
language_284,"[0, 1]",94
language_285,"[1, 1]",94
language_286,"[0, 1]",94
language_289,"[0, 1]",94
language_290,"[1, 1]",94
language_295,"[0, 1]",94
language_297,"[0, 1]",94
language_298,"[0, 1]",94
language_299,"[0, 1]",94
language_302,"[0, 1]",94
language_305,"[0, 1]",94
language_307,"[0, 1]",94
language_309,"[0, 1]",94
language_310,"[0, 1]",94
language_311,"[1, 0]",94
language_312,"[1, 0]",94
language_313,"[1, 1]",94
language_315,"[1, 1]",94
language_316,"[0, 0]",94
language_317,"[1, 1]",94
language_319,"[1, 1]",94
language_320,"[0, 1]",94
language_322,"[0, 1]",94
language_323,"[0, 0]",94
language_324,"[0, 1]",94
language_325,"[0, 1]",94
language_326,"[0, 1]",94
language_327,"[0, 0]",94
language_331,"[0, 1]",94
language_332,"[1, 1]",94
language_334,"[0, 1]",94
language_335,"[0, 1]",94
language_336,"[0, 1]",94
language_337,"[0, 0]",94
language_339,"[0, 0]",94
language_340,"[0, 1]",94
language_341,"[0, 0]",94
language_342,"[0, 1]",94
language_343,"[1, 1]",94
language_344,"[0, 1]",94
language_346,"[0, 1]",94
language_348,"[0, 1]",94
language_349,"[0, 0]",94
language_350,"[0, 1]",94
language_352,"[0, 1]",94
language_356,"[0, 1]",94
language_357,"[0, 1]",94
language_358,"[0, 1]",94
language_359,"[1, 1]",94
language_360,"[0, 0]",94
language_363,"[1, 1]",94
language_365,"[0, 1]",94
language_366,"[0, 1]",94
language_367,"[1, 1]",94
language_368,"[1, 1]",94
language_369,"[0, 1]",94
language_372,"[0, 1]",94
language_374,"[1, 1]",94
language_375,"[0, 1]",94
language_376,"[1, 1]",94
language_378,"[1, 0]",94
language_379,"[0, 1]",94
language_380,"[0, 1]",94
language_381,"[0, 1]",94
language_382,"[0, 0]",94
language_383,"[0, 0]",94
language_386,"[1, 1]",94
language_388,"[0, 1]",94
language_392,"[1, 1]",94
language_394,"[0, 0]",94
language_396,"[0, 0]",94
language_397,"[0, 1]",94
language_399,"[0, 1]",94
language_400,"[0, 1]",94
language_401,"[0, 1]",94
language_402,"[0, 1]",94
language_404,"[0, 0]",94
language_405,"[0, 1]",94
language_409,"[0, 0]",94
language_411,"[0, 0]",94
language_412,"[0, 1]",94
language_413,"[0, 1]",94
language_414,"[0, 1]",94
language_417,"[0, 1]",94
language_418,"[1, 0]",94
language_419,"[1, 1]",94
language_421,"[1, 1]",94
language_422,"[1, 0]",94
language_423,"[1, 1]",94
language_424,"[1, 1]",94
language_425,"[0, 1]",94
language_426,"[0, 1]",94
language_428,"[0, 1]",94
language_430,"[0, 1]",94
language_432,"[1, 1]",94
language_433,"[1, 1]",94
language_435,"[0, 1]",94
language_437,"[0, 0]",94
language_438,"[0, 1]",94
language_440,"[0, 0]",94
language_441,"[0, 0]",94
language_442,"[0, 1]",94
language_443,"[0, 1]",94
language_445,"[1, 1]",94
language_446,"[0, 1]",94
language_448,"[0, 1]",94
language_452,"[0, 1]",94
language_453,"[0, 1]",94
language_454,"[0, 1]",94
language_458,"[1, 1]",94
language_459,"[0, 1]",94
language_460,"[0, 1]",94
language_461,"[0, 0]",94
language_464,"[0, 1]",94
language_467,"[0, 1]",94
language_468,"[0, 0]",94
language_469,"[1, 1]",94
language_470,"[1, 0]",94
language_471,"[1, 0]",94
language_472,"[0, 1]",94
language_473,"[0, 1]",94
language_474,"[0, 1]",94
language_475,"[0, 1]",94
language_478,"[1, 1]",94
language_479,"[0, 1]",94
language_481,"[1, 1]",94
