LANGUAGE,LINEAGE,SET
language_2,"[0, 0]",412
language_3,"[0, 1]",412
language_9,"[0, 1]",412
language_10,"[0, 0]",412
language_12,"[0, 1]",412
language_13,"[1, 1]",412
language_16,"[1, 1]",412
language_18,"[0, 1]",412
language_19,"[1, 0]",412
language_20,"[0, 1]",412
language_21,"[0, 0]",412
language_22,"[1, 1]",412
language_25,"[1, 0]",412
language_28,"[0, 1]",412
language_30,"[1, 1]",412
language_32,"[0, 1]",412
language_33,"[0, 1]",412
language_34,"[0, 0]",412
language_35,"[1, 0]",412
language_36,"[1, 0]",412
language_37,"[1, 0]",412
language_38,"[1, 1]",412
language_40,"[0, 1]",412
language_42,"[1, 1]",412
language_43,"[0, 0]",412
language_45,"[0, 1]",412
language_46,"[0, 1]",412
language_47,"[1, 1]",412
language_48,"[0, 1]",412
language_51,"[1, 1]",412
language_52,"[0, 1]",412
language_53,"[1, 0]",412
language_54,"[0, 1]",412
language_55,"[0, 1]",412
language_56,"[0, 0]",412
language_57,"[1, 0]",412
language_58,"[0, 1]",412
language_60,"[0, 1]",412
language_61,"[0, 0]",412
language_63,"[0, 1]",412
language_65,"[0, 0]",412
language_66,"[0, 1]",412
language_67,"[0, 1]",412
language_68,"[1, 1]",412
language_69,"[1, 1]",412
language_70,"[0, 1]",412
language_71,"[1, 1]",412
language_74,"[0, 1]",412
language_76,"[0, 1]",412
language_77,"[1, 0]",412
language_79,"[0, 1]",412
language_80,"[0, 1]",412
language_82,"[0, 0]",412
language_83,"[0, 1]",412
language_84,"[0, 1]",412
language_85,"[0, 1]",412
language_86,"[0, 1]",412
language_87,"[0, 1]",412
language_91,"[0, 1]",412
language_92,"[0, 1]",412
language_96,"[1, 1]",412
language_98,"[0, 1]",412
language_100,"[0, 0]",412
language_101,"[0, 1]",412
language_102,"[0, 1]",412
language_107,"[0, 1]",412
language_109,"[0, 0]",412
language_110,"[1, 1]",412
language_112,"[0, 1]",412
language_113,"[0, 1]",412
language_114,"[1, 1]",412
language_116,"[0, 1]",412
language_117,"[0, 1]",412
language_118,"[1, 1]",412
language_119,"[0, 1]",412
language_123,"[0, 0]",412
language_124,"[0, 1]",412
language_126,"[1, 1]",412
language_127,"[0, 1]",412
language_129,"[0, 0]",412
language_130,"[1, 0]",412
language_133,"[0, 1]",412
language_135,"[0, 1]",412
language_136,"[1, 1]",412
language_137,"[0, 0]",412
language_139,"[0, 1]",412
language_140,"[1, 1]",412
language_142,"[0, 1]",412
language_143,"[1, 0]",412
language_144,"[0, 1]",412
language_152,"[0, 1]",412
language_154,"[0, 0]",412
language_155,"[0, 1]",412
language_162,"[0, 1]",412
language_163,"[0, 1]",412
language_165,"[1, 1]",412
language_166,"[0, 1]",412
language_167,"[1, 1]",412
language_169,"[0, 0]",412
language_172,"[0, 1]",412
language_173,"[0, 1]",412
language_174,"[0, 1]",412
language_175,"[1, 0]",412
language_176,"[0, 1]",412
language_179,"[0, 0]",412
language_180,"[0, 1]",412
language_181,"[1, 1]",412
language_183,"[0, 0]",412
language_184,"[1, 1]",412
language_186,"[0, 0]",412
language_187,"[1, 1]",412
language_189,"[0, 1]",412
language_190,"[1, 1]",412
language_191,"[0, 1]",412
language_193,"[0, 1]",412
language_195,"[0, 1]",412
language_196,"[0, 1]",412
language_197,"[1, 1]",412
language_198,"[0, 0]",412
language_199,"[0, 0]",412
language_200,"[0, 1]",412
language_201,"[1, 1]",412
language_202,"[0, 1]",412
language_204,"[0, 1]",412
language_205,"[1, 1]",412
language_206,"[0, 1]",412
language_210,"[0, 1]",412
language_213,"[0, 0]",412
language_215,"[1, 1]",412
language_216,"[0, 1]",412
language_219,"[1, 1]",412
language_221,"[0, 1]",412
language_222,"[0, 1]",412
language_224,"[1, 0]",412
language_225,"[1, 1]",412
language_226,"[0, 1]",412
language_227,"[0, 1]",412
language_228,"[0, 1]",412
language_231,"[0, 1]",412
language_234,"[1, 0]",412
language_235,"[0, 1]",412
language_236,"[1, 0]",412
language_238,"[0, 1]",412
language_239,"[0, 1]",412
language_243,"[1, 1]",412
language_244,"[1, 1]",412
language_246,"[0, 1]",412
language_247,"[0, 0]",412
language_248,"[0, 0]",412
language_250,"[0, 1]",412
language_254,"[1, 1]",412
language_255,"[0, 0]",412
language_256,"[0, 1]",412
language_260,"[0, 1]",412
language_262,"[0, 1]",412
language_264,"[0, 1]",412
language_266,"[1, 1]",412
language_267,"[0, 0]",412
language_268,"[0, 1]",412
language_269,"[1, 0]",412
language_270,"[0, 1]",412
language_271,"[0, 0]",412
language_272,"[1, 1]",412
language_273,"[0, 1]",412
language_275,"[1, 1]",412
language_276,"[0, 1]",412
language_277,"[0, 1]",412
language_279,"[0, 1]",412
language_281,"[0, 1]",412
language_282,"[0, 1]",412
language_283,"[1, 1]",412
language_287,"[1, 1]",412
language_289,"[0, 1]",412
language_290,"[0, 1]",412
language_291,"[0, 1]",412
language_293,"[1, 1]",412
language_294,"[0, 1]",412
language_296,"[0, 1]",412
language_297,"[1, 1]",412
language_299,"[0, 0]",412
language_300,"[0, 1]",412
language_301,"[1, 1]",412
language_303,"[1, 1]",412
language_305,"[0, 1]",412
language_306,"[0, 1]",412
language_307,"[0, 1]",412
language_308,"[0, 1]",412
language_309,"[0, 0]",412
language_310,"[0, 1]",412
language_311,"[0, 1]",412
language_314,"[0, 1]",412
language_315,"[1, 0]",412
language_316,"[1, 1]",412
language_320,"[0, 1]",412
language_322,"[1, 1]",412
language_325,"[1, 1]",412
language_326,"[0, 0]",412
language_327,"[0, 1]",412
language_328,"[0, 0]",412
language_332,"[0, 1]",412
language_337,"[0, 0]",412
language_338,"[1, 1]",412
language_340,"[0, 1]",412
language_341,"[1, 1]",412
