LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",297
language_2,"[0, 1]",297
language_3,"[1, 1]",297
language_4,"[0, 1]",297
language_6,"[0, 1]",297
language_8,"[0, 1]",297
language_9,"[0, 0]",297
language_10,"[0, 0]",297
language_11,"[0, 1]",297
language_12,"[0, 1]",297
language_13,"[0, 1]",297
language_14,"[1, 0]",297
language_16,"[0, 1]",297
language_17,"[0, 1]",297
language_21,"[0, 0]",297
language_22,"[0, 1]",297
language_25,"[1, 0]",297
language_26,"[0, 0]",297
language_31,"[1, 0]",297
language_35,"[0, 1]",297
language_36,"[1, 0]",297
language_42,"[0, 0]",297
language_44,"[0, 1]",297
language_45,"[0, 1]",297
language_46,"[0, 1]",297
language_48,"[0, 1]",297
language_52,"[0, 0]",297
language_53,"[1, 1]",297
language_56,"[1, 1]",297
language_58,"[0, 1]",297
language_59,"[1, 1]",297
language_60,"[1, 1]",297
language_62,"[0, 1]",297
language_65,"[0, 1]",297
language_66,"[0, 1]",297
language_67,"[1, 1]",297
language_69,"[0, 1]",297
language_70,"[0, 1]",297
language_72,"[0, 1]",297
language_76,"[0, 1]",297
language_77,"[1, 1]",297
language_78,"[1, 1]",297
language_79,"[0, 1]",297
language_81,"[0, 1]",297
language_82,"[1, 1]",297
language_83,"[0, 1]",297
language_84,"[1, 1]",297
language_88,"[0, 1]",297
language_89,"[0, 1]",297
language_90,"[0, 0]",297
language_91,"[0, 1]",297
language_92,"[1, 1]",297
language_94,"[0, 1]",297
language_96,"[0, 1]",297
language_97,"[0, 1]",297
language_98,"[1, 1]",297
language_104,"[1, 1]",297
language_105,"[1, 1]",297
language_106,"[1, 1]",297
language_107,"[0, 1]",297
language_108,"[1, 0]",297
language_109,"[0, 1]",297
language_110,"[0, 1]",297
language_111,"[0, 1]",297
language_112,"[1, 1]",297
language_113,"[0, 1]",297
language_114,"[0, 0]",297
language_115,"[0, 1]",297
language_116,"[0, 1]",297
language_117,"[1, 1]",297
language_118,"[0, 1]",297
language_119,"[0, 1]",297
language_122,"[0, 1]",297
language_123,"[0, 1]",297
language_124,"[1, 1]",297
language_126,"[0, 1]",297
language_128,"[0, 1]",297
language_129,"[0, 1]",297
language_130,"[0, 1]",297
language_132,"[1, 0]",297
language_133,"[0, 1]",297
language_136,"[0, 1]",297
language_137,"[1, 1]",297
language_138,"[0, 1]",297
language_140,"[1, 1]",297
language_141,"[0, 1]",297
language_143,"[0, 0]",297
language_146,"[0, 1]",297
language_147,"[1, 0]",297
language_148,"[0, 1]",297
language_150,"[1, 0]",297
language_151,"[1, 1]",297
language_152,"[0, 1]",297
language_153,"[1, 1]",297
language_154,"[0, 1]",297
language_155,"[0, 0]",297
language_156,"[0, 1]",297
language_157,"[0, 1]",297
language_158,"[0, 0]",297
language_159,"[0, 1]",297
language_160,"[1, 0]",297
language_162,"[0, 1]",297
language_167,"[0, 1]",297
language_170,"[0, 1]",297
language_172,"[0, 1]",297
language_173,"[0, 1]",297
language_176,"[0, 0]",297
language_177,"[1, 1]",297
language_178,"[0, 1]",297
language_179,"[1, 1]",297
language_181,"[0, 1]",297
language_183,"[0, 1]",297
language_186,"[0, 1]",297
language_187,"[0, 1]",297
language_189,"[0, 1]",297
language_192,"[0, 0]",297
language_193,"[1, 0]",297
language_194,"[0, 0]",297
language_195,"[0, 1]",297
language_196,"[1, 0]",297
language_197,"[0, 1]",297
language_198,"[0, 1]",297
language_199,"[0, 1]",297
language_200,"[0, 1]",297
language_201,"[0, 1]",297
language_202,"[0, 0]",297
language_203,"[1, 1]",297
language_206,"[0, 0]",297
language_208,"[1, 0]",297
language_210,"[0, 1]",297
language_211,"[0, 1]",297
language_215,"[0, 1]",297
language_216,"[0, 1]",297
language_218,"[0, 1]",297
language_220,"[0, 1]",297
language_221,"[0, 1]",297
language_223,"[0, 0]",297
language_224,"[1, 1]",297
language_225,"[0, 1]",297
language_228,"[0, 1]",297
language_229,"[1, 1]",297
language_230,"[0, 1]",297
language_231,"[0, 1]",297
language_232,"[0, 1]",297
language_233,"[0, 0]",297
language_235,"[0, 1]",297
language_236,"[0, 1]",297
language_237,"[0, 1]",297
language_238,"[1, 1]",297
language_239,"[1, 1]",297
language_240,"[0, 1]",297
language_243,"[0, 1]",297
language_244,"[0, 1]",297
language_246,"[0, 1]",297
language_247,"[1, 1]",297
language_249,"[1, 1]",297
language_254,"[1, 1]",297
language_255,"[0, 0]",297
language_256,"[0, 0]",297
language_257,"[0, 1]",297
language_259,"[0, 1]",297
language_260,"[0, 0]",297
language_262,"[0, 1]",297
language_263,"[0, 1]",297
language_264,"[0, 1]",297
language_265,"[1, 1]",297
language_267,"[0, 1]",297
language_271,"[1, 1]",297
language_274,"[1, 0]",297
language_275,"[0, 1]",297
language_276,"[0, 0]",297
language_277,"[0, 1]",297
language_279,"[1, 0]",297
language_280,"[0, 1]",297
language_281,"[0, 0]",297
language_282,"[0, 1]",297
language_284,"[0, 1]",297
language_288,"[0, 1]",297
language_290,"[0, 1]",297
language_291,"[1, 0]",297
language_292,"[1, 0]",297
language_293,"[0, 1]",297
language_295,"[1, 1]",297
language_298,"[0, 1]",297
language_300,"[1, 1]",297
language_301,"[0, 1]",297
language_304,"[0, 0]",297
language_307,"[1, 0]",297
language_309,"[0, 1]",297
language_310,"[0, 1]",297
language_314,"[0, 1]",297
language_317,"[0, 1]",297
language_318,"[0, 0]",297
language_319,"[0, 1]",297
language_320,"[0, 0]",297
language_322,"[0, 1]",297
language_323,"[0, 1]",297
language_324,"[0, 1]",297
language_325,"[1, 1]",297
language_326,"[0, 1]",297
language_327,"[0, 1]",297
language_328,"[0, 0]",297
language_329,"[0, 1]",297
language_332,"[0, 1]",297
language_333,"[0, 1]",297
language_334,"[1, 1]",297
language_336,"[0, 0]",297
language_338,"[1, 0]",297
language_341,"[0, 1]",297
language_342,"[0, 1]",297
language_343,"[1, 1]",297
language_345,"[0, 1]",297
language_348,"[0, 1]",297
language_350,"[0, 1]",297
language_351,"[0, 1]",297
language_353,"[0, 1]",297
language_354,"[1, 1]",297
language_355,"[1, 1]",297
language_358,"[0, 1]",297
language_359,"[1, 1]",297
language_360,"[0, 1]",297
language_363,"[0, 1]",297
language_365,"[1, 1]",297
language_366,"[0, 1]",297
language_367,"[1, 0]",297
language_368,"[0, 1]",297
language_369,"[0, 1]",297
language_370,"[0, 1]",297
language_371,"[0, 1]",297
language_373,"[1, 1]",297
language_374,"[0, 1]",297
language_375,"[1, 0]",297
language_377,"[0, 1]",297
language_378,"[1, 1]",297
language_379,"[0, 1]",297
language_380,"[0, 1]",297
language_381,"[1, 1]",297
language_382,"[0, 1]",297
language_383,"[1, 0]",297
language_385,"[0, 0]",297
language_388,"[0, 1]",297
language_390,"[1, 1]",297
language_391,"[0, 1]",297
language_395,"[1, 1]",297
language_396,"[1, 1]",297
language_397,"[0, 1]",297
language_398,"[1, 1]",297
language_399,"[0, 1]",297
language_400,"[0, 0]",297
language_402,"[1, 1]",297
language_404,"[0, 1]",297
language_406,"[1, 0]",297
language_407,"[0, 1]",297
language_408,"[0, 1]",297
language_410,"[0, 1]",297
language_411,"[0, 1]",297
language_412,"[0, 1]",297
language_414,"[0, 1]",297
language_416,"[0, 1]",297
language_417,"[0, 1]",297
language_420,"[1, 0]",297
language_422,"[0, 0]",297
language_425,"[1, 0]",297
language_427,"[0, 1]",297
language_429,"[0, 1]",297
language_430,"[0, 1]",297
language_432,"[0, 1]",297
language_433,"[1, 1]",297
language_435,"[1, 1]",297
language_436,"[0, 1]",297
language_437,"[1, 1]",297
language_439,"[0, 1]",297
language_440,"[0, 0]",297
language_441,"[0, 0]",297
language_442,"[1, 1]",297
language_445,"[0, 1]",297
language_447,"[1, 1]",297
language_448,"[0, 1]",297
language_449,"[0, 0]",297
language_450,"[0, 1]",297
language_451,"[0, 1]",297
language_452,"[0, 1]",297
language_453,"[1, 1]",297
language_454,"[1, 0]",297
language_456,"[1, 0]",297
language_457,"[1, 1]",297
language_458,"[0, 1]",297
language_463,"[1, 0]",297
language_464,"[0, 0]",297
language_465,"[0, 1]",297
language_466,"[0, 1]",297
language_470,"[0, 1]",297
language_472,"[0, 1]",297
language_474,"[0, 0]",297
language_475,"[0, 1]",297
language_476,"[0, 0]",297
language_477,"[0, 0]",297
language_478,"[0, 0]",297
language_479,"[0, 1]",297
language_481,"[0, 0]",297
language_482,"[0, 1]",297
language_484,"[0, 1]",297
