LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",747
language_2,"[0, 1]",747
language_3,"[0, 0]",747
language_5,"[0, 1]",747
language_6,"[1, 1]",747
language_7,"[1, 0]",747
language_8,"[0, 1]",747
language_10,"[0, 1]",747
language_11,"[0, 1]",747
language_17,"[0, 0]",747
language_20,"[0, 0]",747
language_21,"[0, 1]",747
language_22,"[1, 1]",747
language_23,"[1, 1]",747
language_26,"[0, 1]",747
language_27,"[0, 1]",747
language_28,"[0, 0]",747
language_29,"[0, 1]",747
language_30,"[1, 0]",747
language_32,"[0, 0]",747
language_34,"[0, 0]",747
language_35,"[0, 1]",747
language_36,"[0, 0]",747
language_37,"[0, 1]",747
language_38,"[0, 1]",747
language_39,"[0, 1]",747
language_40,"[1, 1]",747
language_42,"[0, 1]",747
language_45,"[0, 1]",747
language_48,"[1, 1]",747
language_49,"[0, 1]",747
language_50,"[1, 1]",747
language_52,"[1, 1]",747
language_55,"[0, 0]",747
language_56,"[0, 0]",747
language_58,"[1, 1]",747
language_61,"[0, 1]",747
language_62,"[0, 0]",747
language_63,"[0, 1]",747
language_64,"[0, 1]",747
language_65,"[1, 1]",747
language_66,"[1, 1]",747
language_68,"[0, 1]",747
language_69,"[1, 0]",747
language_71,"[0, 1]",747
language_72,"[1, 1]",747
language_73,"[0, 1]",747
language_76,"[0, 1]",747
language_77,"[0, 0]",747
language_80,"[1, 0]",747
language_81,"[1, 1]",747
language_82,"[0, 1]",747
language_83,"[1, 1]",747
language_84,"[0, 1]",747
language_85,"[0, 0]",747
language_86,"[0, 1]",747
language_90,"[0, 0]",747
language_94,"[0, 0]",747
language_98,"[0, 1]",747
language_101,"[0, 0]",747
language_105,"[1, 1]",747
language_108,"[0, 1]",747
language_109,"[0, 1]",747
language_114,"[0, 1]",747
language_115,"[0, 1]",747
language_116,"[1, 1]",747
language_117,"[0, 0]",747
language_118,"[1, 1]",747
language_119,"[0, 1]",747
language_120,"[0, 1]",747
language_121,"[0, 1]",747
language_124,"[0, 1]",747
language_126,"[0, 1]",747
language_128,"[0, 1]",747
language_129,"[0, 1]",747
language_130,"[0, 1]",747
language_131,"[0, 1]",747
language_133,"[1, 1]",747
language_136,"[1, 1]",747
language_138,"[0, 1]",747
language_139,"[0, 1]",747
language_140,"[1, 0]",747
language_141,"[0, 1]",747
language_142,"[0, 1]",747
language_143,"[0, 1]",747
language_144,"[1, 0]",747
language_145,"[0, 1]",747
language_148,"[0, 1]",747
language_149,"[1, 0]",747
language_151,"[0, 1]",747
language_152,"[0, 1]",747
language_153,"[0, 1]",747
language_155,"[0, 1]",747
language_156,"[1, 1]",747
language_157,"[1, 1]",747
language_159,"[1, 1]",747
language_160,"[1, 1]",747
language_161,"[0, 1]",747
language_164,"[0, 1]",747
language_166,"[0, 1]",747
language_167,"[0, 1]",747
language_168,"[0, 1]",747
language_170,"[1, 1]",747
language_172,"[0, 1]",747
language_174,"[0, 1]",747
language_177,"[0, 1]",747
language_184,"[1, 0]",747
language_187,"[1, 1]",747
language_188,"[1, 1]",747
language_189,"[0, 1]",747
language_192,"[0, 1]",747
language_193,"[0, 0]",747
language_194,"[0, 1]",747
language_195,"[1, 1]",747
language_197,"[0, 1]",747
language_198,"[1, 1]",747
language_200,"[0, 1]",747
language_201,"[0, 1]",747
language_204,"[1, 1]",747
language_205,"[0, 1]",747
language_206,"[1, 1]",747
language_209,"[0, 1]",747
language_210,"[0, 1]",747
language_213,"[0, 1]",747
language_214,"[0, 1]",747
language_215,"[0, 0]",747
language_216,"[0, 1]",747
language_217,"[0, 1]",747
language_218,"[0, 1]",747
language_223,"[0, 1]",747
language_226,"[0, 1]",747
language_227,"[0, 1]",747
language_228,"[0, 0]",747
language_231,"[0, 1]",747
language_232,"[0, 1]",747
language_233,"[0, 1]",747
language_234,"[0, 0]",747
language_235,"[1, 1]",747
language_236,"[0, 1]",747
language_237,"[0, 1]",747
language_238,"[0, 1]",747
language_241,"[0, 1]",747
