LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",345
language_2,"[0, 1]",345
language_3,"[0, 1]",345
language_5,"[0, 1]",345
language_6,"[0, 1]",345
language_7,"[0, 1]",345
language_8,"[1, 1]",345
language_9,"[0, 1]",345
language_11,"[0, 0]",345
language_12,"[0, 1]",345
language_13,"[1, 1]",345
language_14,"[1, 1]",345
language_15,"[1, 1]",345
language_16,"[0, 1]",345
language_17,"[0, 1]",345
language_20,"[1, 1]",345
language_22,"[0, 1]",345
language_23,"[0, 0]",345
language_27,"[0, 1]",345
language_32,"[0, 1]",345
language_33,"[1, 0]",345
language_36,"[1, 1]",345
language_38,"[1, 1]",345
language_39,"[0, 0]",345
language_40,"[0, 1]",345
language_41,"[0, 1]",345
language_42,"[0, 1]",345
language_44,"[0, 1]",345
language_45,"[1, 1]",345
language_46,"[0, 1]",345
language_47,"[0, 1]",345
language_48,"[1, 1]",345
language_49,"[1, 1]",345
language_50,"[0, 0]",345
language_51,"[0, 1]",345
language_52,"[0, 1]",345
language_55,"[0, 0]",345
language_59,"[0, 1]",345
language_60,"[0, 1]",345
language_61,"[0, 1]",345
language_64,"[0, 1]",345
language_65,"[0, 1]",345
language_66,"[1, 1]",345
language_67,"[0, 0]",345
language_69,"[0, 1]",345
language_70,"[0, 1]",345
language_71,"[0, 1]",345
language_73,"[0, 1]",345
language_75,"[1, 1]",345
language_76,"[0, 1]",345
language_77,"[0, 0]",345
language_78,"[0, 1]",345
language_80,"[1, 1]",345
language_81,"[0, 1]",345
language_83,"[1, 1]",345
language_84,"[0, 1]",345
language_85,"[0, 0]",345
language_87,"[0, 1]",345
language_88,"[0, 1]",345
language_89,"[0, 1]",345
language_91,"[1, 1]",345
language_93,"[1, 1]",345
language_94,"[1, 1]",345
language_95,"[1, 1]",345
language_96,"[0, 1]",345
language_98,"[0, 1]",345
language_99,"[0, 1]",345
language_102,"[1, 0]",345
language_104,"[0, 1]",345
language_106,"[0, 1]",345
language_107,"[1, 1]",345
language_108,"[0, 1]",345
language_110,"[1, 1]",345
language_111,"[0, 1]",345
language_112,"[0, 1]",345
language_114,"[0, 1]",345
language_115,"[0, 1]",345
language_118,"[0, 0]",345
language_119,"[0, 0]",345
language_120,"[0, 1]",345
language_121,"[1, 1]",345
language_123,"[1, 0]",345
language_124,"[1, 1]",345
language_126,"[0, 0]",345
language_128,"[0, 0]",345
language_130,"[0, 1]",345
language_131,"[1, 1]",345
language_133,"[0, 1]",345
language_135,"[0, 0]",345
language_137,"[1, 1]",345
language_138,"[0, 1]",345
language_139,"[0, 1]",345
language_140,"[0, 1]",345
language_141,"[0, 1]",345
language_142,"[0, 1]",345
language_143,"[0, 1]",345
language_145,"[1, 0]",345
language_146,"[1, 1]",345
language_148,"[1, 1]",345
language_149,"[0, 1]",345
language_153,"[0, 1]",345
language_154,"[1, 0]",345
language_156,"[0, 0]",345
language_157,"[1, 1]",345
language_159,"[0, 1]",345
language_162,"[0, 1]",345
language_163,"[0, 1]",345
language_164,"[1, 0]",345
language_167,"[0, 1]",345
language_172,"[0, 1]",345
language_178,"[1, 0]",345
language_179,"[0, 1]",345
language_180,"[0, 0]",345
language_183,"[0, 1]",345
language_185,"[1, 0]",345
language_186,"[0, 1]",345
language_188,"[0, 1]",345
language_189,"[0, 1]",345
language_191,"[1, 0]",345
language_193,"[0, 1]",345
language_195,"[0, 0]",345
language_196,"[0, 1]",345
language_197,"[0, 1]",345
language_198,"[0, 1]",345
language_199,"[0, 1]",345
language_200,"[0, 1]",345
language_201,"[1, 1]",345
language_202,"[0, 1]",345
language_206,"[0, 1]",345
language_208,"[0, 1]",345
language_209,"[1, 0]",345
language_210,"[0, 1]",345
language_211,"[0, 0]",345
language_214,"[0, 1]",345
language_215,"[0, 1]",345
language_219,"[0, 1]",345
language_220,"[0, 1]",345
language_222,"[0, 0]",345
language_223,"[1, 1]",345
language_224,"[0, 0]",345
language_226,"[1, 1]",345
language_227,"[0, 1]",345
language_230,"[0, 1]",345
language_231,"[0, 1]",345
language_234,"[1, 1]",345
language_236,"[0, 1]",345
language_237,"[0, 1]",345
language_240,"[0, 0]",345
language_242,"[0, 1]",345
language_244,"[0, 1]",345
language_245,"[0, 1]",345
language_247,"[0, 1]",345
language_248,"[1, 1]",345
language_250,"[0, 0]",345
language_251,"[1, 1]",345
language_252,"[0, 1]",345
language_253,"[1, 0]",345
language_255,"[1, 1]",345
language_257,"[0, 1]",345
language_259,"[0, 0]",345
language_260,"[0, 1]",345
language_261,"[1, 1]",345
language_264,"[0, 1]",345
language_265,"[1, 1]",345
language_268,"[0, 1]",345
language_269,"[1, 1]",345
language_270,"[1, 1]",345
language_272,"[0, 0]",345
language_273,"[0, 0]",345
language_275,"[0, 1]",345
language_276,"[0, 1]",345
language_277,"[0, 0]",345
language_279,"[0, 1]",345
language_280,"[0, 1]",345
language_284,"[1, 1]",345
language_285,"[0, 0]",345
language_287,"[1, 1]",345
language_288,"[1, 0]",345
language_289,"[0, 1]",345
language_292,"[0, 1]",345
language_293,"[0, 1]",345
language_295,"[0, 1]",345
language_296,"[1, 1]",345
language_297,"[0, 1]",345
language_299,"[0, 1]",345
language_300,"[0, 1]",345
language_301,"[0, 1]",345
language_302,"[1, 1]",345
language_303,"[0, 0]",345
language_307,"[1, 1]",345
language_310,"[0, 1]",345
language_311,"[0, 1]",345
language_313,"[1, 0]",345
language_315,"[0, 0]",345
language_317,"[0, 0]",345
language_318,"[1, 0]",345
language_319,"[1, 0]",345
language_320,"[0, 0]",345
language_322,"[1, 1]",345
language_324,"[1, 1]",345
language_325,"[0, 1]",345
language_326,"[0, 1]",345
language_329,"[0, 1]",345
language_330,"[0, 1]",345
language_331,"[1, 1]",345
language_332,"[0, 1]",345
language_334,"[0, 1]",345
language_336,"[0, 1]",345
language_339,"[1, 0]",345
language_342,"[0, 1]",345
language_344,"[1, 0]",345
language_345,"[1, 1]",345
language_346,"[1, 1]",345
language_347,"[1, 1]",345
language_348,"[0, 1]",345
language_349,"[0, 1]",345
language_350,"[0, 1]",345
language_351,"[1, 1]",345
language_353,"[0, 0]",345
language_354,"[1, 1]",345
language_355,"[0, 1]",345
language_356,"[0, 0]",345
language_357,"[0, 0]",345
language_359,"[0, 1]",345
language_361,"[0, 1]",345
language_362,"[1, 1]",345
language_363,"[1, 1]",345
language_364,"[0, 1]",345
language_367,"[0, 1]",345
language_368,"[0, 1]",345
language_369,"[0, 1]",345
language_371,"[1, 0]",345
language_372,"[0, 1]",345
language_373,"[0, 1]",345
language_374,"[0, 1]",345
language_377,"[0, 1]",345
language_378,"[0, 1]",345
language_379,"[0, 1]",345
language_381,"[1, 1]",345
language_382,"[0, 1]",345
language_383,"[0, 1]",345
language_386,"[1, 1]",345
language_387,"[0, 1]",345
language_388,"[0, 1]",345
language_389,"[0, 1]",345
language_390,"[0, 1]",345
language_393,"[0, 0]",345
language_394,"[0, 0]",345
language_395,"[0, 0]",345
language_396,"[1, 1]",345
language_397,"[1, 1]",345
language_398,"[0, 0]",345
language_400,"[1, 1]",345
language_401,"[1, 0]",345
language_402,"[0, 1]",345
language_404,"[0, 0]",345
language_407,"[0, 0]",345
language_409,"[1, 1]",345
language_410,"[0, 0]",345
language_412,"[0, 0]",345
language_414,"[0, 1]",345
language_415,"[0, 1]",345
language_416,"[0, 1]",345
language_418,"[0, 1]",345
language_420,"[1, 1]",345
language_421,"[0, 1]",345
language_423,"[0, 1]",345
language_428,"[0, 1]",345
language_430,"[1, 1]",345
language_433,"[0, 0]",345
language_434,"[0, 1]",345
language_435,"[0, 1]",345
language_436,"[0, 1]",345
language_438,"[0, 1]",345
language_441,"[0, 1]",345
language_442,"[0, 1]",345
language_444,"[0, 0]",345
language_446,"[1, 1]",345
language_448,"[0, 1]",345
language_449,"[0, 1]",345
language_450,"[0, 1]",345
language_451,"[0, 1]",345
language_452,"[0, 1]",345
language_453,"[0, 0]",345
language_455,"[0, 1]",345
language_456,"[0, 1]",345
language_457,"[0, 0]",345
language_458,"[0, 1]",345
language_459,"[0, 1]",345
language_460,"[0, 0]",345
language_461,"[0, 1]",345
language_462,"[0, 1]",345
language_463,"[0, 1]",345
language_464,"[0, 1]",345
language_465,"[0, 1]",345
language_466,"[1, 1]",345
language_467,"[1, 1]",345
language_468,"[1, 1]",345
language_469,"[0, 1]",345
language_470,"[1, 1]",345
language_472,"[0, 1]",345
language_473,"[1, 1]",345
language_475,"[0, 0]",345
language_476,"[0, 1]",345
language_477,"[1, 1]",345
language_479,"[0, 1]",345
language_480,"[1, 1]",345
language_482,"[0, 1]",345
language_483,"[0, 1]",345
language_484,"[0, 1]",345
language_485,"[0, 1]",345
language_486,"[1, 1]",345
language_489,"[1, 0]",345
language_490,"[1, 1]",345
language_491,"[1, 1]",345
language_499,"[0, 1]",345
language_500,"[0, 0]",345
language_502,"[1, 1]",345
language_503,"[1, 1]",345
language_504,"[1, 0]",345
language_505,"[0, 1]",345
language_507,"[0, 1]",345
language_509,"[0, 1]",345
language_510,"[1, 1]",345
language_512,"[0, 1]",345
language_514,"[0, 1]",345
language_515,"[0, 1]",345
language_516,"[1, 0]",345
language_517,"[0, 1]",345
language_518,"[0, 1]",345
language_519,"[1, 1]",345
language_520,"[0, 1]",345
language_521,"[1, 0]",345
language_522,"[1, 1]",345
language_526,"[0, 1]",345
language_527,"[0, 1]",345
language_528,"[0, 1]",345
language_529,"[1, 1]",345
language_530,"[0, 1]",345
language_531,"[1, 1]",345
language_533,"[0, 1]",345
language_534,"[0, 1]",345
language_537,"[0, 1]",345
language_538,"[0, 1]",345
language_539,"[0, 1]",345
language_540,"[0, 1]",345
language_541,"[0, 1]",345
language_542,"[1, 1]",345
language_547,"[0, 1]",345
language_551,"[0, 0]",345
language_552,"[0, 1]",345
language_555,"[0, 0]",345
language_556,"[0, 1]",345
language_559,"[0, 1]",345
language_560,"[0, 0]",345
language_562,"[0, 1]",345
language_563,"[0, 1]",345
language_565,"[1, 1]",345
language_566,"[1, 1]",345
language_570,"[0, 1]",345
language_571,"[0, 1]",345
language_572,"[1, 0]",345
language_573,"[0, 1]",345
language_574,"[0, 1]",345
language_575,"[0, 1]",345
language_578,"[1, 1]",345
language_582,"[0, 1]",345
language_584,"[0, 1]",345
language_587,"[0, 0]",345
language_588,"[0, 1]",345
language_589,"[0, 1]",345
language_591,"[0, 1]",345
language_594,"[0, 1]",345
language_595,"[1, 1]",345
