LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",748
language_2,"[0, 1]",748
language_3,"[0, 1]",748
language_4,"[0, 1]",748
language_5,"[1, 0]",748
language_6,"[0, 1]",748
language_9,"[1, 1]",748
language_13,"[0, 1]",748
language_14,"[1, 1]",748
language_15,"[0, 0]",748
language_16,"[0, 1]",748
language_17,"[0, 1]",748
language_18,"[0, 1]",748
language_19,"[1, 1]",748
language_20,"[0, 0]",748
language_23,"[0, 1]",748
language_24,"[0, 1]",748
language_25,"[1, 0]",748
language_26,"[1, 0]",748
language_27,"[1, 0]",748
language_28,"[1, 0]",748
language_29,"[0, 1]",748
language_31,"[1, 1]",748
language_32,"[0, 1]",748
language_35,"[1, 1]",748
language_37,"[1, 1]",748
language_38,"[0, 0]",748
language_39,"[0, 1]",748
language_40,"[0, 1]",748
language_41,"[0, 1]",748
language_43,"[1, 1]",748
language_44,"[0, 0]",748
language_46,"[1, 1]",748
language_49,"[0, 1]",748
language_50,"[0, 1]",748
language_51,"[0, 1]",748
language_52,"[0, 0]",748
language_53,"[1, 1]",748
language_55,"[1, 1]",748
language_57,"[0, 0]",748
language_58,"[0, 1]",748
language_59,"[1, 1]",748
language_61,"[0, 1]",748
language_63,"[0, 1]",748
language_66,"[1, 0]",748
language_70,"[0, 0]",748
language_71,"[0, 1]",748
language_76,"[0, 1]",748
language_77,"[0, 1]",748
language_79,"[1, 1]",748
language_80,"[0, 1]",748
language_82,"[1, 1]",748
language_85,"[0, 1]",748
language_86,"[1, 1]",748
language_87,"[0, 1]",748
language_89,"[0, 1]",748
language_91,"[0, 1]",748
language_95,"[0, 1]",748
language_98,"[0, 1]",748
language_100,"[1, 0]",748
language_105,"[0, 1]",748
language_106,"[0, 1]",748
language_107,"[1, 1]",748
language_109,"[1, 1]",748
language_111,"[0, 1]",748
language_113,"[1, 1]",748
language_116,"[1, 1]",748
language_118,"[1, 0]",748
language_119,"[0, 1]",748
language_121,"[1, 1]",748
language_122,"[1, 1]",748
language_123,"[0, 1]",748
language_124,"[0, 1]",748
language_125,"[1, 0]",748
language_126,"[0, 1]",748
language_128,"[0, 1]",748
language_129,"[0, 0]",748
language_132,"[0, 1]",748
language_137,"[0, 1]",748
language_138,"[0, 1]",748
language_139,"[1, 1]",748
language_140,"[1, 0]",748
language_142,"[0, 0]",748
language_143,"[0, 1]",748
language_144,"[0, 1]",748
language_146,"[1, 1]",748
language_148,"[0, 1]",748
language_149,"[1, 1]",748
language_151,"[0, 1]",748
language_152,"[1, 1]",748
language_153,"[0, 1]",748
language_155,"[0, 1]",748
language_158,"[0, 1]",748
language_159,"[0, 1]",748
language_160,"[0, 1]",748
language_161,"[0, 1]",748
language_163,"[0, 1]",748
language_164,"[0, 1]",748
language_165,"[0, 1]",748
language_166,"[0, 1]",748
language_167,"[0, 1]",748
language_168,"[0, 0]",748
language_169,"[0, 1]",748
language_170,"[1, 0]",748
language_172,"[1, 0]",748
language_175,"[1, 1]",748
language_176,"[1, 1]",748
language_177,"[0, 0]",748
language_179,"[0, 0]",748
language_180,"[1, 1]",748
language_183,"[1, 1]",748
language_184,"[1, 1]",748
language_186,"[0, 1]",748
language_188,"[1, 0]",748
language_189,"[0, 1]",748
language_191,"[0, 0]",748
language_193,"[0, 0]",748
language_194,"[0, 0]",748
language_195,"[0, 1]",748
language_197,"[0, 1]",748
language_199,"[0, 1]",748
language_200,"[0, 1]",748
language_201,"[0, 1]",748
language_203,"[1, 0]",748
language_205,"[0, 0]",748
language_206,"[0, 1]",748
language_207,"[0, 1]",748
language_209,"[0, 1]",748
language_211,"[0, 1]",748
language_212,"[0, 1]",748
language_213,"[0, 1]",748
language_214,"[0, 1]",748
language_215,"[1, 1]",748
language_216,"[0, 1]",748
language_217,"[0, 1]",748
language_220,"[1, 1]",748
language_221,"[0, 0]",748
language_222,"[1, 0]",748
language_223,"[0, 1]",748
language_224,"[0, 0]",748
language_225,"[0, 0]",748
language_227,"[0, 0]",748
language_228,"[0, 1]",748
language_230,"[1, 1]",748
language_231,"[0, 0]",748
language_232,"[0, 1]",748
language_234,"[1, 1]",748
language_235,"[0, 1]",748
language_236,"[0, 1]",748
language_237,"[1, 1]",748
language_238,"[0, 1]",748
language_240,"[0, 0]",748
language_241,"[1, 1]",748
language_242,"[0, 1]",748
language_243,"[0, 1]",748
language_245,"[0, 0]",748
language_246,"[1, 1]",748
language_247,"[0, 1]",748
language_249,"[0, 0]",748
language_253,"[0, 1]",748
language_255,"[1, 1]",748
language_256,"[0, 1]",748
language_259,"[0, 0]",748
language_260,"[1, 1]",748
