LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",829
language_8,"[1, 1]",829
language_9,"[0, 1]",829
language_10,"[1, 1]",829
language_11,"[0, 1]",829
language_12,"[0, 1]",829
language_13,"[1, 1]",829
language_14,"[1, 1]",829
language_15,"[0, 1]",829
language_16,"[0, 0]",829
language_17,"[0, 1]",829
language_19,"[0, 1]",829
language_20,"[1, 1]",829
language_23,"[0, 1]",829
language_26,"[1, 1]",829
language_27,"[0, 1]",829
language_28,"[0, 0]",829
language_29,"[0, 1]",829
language_32,"[0, 1]",829
language_33,"[0, 1]",829
language_35,"[1, 0]",829
language_36,"[0, 0]",829
language_38,"[0, 0]",829
language_39,"[1, 1]",829
language_40,"[1, 0]",829
language_42,"[0, 1]",829
language_43,"[0, 1]",829
language_44,"[0, 1]",829
language_45,"[1, 0]",829
language_47,"[1, 0]",829
language_48,"[0, 1]",829
language_50,"[0, 1]",829
language_51,"[0, 0]",829
language_56,"[0, 0]",829
language_59,"[0, 1]",829
language_61,"[0, 1]",829
language_63,"[0, 1]",829
language_64,"[0, 1]",829
language_65,"[1, 0]",829
language_66,"[0, 1]",829
language_69,"[1, 1]",829
language_71,"[0, 1]",829
language_76,"[1, 1]",829
language_77,"[1, 1]",829
language_78,"[0, 1]",829
language_79,"[1, 1]",829
language_80,"[0, 0]",829
language_81,"[0, 1]",829
language_84,"[0, 1]",829
language_86,"[1, 1]",829
language_87,"[0, 1]",829
language_88,"[0, 0]",829
language_89,"[1, 0]",829
language_90,"[0, 1]",829
language_91,"[0, 1]",829
language_92,"[1, 0]",829
language_93,"[0, 1]",829
language_95,"[0, 1]",829
language_96,"[1, 0]",829
language_97,"[0, 1]",829
language_98,"[0, 1]",829
language_99,"[1, 1]",829
language_100,"[1, 1]",829
language_101,"[0, 1]",829
language_102,"[1, 1]",829
language_104,"[0, 1]",829
language_111,"[0, 1]",829
language_112,"[1, 1]",829
language_113,"[1, 1]",829
language_114,"[0, 1]",829
language_115,"[0, 1]",829
language_116,"[1, 0]",829
language_117,"[1, 1]",829
language_118,"[0, 1]",829
language_119,"[0, 1]",829
language_120,"[0, 0]",829
