LANGUAGE,LINEAGE,SET
language_1,"[1, 0]",924
language_2,"[0, 1]",924
language_4,"[1, 1]",924
language_6,"[0, 1]",924
language_7,"[1, 1]",924
language_8,"[0, 1]",924
language_10,"[0, 1]",924
language_11,"[1, 1]",924
language_12,"[0, 1]",924
language_14,"[0, 1]",924
language_17,"[1, 1]",924
language_18,"[0, 1]",924
language_19,"[0, 1]",924
language_20,"[0, 1]",924
language_21,"[1, 0]",924
language_23,"[0, 0]",924
language_24,"[0, 1]",924
language_25,"[0, 1]",924
language_27,"[0, 0]",924
language_29,"[0, 1]",924
language_30,"[0, 1]",924
language_32,"[0, 1]",924
language_33,"[0, 1]",924
language_34,"[0, 1]",924
language_36,"[0, 0]",924
language_37,"[0, 1]",924
language_38,"[1, 1]",924
language_39,"[0, 1]",924
language_40,"[1, 1]",924
language_41,"[0, 1]",924
language_42,"[0, 1]",924
language_47,"[0, 0]",924
language_48,"[0, 1]",924
language_51,"[0, 1]",924
language_52,"[1, 1]",924
language_53,"[1, 1]",924
language_54,"[1, 1]",924
language_56,"[0, 1]",924
language_60,"[1, 0]",924
language_61,"[0, 0]",924
language_62,"[0, 0]",924
language_63,"[0, 1]",924
language_64,"[0, 1]",924
language_65,"[0, 1]",924
language_66,"[0, 1]",924
language_67,"[0, 0]",924
language_68,"[0, 0]",924
language_69,"[1, 0]",924
language_70,"[1, 1]",924
language_72,"[0, 1]",924
language_73,"[0, 1]",924
language_74,"[0, 1]",924
language_76,"[0, 1]",924
language_77,"[1, 1]",924
language_78,"[0, 1]",924
language_80,"[1, 1]",924
language_81,"[0, 1]",924
language_82,"[1, 1]",924
language_83,"[0, 0]",924
language_84,"[1, 1]",924
language_87,"[0, 1]",924
language_89,"[0, 1]",924
language_93,"[1, 0]",924
language_94,"[0, 1]",924
language_95,"[1, 0]",924
language_97,"[1, 0]",924
language_98,"[0, 1]",924
language_102,"[0, 1]",924
language_103,"[0, 1]",924
language_104,"[1, 1]",924
language_105,"[1, 0]",924
language_107,"[0, 1]",924
language_108,"[0, 1]",924
language_109,"[0, 1]",924
language_111,"[1, 1]",924
language_112,"[0, 1]",924
language_115,"[0, 0]",924
language_117,"[0, 1]",924
language_118,"[0, 1]",924
language_119,"[0, 1]",924
language_120,"[0, 1]",924
language_123,"[1, 1]",924
language_125,"[1, 1]",924
language_126,"[0, 1]",924
language_127,"[0, 0]",924
language_131,"[0, 1]",924
language_132,"[0, 1]",924
language_133,"[1, 1]",924
language_134,"[0, 1]",924
language_138,"[0, 1]",924
language_139,"[1, 1]",924
language_141,"[0, 1]",924
language_143,"[0, 1]",924
language_145,"[0, 1]",924
language_146,"[1, 1]",924
language_147,"[1, 0]",924
language_151,"[0, 1]",924
language_152,"[0, 0]",924
language_155,"[1, 0]",924
language_158,"[0, 1]",924
language_159,"[0, 0]",924
language_160,"[0, 1]",924
language_161,"[0, 1]",924
language_162,"[1, 0]",924
language_163,"[0, 1]",924
language_164,"[0, 1]",924
language_167,"[1, 1]",924
language_168,"[1, 1]",924
language_170,"[0, 1]",924
language_171,"[0, 1]",924
language_173,"[0, 1]",924
language_174,"[0, 1]",924
language_175,"[1, 1]",924
language_177,"[1, 0]",924
language_178,"[0, 0]",924
language_179,"[0, 1]",924
language_180,"[1, 1]",924
language_181,"[0, 1]",924
language_182,"[0, 1]",924
language_183,"[1, 1]",924
language_188,"[0, 1]",924
language_190,"[0, 1]",924
language_191,"[1, 0]",924
language_193,"[1, 1]",924
language_194,"[0, 1]",924
language_196,"[1, 1]",924
language_197,"[0, 1]",924
language_200,"[0, 1]",924
language_203,"[0, 0]",924
language_205,"[1, 0]",924
language_207,"[1, 0]",924
language_209,"[0, 1]",924
language_210,"[0, 1]",924
language_211,"[0, 1]",924
language_213,"[0, 1]",924
language_214,"[0, 1]",924
language_215,"[0, 1]",924
language_216,"[0, 1]",924
language_217,"[0, 1]",924
language_219,"[0, 0]",924
language_221,"[0, 0]",924
language_223,"[0, 1]",924
language_224,"[0, 1]",924
language_225,"[1, 1]",924
language_226,"[1, 0]",924
language_227,"[0, 1]",924
language_229,"[1, 0]",924
language_231,"[1, 1]",924
language_233,"[0, 1]",924
language_234,"[0, 1]",924
language_235,"[0, 1]",924
language_236,"[0, 1]",924
language_239,"[0, 1]",924
language_241,"[1, 0]",924
language_242,"[1, 1]",924
language_244,"[0, 1]",924
language_245,"[0, 0]",924
language_246,"[0, 1]",924
language_247,"[1, 1]",924
language_248,"[0, 0]",924
language_249,"[1, 0]",924
language_251,"[0, 1]",924
language_253,"[0, 1]",924
language_254,"[0, 1]",924
language_256,"[0, 1]",924
language_259,"[0, 1]",924
language_261,"[1, 1]",924
language_262,"[1, 1]",924
language_263,"[0, 0]",924
language_265,"[0, 0]",924
language_267,"[0, 1]",924
language_268,"[1, 1]",924
language_271,"[0, 1]",924
language_272,"[0, 1]",924
language_273,"[0, 1]",924
language_275,"[1, 1]",924
language_277,"[0, 0]",924
language_279,"[0, 1]",924
language_280,"[1, 0]",924
language_282,"[0, 1]",924
language_284,"[0, 1]",924
language_285,"[0, 0]",924
language_290,"[1, 0]",924
language_292,"[0, 1]",924
language_294,"[0, 1]",924
language_298,"[1, 1]",924
language_300,"[0, 1]",924
language_301,"[1, 1]",924
language_303,"[0, 0]",924
language_305,"[0, 1]",924
language_306,"[0, 1]",924
language_307,"[0, 1]",924
language_308,"[1, 1]",924
language_309,"[0, 1]",924
language_310,"[0, 1]",924
language_311,"[0, 1]",924
language_313,"[0, 1]",924
language_314,"[1, 0]",924
language_315,"[0, 1]",924
language_316,"[1, 0]",924
language_317,"[1, 0]",924
language_318,"[0, 1]",924
language_320,"[0, 1]",924
language_322,"[0, 1]",924
language_323,"[0, 1]",924
language_324,"[0, 0]",924
language_325,"[1, 1]",924
language_327,"[1, 1]",924
language_330,"[0, 1]",924
language_333,"[0, 1]",924
language_336,"[0, 1]",924
language_339,"[0, 1]",924
language_341,"[0, 1]",924
language_342,"[0, 1]",924
language_344,"[1, 1]",924
language_345,"[0, 1]",924
language_346,"[0, 0]",924
language_347,"[1, 1]",924
language_348,"[0, 1]",924
language_349,"[0, 1]",924
language_350,"[0, 1]",924
language_351,"[1, 1]",924
language_352,"[1, 1]",924
language_353,"[0, 1]",924
language_354,"[1, 0]",924
language_355,"[0, 1]",924
language_357,"[0, 1]",924
language_359,"[0, 1]",924
language_360,"[0, 0]",924
language_361,"[0, 1]",924
language_365,"[0, 1]",924
language_366,"[0, 1]",924
language_372,"[0, 1]",924
language_374,"[1, 1]",924
language_375,"[0, 1]",924
language_377,"[0, 1]",924
language_378,"[0, 1]",924
language_379,"[0, 1]",924
language_380,"[0, 1]",924
language_381,"[1, 1]",924
language_383,"[0, 0]",924
language_384,"[0, 1]",924
language_385,"[0, 1]",924
language_388,"[0, 1]",924
language_389,"[0, 0]",924
language_391,"[0, 1]",924
language_392,"[0, 1]",924
language_393,"[0, 0]",924
language_394,"[0, 1]",924
language_395,"[0, 0]",924
language_397,"[0, 0]",924
language_401,"[1, 1]",924
language_404,"[1, 1]",924
language_405,"[1, 1]",924
language_406,"[1, 1]",924
language_407,"[0, 1]",924
language_408,"[1, 0]",924
language_410,"[1, 1]",924
language_411,"[0, 1]",924
language_413,"[1, 1]",924
language_414,"[0, 1]",924
language_417,"[1, 1]",924
language_418,"[0, 1]",924
language_422,"[0, 1]",924
language_423,"[0, 1]",924
language_424,"[0, 0]",924
language_425,"[0, 1]",924
language_426,"[0, 0]",924
language_428,"[0, 1]",924
language_429,"[0, 1]",924
language_430,"[1, 1]",924
language_431,"[0, 1]",924
language_432,"[0, 1]",924
language_435,"[0, 1]",924
language_437,"[1, 1]",924
language_439,"[0, 1]",924
language_440,"[0, 0]",924
language_442,"[0, 1]",924
language_443,"[0, 1]",924
language_448,"[0, 1]",924
language_451,"[0, 1]",924
language_452,"[0, 0]",924
language_453,"[0, 1]",924
language_454,"[1, 1]",924
language_457,"[1, 1]",924
language_459,"[1, 1]",924
language_460,"[0, 1]",924
language_461,"[1, 1]",924
language_462,"[0, 1]",924
language_463,"[0, 0]",924
language_464,"[0, 0]",924
language_468,"[1, 0]",924
language_469,"[1, 1]",924
language_472,"[0, 1]",924
language_473,"[0, 0]",924
language_474,"[1, 1]",924
language_476,"[0, 0]",924
language_478,"[0, 1]",924
language_481,"[0, 1]",924
language_482,"[1, 1]",924
language_486,"[1, 1]",924
language_487,"[1, 0]",924
language_489,"[1, 1]",924
language_490,"[1, 1]",924
language_491,"[0, 0]",924
language_493,"[0, 0]",924
language_494,"[0, 1]",924
language_495,"[1, 0]",924
language_496,"[0, 1]",924
language_498,"[1, 1]",924
language_499,"[0, 0]",924
language_502,"[1, 1]",924
language_503,"[0, 0]",924
language_505,"[0, 1]",924
language_507,"[0, 1]",924
language_508,"[1, 1]",924
language_509,"[0, 1]",924
language_512,"[0, 1]",924
language_514,"[1, 1]",924
language_516,"[0, 1]",924
language_517,"[0, 1]",924
language_519,"[1, 0]",924
language_520,"[0, 1]",924
language_523,"[1, 1]",924
language_525,"[0, 1]",924
language_526,"[0, 1]",924
language_527,"[1, 1]",924
language_529,"[0, 0]",924
language_531,"[0, 0]",924
language_532,"[0, 1]",924
language_533,"[1, 1]",924
language_535,"[0, 0]",924
language_536,"[0, 1]",924
language_538,"[0, 1]",924
language_539,"[0, 1]",924
language_540,"[1, 0]",924
language_541,"[1, 1]",924
language_542,"[1, 1]",924
language_543,"[0, 1]",924
language_544,"[0, 1]",924
language_545,"[1, 1]",924
language_546,"[0, 1]",924
language_550,"[0, 0]",924
language_551,"[0, 0]",924
language_552,"[0, 1]",924
language_556,"[0, 1]",924
language_558,"[0, 1]",924
language_559,"[1, 1]",924
language_561,"[0, 1]",924
language_564,"[1, 0]",924
language_567,"[1, 1]",924
language_568,"[0, 1]",924
language_570,"[1, 0]",924
language_572,"[0, 0]",924
language_573,"[0, 1]",924
language_574,"[0, 1]",924
language_577,"[0, 0]",924
language_580,"[1, 1]",924
language_581,"[1, 1]",924
language_582,"[0, 0]",924
language_583,"[0, 1]",924
language_585,"[0, 1]",924
language_586,"[0, 1]",924
language_587,"[0, 1]",924
language_588,"[0, 1]",924
language_589,"[0, 0]",924
language_590,"[0, 1]",924
language_592,"[0, 1]",924
language_593,"[0, 1]",924
language_597,"[1, 1]",924
language_599,"[1, 1]",924
language_600,"[0, 1]",924
language_601,"[0, 0]",924
language_602,"[0, 0]",924
language_605,"[0, 1]",924
language_607,"[1, 1]",924
language_609,"[0, 1]",924
language_611,"[0, 1]",924
language_612,"[1, 0]",924
language_613,"[0, 1]",924
language_614,"[0, 0]",924
language_617,"[0, 0]",924
language_618,"[0, 1]",924
language_620,"[0, 1]",924
language_621,"[1, 0]",924
language_623,"[0, 1]",924
language_625,"[0, 1]",924
language_626,"[0, 1]",924
language_627,"[0, 1]",924
language_628,"[0, 1]",924
language_629,"[0, 1]",924
language_631,"[0, 1]",924
language_633,"[0, 1]",924
language_635,"[0, 0]",924
language_638,"[0, 1]",924
language_640,"[0, 1]",924
language_641,"[1, 1]",924
language_642,"[1, 0]",924
language_643,"[1, 1]",924
language_645,"[0, 1]",924
language_646,"[0, 1]",924
language_647,"[0, 0]",924
language_649,"[1, 1]",924
language_650,"[1, 1]",924
language_651,"[0, 1]",924
language_655,"[0, 0]",924
language_657,"[0, 1]",924
language_658,"[0, 1]",924
language_661,"[0, 1]",924
language_662,"[0, 0]",924
language_663,"[0, 0]",924
language_664,"[1, 1]",924
language_665,"[0, 1]",924
language_666,"[0, 1]",924
language_667,"[0, 1]",924
language_670,"[1, 1]",924
language_671,"[1, 1]",924
language_672,"[0, 0]",924
language_673,"[0, 1]",924
language_674,"[0, 1]",924
language_676,"[0, 1]",924
language_677,"[1, 0]",924
language_678,"[0, 1]",924
language_679,"[0, 1]",924
language_680,"[1, 1]",924
language_681,"[0, 0]",924
language_682,"[0, 0]",924
language_683,"[0, 1]",924
language_684,"[0, 1]",924
language_685,"[1, 1]",924
language_686,"[0, 1]",924
language_692,"[0, 1]",924
language_693,"[0, 1]",924
language_696,"[0, 1]",924
language_697,"[0, 1]",924
language_698,"[1, 1]",924
language_699,"[0, 1]",924
language_700,"[0, 1]",924
language_702,"[0, 1]",924
language_703,"[0, 1]",924
language_704,"[1, 0]",924
language_705,"[0, 1]",924
language_707,"[0, 1]",924
language_711,"[1, 1]",924
language_712,"[0, 1]",924
language_713,"[1, 1]",924
language_715,"[0, 1]",924
language_716,"[1, 1]",924
language_717,"[0, 1]",924
language_718,"[0, 1]",924
language_719,"[1, 1]",924
language_721,"[0, 1]",924
language_722,"[0, 1]",924
language_725,"[0, 1]",924
language_728,"[0, 0]",924
language_729,"[0, 0]",924
language_730,"[1, 1]",924
language_731,"[0, 1]",924
language_732,"[0, 1]",924
language_733,"[0, 1]",924
language_736,"[1, 1]",924
language_737,"[0, 1]",924
language_740,"[1, 0]",924
language_741,"[0, 1]",924
language_743,"[0, 0]",924
language_744,"[1, 0]",924
language_745,"[0, 1]",924
language_747,"[0, 1]",924
language_749,"[0, 1]",924
language_750,"[0, 1]",924
language_751,"[1, 1]",924
language_755,"[1, 1]",924
language_756,"[0, 1]",924
language_761,"[0, 1]",924
language_763,"[0, 0]",924
language_765,"[0, 0]",924
language_766,"[1, 1]",924
language_767,"[1, 1]",924
language_768,"[1, 0]",924
language_769,"[0, 1]",924
language_775,"[0, 0]",924
language_776,"[0, 1]",924
language_777,"[0, 1]",924
language_778,"[1, 1]",924
language_781,"[0, 1]",924
language_782,"[0, 0]",924
language_783,"[0, 1]",924
language_785,"[0, 0]",924
language_786,"[0, 1]",924
language_791,"[1, 1]",924
language_792,"[0, 1]",924
language_793,"[0, 1]",924
language_794,"[0, 1]",924
language_795,"[0, 0]",924
language_796,"[0, 1]",924
language_797,"[0, 1]",924
language_798,"[0, 1]",924
language_800,"[0, 0]",924
language_801,"[0, 1]",924
language_803,"[0, 0]",924
language_805,"[1, 1]",924
language_806,"[0, 1]",924
language_808,"[1, 1]",924
language_809,"[0, 1]",924
language_814,"[1, 1]",924
language_815,"[0, 0]",924
language_816,"[1, 1]",924
language_817,"[0, 1]",924
language_818,"[1, 0]",924
language_819,"[0, 1]",924
language_820,"[0, 1]",924
language_821,"[1, 1]",924
language_822,"[1, 0]",924
language_823,"[0, 0]",924
language_824,"[1, 1]",924
language_825,"[0, 1]",924
language_827,"[0, 0]",924
language_828,"[1, 1]",924
language_829,"[0, 1]",924
language_832,"[0, 1]",924
language_833,"[1, 1]",924
language_836,"[0, 1]",924
language_837,"[0, 1]",924
language_838,"[0, 1]",924
language_839,"[0, 1]",924
language_841,"[0, 0]",924
language_842,"[0, 1]",924
language_844,"[0, 1]",924
language_845,"[0, 1]",924
language_847,"[0, 1]",924
language_849,"[1, 1]",924
language_850,"[0, 1]",924
language_851,"[0, 0]",924
language_853,"[0, 1]",924
language_858,"[0, 1]",924
language_860,"[1, 1]",924
language_861,"[1, 1]",924
language_862,"[1, 1]",924
language_863,"[1, 1]",924
language_865,"[1, 1]",924
language_867,"[0, 1]",924
language_869,"[0, 1]",924
language_871,"[1, 1]",924
language_872,"[0, 1]",924
language_873,"[0, 1]",924
language_874,"[1, 1]",924
language_877,"[0, 0]",924
language_880,"[0, 1]",924
language_882,"[1, 0]",924
language_883,"[1, 1]",924
language_884,"[1, 1]",924
language_885,"[1, 0]",924
language_887,"[0, 1]",924
language_888,"[0, 1]",924
language_890,"[0, 1]",924
language_892,"[0, 1]",924
language_893,"[1, 0]",924
language_894,"[0, 0]",924
language_895,"[0, 1]",924
language_896,"[0, 1]",924
language_897,"[1, 0]",924
language_899,"[0, 1]",924
language_900,"[1, 0]",924
language_901,"[1, 0]",924
language_903,"[0, 1]",924
language_904,"[0, 0]",924
language_907,"[0, 1]",924
language_909,"[0, 1]",924
language_910,"[0, 1]",924
language_911,"[0, 1]",924
language_912,"[0, 1]",924
language_914,"[0, 1]",924
language_915,"[1, 1]",924
language_916,"[0, 1]",924
language_917,"[0, 1]",924
language_918,"[0, 0]",924
language_920,"[0, 1]",924
language_921,"[1, 0]",924
language_922,"[0, 0]",924
language_923,"[0, 0]",924
language_924,"[1, 0]",924
language_926,"[0, 1]",924
language_927,"[1, 1]",924
language_928,"[1, 1]",924
language_929,"[0, 0]",924
language_930,"[0, 1]",924
language_932,"[0, 0]",924
language_935,"[0, 1]",924
language_936,"[1, 1]",924
language_937,"[0, 0]",924
language_938,"[0, 1]",924
language_939,"[1, 1]",924
language_940,"[0, 1]",924
language_941,"[1, 1]",924
language_942,"[0, 0]",924
language_943,"[0, 1]",924
language_944,"[0, 1]",924
language_945,"[0, 0]",924
language_947,"[1, 0]",924
language_948,"[0, 1]",924
language_951,"[0, 1]",924
language_952,"[0, 1]",924
language_954,"[1, 1]",924
language_959,"[0, 1]",924
language_963,"[0, 1]",924
language_964,"[0, 1]",924
language_966,"[1, 1]",924
language_967,"[0, 0]",924
language_972,"[0, 1]",924
language_974,"[0, 0]",924
language_976,"[1, 0]",924
language_977,"[0, 0]",924
language_978,"[0, 0]",924
language_979,"[0, 0]",924
language_980,"[0, 0]",924
language_981,"[1, 1]",924
language_982,"[1, 1]",924
language_983,"[1, 1]",924
language_984,"[0, 0]",924
language_986,"[1, 1]",924
language_987,"[0, 1]",924
language_988,"[0, 1]",924
language_989,"[1, 1]",924
language_991,"[0, 1]",924
language_992,"[0, 1]",924
language_993,"[0, 1]",924
language_994,"[0, 1]",924
language_997,"[0, 1]",924
language_999,"[1, 1]",924
language_1000,"[1, 1]",924
