LANGUAGE,LINEAGE,SET
language_2,"[0, 0]",852
language_5,"[0, 1]",852
language_6,"[0, 1]",852
language_9,"[0, 1]",852
language_10,"[1, 1]",852
language_11,"[1, 0]",852
language_12,"[0, 1]",852
language_13,"[1, 1]",852
language_15,"[0, 1]",852
language_19,"[0, 1]",852
language_20,"[0, 1]",852
language_24,"[0, 1]",852
language_25,"[0, 1]",852
language_26,"[0, 1]",852
language_28,"[1, 1]",852
language_29,"[0, 1]",852
language_30,"[0, 1]",852
language_33,"[0, 1]",852
language_35,"[1, 1]",852
language_36,"[0, 0]",852
language_39,"[1, 1]",852
language_42,"[1, 1]",852
language_44,"[0, 1]",852
language_46,"[0, 1]",852
language_49,"[0, 1]",852
language_51,"[0, 1]",852
language_57,"[0, 1]",852
language_58,"[0, 0]",852
language_59,"[0, 1]",852
language_61,"[0, 1]",852
language_62,"[0, 1]",852
language_63,"[0, 1]",852
language_64,"[1, 1]",852
language_66,"[0, 1]",852
language_67,"[1, 1]",852
language_69,"[1, 0]",852
language_70,"[1, 1]",852
language_74,"[0, 1]",852
language_76,"[0, 1]",852
language_77,"[1, 0]",852
language_78,"[0, 1]",852
language_79,"[0, 1]",852
language_80,"[0, 1]",852
language_81,"[0, 1]",852
language_82,"[1, 1]",852
language_84,"[1, 0]",852
language_85,"[0, 1]",852
language_87,"[0, 1]",852
language_88,"[0, 1]",852
language_91,"[1, 1]",852
language_92,"[0, 1]",852
language_93,"[1, 1]",852
language_95,"[0, 1]",852
language_96,"[0, 1]",852
language_100,"[0, 1]",852
language_101,"[0, 1]",852
language_103,"[0, 1]",852
language_105,"[0, 0]",852
language_106,"[0, 1]",852
language_107,"[0, 1]",852
language_108,"[1, 0]",852
language_111,"[1, 1]",852
language_112,"[0, 1]",852
language_113,"[1, 1]",852
language_114,"[0, 1]",852
language_115,"[0, 0]",852
language_118,"[0, 0]",852
language_120,"[0, 1]",852
language_122,"[0, 1]",852
language_124,"[0, 1]",852
language_126,"[1, 0]",852
language_127,"[1, 1]",852
language_128,"[0, 1]",852
language_129,"[0, 1]",852
language_130,"[0, 1]",852
language_131,"[0, 1]",852
language_132,"[0, 1]",852
language_135,"[0, 1]",852
language_136,"[0, 1]",852
language_139,"[0, 1]",852
language_142,"[0, 1]",852
language_144,"[0, 1]",852
language_147,"[1, 1]",852
language_148,"[1, 1]",852
language_149,"[0, 1]",852
language_150,"[1, 0]",852
language_153,"[1, 1]",852
language_154,"[0, 0]",852
language_155,"[0, 1]",852
language_156,"[1, 1]",852
language_157,"[1, 1]",852
language_158,"[0, 1]",852
language_159,"[0, 1]",852
language_162,"[1, 1]",852
language_163,"[0, 1]",852
language_165,"[1, 0]",852
language_166,"[0, 1]",852
language_167,"[1, 1]",852
language_170,"[1, 1]",852
language_171,"[1, 1]",852
language_172,"[0, 0]",852
language_173,"[0, 1]",852
language_174,"[1, 1]",852
language_175,"[0, 1]",852
language_176,"[1, 1]",852
language_179,"[1, 1]",852
language_180,"[0, 1]",852
language_181,"[1, 1]",852
language_183,"[0, 1]",852
language_185,"[0, 1]",852
language_187,"[0, 1]",852
language_188,"[0, 1]",852
language_189,"[0, 1]",852
language_190,"[0, 1]",852
language_191,"[0, 0]",852
language_193,"[1, 1]",852
language_194,"[0, 0]",852
language_195,"[0, 1]",852
language_199,"[1, 1]",852
language_200,"[0, 0]",852
language_202,"[1, 1]",852
language_204,"[0, 0]",852
language_205,"[0, 1]",852
language_206,"[0, 1]",852
language_207,"[1, 1]",852
language_208,"[0, 0]",852
language_209,"[0, 1]",852
language_210,"[0, 1]",852
language_211,"[0, 1]",852
language_214,"[1, 0]",852
language_215,"[1, 1]",852
language_217,"[0, 1]",852
language_218,"[0, 0]",852
language_219,"[0, 0]",852
language_220,"[1, 1]",852
language_222,"[0, 1]",852
language_223,"[0, 1]",852
language_228,"[0, 1]",852
language_229,"[0, 0]",852
language_230,"[0, 1]",852
language_231,"[0, 1]",852
language_232,"[1, 1]",852
language_235,"[0, 1]",852
language_236,"[1, 0]",852
language_238,"[0, 1]",852
language_239,"[1, 1]",852
language_240,"[0, 0]",852
language_243,"[0, 1]",852
language_244,"[0, 1]",852
language_247,"[1, 0]",852
language_248,"[0, 1]",852
language_249,"[0, 1]",852
language_251,"[0, 1]",852
language_255,"[0, 0]",852
language_258,"[0, 1]",852
language_264,"[0, 1]",852
language_265,"[1, 0]",852
language_266,"[0, 1]",852
language_267,"[0, 1]",852
language_268,"[0, 0]",852
language_269,"[0, 1]",852
language_271,"[0, 1]",852
language_274,"[0, 1]",852
language_277,"[0, 1]",852
language_280,"[0, 1]",852
language_281,"[0, 0]",852
language_282,"[1, 1]",852
language_286,"[0, 1]",852
language_287,"[1, 1]",852
language_289,"[0, 1]",852
language_290,"[0, 1]",852
language_291,"[0, 0]",852
language_292,"[1, 1]",852
language_293,"[0, 1]",852
language_294,"[0, 1]",852
language_296,"[1, 1]",852
language_297,"[1, 1]",852
language_298,"[0, 0]",852
language_299,"[0, 1]",852
language_301,"[0, 1]",852
language_303,"[0, 1]",852
language_304,"[0, 1]",852
language_306,"[1, 1]",852
language_307,"[0, 1]",852
language_308,"[0, 1]",852
language_310,"[0, 0]",852
language_311,"[0, 1]",852
language_312,"[1, 1]",852
language_313,"[0, 1]",852
language_314,"[1, 1]",852
language_317,"[0, 1]",852
language_318,"[0, 1]",852
language_319,"[1, 0]",852
language_320,"[0, 1]",852
language_322,"[0, 0]",852
language_323,"[1, 1]",852
language_325,"[0, 1]",852
language_328,"[1, 1]",852
language_330,"[0, 1]",852
language_331,"[0, 0]",852
language_332,"[0, 1]",852
language_336,"[0, 1]",852
language_337,"[0, 0]",852
language_339,"[1, 1]",852
language_341,"[0, 1]",852
language_344,"[1, 1]",852
language_345,"[0, 1]",852
language_349,"[1, 0]",852
language_350,"[1, 1]",852
language_351,"[0, 1]",852
language_352,"[0, 1]",852
language_355,"[0, 1]",852
language_356,"[0, 1]",852
language_358,"[0, 1]",852
language_360,"[1, 1]",852
language_361,"[0, 0]",852
language_363,"[0, 1]",852
language_364,"[0, 1]",852
language_365,"[1, 1]",852
language_366,"[1, 1]",852
language_367,"[1, 1]",852
language_371,"[0, 1]",852
language_373,"[0, 1]",852
language_374,"[0, 0]",852
language_376,"[0, 1]",852
language_377,"[0, 1]",852
language_378,"[0, 0]",852
language_379,"[1, 1]",852
language_383,"[1, 1]",852
language_384,"[0, 0]",852
language_385,"[0, 1]",852
language_386,"[1, 1]",852
language_387,"[0, 1]",852
language_389,"[1, 1]",852
language_392,"[0, 0]",852
language_393,"[0, 1]",852
language_395,"[0, 0]",852
language_396,"[0, 1]",852
language_397,"[0, 1]",852
language_400,"[0, 1]",852
language_401,"[1, 1]",852
language_403,"[0, 1]",852
language_404,"[0, 0]",852
language_405,"[0, 1]",852
language_407,"[1, 1]",852
language_409,"[0, 1]",852
language_410,"[0, 1]",852
language_412,"[0, 1]",852
language_415,"[0, 1]",852
language_416,"[0, 1]",852
language_417,"[0, 1]",852
language_418,"[0, 1]",852
language_425,"[0, 0]",852
language_427,"[1, 1]",852
language_428,"[0, 1]",852
language_429,"[1, 1]",852
language_430,"[0, 1]",852
language_431,"[0, 1]",852
language_432,"[1, 1]",852
language_433,"[0, 1]",852
language_434,"[0, 1]",852
language_435,"[1, 0]",852
language_438,"[0, 1]",852
language_440,"[1, 0]",852
language_441,"[1, 1]",852
language_442,"[0, 1]",852
language_443,"[1, 1]",852
language_444,"[0, 0]",852
language_445,"[0, 1]",852
language_450,"[1, 1]",852
language_452,"[0, 1]",852
language_453,"[1, 1]",852
language_455,"[0, 0]",852
language_456,"[1, 1]",852
language_459,"[0, 1]",852
language_460,"[0, 1]",852
language_462,"[0, 1]",852
language_463,"[1, 0]",852
language_464,"[1, 0]",852
language_465,"[1, 0]",852
language_466,"[1, 1]",852
language_467,"[0, 1]",852
language_468,"[1, 1]",852
language_471,"[0, 1]",852
language_472,"[0, 1]",852
language_473,"[0, 1]",852
language_478,"[0, 1]",852
language_480,"[0, 1]",852
language_481,"[1, 1]",852
language_483,"[0, 1]",852
language_486,"[0, 1]",852
language_488,"[0, 0]",852
language_490,"[0, 1]",852
language_491,"[0, 1]",852
