LANGUAGE,LINEAGE,SET
language_2,"[0, 0]",270
language_4,"[1, 1]",270
language_5,"[1, 1]",270
language_7,"[0, 1]",270
language_8,"[0, 1]",270
language_9,"[0, 1]",270
language_10,"[0, 1]",270
language_11,"[0, 1]",270
language_12,"[1, 1]",270
language_13,"[0, 1]",270
language_15,"[0, 1]",270
language_16,"[0, 1]",270
language_17,"[0, 1]",270
language_18,"[1, 1]",270
language_19,"[1, 1]",270
language_20,"[1, 1]",270
language_22,"[1, 1]",270
language_24,"[0, 1]",270
language_30,"[1, 1]",270
language_32,"[0, 1]",270
language_34,"[0, 0]",270
language_35,"[1, 0]",270
language_36,"[0, 1]",270
language_37,"[0, 1]",270
language_38,"[1, 1]",270
language_39,"[0, 1]",270
language_41,"[0, 0]",270
language_44,"[0, 1]",270
language_45,"[0, 1]",270
language_46,"[0, 1]",270
language_48,"[0, 0]",270
language_52,"[0, 1]",270
language_53,"[0, 1]",270
language_54,"[0, 1]",270
language_55,"[0, 1]",270
language_56,"[0, 1]",270
language_57,"[0, 1]",270
language_58,"[1, 1]",270
language_60,"[0, 1]",270
language_61,"[0, 1]",270
language_64,"[0, 0]",270
language_65,"[0, 1]",270
language_67,"[0, 1]",270
language_68,"[0, 1]",270
language_69,"[1, 1]",270
language_71,"[0, 1]",270
language_73,"[0, 1]",270
language_75,"[0, 1]",270
language_78,"[0, 1]",270
language_79,"[0, 0]",270
language_80,"[0, 1]",270
language_82,"[0, 0]",270
language_83,"[0, 1]",270
language_84,"[0, 1]",270
language_89,"[1, 0]",270
language_90,"[0, 1]",270
language_91,"[0, 1]",270
language_92,"[0, 1]",270
language_94,"[0, 1]",270
language_96,"[1, 1]",270
language_97,"[0, 1]",270
language_99,"[0, 0]",270
language_101,"[0, 1]",270
language_103,"[0, 0]",270
language_104,"[1, 1]",270
language_105,"[1, 1]",270
language_107,"[0, 1]",270
language_108,"[0, 1]",270
language_109,"[0, 1]",270
language_112,"[0, 1]",270
language_114,"[1, 1]",270
language_115,"[1, 1]",270
