LANGUAGE,LINEAGE,SET
language_2,"[0, 0]",418
language_4,"[0, 0]",418
language_7,"[0, 1]",418
language_9,"[1, 1]",418
language_10,"[0, 1]",418
language_11,"[1, 1]",418
language_14,"[0, 1]",418
language_15,"[1, 1]",418
language_18,"[1, 1]",418
language_19,"[0, 1]",418
language_20,"[1, 1]",418
language_21,"[1, 0]",418
language_23,"[0, 1]",418
language_24,"[0, 1]",418
language_25,"[0, 1]",418
language_27,"[0, 1]",418
language_28,"[1, 1]",418
language_29,"[1, 1]",418
language_30,"[0, 1]",418
language_31,"[0, 1]",418
language_35,"[0, 1]",418
language_43,"[0, 1]",418
language_45,"[0, 1]",418
language_46,"[1, 1]",418
language_47,"[0, 0]",418
language_49,"[0, 1]",418
language_50,"[0, 1]",418
language_52,"[0, 1]",418
language_53,"[0, 1]",418
language_54,"[0, 1]",418
language_56,"[0, 1]",418
language_61,"[0, 1]",418
language_62,"[0, 0]",418
language_63,"[0, 0]",418
language_64,"[0, 1]",418
language_66,"[0, 1]",418
language_67,"[0, 1]",418
language_68,"[1, 1]",418
language_71,"[0, 0]",418
language_72,"[1, 0]",418
language_73,"[0, 1]",418
language_75,"[0, 1]",418
language_76,"[0, 1]",418
language_78,"[0, 1]",418
language_79,"[1, 1]",418
language_80,"[0, 0]",418
language_82,"[1, 0]",418
language_83,"[1, 1]",418
language_84,"[0, 1]",418
language_85,"[0, 1]",418
language_87,"[0, 0]",418
language_89,"[0, 1]",418
language_90,"[1, 1]",418
language_92,"[1, 1]",418
language_95,"[0, 1]",418
language_97,"[0, 1]",418
language_98,"[0, 1]",418
language_100,"[0, 1]",418
language_102,"[0, 1]",418
language_103,"[0, 0]",418
language_104,"[0, 1]",418
language_105,"[0, 1]",418
language_107,"[0, 1]",418
language_110,"[0, 1]",418
language_111,"[1, 0]",418
language_112,"[0, 1]",418
language_113,"[0, 1]",418
language_114,"[0, 1]",418
language_116,"[0, 0]",418
language_117,"[0, 1]",418
language_119,"[0, 0]",418
language_121,"[1, 0]",418
language_122,"[0, 1]",418
language_128,"[0, 1]",418
language_129,"[0, 1]",418
language_130,"[0, 1]",418
language_131,"[0, 1]",418
language_132,"[1, 1]",418
language_137,"[0, 1]",418
language_139,"[0, 0]",418
language_140,"[0, 0]",418
language_142,"[1, 0]",418
language_144,"[0, 1]",418
language_146,"[0, 0]",418
language_147,"[1, 1]",418
language_150,"[0, 0]",418
language_152,"[0, 1]",418
language_155,"[1, 1]",418
language_156,"[1, 1]",418
language_157,"[0, 0]",418
language_159,"[1, 1]",418
language_160,"[0, 1]",418
language_161,"[0, 0]",418
language_163,"[0, 1]",418
language_164,"[0, 1]",418
language_165,"[0, 1]",418
language_167,"[1, 1]",418
language_169,"[1, 1]",418
language_170,"[1, 1]",418
language_171,"[1, 1]",418
language_172,"[1, 1]",418
language_173,"[0, 1]",418
language_174,"[0, 1]",418
language_175,"[0, 0]",418
language_176,"[0, 1]",418
language_177,"[1, 1]",418
language_178,"[1, 1]",418
language_179,"[1, 1]",418
language_180,"[1, 0]",418
language_185,"[0, 1]",418
language_187,"[0, 1]",418
language_194,"[1, 1]",418
language_195,"[1, 1]",418
language_196,"[0, 1]",418
language_198,"[1, 0]",418
language_199,"[1, 1]",418
language_200,"[1, 1]",418
language_205,"[0, 1]",418
language_206,"[0, 0]",418
language_208,"[1, 1]",418
language_209,"[0, 1]",418
language_210,"[1, 0]",418
language_211,"[0, 1]",418
language_213,"[1, 1]",418
language_215,"[0, 1]",418
language_216,"[0, 1]",418
language_217,"[0, 1]",418
language_218,"[1, 1]",418
language_221,"[0, 1]",418
language_222,"[1, 1]",418
language_228,"[1, 1]",418
language_229,"[0, 1]",418
language_230,"[0, 1]",418
language_231,"[0, 0]",418
language_234,"[0, 1]",418
language_235,"[1, 1]",418
language_236,"[0, 1]",418
language_237,"[0, 1]",418
language_241,"[0, 0]",418
language_243,"[0, 1]",418
language_246,"[1, 0]",418
language_249,"[0, 0]",418
language_250,"[0, 1]",418
language_251,"[0, 1]",418
language_252,"[0, 1]",418
language_253,"[0, 1]",418
language_254,"[1, 1]",418
language_255,"[0, 1]",418
language_256,"[0, 0]",418
language_257,"[1, 1]",418
language_259,"[0, 1]",418
language_260,"[0, 1]",418
language_261,"[0, 1]",418
language_262,"[1, 1]",418
language_264,"[1, 1]",418
language_265,"[1, 1]",418
language_266,"[0, 1]",418
language_267,"[0, 0]",418
language_269,"[0, 1]",418
language_270,"[0, 1]",418
language_273,"[0, 1]",418
language_274,"[0, 0]",418
language_275,"[0, 1]",418
language_277,"[0, 1]",418
language_278,"[0, 0]",418
language_279,"[1, 1]",418
language_282,"[0, 1]",418
language_286,"[0, 1]",418
language_287,"[0, 0]",418
language_290,"[0, 1]",418
language_291,"[0, 0]",418
language_292,"[1, 0]",418
language_293,"[0, 1]",418
language_294,"[0, 1]",418
language_296,"[1, 0]",418
language_297,"[0, 1]",418
language_298,"[0, 1]",418
language_299,"[0, 1]",418
language_300,"[1, 0]",418
language_302,"[0, 0]",418
language_304,"[0, 1]",418
language_305,"[1, 0]",418
language_307,"[0, 0]",418
language_309,"[0, 1]",418
language_310,"[1, 1]",418
language_313,"[0, 0]",418
language_314,"[0, 1]",418
language_315,"[1, 1]",418
language_318,"[0, 1]",418
language_319,"[0, 1]",418
language_320,"[1, 1]",418
language_323,"[1, 1]",418
language_326,"[1, 1]",418
language_327,"[1, 1]",418
language_332,"[0, 1]",418
language_335,"[1, 0]",418
language_336,"[0, 1]",418
language_337,"[0, 1]",418
language_339,"[1, 1]",418
language_340,"[0, 0]",418
language_341,"[0, 1]",418
language_342,"[0, 0]",418
language_344,"[0, 1]",418
language_345,"[0, 1]",418
language_346,"[1, 1]",418
language_349,"[0, 0]",418
language_350,"[0, 1]",418
language_352,"[0, 0]",418
language_353,"[0, 1]",418
language_354,"[0, 1]",418
language_355,"[0, 1]",418
language_356,"[1, 1]",418
language_357,"[0, 1]",418
language_359,"[0, 1]",418
language_360,"[0, 1]",418
language_361,"[0, 1]",418
language_362,"[1, 0]",418
language_363,"[0, 1]",418
language_364,"[0, 1]",418
language_365,"[0, 0]",418
language_366,"[0, 1]",418
language_370,"[0, 1]",418
language_377,"[0, 1]",418
language_378,"[1, 1]",418
language_379,"[0, 0]",418
language_380,"[0, 0]",418
language_381,"[1, 1]",418
language_383,"[1, 0]",418
language_384,"[0, 1]",418
language_385,"[0, 1]",418
language_386,"[1, 1]",418
language_390,"[0, 1]",418
language_391,"[0, 1]",418
language_393,"[1, 1]",418
language_394,"[0, 1]",418
language_395,"[0, 1]",418
language_396,"[0, 1]",418
language_397,"[1, 1]",418
language_398,"[0, 1]",418
language_399,"[1, 1]",418
language_402,"[1, 1]",418
language_405,"[0, 0]",418
language_406,"[0, 1]",418
language_407,"[0, 1]",418
language_409,"[0, 1]",418
language_410,"[0, 1]",418
language_411,"[0, 1]",418
language_413,"[1, 0]",418
language_415,"[0, 0]",418
language_416,"[1, 1]",418
language_417,"[0, 1]",418
language_419,"[1, 1]",418
language_420,"[0, 0]",418
language_421,"[1, 1]",418
language_422,"[0, 1]",418
language_423,"[0, 1]",418
language_424,"[0, 1]",418
language_426,"[0, 0]",418
language_427,"[1, 1]",418
language_428,"[1, 1]",418
language_431,"[0, 1]",418
language_432,"[0, 1]",418
language_434,"[0, 1]",418
language_435,"[0, 1]",418
language_436,"[1, 0]",418
language_437,"[1, 1]",418
language_438,"[0, 1]",418
language_441,"[0, 1]",418
language_442,"[0, 1]",418
language_446,"[0, 1]",418
language_448,"[0, 1]",418
language_449,"[0, 1]",418
language_450,"[1, 1]",418
language_453,"[0, 1]",418
language_455,"[0, 1]",418
language_456,"[0, 0]",418
language_459,"[0, 0]",418
language_460,"[1, 1]",418
language_461,"[1, 1]",418
language_465,"[0, 1]",418
language_467,"[1, 0]",418
language_468,"[0, 1]",418
language_469,"[0, 1]",418
language_473,"[0, 1]",418
language_474,"[0, 1]",418
language_475,"[0, 1]",418
