LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",578
language_3,"[0, 1]",578
language_4,"[0, 1]",578
language_5,"[0, 1]",578
language_6,"[1, 0]",578
language_7,"[0, 1]",578
language_8,"[0, 1]",578
language_9,"[0, 1]",578
language_10,"[1, 1]",578
language_11,"[0, 1]",578
language_12,"[0, 1]",578
language_13,"[1, 1]",578
language_14,"[1, 1]",578
language_15,"[0, 1]",578
language_16,"[0, 1]",578
language_17,"[0, 1]",578
language_18,"[0, 1]",578
language_21,"[0, 1]",578
language_22,"[0, 1]",578
language_24,"[0, 1]",578
language_25,"[1, 1]",578
language_26,"[0, 0]",578
language_27,"[0, 1]",578
language_29,"[1, 0]",578
language_30,"[0, 1]",578
language_33,"[1, 1]",578
language_34,"[0, 1]",578
language_35,"[1, 1]",578
language_37,"[1, 1]",578
language_38,"[0, 1]",578
language_40,"[1, 1]",578
language_42,"[0, 1]",578
language_43,"[0, 1]",578
language_44,"[0, 1]",578
language_47,"[0, 1]",578
language_48,"[0, 1]",578
language_49,"[0, 1]",578
language_55,"[0, 1]",578
language_56,"[0, 1]",578
language_57,"[0, 0]",578
language_58,"[0, 1]",578
language_59,"[1, 0]",578
language_61,"[0, 0]",578
language_64,"[0, 1]",578
language_66,"[1, 1]",578
language_67,"[0, 1]",578
language_69,"[0, 1]",578
language_70,"[0, 1]",578
language_74,"[1, 0]",578
language_75,"[0, 0]",578
language_78,"[0, 0]",578
language_81,"[1, 1]",578
language_83,"[1, 1]",578
language_84,"[1, 1]",578
language_85,"[0, 0]",578
language_86,"[1, 0]",578
language_88,"[0, 0]",578
language_89,"[0, 1]",578
language_90,"[0, 0]",578
language_91,"[1, 1]",578
language_92,"[1, 1]",578
language_94,"[1, 1]",578
language_95,"[1, 1]",578
language_99,"[0, 0]",578
language_101,"[1, 0]",578
language_102,"[0, 1]",578
language_104,"[0, 1]",578
language_105,"[1, 1]",578
language_106,"[1, 0]",578
language_108,"[1, 1]",578
language_109,"[1, 1]",578
language_110,"[0, 1]",578
language_112,"[0, 1]",578
language_113,"[0, 1]",578
language_116,"[0, 1]",578
language_117,"[0, 1]",578
language_119,"[1, 1]",578
language_120,"[0, 1]",578
language_122,"[1, 1]",578
language_125,"[1, 1]",578
language_126,"[0, 1]",578
language_131,"[0, 1]",578
language_133,"[0, 1]",578
language_136,"[0, 1]",578
language_137,"[1, 1]",578
language_138,"[0, 1]",578
language_141,"[0, 1]",578
language_142,"[1, 0]",578
language_143,"[0, 1]",578
language_144,"[0, 0]",578
language_145,"[1, 1]",578
language_146,"[0, 1]",578
language_148,"[0, 1]",578
language_149,"[0, 0]",578
language_150,"[0, 1]",578
language_151,"[1, 1]",578
language_152,"[0, 0]",578
language_153,"[0, 0]",578
language_156,"[1, 0]",578
language_157,"[0, 1]",578
language_158,"[0, 1]",578
language_161,"[0, 1]",578
language_163,"[0, 1]",578
language_164,"[0, 1]",578
language_165,"[0, 1]",578
language_167,"[0, 1]",578
language_169,"[0, 1]",578
language_172,"[1, 1]",578
language_176,"[0, 1]",578
