LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",769
language_2,"[0, 1]",769
language_3,"[0, 1]",769
language_4,"[0, 1]",769
language_7,"[0, 1]",769
language_8,"[0, 0]",769
language_9,"[0, 0]",769
language_10,"[0, 0]",769
language_11,"[0, 0]",769
language_13,"[0, 1]",769
language_14,"[1, 1]",769
language_15,"[0, 1]",769
language_16,"[0, 1]",769
language_21,"[0, 1]",769
language_22,"[0, 1]",769
language_23,"[0, 1]",769
language_25,"[0, 1]",769
language_26,"[0, 1]",769
language_27,"[0, 1]",769
language_28,"[0, 1]",769
language_30,"[0, 1]",769
language_31,"[0, 0]",769
language_32,"[0, 0]",769
language_34,"[0, 1]",769
language_35,"[0, 1]",769
language_36,"[1, 1]",769
language_37,"[0, 1]",769
language_38,"[0, 1]",769
language_40,"[1, 1]",769
language_42,"[0, 1]",769
language_44,"[0, 1]",769
language_45,"[0, 0]",769
language_51,"[0, 1]",769
language_52,"[1, 1]",769
language_54,"[1, 0]",769
language_55,"[0, 1]",769
language_57,"[0, 1]",769
language_58,"[0, 1]",769
language_59,"[1, 1]",769
language_60,"[0, 1]",769
language_61,"[1, 1]",769
language_63,"[1, 0]",769
language_64,"[0, 1]",769
language_69,"[0, 1]",769
language_70,"[0, 1]",769
language_71,"[1, 1]",769
language_72,"[0, 0]",769
language_75,"[0, 1]",769
language_81,"[0, 1]",769
language_83,"[1, 1]",769
language_84,"[0, 1]",769
language_85,"[1, 1]",769
language_86,"[0, 1]",769
language_88,"[0, 1]",769
language_89,"[0, 1]",769
language_90,"[1, 1]",769
language_91,"[0, 1]",769
language_93,"[0, 1]",769
language_94,"[1, 0]",769
language_95,"[1, 1]",769
language_97,"[1, 1]",769
language_100,"[0, 1]",769
language_101,"[0, 0]",769
language_102,"[1, 0]",769
language_103,"[1, 1]",769
language_105,"[0, 1]",769
language_108,"[0, 1]",769
language_109,"[1, 1]",769
language_110,"[0, 1]",769
language_112,"[0, 1]",769
language_115,"[0, 0]",769
language_116,"[0, 0]",769
language_118,"[0, 1]",769
language_119,"[1, 1]",769
language_120,"[0, 1]",769
language_121,"[0, 1]",769
language_122,"[1, 1]",769
language_123,"[0, 0]",769
language_124,"[0, 1]",769
language_127,"[0, 1]",769
language_128,"[0, 0]",769
language_130,"[0, 1]",769
language_131,"[0, 0]",769
language_132,"[0, 1]",769
language_133,"[0, 1]",769
language_134,"[0, 1]",769
language_135,"[0, 0]",769
language_136,"[0, 1]",769
language_137,"[0, 1]",769
language_139,"[1, 1]",769
