LANGUAGE,LINEAGE,SET
language_3,"[1, 1]",940
language_4,"[0, 1]",940
language_5,"[0, 1]",940
language_6,"[0, 1]",940
language_7,"[0, 0]",940
language_8,"[0, 1]",940
language_10,"[0, 1]",940
language_12,"[0, 1]",940
language_13,"[0, 1]",940
language_15,"[0, 0]",940
language_16,"[0, 0]",940
language_18,"[0, 1]",940
language_19,"[1, 1]",940
language_22,"[1, 1]",940
language_23,"[0, 0]",940
language_25,"[1, 0]",940
language_27,"[1, 1]",940
language_28,"[0, 1]",940
language_29,"[1, 0]",940
language_30,"[0, 1]",940
language_33,"[0, 1]",940
language_34,"[0, 1]",940
language_35,"[0, 1]",940
language_36,"[0, 0]",940
language_37,"[0, 1]",940
language_39,"[0, 1]",940
language_43,"[0, 0]",940
language_44,"[1, 0]",940
language_45,"[0, 1]",940
language_48,"[0, 1]",940
language_49,"[0, 1]",940
language_50,"[0, 1]",940
language_51,"[0, 1]",940
language_53,"[1, 1]",940
language_54,"[0, 1]",940
language_56,"[0, 1]",940
language_57,"[0, 0]",940
language_58,"[0, 0]",940
language_62,"[0, 1]",940
language_63,"[1, 1]",940
language_66,"[0, 0]",940
language_67,"[0, 0]",940
language_68,"[0, 1]",940
language_69,"[0, 1]",940
language_70,"[0, 1]",940
language_71,"[0, 1]",940
language_72,"[0, 0]",940
language_73,"[0, 1]",940
language_74,"[0, 1]",940
language_75,"[1, 1]",940
language_77,"[0, 1]",940
language_78,"[0, 1]",940
language_83,"[0, 1]",940
language_87,"[1, 0]",940
language_88,"[1, 1]",940
language_89,"[1, 1]",940
language_90,"[0, 1]",940
language_91,"[0, 1]",940
language_92,"[0, 1]",940
language_93,"[1, 1]",940
language_94,"[0, 0]",940
language_95,"[0, 1]",940
language_96,"[1, 1]",940
language_98,"[1, 1]",940
language_100,"[1, 0]",940
language_101,"[0, 0]",940
language_103,"[0, 1]",940
language_105,"[0, 1]",940
language_108,"[1, 1]",940
language_111,"[0, 1]",940
language_112,"[0, 1]",940
language_113,"[0, 1]",940
language_114,"[0, 1]",940
language_115,"[1, 0]",940
language_116,"[1, 1]",940
language_117,"[1, 1]",940
language_119,"[1, 0]",940
language_120,"[0, 0]",940
language_121,"[0, 1]",940
language_122,"[1, 0]",940
language_123,"[1, 0]",940
language_127,"[0, 0]",940
language_128,"[0, 1]",940
language_132,"[0, 1]",940
language_137,"[0, 1]",940
language_138,"[0, 1]",940
language_140,"[0, 1]",940
language_141,"[1, 1]",940
language_142,"[0, 0]",940
language_143,"[0, 1]",940
language_147,"[0, 0]",940
language_148,"[0, 1]",940
language_149,"[0, 1]",940
language_150,"[1, 1]",940
language_154,"[0, 1]",940
language_155,"[1, 1]",940
language_157,"[0, 1]",940
language_158,"[0, 1]",940
language_159,"[0, 0]",940
language_161,"[0, 0]",940
language_162,"[0, 1]",940
language_163,"[1, 0]",940
language_164,"[1, 1]",940
language_165,"[0, 0]",940
language_166,"[0, 1]",940
language_167,"[1, 0]",940
language_168,"[0, 1]",940
language_171,"[0, 1]",940
language_172,"[1, 1]",940
language_173,"[0, 1]",940
language_174,"[0, 1]",940
language_175,"[0, 1]",940
language_176,"[1, 1]",940
language_177,"[0, 1]",940
language_178,"[0, 1]",940
language_179,"[0, 1]",940
language_180,"[1, 1]",940
language_181,"[0, 1]",940
language_182,"[1, 0]",940
language_183,"[0, 1]",940
language_184,"[1, 1]",940
language_185,"[0, 1]",940
language_188,"[1, 1]",940
language_189,"[1, 1]",940
language_190,"[0, 1]",940
language_193,"[0, 0]",940
language_194,"[0, 0]",940
language_196,"[0, 1]",940
language_197,"[0, 1]",940
language_200,"[1, 1]",940
language_203,"[0, 0]",940
language_206,"[0, 1]",940
language_208,"[0, 1]",940
language_212,"[1, 0]",940
language_213,"[0, 0]",940
language_215,"[1, 1]",940
language_216,"[0, 1]",940
language_217,"[0, 1]",940
language_218,"[0, 1]",940
language_219,"[0, 1]",940
language_220,"[1, 1]",940
language_222,"[0, 0]",940
language_223,"[1, 0]",940
language_225,"[0, 1]",940
language_228,"[0, 1]",940
language_229,"[0, 1]",940
language_230,"[1, 0]",940
language_232,"[0, 1]",940
language_234,"[0, 1]",940
language_236,"[0, 1]",940
language_238,"[1, 1]",940
language_239,"[1, 1]",940
language_240,"[0, 1]",940
language_242,"[0, 1]",940
language_247,"[1, 1]",940
language_248,"[1, 1]",940
language_250,"[1, 1]",940
language_251,"[0, 1]",940
language_252,"[0, 1]",940
language_255,"[1, 1]",940
language_256,"[0, 1]",940
language_260,"[0, 1]",940
language_263,"[0, 0]",940
language_264,"[0, 1]",940
language_265,"[0, 1]",940
language_267,"[0, 1]",940
language_268,"[0, 1]",940
language_270,"[0, 1]",940
language_271,"[0, 0]",940
language_273,"[1, 1]",940
language_276,"[0, 1]",940
language_280,"[0, 1]",940
language_282,"[0, 0]",940
language_284,"[0, 1]",940
language_286,"[0, 0]",940
language_287,"[1, 1]",940
language_288,"[0, 1]",940
language_289,"[0, 1]",940
language_290,"[0, 0]",940
language_293,"[0, 1]",940
language_295,"[0, 0]",940
language_296,"[0, 0]",940
language_298,"[0, 0]",940
