LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",775
language_2,"[0, 1]",775
language_3,"[1, 1]",775
language_4,"[0, 0]",775
language_5,"[1, 1]",775
language_7,"[0, 1]",775
language_10,"[1, 1]",775
language_11,"[0, 1]",775
language_12,"[0, 1]",775
language_14,"[1, 0]",775
language_18,"[0, 0]",775
language_20,"[0, 0]",775
language_21,"[0, 1]",775
language_22,"[0, 0]",775
language_24,"[0, 1]",775
language_25,"[0, 1]",775
language_26,"[1, 1]",775
language_27,"[0, 1]",775
language_28,"[0, 1]",775
language_29,"[1, 0]",775
language_30,"[0, 1]",775
language_31,"[0, 1]",775
language_32,"[0, 1]",775
language_33,"[1, 1]",775
language_34,"[0, 1]",775
language_36,"[1, 0]",775
language_37,"[0, 1]",775
language_38,"[0, 1]",775
language_39,"[0, 1]",775
language_43,"[0, 1]",775
language_44,"[0, 1]",775
language_45,"[0, 1]",775
language_46,"[0, 1]",775
language_47,"[1, 1]",775
language_49,"[0, 0]",775
language_50,"[0, 1]",775
language_52,"[1, 0]",775
language_54,"[0, 0]",775
language_56,"[0, 1]",775
language_59,"[0, 1]",775
language_60,"[1, 0]",775
language_62,"[1, 0]",775
language_63,"[0, 1]",775
language_64,"[1, 0]",775
language_65,"[1, 1]",775
language_66,"[0, 1]",775
language_67,"[0, 1]",775
language_68,"[1, 1]",775
language_72,"[0, 1]",775
language_73,"[1, 1]",775
language_74,"[0, 1]",775
language_75,"[0, 0]",775
language_76,"[1, 1]",775
language_77,"[0, 1]",775
language_79,"[0, 1]",775
language_80,"[0, 1]",775
language_81,"[0, 0]",775
language_84,"[0, 1]",775
language_85,"[1, 1]",775
language_87,"[0, 1]",775
language_89,"[1, 1]",775
language_90,"[0, 1]",775
language_94,"[0, 1]",775
language_95,"[1, 1]",775
language_96,"[0, 1]",775
language_98,"[0, 1]",775
language_100,"[0, 1]",775
language_103,"[1, 0]",775
language_104,"[0, 1]",775
language_109,"[0, 1]",775
language_110,"[1, 0]",775
language_112,"[0, 1]",775
language_113,"[0, 1]",775
language_114,"[0, 1]",775
language_115,"[1, 1]",775
language_116,"[0, 0]",775
language_118,"[0, 0]",775
language_120,"[1, 1]",775
language_123,"[1, 1]",775
language_124,"[0, 0]",775
language_126,"[1, 1]",775
language_128,"[0, 1]",775
language_129,"[1, 0]",775
language_132,"[0, 0]",775
language_133,"[0, 0]",775
language_134,"[0, 1]",775
language_135,"[1, 1]",775
language_136,"[1, 0]",775
language_138,"[0, 0]",775
language_139,"[0, 1]",775
language_141,"[0, 0]",775
language_145,"[0, 1]",775
language_146,"[0, 1]",775
language_148,"[1, 1]",775
language_150,"[0, 1]",775
language_151,"[1, 1]",775
language_152,"[0, 1]",775
language_153,"[0, 0]",775
language_154,"[0, 1]",775
language_155,"[1, 0]",775
language_156,"[0, 1]",775
language_157,"[1, 0]",775
language_159,"[0, 0]",775
language_162,"[0, 1]",775
language_166,"[0, 0]",775
language_167,"[0, 1]",775
language_168,"[0, 1]",775
language_169,"[0, 0]",775
language_170,"[0, 1]",775
language_171,"[0, 1]",775
language_172,"[1, 1]",775
language_174,"[0, 0]",775
language_175,"[0, 1]",775
language_176,"[0, 1]",775
language_179,"[0, 1]",775
language_180,"[0, 1]",775
language_182,"[1, 1]",775
language_183,"[1, 1]",775
language_186,"[1, 1]",775
language_187,"[1, 1]",775
language_188,"[1, 1]",775
language_194,"[0, 1]",775
language_195,"[0, 1]",775
language_196,"[0, 1]",775
language_197,"[1, 1]",775
language_198,"[1, 1]",775
language_199,"[0, 1]",775
language_202,"[0, 1]",775
language_205,"[0, 1]",775
language_206,"[0, 1]",775
language_208,"[0, 0]",775
language_209,"[0, 1]",775
language_212,"[0, 1]",775
language_213,"[0, 0]",775
language_215,"[0, 1]",775
language_216,"[0, 1]",775
language_217,"[0, 1]",775
language_218,"[0, 1]",775
language_222,"[1, 1]",775
language_225,"[1, 0]",775
language_226,"[0, 1]",775
language_230,"[0, 1]",775
language_231,"[1, 1]",775
language_232,"[0, 0]",775
language_233,"[0, 1]",775
language_234,"[0, 1]",775
language_236,"[0, 0]",775
language_237,"[0, 1]",775
language_238,"[0, 1]",775
language_240,"[1, 1]",775
language_241,"[1, 1]",775
language_244,"[1, 1]",775
language_246,"[1, 1]",775
language_249,"[0, 1]",775
language_250,"[0, 1]",775
language_251,"[0, 1]",775
language_252,"[1, 0]",775
language_253,"[0, 1]",775
language_255,"[0, 0]",775
language_257,"[1, 1]",775
language_258,"[0, 1]",775
language_259,"[0, 1]",775
language_262,"[0, 1]",775
language_263,"[0, 1]",775
language_264,"[1, 1]",775
language_265,"[0, 1]",775
language_266,"[0, 1]",775
language_268,"[1, 0]",775
language_269,"[0, 1]",775
language_273,"[0, 1]",775
language_274,"[0, 1]",775
language_276,"[1, 1]",775
language_277,"[1, 0]",775
language_278,"[0, 0]",775
language_281,"[1, 1]",775
language_283,"[0, 1]",775
language_284,"[0, 1]",775
language_287,"[1, 1]",775
language_288,"[0, 1]",775
language_289,"[0, 0]",775
language_290,"[0, 0]",775
language_292,"[0, 1]",775
language_294,"[0, 1]",775
language_297,"[0, 0]",775
language_300,"[1, 1]",775
language_302,"[0, 1]",775
language_303,"[1, 1]",775
language_305,"[1, 1]",775
language_307,"[1, 1]",775
language_308,"[0, 1]",775
language_309,"[1, 0]",775
language_310,"[0, 1]",775
language_311,"[1, 1]",775
language_312,"[0, 1]",775
language_313,"[0, 0]",775
language_315,"[1, 1]",775
language_316,"[0, 1]",775
language_317,"[0, 0]",775
language_318,"[0, 0]",775
language_319,"[0, 0]",775
language_321,"[0, 1]",775
language_322,"[0, 1]",775
language_323,"[1, 1]",775
language_324,"[0, 1]",775
language_325,"[0, 1]",775
language_328,"[0, 1]",775
language_329,"[0, 1]",775
language_332,"[1, 0]",775
language_333,"[0, 1]",775
language_334,"[0, 1]",775
language_336,"[0, 1]",775
language_337,"[1, 0]",775
language_339,"[1, 0]",775
language_341,"[0, 0]",775
language_344,"[1, 1]",775
language_347,"[1, 0]",775
language_348,"[0, 1]",775
language_349,"[0, 1]",775
language_350,"[0, 1]",775
language_352,"[0, 1]",775
language_353,"[0, 1]",775
language_354,"[0, 1]",775
language_355,"[0, 1]",775
language_357,"[0, 1]",775
language_358,"[1, 0]",775
language_359,"[0, 1]",775
language_361,"[0, 1]",775
language_364,"[0, 1]",775
language_365,"[0, 1]",775
language_367,"[0, 0]",775
language_368,"[0, 1]",775
language_369,"[0, 0]",775
language_370,"[0, 0]",775
language_373,"[0, 1]",775
language_374,"[1, 1]",775
language_375,"[0, 0]",775
language_376,"[0, 1]",775
language_377,"[1, 1]",775
language_381,"[0, 1]",775
language_385,"[0, 1]",775
