LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",620
language_2,"[0, 1]",620
language_5,"[0, 0]",620
language_6,"[0, 1]",620
language_7,"[0, 1]",620
language_9,"[0, 1]",620
language_10,"[0, 0]",620
language_13,"[1, 1]",620
language_14,"[0, 1]",620
language_18,"[1, 0]",620
language_19,"[0, 0]",620
language_23,"[0, 1]",620
language_24,"[0, 0]",620
language_25,"[0, 0]",620
language_26,"[0, 1]",620
language_29,"[1, 1]",620
language_32,"[0, 1]",620
language_33,"[0, 0]",620
language_34,"[0, 1]",620
language_38,"[0, 1]",620
language_39,"[0, 1]",620
language_40,"[0, 0]",620
language_42,"[0, 1]",620
language_44,"[1, 1]",620
language_45,"[0, 1]",620
language_46,"[0, 1]",620
language_47,"[0, 0]",620
language_49,"[0, 0]",620
language_52,"[0, 1]",620
language_54,"[1, 1]",620
language_55,"[0, 1]",620
language_56,"[1, 1]",620
language_59,"[1, 1]",620
language_60,"[0, 1]",620
language_61,"[1, 0]",620
language_63,"[0, 1]",620
language_64,"[0, 0]",620
language_65,"[0, 1]",620
language_66,"[1, 1]",620
language_68,"[1, 0]",620
language_72,"[0, 1]",620
language_73,"[1, 1]",620
language_75,"[0, 1]",620
language_76,"[1, 1]",620
language_77,"[1, 0]",620
language_79,"[1, 1]",620
language_80,"[1, 1]",620
language_81,"[0, 1]",620
language_82,"[1, 0]",620
language_83,"[0, 1]",620
language_85,"[1, 1]",620
language_87,"[1, 1]",620
language_88,"[1, 1]",620
language_90,"[0, 1]",620
language_91,"[1, 1]",620
language_92,"[1, 1]",620
language_96,"[0, 1]",620
language_97,"[1, 1]",620
language_101,"[1, 1]",620
language_102,"[1, 1]",620
language_103,"[1, 1]",620
language_105,"[1, 1]",620
language_106,"[1, 0]",620
language_107,"[0, 1]",620
language_108,"[0, 1]",620
language_109,"[0, 1]",620
language_110,"[0, 1]",620
language_111,"[0, 1]",620
language_114,"[0, 1]",620
language_115,"[1, 1]",620
language_117,"[0, 1]",620
language_121,"[0, 0]",620
language_122,"[0, 0]",620
language_123,"[0, 1]",620
language_124,"[0, 0]",620
language_125,"[0, 1]",620
language_128,"[0, 1]",620
language_129,"[0, 0]",620
language_133,"[0, 1]",620
language_135,"[0, 0]",620
language_136,"[1, 1]",620
language_137,"[0, 1]",620
language_138,"[0, 0]",620
language_139,"[0, 1]",620
language_141,"[0, 1]",620
language_142,"[0, 1]",620
language_144,"[0, 1]",620
language_146,"[1, 1]",620
language_148,"[0, 1]",620
language_150,"[0, 1]",620
language_153,"[0, 0]",620
language_154,"[0, 1]",620
language_155,"[1, 1]",620
language_158,"[0, 1]",620
language_159,"[0, 0]",620
language_160,"[0, 1]",620
language_161,"[0, 1]",620
language_162,"[0, 1]",620
language_165,"[1, 1]",620
language_166,"[1, 0]",620
language_169,"[0, 1]",620
language_171,"[1, 0]",620
language_172,"[0, 1]",620
language_173,"[0, 1]",620
language_174,"[0, 1]",620
language_175,"[0, 1]",620
language_176,"[0, 1]",620
language_178,"[0, 1]",620
language_180,"[0, 1]",620
language_182,"[0, 1]",620
language_183,"[0, 1]",620
language_184,"[0, 1]",620
language_185,"[0, 1]",620
language_186,"[0, 1]",620
language_190,"[0, 1]",620
language_196,"[1, 0]",620
language_197,"[0, 1]",620
language_198,"[0, 1]",620
language_199,"[1, 0]",620
language_202,"[0, 1]",620
language_204,"[1, 0]",620
language_205,"[1, 1]",620
language_206,"[0, 0]",620
language_208,"[0, 1]",620
language_209,"[0, 0]",620
language_213,"[0, 1]",620
language_216,"[0, 1]",620
language_220,"[1, 1]",620
language_224,"[0, 1]",620
language_225,"[0, 0]",620
language_226,"[0, 1]",620
language_227,"[0, 1]",620
language_228,"[0, 1]",620
language_229,"[1, 1]",620
language_230,"[0, 1]",620
language_231,"[0, 1]",620
language_232,"[0, 1]",620
language_234,"[0, 0]",620
language_235,"[0, 0]",620
language_241,"[1, 0]",620
language_242,"[0, 1]",620
language_243,"[0, 0]",620
language_244,"[0, 1]",620
language_245,"[0, 0]",620
language_246,"[0, 1]",620
language_247,"[0, 1]",620
language_248,"[0, 0]",620
language_249,"[0, 1]",620
language_250,"[0, 1]",620
language_251,"[1, 1]",620
language_253,"[0, 1]",620
language_254,"[0, 1]",620
language_255,"[1, 0]",620
language_257,"[0, 1]",620
language_258,"[0, 0]",620
language_260,"[1, 0]",620
language_261,"[0, 0]",620
language_262,"[0, 1]",620
language_263,"[1, 1]",620
language_265,"[0, 1]",620
language_270,"[1, 1]",620
language_272,"[1, 1]",620
language_273,"[0, 1]",620
language_274,"[0, 1]",620
language_275,"[1, 1]",620
language_277,"[0, 1]",620
language_278,"[0, 1]",620
language_280,"[0, 1]",620
language_283,"[1, 1]",620
language_285,"[1, 1]",620
language_286,"[1, 1]",620
language_287,"[1, 1]",620
language_288,"[1, 1]",620
language_289,"[1, 1]",620
language_290,"[0, 0]",620
language_291,"[1, 1]",620
language_293,"[0, 1]",620
language_294,"[0, 1]",620
language_298,"[0, 1]",620
language_300,"[0, 1]",620
language_301,"[0, 0]",620
language_302,"[1, 1]",620
language_304,"[0, 1]",620
language_305,"[1, 0]",620
language_306,"[0, 1]",620
language_307,"[1, 1]",620
language_309,"[0, 0]",620
language_310,"[0, 1]",620
language_311,"[0, 1]",620
language_315,"[1, 1]",620
language_318,"[1, 1]",620
language_319,"[1, 1]",620
language_321,"[0, 0]",620
language_323,"[1, 1]",620
language_325,"[0, 0]",620
language_329,"[0, 1]",620
language_330,"[0, 1]",620
language_331,"[0, 1]",620
language_332,"[0, 1]",620
language_333,"[0, 1]",620
language_334,"[0, 0]",620
language_335,"[1, 1]",620
language_336,"[0, 1]",620
language_337,"[0, 1]",620
language_338,"[0, 1]",620
language_339,"[0, 0]",620
language_340,"[0, 1]",620
language_341,"[0, 1]",620
language_342,"[0, 1]",620
language_347,"[0, 1]",620
language_348,"[0, 1]",620
language_353,"[1, 0]",620
language_355,"[1, 1]",620
language_360,"[0, 1]",620
language_361,"[0, 1]",620
language_362,"[0, 0]",620
language_365,"[0, 1]",620
language_367,"[0, 1]",620
language_368,"[0, 1]",620
language_369,"[0, 1]",620
language_370,"[0, 1]",620
language_372,"[0, 1]",620
language_374,"[0, 1]",620
language_375,"[0, 1]",620
language_376,"[0, 1]",620
language_377,"[0, 0]",620
language_378,"[0, 1]",620
language_380,"[1, 0]",620
language_381,"[0, 0]",620
language_382,"[0, 1]",620
language_384,"[0, 1]",620
language_386,"[0, 0]",620
language_387,"[0, 1]",620
language_388,"[1, 1]",620
language_390,"[0, 0]",620
language_391,"[0, 1]",620
language_392,"[0, 1]",620
language_393,"[1, 1]",620
language_394,"[0, 1]",620
language_395,"[1, 1]",620
language_397,"[1, 0]",620
language_398,"[0, 0]",620
language_403,"[0, 0]",620
language_405,"[1, 1]",620
language_406,"[1, 1]",620
language_407,"[0, 0]",620
language_408,"[0, 1]",620
language_410,"[1, 0]",620
language_419,"[0, 1]",620
language_421,"[1, 1]",620
language_422,"[1, 1]",620
language_423,"[0, 0]",620
language_424,"[0, 1]",620
