LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",959
language_3,"[1, 1]",959
language_4,"[0, 0]",959
language_5,"[1, 1]",959
language_6,"[1, 1]",959
language_8,"[0, 1]",959
language_9,"[0, 1]",959
language_10,"[0, 1]",959
language_12,"[0, 1]",959
language_13,"[0, 0]",959
language_15,"[0, 1]",959
language_16,"[0, 0]",959
language_17,"[0, 1]",959
language_18,"[0, 1]",959
language_22,"[0, 0]",959
language_24,"[0, 1]",959
language_25,"[0, 1]",959
language_26,"[0, 1]",959
language_27,"[0, 1]",959
language_28,"[0, 1]",959
language_29,"[0, 1]",959
language_31,"[1, 1]",959
language_34,"[1, 1]",959
language_35,"[0, 1]",959
language_36,"[1, 1]",959
language_38,"[0, 1]",959
language_41,"[0, 0]",959
language_42,"[0, 1]",959
language_43,"[0, 1]",959
language_45,"[0, 1]",959
language_48,"[1, 0]",959
language_50,"[0, 1]",959
language_52,"[1, 1]",959
language_53,"[0, 0]",959
language_54,"[0, 0]",959
language_55,"[0, 1]",959
language_57,"[1, 0]",959
language_58,"[0, 0]",959
language_59,"[0, 0]",959
language_60,"[0, 0]",959
language_62,"[0, 1]",959
language_63,"[1, 1]",959
language_65,"[0, 1]",959
language_66,"[1, 1]",959
language_69,"[0, 1]",959
language_71,"[0, 0]",959
language_72,"[0, 1]",959
language_73,"[1, 1]",959
language_74,"[0, 0]",959
language_76,"[0, 1]",959
language_82,"[0, 1]",959
language_83,"[0, 0]",959
language_85,"[0, 1]",959
language_86,"[0, 1]",959
language_87,"[0, 1]",959
language_89,"[0, 0]",959
language_90,"[0, 0]",959
language_91,"[1, 1]",959
language_92,"[0, 1]",959
language_93,"[1, 1]",959
language_95,"[1, 0]",959
language_96,"[0, 1]",959
language_99,"[1, 0]",959
language_103,"[1, 1]",959
language_104,"[0, 1]",959
language_105,"[0, 1]",959
language_106,"[1, 1]",959
language_107,"[0, 0]",959
language_108,"[1, 1]",959
language_110,"[0, 1]",959
language_111,"[0, 1]",959
