LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",874
language_2,"[0, 1]",874
language_4,"[0, 1]",874
language_6,"[0, 1]",874
language_7,"[0, 1]",874
language_9,"[0, 1]",874
language_10,"[0, 1]",874
language_11,"[0, 0]",874
language_12,"[0, 1]",874
language_13,"[1, 1]",874
language_14,"[1, 1]",874
language_15,"[0, 1]",874
language_16,"[0, 1]",874
language_17,"[1, 1]",874
language_19,"[0, 1]",874
language_20,"[0, 1]",874
language_22,"[0, 1]",874
language_23,"[0, 1]",874
language_28,"[0, 1]",874
language_29,"[0, 1]",874
language_31,"[0, 1]",874
language_32,"[0, 0]",874
language_33,"[0, 1]",874
language_35,"[1, 1]",874
language_37,"[0, 1]",874
language_39,"[0, 1]",874
language_40,"[0, 1]",874
language_42,"[0, 1]",874
language_43,"[0, 0]",874
language_45,"[0, 1]",874
language_46,"[0, 1]",874
language_47,"[0, 1]",874
language_49,"[0, 0]",874
language_50,"[1, 1]",874
language_52,"[0, 1]",874
language_55,"[1, 1]",874
language_57,"[1, 1]",874
language_58,"[1, 0]",874
language_59,"[1, 1]",874
language_64,"[0, 1]",874
language_66,"[1, 1]",874
language_67,"[0, 1]",874
language_69,"[1, 1]",874
language_71,"[1, 1]",874
language_74,"[0, 1]",874
language_75,"[1, 0]",874
language_76,"[0, 1]",874
language_79,"[0, 1]",874
language_80,"[1, 1]",874
language_81,"[0, 1]",874
language_82,"[1, 1]",874
language_83,"[1, 0]",874
language_84,"[0, 1]",874
language_85,"[1, 1]",874
language_86,"[0, 1]",874
language_88,"[0, 1]",874
language_93,"[0, 1]",874
language_94,"[0, 1]",874
language_95,"[1, 1]",874
language_96,"[0, 1]",874
language_97,"[0, 1]",874
language_98,"[0, 1]",874
language_100,"[0, 1]",874
language_101,"[0, 0]",874
language_102,"[0, 1]",874
language_106,"[0, 1]",874
language_108,"[1, 1]",874
language_109,"[0, 1]",874
language_110,"[1, 1]",874
language_115,"[1, 1]",874
language_116,"[1, 1]",874
language_118,"[0, 1]",874
language_119,"[1, 1]",874
language_120,"[0, 1]",874
language_121,"[0, 1]",874
language_122,"[0, 1]",874
language_123,"[0, 1]",874
language_124,"[0, 0]",874
language_125,"[1, 0]",874
language_126,"[0, 1]",874
language_127,"[1, 0]",874
language_128,"[0, 1]",874
language_130,"[0, 1]",874
language_131,"[0, 1]",874
language_132,"[1, 1]",874
language_133,"[0, 0]",874
language_135,"[0, 1]",874
language_136,"[0, 1]",874
language_138,"[0, 1]",874
language_140,"[0, 1]",874
language_142,"[0, 1]",874
language_143,"[0, 0]",874
language_145,"[0, 1]",874
language_147,"[0, 1]",874
language_148,"[0, 1]",874
language_152,"[0, 0]",874
language_154,"[0, 1]",874
language_158,"[0, 1]",874
language_159,"[0, 0]",874
language_160,"[0, 0]",874
language_161,"[0, 0]",874
language_163,"[1, 1]",874
language_164,"[0, 1]",874
language_165,"[0, 0]",874
language_166,"[0, 1]",874
language_167,"[0, 0]",874
language_169,"[0, 1]",874
language_170,"[0, 1]",874
language_171,"[0, 1]",874
language_173,"[0, 1]",874
language_174,"[0, 0]",874
language_175,"[0, 1]",874
language_177,"[0, 1]",874
language_178,"[0, 1]",874
language_179,"[1, 0]",874
language_180,"[0, 1]",874
language_182,"[0, 1]",874
language_184,"[0, 1]",874
language_185,"[0, 0]",874
language_186,"[0, 1]",874
language_188,"[0, 1]",874
language_189,"[0, 1]",874
language_191,"[0, 1]",874
language_194,"[0, 1]",874
language_195,"[0, 1]",874
language_196,"[1, 0]",874
language_198,"[0, 1]",874
language_199,"[0, 1]",874
language_200,"[0, 1]",874
language_201,"[0, 1]",874
language_202,"[0, 0]",874
language_203,"[1, 1]",874
language_204,"[0, 1]",874
language_205,"[0, 1]",874
language_206,"[0, 1]",874
language_208,"[1, 1]",874
language_210,"[0, 1]",874
language_211,"[1, 0]",874
language_213,"[0, 1]",874
language_214,"[0, 1]",874
language_215,"[0, 1]",874
language_216,"[0, 0]",874
language_217,"[0, 1]",874
language_218,"[1, 1]",874
language_221,"[1, 1]",874
language_222,"[0, 1]",874
language_223,"[1, 1]",874
language_224,"[0, 1]",874
language_225,"[1, 0]",874
language_227,"[0, 1]",874
language_228,"[0, 1]",874
language_230,"[0, 1]",874
language_231,"[1, 0]",874
language_232,"[0, 0]",874
language_233,"[1, 1]",874
language_234,"[0, 0]",874
language_237,"[1, 0]",874
language_240,"[0, 0]",874
language_241,"[0, 1]",874
language_242,"[1, 0]",874
language_243,"[0, 0]",874
language_247,"[1, 0]",874
language_248,"[0, 1]",874
language_250,"[1, 1]",874
language_251,"[0, 1]",874
language_254,"[0, 1]",874
language_255,"[1, 1]",874
language_256,"[1, 1]",874
language_258,"[0, 1]",874
language_259,"[0, 1]",874
language_260,"[0, 1]",874
language_261,"[0, 1]",874
language_262,"[1, 0]",874
language_263,"[0, 1]",874
language_264,"[0, 0]",874
language_265,"[0, 1]",874
language_266,"[1, 1]",874
language_269,"[0, 1]",874
language_270,"[0, 1]",874
language_271,"[1, 1]",874
language_272,"[0, 0]",874
language_273,"[0, 1]",874
language_274,"[0, 1]",874
language_276,"[1, 1]",874
language_278,"[0, 1]",874
language_280,"[0, 1]",874
language_284,"[1, 1]",874
language_285,"[1, 1]",874
language_286,"[1, 0]",874
language_290,"[0, 1]",874
language_291,"[1, 1]",874
language_293,"[0, 1]",874
language_295,"[1, 0]",874
language_296,"[1, 1]",874
language_297,"[0, 1]",874
language_301,"[0, 1]",874
language_302,"[1, 0]",874
language_303,"[1, 1]",874
language_305,"[1, 0]",874
language_306,"[0, 1]",874
language_307,"[0, 1]",874
language_309,"[1, 1]",874
language_310,"[0, 1]",874
language_311,"[1, 1]",874
language_312,"[0, 1]",874
language_313,"[0, 1]",874
language_314,"[1, 1]",874
language_315,"[0, 1]",874
language_320,"[1, 0]",874
language_322,"[0, 1]",874
language_324,"[1, 1]",874
language_326,"[0, 1]",874
language_327,"[1, 0]",874
language_328,"[0, 1]",874
language_329,"[0, 1]",874
language_330,"[0, 0]",874
language_331,"[0, 1]",874
language_333,"[0, 1]",874
language_334,"[0, 1]",874
language_336,"[0, 1]",874
language_337,"[0, 1]",874
language_338,"[1, 1]",874
language_340,"[0, 0]",874
language_341,"[0, 1]",874
language_342,"[1, 1]",874
language_343,"[1, 1]",874
language_345,"[0, 1]",874
language_346,"[1, 1]",874
language_347,"[0, 1]",874
language_348,"[0, 0]",874
language_350,"[0, 1]",874
language_351,"[0, 1]",874
language_352,"[1, 1]",874
language_353,"[0, 1]",874
language_354,"[0, 0]",874
language_356,"[0, 1]",874
language_358,"[1, 1]",874
language_362,"[0, 1]",874
language_363,"[0, 1]",874
language_364,"[0, 1]",874
language_365,"[1, 1]",874
language_366,"[0, 0]",874
language_369,"[1, 1]",874
language_371,"[0, 1]",874
language_372,"[0, 1]",874
language_374,"[0, 1]",874
language_375,"[0, 1]",874
language_376,"[0, 1]",874
language_377,"[0, 0]",874
language_378,"[1, 0]",874
language_380,"[0, 0]",874
language_382,"[0, 1]",874
language_384,"[0, 1]",874
language_385,"[0, 1]",874
language_386,"[0, 1]",874
language_387,"[0, 1]",874
language_390,"[1, 1]",874
language_391,"[1, 1]",874
language_392,"[1, 0]",874
language_393,"[0, 0]",874
language_394,"[0, 1]",874
language_395,"[0, 1]",874
language_396,"[0, 1]",874
language_397,"[0, 0]",874
language_398,"[0, 1]",874
language_399,"[0, 1]",874
language_400,"[1, 1]",874
language_401,"[0, 0]",874
language_402,"[0, 1]",874
language_403,"[1, 1]",874
language_405,"[0, 1]",874
language_406,"[0, 1]",874
language_408,"[0, 1]",874
language_409,"[1, 1]",874
language_413,"[1, 1]",874
language_415,"[0, 1]",874
language_416,"[0, 1]",874
language_417,"[0, 1]",874
language_418,"[0, 1]",874
language_420,"[1, 1]",874
language_421,"[0, 1]",874
language_422,"[1, 1]",874
language_423,"[0, 1]",874
language_424,"[1, 0]",874
language_425,"[0, 1]",874
language_426,"[0, 1]",874
language_427,"[0, 0]",874
language_428,"[0, 1]",874
language_430,"[0, 0]",874
language_431,"[0, 1]",874
language_432,"[0, 1]",874
language_434,"[1, 1]",874
language_435,"[0, 1]",874
language_437,"[0, 0]",874
language_438,"[1, 1]",874
language_440,"[0, 0]",874
language_441,"[1, 1]",874
language_442,"[0, 0]",874
language_444,"[0, 1]",874
language_445,"[0, 0]",874
language_446,"[0, 1]",874
language_447,"[1, 1]",874
language_448,"[0, 0]",874
language_450,"[0, 0]",874
language_451,"[0, 1]",874
language_452,"[1, 1]",874
language_454,"[1, 1]",874
language_455,"[0, 0]",874
