LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",429
language_2,"[1, 1]",429
language_3,"[0, 1]",429
language_5,"[0, 1]",429
language_6,"[0, 0]",429
language_9,"[0, 1]",429
language_11,"[1, 1]",429
language_12,"[0, 0]",429
language_17,"[1, 1]",429
language_18,"[1, 1]",429
language_19,"[0, 1]",429
language_20,"[1, 1]",429
language_22,"[0, 1]",429
language_27,"[0, 1]",429
language_32,"[0, 1]",429
language_33,"[0, 1]",429
language_36,"[1, 1]",429
language_39,"[1, 1]",429
language_40,"[0, 1]",429
language_41,"[0, 0]",429
language_42,"[0, 1]",429
language_43,"[0, 0]",429
language_46,"[1, 1]",429
language_48,"[0, 0]",429
language_49,"[1, 0]",429
language_50,"[1, 1]",429
language_52,"[0, 0]",429
language_53,"[1, 1]",429
language_54,"[1, 1]",429
language_56,"[0, 1]",429
language_58,"[0, 0]",429
language_59,"[0, 1]",429
language_61,"[1, 1]",429
language_62,"[0, 1]",429
language_63,"[0, 1]",429
language_64,"[0, 0]",429
language_66,"[0, 0]",429
language_67,"[0, 1]",429
language_69,"[0, 1]",429
language_70,"[0, 1]",429
language_71,"[0, 1]",429
language_72,"[0, 1]",429
language_73,"[0, 1]",429
language_74,"[0, 1]",429
language_75,"[0, 1]",429
language_76,"[0, 1]",429
language_78,"[0, 1]",429
language_79,"[0, 1]",429
language_80,"[0, 1]",429
language_81,"[0, 1]",429
language_82,"[0, 0]",429
language_84,"[1, 0]",429
language_85,"[1, 1]",429
language_87,"[0, 1]",429
language_88,"[0, 1]",429
language_89,"[0, 1]",429
language_90,"[0, 1]",429
language_91,"[0, 1]",429
language_93,"[0, 1]",429
language_96,"[0, 1]",429
language_97,"[0, 0]",429
language_100,"[0, 1]",429
language_101,"[0, 1]",429
language_102,"[0, 1]",429
language_103,"[0, 0]",429
language_104,"[0, 1]",429
language_106,"[1, 1]",429
language_107,"[1, 1]",429
language_108,"[0, 1]",429
language_111,"[0, 1]",429
language_112,"[0, 0]",429
language_113,"[1, 1]",429
language_114,"[0, 1]",429
language_115,"[1, 1]",429
language_117,"[0, 1]",429
language_118,"[0, 1]",429
language_121,"[0, 1]",429
language_122,"[0, 1]",429
language_125,"[0, 0]",429
language_126,"[0, 1]",429
language_128,"[1, 0]",429
language_129,"[1, 1]",429
language_131,"[0, 1]",429
language_135,"[0, 0]",429
language_137,"[0, 1]",429
language_138,"[0, 0]",429
language_139,"[1, 1]",429
language_142,"[0, 0]",429
language_145,"[1, 0]",429
language_148,"[0, 1]",429
language_149,"[0, 1]",429
language_151,"[0, 1]",429
language_153,"[0, 1]",429
language_154,"[1, 1]",429
language_155,"[0, 1]",429
language_156,"[1, 1]",429
language_158,"[1, 1]",429
language_160,"[0, 1]",429
language_162,"[1, 1]",429
language_164,"[1, 0]",429
language_165,"[1, 1]",429
language_166,"[1, 0]",429
language_167,"[0, 1]",429
language_169,"[0, 1]",429
language_171,"[0, 1]",429
language_172,"[0, 1]",429
language_173,"[1, 1]",429
language_175,"[0, 0]",429
language_178,"[0, 0]",429
language_179,"[0, 1]",429
language_180,"[0, 1]",429
language_181,"[0, 1]",429
language_183,"[0, 1]",429
language_184,"[0, 1]",429
language_189,"[0, 1]",429
language_190,"[1, 1]",429
language_191,"[1, 1]",429
language_194,"[0, 1]",429
language_196,"[0, 1]",429
language_198,"[0, 1]",429
language_200,"[0, 0]",429
language_202,"[1, 1]",429
language_203,"[0, 1]",429
language_205,"[0, 1]",429
language_208,"[0, 1]",429
language_210,"[0, 1]",429
language_211,"[1, 1]",429
language_213,"[0, 1]",429
language_215,"[0, 1]",429
language_216,"[0, 1]",429
language_217,"[1, 0]",429
language_218,"[0, 1]",429
language_221,"[0, 1]",429
language_222,"[0, 1]",429
language_224,"[0, 1]",429
language_225,"[1, 1]",429
language_227,"[0, 1]",429
language_228,"[0, 1]",429
language_230,"[0, 1]",429
language_231,"[0, 1]",429
language_232,"[0, 1]",429
language_233,"[0, 1]",429
language_234,"[0, 0]",429
language_235,"[0, 0]",429
language_237,"[0, 0]",429
language_238,"[1, 1]",429
language_241,"[0, 1]",429
language_242,"[0, 1]",429
language_243,"[1, 1]",429
language_245,"[0, 0]",429
language_246,"[1, 0]",429
language_247,"[0, 1]",429
language_248,"[0, 0]",429
language_250,"[0, 1]",429
language_251,"[1, 1]",429
language_252,"[0, 1]",429
language_254,"[0, 1]",429
language_255,"[0, 1]",429
language_256,"[1, 1]",429
language_257,"[0, 1]",429
language_258,"[0, 0]",429
language_259,"[0, 1]",429
language_262,"[0, 1]",429
language_264,"[0, 1]",429
language_266,"[0, 0]",429
language_267,"[1, 1]",429
language_268,"[1, 1]",429
language_270,"[0, 1]",429
language_271,"[0, 1]",429
language_272,"[0, 0]",429
language_273,"[0, 1]",429
language_276,"[1, 1]",429
language_277,"[1, 1]",429
language_279,"[1, 1]",429
language_280,"[0, 1]",429
language_281,"[0, 1]",429
language_282,"[1, 1]",429
language_283,"[1, 1]",429
language_285,"[0, 1]",429
language_286,"[0, 1]",429
language_287,"[0, 1]",429
language_291,"[1, 1]",429
language_292,"[0, 0]",429
language_294,"[0, 1]",429
language_295,"[0, 0]",429
language_297,"[0, 0]",429
language_299,"[0, 1]",429
language_300,"[0, 1]",429
language_301,"[0, 1]",429
language_302,"[1, 1]",429
language_303,"[0, 1]",429
language_304,"[0, 0]",429
language_305,"[1, 0]",429
language_307,"[0, 1]",429
language_309,"[0, 1]",429
language_312,"[0, 1]",429
language_315,"[0, 1]",429
language_316,"[0, 1]",429
language_317,"[0, 1]",429
language_318,"[0, 1]",429
language_320,"[1, 1]",429
language_321,"[0, 0]",429
language_322,"[0, 1]",429
language_325,"[0, 1]",429
language_331,"[0, 1]",429
language_333,"[0, 0]",429
language_334,"[0, 0]",429
language_335,"[1, 1]",429
language_336,"[1, 1]",429
language_337,"[0, 1]",429
language_338,"[0, 0]",429
language_344,"[1, 0]",429
language_346,"[0, 1]",429
language_347,"[0, 0]",429
language_348,"[0, 1]",429
language_349,"[0, 1]",429
language_350,"[0, 1]",429
language_351,"[0, 1]",429
language_352,"[0, 1]",429
language_354,"[0, 1]",429
language_355,"[1, 0]",429
language_356,"[0, 1]",429
language_359,"[0, 0]",429
language_360,"[0, 0]",429
language_361,"[1, 0]",429
language_362,"[0, 1]",429
language_363,"[0, 1]",429
language_365,"[0, 1]",429
language_366,"[1, 1]",429
language_367,"[0, 0]",429
language_374,"[0, 1]",429
language_375,"[0, 0]",429
language_376,"[0, 1]",429
language_377,"[1, 1]",429
language_378,"[0, 1]",429
language_379,"[0, 1]",429
language_380,"[0, 1]",429
language_382,"[0, 1]",429
language_383,"[0, 1]",429
language_385,"[1, 0]",429
language_386,"[1, 1]",429
language_387,"[0, 1]",429
language_390,"[1, 0]",429
language_392,"[0, 1]",429
language_395,"[0, 1]",429
language_396,"[0, 1]",429
language_397,"[1, 1]",429
language_399,"[1, 1]",429
language_400,"[1, 1]",429
language_402,"[0, 0]",429
language_404,"[1, 1]",429
language_405,"[1, 1]",429
language_406,"[0, 0]",429
language_407,"[0, 0]",429
language_409,"[1, 1]",429
language_410,"[1, 1]",429
language_411,"[0, 1]",429
language_412,"[0, 1]",429
language_413,"[0, 0]",429
language_414,"[0, 1]",429
language_418,"[0, 1]",429
language_420,"[1, 1]",429
language_421,"[1, 1]",429
language_422,"[0, 1]",429
language_424,"[1, 0]",429
language_427,"[0, 1]",429
language_428,"[0, 0]",429
language_431,"[0, 1]",429
language_434,"[0, 0]",429
language_436,"[0, 1]",429
language_437,"[0, 0]",429
language_438,"[0, 1]",429
language_439,"[0, 1]",429
language_440,"[0, 1]",429
language_441,"[1, 0]",429
language_443,"[0, 1]",429
language_445,"[0, 1]",429
language_449,"[1, 1]",429
language_450,"[0, 1]",429
language_451,"[1, 1]",429
language_453,"[1, 1]",429
language_457,"[0, 0]",429
language_458,"[1, 1]",429
language_459,"[1, 1]",429
language_461,"[0, 1]",429
language_462,"[1, 1]",429
language_465,"[0, 1]",429
language_466,"[0, 1]",429
language_468,"[1, 1]",429
language_469,"[1, 1]",429
language_470,"[0, 1]",429
language_472,"[1, 1]",429
language_474,"[1, 1]",429
language_478,"[0, 1]",429
language_479,"[0, 0]",429
language_480,"[0, 0]",429
language_481,"[0, 1]",429
language_482,"[0, 0]",429
language_483,"[0, 1]",429
language_484,"[0, 1]",429
language_485,"[0, 1]",429
language_487,"[0, 1]",429
language_488,"[1, 0]",429
language_490,"[0, 0]",429
language_491,"[1, 0]",429
language_492,"[0, 1]",429
language_493,"[0, 1]",429
language_496,"[1, 1]",429
language_497,"[0, 1]",429
language_499,"[0, 1]",429
language_500,"[1, 0]",429
language_501,"[0, 0]",429
language_502,"[1, 1]",429
language_503,"[1, 1]",429
language_504,"[0, 1]",429
language_505,"[0, 1]",429
language_506,"[1, 1]",429
language_507,"[0, 1]",429
language_509,"[0, 1]",429
language_510,"[0, 1]",429
language_511,"[0, 1]",429
language_512,"[1, 1]",429
language_514,"[0, 1]",429
language_515,"[0, 1]",429
language_516,"[0, 1]",429
language_517,"[1, 1]",429
language_518,"[1, 0]",429
language_521,"[0, 1]",429
language_522,"[0, 0]",429
language_523,"[0, 1]",429
language_524,"[1, 0]",429
language_527,"[1, 1]",429
language_528,"[0, 0]",429
language_529,"[1, 1]",429
language_530,"[0, 1]",429
language_531,"[1, 1]",429
language_532,"[1, 1]",429
language_534,"[0, 1]",429
language_536,"[0, 0]",429
language_537,"[0, 1]",429
language_539,"[0, 0]",429
language_541,"[0, 1]",429
language_542,"[0, 1]",429
language_543,"[0, 1]",429
language_550,"[1, 0]",429
language_551,"[0, 1]",429
language_552,"[1, 1]",429
language_553,"[0, 1]",429
language_555,"[0, 1]",429
language_556,"[0, 1]",429
language_558,"[1, 0]",429
language_559,"[0, 1]",429
language_560,"[0, 1]",429
language_562,"[0, 0]",429
language_564,"[1, 0]",429
language_566,"[1, 1]",429
language_570,"[1, 1]",429
language_571,"[1, 1]",429
language_572,"[1, 1]",429
language_574,"[1, 1]",429
language_575,"[1, 1]",429
language_576,"[1, 1]",429
language_579,"[0, 1]",429
language_580,"[0, 1]",429
language_582,"[1, 1]",429
language_583,"[1, 0]",429
language_584,"[0, 0]",429
language_585,"[0, 0]",429
language_587,"[1, 1]",429
language_590,"[1, 0]",429
language_592,"[0, 1]",429
language_596,"[0, 1]",429
language_598,"[0, 1]",429
language_599,"[0, 1]",429
language_601,"[1, 1]",429
language_605,"[0, 1]",429
language_606,"[0, 1]",429
language_607,"[0, 1]",429
language_608,"[0, 1]",429
language_614,"[1, 0]",429
language_615,"[0, 1]",429
language_616,"[0, 1]",429
language_617,"[1, 1]",429
language_618,"[1, 1]",429
language_620,"[1, 1]",429
language_623,"[1, 1]",429
language_624,"[0, 1]",429
language_626,"[0, 1]",429
language_628,"[0, 1]",429
language_629,"[0, 0]",429
language_630,"[1, 1]",429
language_631,"[1, 1]",429
language_632,"[0, 1]",429
language_635,"[1, 0]",429
language_637,"[0, 1]",429
language_642,"[0, 1]",429
language_643,"[0, 1]",429
language_644,"[0, 1]",429
language_645,"[1, 1]",429
language_647,"[0, 1]",429
language_648,"[1, 1]",429
language_649,"[1, 1]",429
language_650,"[0, 1]",429
language_651,"[0, 1]",429
language_653,"[0, 0]",429
language_654,"[1, 1]",429
language_656,"[0, 0]",429
language_659,"[0, 1]",429
language_661,"[0, 1]",429
language_662,"[0, 1]",429
language_665,"[0, 1]",429
language_667,"[0, 1]",429
language_672,"[0, 0]",429
language_675,"[1, 1]",429
language_676,"[0, 1]",429
language_677,"[1, 1]",429
language_678,"[1, 1]",429
language_680,"[0, 0]",429
language_681,"[1, 1]",429
language_682,"[0, 0]",429
language_684,"[0, 1]",429
language_686,"[1, 0]",429
language_688,"[0, 1]",429
language_689,"[1, 1]",429
language_691,"[0, 1]",429
language_692,"[0, 1]",429
language_693,"[0, 1]",429
language_694,"[0, 1]",429
language_695,"[1, 1]",429
language_696,"[0, 1]",429
language_698,"[0, 0]",429
language_699,"[0, 0]",429
language_700,"[1, 1]",429
language_701,"[1, 1]",429
language_702,"[0, 1]",429
language_704,"[0, 0]",429
language_705,"[0, 1]",429
language_706,"[1, 1]",429
language_708,"[0, 1]",429
language_709,"[0, 0]",429
language_711,"[0, 1]",429
language_712,"[0, 1]",429
language_713,"[1, 1]",429
language_714,"[0, 1]",429
language_716,"[0, 1]",429
language_717,"[1, 1]",429
language_718,"[0, 1]",429
language_720,"[1, 1]",429
language_722,"[1, 1]",429
language_723,"[0, 0]",429
language_724,"[0, 1]",429
language_726,"[0, 1]",429
language_729,"[1, 1]",429
language_730,"[0, 1]",429
language_731,"[1, 1]",429
language_732,"[0, 1]",429
language_733,"[0, 1]",429
language_734,"[1, 0]",429
language_735,"[0, 1]",429
language_739,"[0, 1]",429
language_741,"[1, 0]",429
language_742,"[0, 1]",429
language_743,"[0, 1]",429
language_744,"[0, 1]",429
language_745,"[0, 1]",429
language_746,"[0, 1]",429
language_747,"[1, 1]",429
language_749,"[0, 1]",429
language_753,"[0, 1]",429
language_755,"[0, 1]",429
language_756,"[1, 1]",429
language_758,"[0, 1]",429
language_761,"[0, 1]",429
language_762,"[1, 1]",429
language_763,"[0, 1]",429
language_764,"[0, 1]",429
language_765,"[0, 1]",429
language_766,"[0, 0]",429
language_767,"[0, 1]",429
language_769,"[0, 1]",429
language_770,"[1, 1]",429
language_771,"[0, 1]",429
language_772,"[0, 0]",429
language_773,"[0, 1]",429
language_774,"[0, 1]",429
language_776,"[0, 1]",429
language_777,"[0, 1]",429
language_779,"[1, 1]",429
language_780,"[1, 1]",429
language_781,"[1, 1]",429
language_782,"[1, 1]",429
language_783,"[1, 1]",429
language_784,"[1, 1]",429
language_786,"[0, 1]",429
language_790,"[1, 1]",429
language_793,"[0, 0]",429
language_794,"[0, 0]",429
language_795,"[0, 1]",429
language_797,"[0, 1]",429
language_799,"[0, 1]",429
language_800,"[0, 1]",429
language_801,"[0, 1]",429
language_802,"[0, 1]",429
language_806,"[0, 0]",429
language_808,"[1, 1]",429
language_809,"[0, 1]",429
language_810,"[0, 1]",429
language_811,"[0, 1]",429
language_814,"[1, 0]",429
language_815,"[0, 1]",429
language_817,"[0, 1]",429
language_818,"[0, 1]",429
language_820,"[1, 1]",429
language_822,"[1, 1]",429
language_824,"[1, 1]",429
language_825,"[0, 1]",429
language_826,"[0, 1]",429
language_827,"[0, 0]",429
language_828,"[1, 1]",429
language_830,"[0, 1]",429
language_831,"[1, 1]",429
language_834,"[0, 1]",429
language_835,"[0, 1]",429
language_836,"[0, 1]",429
language_840,"[1, 1]",429
language_842,"[0, 1]",429
language_843,"[0, 1]",429
language_845,"[1, 1]",429
language_846,"[0, 1]",429
language_848,"[0, 1]",429
language_849,"[1, 1]",429
language_851,"[0, 0]",429
language_852,"[0, 0]",429
language_853,"[0, 1]",429
language_854,"[0, 1]",429
language_857,"[1, 1]",429
language_858,"[0, 1]",429
language_859,"[0, 1]",429
language_861,"[0, 1]",429
language_862,"[0, 1]",429
language_863,"[1, 1]",429
language_866,"[0, 1]",429
language_868,"[0, 1]",429
language_869,"[0, 0]",429
language_870,"[0, 1]",429
language_874,"[0, 1]",429
language_875,"[0, 1]",429
language_877,"[0, 1]",429
language_878,"[0, 1]",429
language_881,"[0, 1]",429
language_887,"[1, 1]",429
language_888,"[0, 1]",429
language_889,"[0, 1]",429
language_890,"[1, 0]",429
language_891,"[0, 0]",429
language_893,"[0, 1]",429
language_896,"[0, 1]",429
language_897,"[1, 1]",429
language_898,"[1, 1]",429
language_900,"[1, 1]",429
language_901,"[0, 1]",429
language_902,"[0, 1]",429
language_903,"[1, 1]",429
language_904,"[0, 0]",429
language_906,"[0, 1]",429
language_911,"[1, 1]",429
language_912,"[1, 0]",429
language_916,"[0, 0]",429
language_917,"[1, 1]",429
language_923,"[0, 1]",429
language_925,"[0, 0]",429
language_927,"[0, 1]",429
language_929,"[0, 1]",429
language_930,"[1, 1]",429
language_931,"[0, 1]",429
language_932,"[0, 1]",429
language_933,"[0, 1]",429
language_934,"[0, 0]",429
language_936,"[0, 1]",429
language_937,"[0, 1]",429
language_940,"[0, 0]",429
language_941,"[0, 1]",429
language_942,"[0, 0]",429
language_943,"[1, 1]",429
language_944,"[0, 1]",429
language_948,"[0, 1]",429
language_949,"[0, 1]",429
language_950,"[0, 1]",429
language_951,"[0, 1]",429
language_952,"[1, 0]",429
language_954,"[1, 1]",429
language_955,"[0, 0]",429
language_956,"[0, 1]",429
language_957,"[0, 1]",429
language_958,"[1, 1]",429
language_960,"[0, 1]",429
language_961,"[0, 1]",429
language_962,"[1, 1]",429
language_963,"[1, 1]",429
language_965,"[0, 1]",429
language_967,"[1, 1]",429
language_968,"[1, 1]",429
language_969,"[0, 1]",429
language_970,"[0, 1]",429
language_971,"[0, 1]",429
language_973,"[0, 1]",429
language_974,"[0, 1]",429
language_976,"[0, 1]",429
language_977,"[0, 1]",429
language_978,"[0, 1]",429
language_981,"[1, 1]",429
language_982,"[1, 1]",429
language_983,"[0, 1]",429
language_985,"[0, 1]",429
language_986,"[1, 1]",429
language_987,"[0, 1]",429
language_990,"[0, 1]",429
language_991,"[0, 1]",429
language_993,"[0, 1]",429
language_994,"[1, 0]",429
language_995,"[0, 1]",429
language_996,"[1, 1]",429
language_997,"[0, 1]",429
language_999,"[0, 1]",429
