LANGUAGE,LINEAGE,SET
language_4,"[0, 1]",801
language_5,"[1, 0]",801
language_6,"[0, 1]",801
language_7,"[0, 0]",801
language_10,"[0, 1]",801
language_11,"[0, 1]",801
language_14,"[0, 1]",801
language_15,"[0, 1]",801
language_16,"[0, 0]",801
language_18,"[0, 1]",801
language_20,"[1, 1]",801
language_21,"[0, 0]",801
language_22,"[1, 0]",801
language_23,"[0, 1]",801
language_25,"[0, 0]",801
language_26,"[1, 1]",801
language_28,"[0, 0]",801
language_29,"[0, 1]",801
language_31,"[1, 0]",801
language_32,"[0, 1]",801
language_33,"[1, 1]",801
language_34,"[0, 1]",801
language_35,"[0, 1]",801
language_36,"[0, 0]",801
language_38,"[0, 0]",801
language_40,"[0, 1]",801
language_41,"[0, 0]",801
language_42,"[0, 1]",801
language_43,"[0, 1]",801
language_45,"[1, 0]",801
language_46,"[0, 0]",801
language_47,"[1, 1]",801
language_49,"[0, 1]",801
language_52,"[0, 1]",801
language_53,"[0, 1]",801
language_55,"[0, 1]",801
language_56,"[0, 1]",801
language_57,"[0, 0]",801
language_60,"[0, 1]",801
language_61,"[1, 1]",801
language_63,"[1, 1]",801
language_64,"[0, 0]",801
language_70,"[1, 1]",801
language_71,"[0, 0]",801
language_72,"[0, 1]",801
language_74,"[1, 1]",801
language_75,"[1, 1]",801
language_76,"[1, 1]",801
language_78,"[0, 0]",801
language_79,"[1, 0]",801
language_82,"[1, 1]",801
language_83,"[0, 1]",801
language_84,"[0, 1]",801
language_86,"[0, 0]",801
language_87,"[1, 1]",801
language_89,"[0, 1]",801
language_91,"[1, 1]",801
language_93,"[1, 1]",801
language_94,"[0, 1]",801
language_95,"[0, 1]",801
language_97,"[0, 1]",801
language_98,"[0, 1]",801
language_99,"[0, 1]",801
language_100,"[0, 1]",801
language_102,"[0, 1]",801
language_103,"[1, 0]",801
language_104,"[1, 1]",801
language_106,"[0, 0]",801
language_107,"[0, 1]",801
language_108,"[0, 1]",801
language_109,"[0, 0]",801
language_110,"[0, 1]",801
language_111,"[1, 1]",801
language_113,"[0, 1]",801
language_114,"[1, 1]",801
language_115,"[1, 1]",801
language_116,"[0, 1]",801
language_117,"[1, 1]",801
language_120,"[0, 1]",801
