LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",332
language_4,"[0, 1]",332
language_5,"[0, 1]",332
language_7,"[0, 0]",332
language_8,"[0, 1]",332
language_12,"[1, 1]",332
language_13,"[0, 1]",332
language_15,"[0, 1]",332
language_17,"[0, 1]",332
language_18,"[0, 1]",332
language_19,"[0, 1]",332
language_21,"[0, 1]",332
language_23,"[0, 1]",332
language_24,"[0, 1]",332
language_25,"[0, 1]",332
language_27,"[0, 1]",332
language_28,"[0, 1]",332
language_31,"[0, 1]",332
language_32,"[0, 1]",332
language_33,"[0, 1]",332
language_35,"[0, 1]",332
language_36,"[0, 1]",332
language_37,"[0, 1]",332
language_38,"[1, 1]",332
language_39,"[0, 1]",332
language_42,"[0, 1]",332
language_43,"[0, 1]",332
language_44,"[0, 1]",332
language_46,"[0, 0]",332
language_47,"[0, 0]",332
language_49,"[0, 1]",332
language_50,"[0, 1]",332
language_51,"[0, 1]",332
language_52,"[1, 0]",332
language_53,"[0, 0]",332
language_54,"[0, 1]",332
language_55,"[0, 0]",332
language_56,"[0, 1]",332
language_58,"[0, 1]",332
language_62,"[0, 0]",332
language_63,"[0, 1]",332
language_64,"[0, 1]",332
language_65,"[0, 1]",332
language_66,"[1, 0]",332
language_67,"[0, 1]",332
language_68,"[0, 1]",332
language_69,"[1, 1]",332
language_70,"[0, 1]",332
language_71,"[0, 1]",332
language_73,"[0, 1]",332
language_75,"[0, 1]",332
language_78,"[1, 1]",332
language_79,"[1, 1]",332
language_80,"[0, 1]",332
language_83,"[0, 1]",332
language_85,"[0, 1]",332
language_86,"[0, 1]",332
language_87,"[0, 1]",332
language_88,"[0, 1]",332
language_89,"[0, 1]",332
language_90,"[0, 0]",332
language_91,"[0, 1]",332
language_92,"[0, 0]",332
language_93,"[0, 0]",332
language_94,"[0, 1]",332
language_95,"[1, 0]",332
language_96,"[0, 1]",332
language_102,"[0, 1]",332
language_105,"[0, 1]",332
language_106,"[1, 1]",332
language_108,"[0, 1]",332
language_109,"[0, 0]",332
language_110,"[0, 1]",332
language_111,"[0, 1]",332
language_112,"[0, 1]",332
language_115,"[0, 1]",332
language_116,"[0, 0]",332
language_117,"[1, 1]",332
language_118,"[0, 0]",332
language_120,"[0, 1]",332
language_121,"[0, 1]",332
language_122,"[0, 1]",332
language_124,"[0, 1]",332
language_125,"[0, 1]",332
language_127,"[0, 1]",332
language_129,"[1, 1]",332
language_130,"[0, 0]",332
language_131,"[0, 1]",332
language_132,"[0, 1]",332
language_133,"[0, 1]",332
language_134,"[0, 1]",332
language_137,"[0, 0]",332
language_138,"[1, 1]",332
language_139,"[0, 1]",332
language_140,"[0, 1]",332
language_141,"[0, 1]",332
language_142,"[1, 1]",332
language_143,"[0, 1]",332
language_144,"[0, 1]",332
language_145,"[1, 1]",332
language_146,"[1, 0]",332
language_147,"[0, 1]",332
language_148,"[1, 1]",332
language_149,"[1, 1]",332
language_151,"[1, 1]",332
language_153,"[1, 1]",332
language_154,"[1, 1]",332
language_155,"[1, 1]",332
language_156,"[0, 0]",332
language_157,"[1, 1]",332
language_159,"[0, 1]",332
language_160,"[0, 1]",332
language_163,"[0, 0]",332
language_166,"[0, 0]",332
language_167,"[0, 1]",332
language_168,"[0, 1]",332
language_169,"[1, 0]",332
language_170,"[0, 1]",332
language_174,"[1, 0]",332
language_178,"[0, 1]",332
language_179,"[0, 1]",332
language_180,"[1, 1]",332
language_181,"[1, 0]",332
language_182,"[1, 1]",332
language_183,"[0, 1]",332
language_186,"[0, 1]",332
language_188,"[0, 1]",332
language_192,"[0, 1]",332
language_193,"[0, 1]",332
language_194,"[0, 0]",332
language_196,"[0, 1]",332
language_197,"[0, 1]",332
language_198,"[1, 1]",332
language_199,"[0, 0]",332
language_200,"[0, 1]",332
language_201,"[0, 1]",332
language_202,"[1, 1]",332
language_203,"[1, 0]",332
language_204,"[0, 1]",332
language_205,"[0, 1]",332
language_206,"[0, 0]",332
language_207,"[0, 1]",332
language_208,"[0, 1]",332
language_209,"[1, 0]",332
language_210,"[1, 1]",332
language_211,"[0, 0]",332
language_213,"[1, 1]",332
language_214,"[1, 1]",332
language_215,"[1, 0]",332
language_216,"[0, 0]",332
language_218,"[1, 1]",332
language_219,"[1, 1]",332
language_221,"[0, 0]",332
language_222,"[0, 1]",332
language_224,"[0, 1]",332
language_225,"[1, 0]",332
language_227,"[1, 1]",332
language_228,"[0, 1]",332
language_229,"[0, 0]",332
language_230,"[0, 1]",332
language_232,"[0, 1]",332
language_233,"[0, 1]",332
language_234,"[0, 0]",332
language_236,"[0, 1]",332
language_238,"[0, 1]",332
language_240,"[0, 0]",332
language_241,"[0, 0]",332
language_242,"[1, 0]",332
language_244,"[0, 0]",332
language_247,"[1, 1]",332
language_249,"[0, 1]",332
language_250,"[1, 1]",332
language_251,"[0, 1]",332
language_253,"[0, 1]",332
language_254,"[1, 1]",332
language_255,"[0, 0]",332
language_257,"[1, 1]",332
language_258,"[0, 1]",332
language_262,"[1, 0]",332
language_263,"[0, 1]",332
language_264,"[0, 1]",332
language_266,"[0, 1]",332
language_267,"[0, 1]",332
language_268,"[1, 0]",332
language_269,"[0, 1]",332
language_270,"[1, 0]",332
language_272,"[0, 0]",332
language_273,"[0, 1]",332
language_275,"[1, 0]",332
language_276,"[0, 0]",332
language_277,"[0, 1]",332
language_278,"[1, 1]",332
language_280,"[0, 1]",332
language_281,"[0, 1]",332
language_282,"[0, 1]",332
language_283,"[1, 1]",332
language_284,"[1, 1]",332
language_285,"[0, 1]",332
language_286,"[1, 1]",332
language_287,"[0, 1]",332
language_291,"[0, 1]",332
language_293,"[0, 1]",332
language_294,"[1, 1]",332
language_295,"[0, 0]",332
language_297,"[0, 1]",332
language_299,"[0, 1]",332
language_301,"[0, 1]",332
language_302,"[0, 0]",332
language_306,"[0, 0]",332
language_308,"[1, 1]",332
language_311,"[1, 1]",332
language_313,"[0, 1]",332
language_314,"[1, 1]",332
language_316,"[1, 1]",332
language_317,"[0, 1]",332
language_319,"[0, 1]",332
language_320,"[0, 1]",332
language_321,"[1, 1]",332
language_322,"[0, 1]",332
language_323,"[0, 1]",332
language_325,"[0, 1]",332
language_327,"[1, 1]",332
language_328,"[0, 1]",332
language_331,"[0, 0]",332
language_332,"[0, 1]",332
language_333,"[1, 0]",332
language_336,"[0, 1]",332
language_338,"[0, 1]",332
language_339,"[0, 1]",332
language_340,"[1, 0]",332
language_341,"[1, 1]",332
language_342,"[0, 1]",332
language_346,"[0, 1]",332
language_349,"[0, 0]",332
language_350,"[1, 1]",332
language_352,"[0, 1]",332
language_356,"[0, 1]",332
language_358,"[0, 1]",332
language_359,"[0, 1]",332
language_362,"[0, 0]",332
language_363,"[0, 1]",332
language_364,"[0, 1]",332
language_365,"[0, 1]",332
language_367,"[0, 1]",332
language_368,"[0, 1]",332
language_369,"[0, 1]",332
language_370,"[0, 0]",332
language_374,"[1, 1]",332
language_375,"[0, 1]",332
language_376,"[0, 1]",332
language_377,"[0, 1]",332
language_378,"[1, 0]",332
language_379,"[0, 0]",332
language_383,"[0, 0]",332
language_384,"[0, 0]",332
language_385,"[0, 1]",332
language_387,"[0, 1]",332
language_388,"[1, 1]",332
language_390,"[0, 1]",332
language_392,"[1, 1]",332
language_393,"[0, 1]",332
language_397,"[1, 1]",332
language_399,"[0, 0]",332
language_400,"[0, 1]",332
language_402,"[0, 0]",332
language_404,"[0, 1]",332
language_407,"[0, 1]",332
language_408,"[0, 1]",332
language_410,"[0, 1]",332
language_411,"[1, 0]",332
language_412,"[0, 1]",332
language_413,"[0, 1]",332
language_414,"[0, 1]",332
language_418,"[1, 1]",332
language_421,"[1, 1]",332
language_422,"[0, 0]",332
language_423,"[0, 1]",332
