LANGUAGE,LINEAGE,SET
language_2,"[0, 0]",46
language_4,"[1, 0]",46
language_5,"[0, 1]",46
language_6,"[0, 1]",46
language_7,"[0, 1]",46
language_8,"[0, 1]",46
language_10,"[0, 1]",46
language_11,"[1, 0]",46
language_12,"[0, 0]",46
language_13,"[0, 0]",46
language_15,"[0, 1]",46
language_16,"[0, 1]",46
language_18,"[0, 0]",46
language_20,"[0, 1]",46
language_24,"[0, 0]",46
language_28,"[1, 0]",46
language_29,"[1, 1]",46
language_30,"[0, 1]",46
language_31,"[1, 1]",46
language_32,"[0, 1]",46
language_33,"[0, 0]",46
language_37,"[0, 0]",46
language_38,"[1, 0]",46
language_40,"[1, 1]",46
language_41,"[1, 1]",46
language_43,"[1, 1]",46
language_45,"[0, 1]",46
language_49,"[0, 1]",46
language_50,"[1, 1]",46
language_51,"[0, 1]",46
language_52,"[0, 1]",46
language_54,"[1, 1]",46
language_55,"[0, 0]",46
language_56,"[1, 1]",46
language_58,"[1, 1]",46
language_59,"[0, 1]",46
language_60,"[0, 0]",46
language_61,"[0, 1]",46
language_62,"[0, 1]",46
language_65,"[1, 1]",46
language_66,"[0, 1]",46
language_67,"[1, 0]",46
language_71,"[0, 1]",46
language_76,"[0, 1]",46
language_77,"[0, 0]",46
language_78,"[1, 1]",46
language_79,"[0, 1]",46
language_81,"[0, 0]",46
language_82,"[1, 1]",46
language_83,"[0, 0]",46
language_85,"[0, 1]",46
language_87,"[0, 1]",46
language_88,"[1, 1]",46
language_90,"[1, 1]",46
language_91,"[0, 1]",46
language_92,"[1, 1]",46
language_93,"[0, 1]",46
language_96,"[0, 1]",46
language_97,"[0, 1]",46
language_98,"[0, 1]",46
language_99,"[0, 1]",46
language_100,"[0, 0]",46
language_102,"[1, 1]",46
language_103,"[1, 1]",46
language_104,"[0, 1]",46
language_105,"[0, 1]",46
language_106,"[0, 1]",46
language_107,"[0, 1]",46
language_108,"[0, 1]",46
language_110,"[0, 1]",46
language_111,"[1, 1]",46
language_112,"[0, 1]",46
language_113,"[0, 1]",46
language_114,"[1, 1]",46
language_116,"[0, 1]",46
language_117,"[0, 1]",46
language_118,"[0, 1]",46
language_119,"[1, 1]",46
language_120,"[1, 1]",46
language_121,"[1, 1]",46
language_123,"[0, 1]",46
language_124,"[0, 1]",46
language_126,"[0, 0]",46
language_127,"[1, 1]",46
language_128,"[1, 1]",46
language_130,"[0, 1]",46
language_135,"[0, 1]",46
language_137,"[1, 1]",46
language_138,"[0, 0]",46
language_139,"[0, 1]",46
language_142,"[1, 1]",46
language_143,"[0, 1]",46
language_144,"[0, 1]",46
language_147,"[1, 1]",46
language_148,"[0, 1]",46
language_150,"[0, 1]",46
language_151,"[0, 1]",46
language_155,"[1, 1]",46
language_156,"[0, 0]",46
language_157,"[0, 1]",46
language_158,"[0, 0]",46
language_159,"[0, 1]",46
language_160,"[0, 1]",46
language_161,"[1, 1]",46
language_162,"[0, 1]",46
language_164,"[1, 1]",46
language_168,"[1, 0]",46
language_169,"[0, 0]",46
language_170,"[0, 0]",46
language_171,"[0, 0]",46
language_172,"[0, 1]",46
language_174,"[0, 1]",46
language_175,"[0, 1]",46
language_177,"[0, 0]",46
language_178,"[1, 1]",46
language_180,"[0, 0]",46
language_182,"[1, 0]",46
language_183,"[0, 0]",46
language_186,"[1, 0]",46
language_187,"[0, 1]",46
language_188,"[1, 1]",46
language_189,"[0, 0]",46
language_190,"[0, 0]",46
language_191,"[0, 1]",46
language_193,"[0, 0]",46
language_195,"[0, 1]",46
language_196,"[0, 0]",46
language_197,"[1, 0]",46
language_198,"[1, 1]",46
language_203,"[0, 1]",46
language_205,"[0, 1]",46
language_206,"[0, 1]",46
language_207,"[0, 0]",46
language_208,"[0, 1]",46
language_209,"[0, 1]",46
language_210,"[0, 0]",46
language_211,"[0, 1]",46
language_212,"[1, 1]",46
language_213,"[0, 1]",46
language_215,"[0, 1]",46
language_216,"[0, 0]",46
language_218,"[1, 1]",46
language_219,"[0, 1]",46
language_220,"[0, 1]",46
language_222,"[0, 1]",46
language_225,"[1, 1]",46
language_226,"[0, 1]",46
language_227,"[1, 1]",46
language_228,"[0, 1]",46
language_229,"[0, 1]",46
language_230,"[0, 1]",46
language_232,"[0, 1]",46
language_233,"[0, 1]",46
language_234,"[0, 1]",46
language_235,"[0, 0]",46
language_236,"[0, 1]",46
language_238,"[0, 1]",46
language_240,"[1, 1]",46
language_241,"[0, 1]",46
language_242,"[0, 1]",46
language_244,"[0, 1]",46
language_245,"[0, 1]",46
language_246,"[0, 1]",46
language_249,"[1, 1]",46
language_251,"[0, 0]",46
language_256,"[0, 1]",46
language_257,"[0, 1]",46
language_258,"[0, 1]",46
language_263,"[0, 1]",46
language_264,"[0, 1]",46
language_265,"[1, 1]",46
language_266,"[0, 1]",46
language_270,"[0, 0]",46
language_271,"[0, 1]",46
language_273,"[0, 1]",46
language_274,"[0, 1]",46
language_277,"[1, 1]",46
language_278,"[0, 1]",46
language_279,"[0, 1]",46
language_282,"[1, 1]",46
language_283,"[0, 1]",46
language_284,"[1, 0]",46
language_285,"[1, 1]",46
language_290,"[0, 1]",46
language_291,"[0, 1]",46
language_292,"[0, 1]",46
language_293,"[1, 1]",46
language_299,"[0, 0]",46
language_303,"[0, 1]",46
language_304,"[0, 1]",46
language_305,"[0, 1]",46
language_309,"[0, 1]",46
language_311,"[1, 0]",46
language_312,"[1, 1]",46
language_317,"[0, 1]",46
language_318,"[0, 1]",46
language_319,"[1, 1]",46
language_321,"[0, 1]",46
language_322,"[0, 1]",46
language_324,"[1, 1]",46
language_325,"[0, 1]",46
language_326,"[0, 1]",46
language_330,"[0, 1]",46
language_331,"[1, 0]",46
language_332,"[0, 0]",46
language_333,"[0, 1]",46
language_335,"[0, 1]",46
language_336,"[0, 1]",46
language_337,"[1, 1]",46
language_338,"[0, 0]",46
language_339,"[0, 1]",46
language_340,"[1, 1]",46
language_341,"[0, 0]",46
language_342,"[0, 0]",46
language_343,"[1, 1]",46
language_344,"[1, 0]",46
language_345,"[1, 1]",46
language_346,"[0, 1]",46
language_348,"[0, 1]",46
language_349,"[0, 1]",46
language_350,"[0, 1]",46
language_352,"[1, 0]",46
language_353,"[0, 1]",46
language_355,"[0, 1]",46
language_356,"[1, 1]",46
language_357,"[0, 1]",46
language_360,"[0, 1]",46
language_361,"[1, 1]",46
language_365,"[0, 1]",46
language_366,"[0, 1]",46
language_368,"[1, 1]",46
