LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",627
language_2,"[0, 1]",627
language_3,"[1, 1]",627
language_4,"[0, 1]",627
language_5,"[0, 0]",627
language_8,"[0, 1]",627
language_9,"[0, 1]",627
language_10,"[0, 0]",627
language_12,"[1, 1]",627
language_15,"[0, 1]",627
language_16,"[0, 1]",627
language_17,"[0, 1]",627
language_18,"[1, 1]",627
language_19,"[0, 1]",627
language_20,"[1, 0]",627
language_22,"[0, 0]",627
language_23,"[0, 1]",627
language_24,"[0, 1]",627
language_26,"[0, 1]",627
language_27,"[1, 1]",627
language_29,"[1, 0]",627
language_30,"[0, 1]",627
language_32,"[1, 1]",627
language_33,"[1, 1]",627
language_34,"[0, 0]",627
language_35,"[0, 1]",627
language_36,"[1, 1]",627
language_37,"[0, 1]",627
language_41,"[0, 1]",627
language_42,"[0, 0]",627
language_44,"[0, 0]",627
language_46,"[1, 1]",627
language_52,"[0, 0]",627
language_53,"[1, 1]",627
language_54,"[0, 1]",627
language_55,"[0, 1]",627
language_58,"[0, 1]",627
language_59,"[0, 1]",627
language_60,"[0, 0]",627
language_64,"[1, 1]",627
language_65,"[0, 1]",627
language_67,"[0, 1]",627
language_69,"[0, 1]",627
language_72,"[0, 1]",627
language_73,"[0, 0]",627
language_76,"[0, 0]",627
language_77,"[1, 0]",627
language_78,"[1, 1]",627
language_79,"[1, 0]",627
language_80,"[0, 1]",627
language_81,"[1, 1]",627
language_82,"[0, 1]",627
language_83,"[0, 1]",627
language_84,"[1, 1]",627
language_90,"[0, 0]",627
language_91,"[0, 0]",627
language_92,"[1, 1]",627
language_93,"[0, 1]",627
language_94,"[0, 0]",627
language_95,"[0, 1]",627
language_96,"[0, 1]",627
language_97,"[1, 1]",627
language_98,"[0, 1]",627
language_100,"[1, 1]",627
language_102,"[0, 1]",627
language_104,"[1, 1]",627
language_105,"[0, 1]",627
language_106,"[1, 1]",627
language_107,"[0, 0]",627
language_109,"[0, 1]",627
language_110,"[0, 1]",627
language_112,"[1, 1]",627
language_113,"[0, 1]",627
language_114,"[0, 0]",627
language_117,"[0, 1]",627
language_118,"[0, 0]",627
language_120,"[0, 1]",627
language_123,"[1, 1]",627
language_124,"[0, 1]",627
language_126,"[1, 0]",627
language_127,"[0, 0]",627
language_128,"[1, 0]",627
language_132,"[0, 0]",627
language_136,"[1, 1]",627
language_137,"[0, 0]",627
language_139,"[1, 1]",627
language_142,"[1, 0]",627
language_144,"[0, 1]",627
language_145,"[0, 1]",627
language_146,"[1, 1]",627
language_147,"[0, 1]",627
language_148,"[0, 1]",627
language_151,"[0, 1]",627
language_156,"[1, 0]",627
language_157,"[0, 1]",627
language_159,"[1, 0]",627
language_162,"[0, 0]",627
language_163,"[0, 1]",627
language_164,"[1, 1]",627
language_166,"[0, 1]",627
language_167,"[0, 1]",627
language_169,"[0, 1]",627
language_172,"[0, 1]",627
language_173,"[0, 0]",627
language_174,"[0, 1]",627
language_175,"[0, 1]",627
language_176,"[1, 1]",627
language_177,"[0, 1]",627
language_179,"[0, 1]",627
language_180,"[1, 0]",627
language_181,"[0, 1]",627
language_183,"[0, 1]",627
language_184,"[0, 1]",627
language_185,"[0, 1]",627
language_187,"[0, 1]",627
language_188,"[0, 0]",627
language_189,"[0, 1]",627
language_192,"[0, 1]",627
language_193,"[1, 1]",627
language_197,"[1, 1]",627
language_198,"[0, 1]",627
language_199,"[0, 0]",627
language_200,"[0, 0]",627
language_201,"[0, 1]",627
language_202,"[1, 1]",627
language_203,"[0, 1]",627
language_204,"[0, 1]",627
language_205,"[1, 0]",627
language_206,"[0, 1]",627
language_208,"[1, 1]",627
language_210,"[0, 1]",627
language_212,"[1, 1]",627
language_213,"[0, 1]",627
language_214,"[1, 1]",627
language_215,"[0, 1]",627
language_218,"[0, 0]",627
language_220,"[0, 1]",627
language_222,"[1, 1]",627
language_224,"[0, 1]",627
language_225,"[0, 1]",627
language_226,"[0, 1]",627
language_227,"[0, 0]",627
language_229,"[0, 1]",627
language_232,"[0, 1]",627
language_233,"[0, 1]",627
language_234,"[0, 1]",627
language_235,"[1, 0]",627
language_236,"[0, 1]",627
language_237,"[1, 1]",627
language_238,"[0, 1]",627
language_239,"[0, 1]",627
language_241,"[0, 1]",627
language_243,"[1, 0]",627
language_244,"[0, 1]",627
language_245,"[0, 1]",627
language_246,"[0, 0]",627
language_249,"[0, 1]",627
language_250,"[1, 0]",627
language_251,"[0, 1]",627
language_252,"[0, 1]",627
language_253,"[0, 0]",627
language_254,"[1, 0]",627
language_256,"[1, 0]",627
language_258,"[0, 1]",627
language_259,"[0, 1]",627
language_260,"[1, 1]",627
language_261,"[0, 1]",627
