LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",831
language_2,"[0, 1]",831
language_3,"[1, 0]",831
language_4,"[0, 0]",831
language_5,"[0, 1]",831
language_6,"[0, 0]",831
language_8,"[0, 1]",831
language_9,"[0, 1]",831
language_12,"[0, 1]",831
language_13,"[0, 1]",831
language_14,"[0, 1]",831
language_18,"[1, 0]",831
language_19,"[0, 1]",831
language_20,"[0, 0]",831
language_23,"[0, 1]",831
language_24,"[0, 1]",831
language_25,"[0, 0]",831
language_26,"[1, 1]",831
language_27,"[0, 0]",831
language_29,"[0, 0]",831
language_30,"[1, 1]",831
language_31,"[1, 1]",831
language_32,"[1, 0]",831
language_34,"[0, 0]",831
language_37,"[1, 1]",831
language_39,"[0, 1]",831
language_43,"[0, 1]",831
language_45,"[1, 1]",831
language_48,"[0, 1]",831
language_49,"[1, 1]",831
language_51,"[0, 1]",831
language_52,"[1, 0]",831
language_54,"[0, 1]",831
language_55,"[0, 0]",831
language_56,"[0, 1]",831
language_57,"[0, 1]",831
language_60,"[0, 0]",831
language_61,"[1, 1]",831
language_62,"[1, 1]",831
language_63,"[0, 0]",831
language_64,"[1, 1]",831
language_65,"[1, 1]",831
language_67,"[0, 0]",831
language_68,"[1, 1]",831
language_69,"[0, 1]",831
language_70,"[0, 1]",831
language_73,"[0, 1]",831
language_74,"[0, 1]",831
language_75,"[0, 1]",831
language_79,"[0, 1]",831
language_82,"[1, 1]",831
language_84,"[0, 1]",831
language_86,"[1, 1]",831
language_87,"[1, 1]",831
language_88,"[0, 1]",831
language_89,"[0, 0]",831
language_90,"[1, 1]",831
language_93,"[0, 1]",831
language_94,"[0, 0]",831
language_95,"[0, 1]",831
language_96,"[0, 1]",831
language_97,"[1, 1]",831
language_100,"[0, 1]",831
language_101,"[0, 1]",831
language_102,"[0, 1]",831
language_103,"[1, 1]",831
language_104,"[0, 0]",831
language_105,"[0, 1]",831
language_107,"[0, 1]",831
language_108,"[0, 1]",831
language_110,"[0, 1]",831
language_111,"[0, 1]",831
language_112,"[0, 1]",831
language_113,"[0, 0]",831
language_114,"[1, 1]",831
language_116,"[0, 1]",831
language_117,"[1, 0]",831
language_118,"[0, 1]",831
language_121,"[0, 1]",831
language_122,"[0, 1]",831
language_123,"[0, 1]",831
language_124,"[1, 1]",831
language_127,"[0, 0]",831
language_129,"[0, 0]",831
language_131,"[1, 1]",831
language_134,"[1, 1]",831
language_137,"[0, 1]",831
language_138,"[1, 1]",831
language_139,"[0, 1]",831
language_141,"[0, 0]",831
language_142,"[0, 1]",831
language_143,"[1, 1]",831
language_145,"[1, 1]",831
language_146,"[0, 1]",831
language_147,"[0, 1]",831
language_149,"[0, 0]",831
language_150,"[0, 0]",831
language_151,"[0, 1]",831
language_153,"[0, 1]",831
language_155,"[0, 1]",831
language_157,"[0, 1]",831
language_158,"[0, 0]",831
language_159,"[0, 0]",831
language_160,"[1, 1]",831
language_161,"[0, 0]",831
language_162,"[1, 1]",831
language_165,"[1, 1]",831
language_166,"[0, 0]",831
language_167,"[0, 1]",831
language_170,"[1, 1]",831
language_174,"[0, 1]",831
language_179,"[1, 0]",831
language_180,"[0, 0]",831
language_181,"[0, 1]",831
language_184,"[0, 1]",831
language_187,"[0, 1]",831
language_188,"[1, 1]",831
language_189,"[0, 1]",831
language_190,"[0, 1]",831
language_191,"[1, 1]",831
language_195,"[0, 1]",831
language_196,"[0, 0]",831
language_197,"[0, 1]",831
language_198,"[0, 1]",831
language_199,"[0, 1]",831
language_201,"[0, 0]",831
language_203,"[1, 1]",831
language_205,"[0, 1]",831
language_206,"[1, 0]",831
language_208,"[0, 0]",831
language_209,"[1, 0]",831
language_210,"[0, 1]",831
language_211,"[1, 1]",831
language_212,"[0, 0]",831
language_213,"[0, 1]",831
language_214,"[1, 1]",831
language_215,"[0, 1]",831
language_217,"[0, 1]",831
language_218,"[0, 0]",831
language_219,"[0, 1]",831
