LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",810
language_3,"[0, 1]",810
language_5,"[0, 1]",810
language_7,"[1, 1]",810
language_8,"[0, 1]",810
language_9,"[0, 1]",810
language_11,"[1, 1]",810
language_12,"[0, 1]",810
language_13,"[0, 1]",810
language_14,"[1, 1]",810
language_15,"[0, 1]",810
language_16,"[1, 1]",810
language_17,"[0, 0]",810
language_20,"[0, 1]",810
language_21,"[0, 1]",810
language_22,"[1, 1]",810
language_23,"[0, 0]",810
language_24,"[0, 1]",810
language_25,"[0, 1]",810
language_27,"[1, 1]",810
language_29,"[0, 1]",810
language_31,"[0, 1]",810
language_34,"[0, 0]",810
language_35,"[0, 1]",810
language_38,"[0, 1]",810
language_41,"[1, 1]",810
language_42,"[0, 1]",810
language_43,"[0, 1]",810
language_44,"[1, 1]",810
language_45,"[0, 1]",810
language_46,"[0, 1]",810
language_47,"[0, 1]",810
language_48,"[1, 0]",810
language_50,"[0, 0]",810
language_52,"[0, 1]",810
language_54,"[0, 1]",810
language_56,"[0, 0]",810
language_60,"[0, 1]",810
language_63,"[0, 0]",810
language_64,"[1, 1]",810
language_65,"[0, 1]",810
language_67,"[0, 1]",810
language_69,"[0, 0]",810
language_70,"[0, 0]",810
language_72,"[0, 0]",810
language_73,"[1, 1]",810
language_74,"[0, 1]",810
language_75,"[1, 1]",810
language_76,"[0, 1]",810
language_78,"[0, 0]",810
language_79,"[0, 1]",810
language_81,"[0, 1]",810
language_82,"[1, 1]",810
language_83,"[0, 1]",810
language_85,"[0, 1]",810
language_87,"[0, 0]",810
language_89,"[1, 0]",810
language_90,"[0, 1]",810
language_91,"[0, 0]",810
language_92,"[0, 1]",810
language_94,"[0, 1]",810
language_95,"[0, 1]",810
language_96,"[0, 1]",810
language_97,"[0, 0]",810
language_98,"[0, 0]",810
language_99,"[1, 0]",810
language_100,"[0, 1]",810
language_101,"[0, 1]",810
language_102,"[0, 1]",810
language_103,"[0, 1]",810
language_105,"[1, 1]",810
language_106,"[1, 1]",810
language_107,"[0, 1]",810
language_108,"[1, 1]",810
language_112,"[0, 0]",810
language_113,"[0, 1]",810
language_117,"[0, 1]",810
language_118,"[0, 1]",810
language_119,"[0, 0]",810
language_121,"[0, 1]",810
language_123,"[1, 1]",810
language_127,"[1, 0]",810
language_128,"[1, 1]",810
language_132,"[0, 1]",810
language_135,"[1, 1]",810
language_136,"[0, 1]",810
language_137,"[0, 1]",810
language_138,"[0, 1]",810
language_139,"[0, 1]",810
language_140,"[0, 1]",810
language_141,"[1, 0]",810
language_143,"[1, 1]",810
language_144,"[0, 0]",810
language_145,"[0, 1]",810
language_146,"[1, 1]",810
language_147,"[0, 1]",810
language_148,"[0, 1]",810
language_149,"[0, 1]",810
language_150,"[1, 1]",810
language_151,"[0, 1]",810
language_152,"[1, 0]",810
language_154,"[0, 1]",810
language_155,"[0, 0]",810
language_156,"[0, 1]",810
language_157,"[0, 1]",810
language_158,"[1, 1]",810
language_159,"[0, 1]",810
language_160,"[0, 1]",810
language_161,"[0, 0]",810
language_162,"[1, 1]",810
language_164,"[1, 1]",810
language_166,"[1, 1]",810
language_167,"[0, 1]",810
language_168,"[1, 1]",810
language_169,"[0, 1]",810
language_172,"[1, 1]",810
language_174,"[0, 1]",810
language_175,"[0, 1]",810
language_176,"[0, 1]",810
language_180,"[0, 1]",810
language_181,"[1, 0]",810
language_183,"[1, 1]",810
language_184,"[0, 0]",810
language_187,"[1, 1]",810
language_188,"[0, 1]",810
language_191,"[0, 1]",810
language_192,"[0, 1]",810
language_194,"[0, 1]",810
language_195,"[1, 1]",810
language_196,"[0, 1]",810
language_197,"[0, 1]",810
language_201,"[0, 1]",810
language_203,"[1, 1]",810
