LANGUAGE,LINEAGE,SET
language_1,"[1, 0]",243
language_2,"[1, 0]",243
language_3,"[1, 1]",243
language_7,"[0, 1]",243
language_9,"[0, 0]",243
language_12,"[0, 1]",243
language_13,"[1, 1]",243
language_16,"[1, 1]",243
language_17,"[1, 1]",243
language_19,"[0, 0]",243
language_20,"[1, 1]",243
language_22,"[1, 1]",243
language_23,"[0, 1]",243
language_25,"[1, 1]",243
language_30,"[0, 1]",243
language_34,"[1, 1]",243
language_36,"[0, 0]",243
language_37,"[0, 1]",243
language_40,"[0, 1]",243
language_41,"[0, 1]",243
language_43,"[1, 0]",243
language_45,"[0, 1]",243
language_46,"[0, 1]",243
language_48,"[0, 0]",243
language_49,"[0, 1]",243
language_51,"[0, 1]",243
language_52,"[0, 1]",243
language_53,"[0, 1]",243
language_55,"[0, 1]",243
language_56,"[1, 1]",243
language_58,"[0, 1]",243
language_59,"[0, 1]",243
language_61,"[0, 1]",243
language_64,"[1, 0]",243
language_67,"[0, 1]",243
language_68,"[0, 1]",243
language_69,"[1, 1]",243
language_70,"[0, 0]",243
language_73,"[0, 1]",243
language_74,"[1, 1]",243
language_75,"[1, 1]",243
language_76,"[1, 1]",243
language_77,"[0, 1]",243
language_78,"[1, 1]",243
language_80,"[0, 0]",243
language_82,"[1, 0]",243
language_83,"[1, 1]",243
language_85,"[1, 1]",243
language_86,"[0, 1]",243
language_87,"[0, 1]",243
language_88,"[1, 0]",243
language_89,"[0, 0]",243
language_90,"[0, 1]",243
language_91,"[1, 1]",243
language_92,"[0, 1]",243
language_93,"[0, 1]",243
language_94,"[1, 1]",243
language_97,"[0, 1]",243
language_98,"[1, 1]",243
language_99,"[0, 1]",243
language_101,"[1, 1]",243
language_104,"[1, 1]",243
language_105,"[1, 1]",243
language_108,"[1, 0]",243
language_111,"[0, 0]",243
language_114,"[0, 0]",243
language_115,"[0, 0]",243
language_120,"[1, 1]",243
language_125,"[1, 1]",243
language_127,"[0, 1]",243
language_128,"[0, 1]",243
language_129,"[0, 1]",243
language_131,"[1, 0]",243
language_132,"[1, 1]",243
language_134,"[0, 0]",243
language_135,"[0, 0]",243
language_136,"[1, 1]",243
language_137,"[0, 0]",243
language_140,"[0, 1]",243
language_141,"[0, 0]",243
language_142,"[1, 0]",243
language_145,"[0, 0]",243
language_146,"[0, 1]",243
language_147,"[0, 1]",243
language_148,"[0, 0]",243
language_150,"[1, 0]",243
language_151,"[0, 1]",243
language_152,"[0, 1]",243
language_153,"[0, 0]",243
language_155,"[0, 0]",243
language_156,"[0, 1]",243
language_159,"[0, 1]",243
language_160,"[0, 1]",243
language_161,"[1, 0]",243
language_162,"[0, 1]",243
language_163,"[0, 1]",243
language_170,"[0, 1]",243
language_172,"[0, 1]",243
language_174,"[0, 1]",243
language_176,"[0, 1]",243
language_178,"[0, 1]",243
language_179,"[0, 1]",243
language_180,"[1, 1]",243
language_181,"[0, 1]",243
language_184,"[0, 1]",243
language_185,"[0, 1]",243
language_187,"[0, 0]",243
language_188,"[0, 1]",243
language_189,"[0, 0]",243
language_190,"[0, 0]",243
language_191,"[0, 1]",243
language_192,"[1, 1]",243
language_194,"[1, 1]",243
language_199,"[1, 1]",243
language_201,"[1, 1]",243
language_204,"[0, 1]",243
language_206,"[0, 0]",243
language_207,"[0, 1]",243
language_208,"[0, 1]",243
language_209,"[1, 1]",243
language_210,"[0, 1]",243
language_211,"[0, 1]",243
language_212,"[0, 0]",243
language_213,"[0, 0]",243
language_216,"[0, 0]",243
language_217,"[0, 0]",243
language_218,"[0, 1]",243
language_219,"[0, 0]",243
language_220,"[0, 1]",243
language_221,"[0, 1]",243
language_222,"[0, 1]",243
language_223,"[0, 1]",243
language_224,"[0, 1]",243
language_226,"[1, 1]",243
language_227,"[1, 1]",243
language_229,"[0, 0]",243
language_231,"[1, 1]",243
language_232,"[0, 1]",243
language_233,"[0, 0]",243
language_234,"[0, 0]",243
language_237,"[0, 0]",243
language_238,"[1, 1]",243
language_245,"[0, 1]",243
language_246,"[0, 1]",243
language_247,"[0, 0]",243
language_248,"[0, 1]",243
language_249,"[0, 1]",243
language_251,"[0, 1]",243
language_253,"[0, 0]",243
language_254,"[1, 0]",243
language_255,"[0, 1]",243
language_256,"[0, 0]",243
language_257,"[0, 1]",243
language_260,"[0, 1]",243
language_262,"[0, 1]",243
language_263,"[1, 1]",243
language_264,"[0, 1]",243
language_267,"[0, 1]",243
language_268,"[1, 1]",243
language_269,"[0, 1]",243
language_270,"[0, 1]",243
language_272,"[0, 1]",243
language_273,"[0, 1]",243
language_274,"[1, 0]",243
language_275,"[1, 1]",243
language_277,"[1, 0]",243
language_278,"[0, 0]",243
language_279,"[0, 1]",243
language_281,"[0, 1]",243
language_283,"[0, 0]",243
language_285,"[1, 1]",243
language_286,"[0, 1]",243
language_287,"[1, 1]",243
language_288,"[1, 1]",243
language_289,"[0, 1]",243
language_291,"[0, 1]",243
language_295,"[1, 1]",243
language_296,"[1, 0]",243
language_298,"[1, 1]",243
language_299,"[0, 1]",243
language_301,"[1, 1]",243
language_302,"[0, 1]",243
language_304,"[0, 1]",243
language_305,"[0, 0]",243
language_306,"[0, 1]",243
language_312,"[1, 1]",243
language_313,"[0, 1]",243
language_315,"[0, 1]",243
language_316,"[0, 1]",243
language_317,"[0, 1]",243
language_318,"[1, 1]",243
language_319,"[0, 1]",243
language_323,"[0, 1]",243
language_326,"[1, 1]",243
language_327,"[0, 1]",243
language_328,"[0, 1]",243
language_329,"[0, 1]",243
language_330,"[0, 1]",243
language_332,"[0, 1]",243
language_333,"[0, 1]",243
language_335,"[0, 1]",243
language_336,"[0, 0]",243
language_338,"[0, 1]",243
language_339,"[0, 1]",243
language_341,"[0, 1]",243
language_344,"[1, 1]",243
language_345,"[0, 1]",243
language_346,"[0, 0]",243
language_348,"[0, 1]",243
language_349,"[0, 1]",243
language_350,"[0, 1]",243
language_352,"[1, 1]",243
language_353,"[0, 1]",243
language_355,"[1, 1]",243
language_357,"[0, 1]",243
language_358,"[0, 0]",243
language_359,"[1, 0]",243
language_360,"[0, 1]",243
