LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",617
language_2,"[1, 0]",617
language_4,"[0, 1]",617
language_5,"[0, 0]",617
language_8,"[0, 1]",617
language_9,"[1, 1]",617
language_10,"[0, 1]",617
language_11,"[0, 0]",617
language_12,"[0, 1]",617
language_13,"[0, 1]",617
language_14,"[1, 1]",617
language_16,"[1, 1]",617
language_17,"[0, 0]",617
language_19,"[0, 1]",617
language_20,"[1, 0]",617
language_21,"[0, 1]",617
language_22,"[0, 1]",617
language_24,"[0, 1]",617
language_25,"[0, 0]",617
language_28,"[0, 1]",617
language_29,"[1, 1]",617
language_30,"[0, 1]",617
language_31,"[0, 1]",617
language_32,"[0, 1]",617
language_33,"[0, 1]",617
language_34,"[1, 0]",617
language_35,"[0, 1]",617
language_38,"[0, 1]",617
language_40,"[0, 1]",617
language_43,"[1, 1]",617
language_44,"[0, 1]",617
language_45,"[0, 1]",617
language_46,"[0, 1]",617
language_49,"[1, 1]",617
language_50,"[0, 1]",617
language_51,"[0, 1]",617
language_52,"[0, 1]",617
language_53,"[1, 1]",617
language_55,"[0, 1]",617
language_56,"[1, 1]",617
language_57,"[0, 0]",617
language_58,"[0, 1]",617
language_59,"[0, 1]",617
language_60,"[0, 1]",617
language_63,"[1, 1]",617
language_65,"[1, 1]",617
language_67,"[0, 1]",617
language_69,"[1, 1]",617
language_71,"[0, 1]",617
language_72,"[0, 1]",617
language_73,"[1, 1]",617
language_75,"[0, 1]",617
language_76,"[0, 1]",617
language_77,"[0, 0]",617
language_80,"[1, 1]",617
language_81,"[0, 1]",617
language_82,"[1, 1]",617
language_83,"[1, 1]",617
language_85,"[0, 1]",617
language_88,"[0, 1]",617
language_89,"[0, 1]",617
language_90,"[0, 1]",617
language_92,"[0, 1]",617
language_93,"[1, 1]",617
language_95,"[0, 1]",617
language_97,"[0, 1]",617
language_100,"[0, 1]",617
language_101,"[1, 1]",617
language_104,"[0, 1]",617
language_105,"[1, 0]",617
language_106,"[1, 1]",617
language_107,"[0, 1]",617
language_108,"[0, 1]",617
language_109,"[1, 1]",617
language_111,"[0, 1]",617
language_112,"[0, 1]",617
language_113,"[1, 0]",617
language_114,"[0, 1]",617
language_115,"[0, 0]",617
language_116,"[1, 1]",617
language_117,"[1, 0]",617
language_118,"[0, 1]",617
language_119,"[1, 1]",617
language_121,"[1, 1]",617
language_122,"[0, 1]",617
language_124,"[0, 1]",617
language_125,"[0, 1]",617
language_126,"[0, 1]",617
language_128,"[1, 1]",617
language_129,"[1, 1]",617
language_130,"[0, 0]",617
language_131,"[1, 1]",617
language_132,"[0, 1]",617
language_133,"[0, 1]",617
language_140,"[0, 1]",617
language_144,"[0, 0]",617
language_145,"[0, 0]",617
language_146,"[0, 1]",617
language_148,"[0, 1]",617
language_149,"[1, 1]",617
language_150,"[1, 1]",617
language_153,"[1, 1]",617
language_154,"[1, 1]",617
language_155,"[0, 1]",617
language_156,"[0, 1]",617
language_158,"[0, 1]",617
language_159,"[0, 0]",617
language_160,"[0, 0]",617
language_161,"[0, 1]",617
language_162,"[1, 0]",617
language_163,"[1, 1]",617
language_164,"[1, 1]",617
language_165,"[0, 1]",617
language_166,"[0, 1]",617
language_167,"[1, 1]",617
language_170,"[1, 0]",617
language_171,"[0, 1]",617
language_175,"[0, 0]",617
language_177,"[0, 1]",617
language_178,"[1, 1]",617
language_180,"[1, 1]",617
language_182,"[0, 1]",617
language_183,"[0, 1]",617
language_185,"[0, 0]",617
language_188,"[0, 1]",617
language_189,"[1, 1]",617
language_190,"[0, 1]",617
language_192,"[1, 1]",617
language_193,"[0, 1]",617
language_194,"[0, 1]",617
language_195,"[0, 0]",617
