LANGUAGE,LINEAGE,SET
language_3,"[0, 1]",291
language_4,"[1, 1]",291
language_5,"[1, 1]",291
language_6,"[0, 1]",291
language_7,"[0, 1]",291
language_8,"[0, 1]",291
language_12,"[1, 1]",291
language_13,"[0, 1]",291
language_14,"[0, 1]",291
language_15,"[0, 1]",291
language_17,"[1, 1]",291
language_20,"[1, 1]",291
language_23,"[1, 1]",291
language_24,"[1, 1]",291
language_25,"[0, 1]",291
language_27,"[0, 1]",291
language_28,"[1, 0]",291
language_29,"[0, 0]",291
language_30,"[0, 1]",291
language_31,"[0, 1]",291
language_32,"[0, 1]",291
language_33,"[0, 0]",291
language_34,"[0, 1]",291
language_36,"[1, 1]",291
language_37,"[1, 0]",291
language_39,"[1, 1]",291
language_40,"[0, 1]",291
language_41,"[0, 1]",291
language_44,"[0, 0]",291
language_46,"[0, 1]",291
language_48,"[0, 1]",291
language_50,"[1, 1]",291
language_51,"[0, 1]",291
language_52,"[1, 1]",291
language_53,"[0, 0]",291
language_56,"[1, 1]",291
language_57,"[0, 0]",291
language_58,"[0, 1]",291
language_61,"[0, 0]",291
language_62,"[0, 1]",291
language_63,"[0, 1]",291
language_65,"[0, 1]",291
language_70,"[1, 1]",291
language_72,"[1, 1]",291
language_73,"[0, 1]",291
language_74,"[1, 1]",291
language_76,"[1, 1]",291
language_77,"[1, 1]",291
language_79,"[0, 1]",291
language_81,"[0, 1]",291
language_82,"[1, 1]",291
language_83,"[0, 1]",291
language_86,"[0, 1]",291
language_87,"[1, 1]",291
language_89,"[1, 1]",291
language_91,"[0, 1]",291
language_92,"[0, 1]",291
language_94,"[0, 1]",291
language_95,"[0, 0]",291
language_96,"[0, 1]",291
language_97,"[0, 1]",291
language_99,"[1, 1]",291
language_100,"[1, 1]",291
language_101,"[0, 1]",291
language_105,"[1, 0]",291
language_106,"[1, 1]",291
language_107,"[1, 1]",291
language_108,"[0, 1]",291
language_110,"[1, 0]",291
language_111,"[0, 1]",291
language_113,"[0, 1]",291
language_115,"[0, 1]",291
language_116,"[0, 1]",291
language_118,"[0, 0]",291
language_119,"[0, 1]",291
language_120,"[0, 1]",291
language_122,"[0, 0]",291
language_124,"[0, 1]",291
language_127,"[0, 0]",291
language_128,"[0, 0]",291
language_131,"[0, 1]",291
language_134,"[1, 1]",291
language_135,"[0, 1]",291
language_137,"[0, 1]",291
language_139,"[0, 1]",291
language_141,"[0, 0]",291
language_143,"[0, 1]",291
language_144,"[1, 1]",291
language_145,"[0, 1]",291
language_146,"[0, 1]",291
language_147,"[0, 0]",291
language_148,"[0, 1]",291
language_150,"[0, 0]",291
language_151,"[1, 1]",291
language_152,"[0, 1]",291
language_153,"[0, 1]",291
language_154,"[0, 1]",291
language_155,"[0, 0]",291
language_156,"[0, 1]",291
language_158,"[1, 0]",291
language_160,"[0, 1]",291
language_162,"[0, 0]",291
language_163,"[0, 1]",291
language_167,"[0, 1]",291
language_171,"[1, 1]",291
language_172,"[1, 1]",291
language_174,"[1, 1]",291
language_175,"[1, 1]",291
