LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",60
language_4,"[0, 1]",60
language_5,"[0, 1]",60
language_6,"[0, 1]",60
language_7,"[1, 1]",60
language_9,"[0, 1]",60
language_11,"[0, 1]",60
language_12,"[1, 1]",60
language_14,"[0, 1]",60
language_16,"[0, 0]",60
language_18,"[1, 1]",60
language_19,"[0, 0]",60
language_20,"[0, 1]",60
language_22,"[0, 1]",60
language_23,"[1, 1]",60
language_25,"[0, 0]",60
language_27,"[0, 1]",60
language_28,"[0, 0]",60
language_29,"[0, 1]",60
language_30,"[1, 0]",60
language_31,"[0, 1]",60
language_33,"[0, 1]",60
language_36,"[0, 1]",60
language_37,"[0, 1]",60
language_38,"[0, 1]",60
language_43,"[0, 1]",60
language_44,"[0, 1]",60
language_45,"[0, 1]",60
language_46,"[1, 1]",60
language_48,"[0, 1]",60
language_51,"[0, 1]",60
language_52,"[1, 1]",60
language_54,"[0, 1]",60
language_56,"[0, 1]",60
language_57,"[0, 0]",60
language_58,"[0, 0]",60
language_59,"[0, 1]",60
language_60,"[0, 1]",60
language_61,"[0, 1]",60
language_62,"[0, 1]",60
language_63,"[0, 0]",60
language_66,"[0, 1]",60
language_67,"[1, 1]",60
language_69,"[1, 1]",60
language_70,"[1, 1]",60
language_71,"[1, 1]",60
language_72,"[1, 1]",60
language_76,"[0, 1]",60
language_77,"[0, 1]",60
language_78,"[1, 1]",60
language_80,"[0, 0]",60
language_82,"[0, 1]",60
language_85,"[1, 0]",60
language_87,"[0, 1]",60
language_89,"[0, 1]",60
language_90,"[0, 1]",60
language_91,"[0, 1]",60
language_92,"[1, 1]",60
language_94,"[0, 1]",60
language_95,"[0, 1]",60
language_98,"[0, 1]",60
language_99,"[1, 1]",60
language_101,"[0, 0]",60
language_103,"[0, 1]",60
language_105,"[1, 0]",60
language_106,"[0, 1]",60
language_107,"[0, 0]",60
language_108,"[0, 1]",60
language_109,"[0, 0]",60
language_110,"[0, 1]",60
language_112,"[1, 0]",60
language_113,"[0, 1]",60
language_114,"[0, 1]",60
language_115,"[0, 1]",60
language_116,"[1, 1]",60
language_118,"[1, 1]",60
language_119,"[1, 0]",60
language_124,"[0, 1]",60
language_125,"[0, 1]",60
language_126,"[0, 1]",60
language_127,"[0, 1]",60
language_128,"[0, 1]",60
language_129,"[0, 0]",60
language_130,"[0, 1]",60
language_131,"[0, 1]",60
language_135,"[0, 0]",60
language_136,"[0, 1]",60
language_137,"[1, 1]",60
language_138,"[1, 1]",60
language_141,"[0, 1]",60
language_142,"[0, 1]",60
language_143,"[0, 1]",60
language_144,"[1, 1]",60
language_145,"[0, 1]",60
language_146,"[0, 0]",60
language_147,"[0, 1]",60
language_149,"[0, 1]",60
language_150,"[0, 1]",60
language_152,"[1, 0]",60
language_153,"[1, 0]",60
language_155,"[0, 1]",60
language_156,"[0, 0]",60
language_158,"[0, 1]",60
language_161,"[0, 0]",60
language_162,"[0, 1]",60
language_163,"[1, 0]",60
language_164,"[1, 1]",60
language_165,"[1, 1]",60
language_166,"[0, 0]",60
language_167,"[0, 1]",60
language_169,"[1, 1]",60
language_170,"[0, 0]",60
language_172,"[0, 0]",60
language_173,"[0, 1]",60
language_174,"[1, 0]",60
language_178,"[0, 0]",60
language_182,"[0, 1]",60
language_183,"[0, 1]",60
language_186,"[0, 1]",60
language_188,"[0, 1]",60
language_189,"[0, 1]",60
language_191,"[0, 0]",60
language_192,"[0, 1]",60
language_193,"[0, 1]",60
language_196,"[1, 0]",60
language_202,"[1, 1]",60
language_204,"[0, 0]",60
language_205,"[0, 1]",60
language_207,"[1, 0]",60
language_209,"[1, 1]",60
language_210,"[0, 1]",60
language_212,"[1, 0]",60
language_213,"[1, 0]",60
language_214,"[0, 1]",60
language_215,"[0, 1]",60
language_216,"[0, 1]",60
language_217,"[1, 1]",60
language_220,"[0, 1]",60
language_221,"[1, 0]",60
language_222,"[1, 1]",60
language_223,"[0, 1]",60
language_224,"[1, 0]",60
