LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",269
language_2,"[0, 1]",269
language_3,"[0, 1]",269
language_4,"[0, 1]",269
language_5,"[0, 1]",269
language_7,"[0, 1]",269
language_10,"[0, 1]",269
language_11,"[0, 1]",269
language_12,"[0, 1]",269
language_13,"[0, 1]",269
language_14,"[1, 1]",269
language_15,"[0, 1]",269
language_16,"[0, 1]",269
language_17,"[0, 1]",269
language_18,"[1, 1]",269
language_20,"[0, 1]",269
language_26,"[0, 1]",269
language_27,"[0, 1]",269
language_32,"[0, 0]",269
language_34,"[0, 1]",269
language_35,"[1, 1]",269
language_36,"[0, 1]",269
language_37,"[0, 1]",269
language_38,"[0, 1]",269
language_39,"[0, 1]",269
language_40,"[1, 1]",269
language_41,"[0, 1]",269
language_43,"[0, 0]",269
language_44,"[0, 1]",269
language_45,"[0, 1]",269
language_47,"[0, 1]",269
language_48,"[0, 1]",269
language_50,"[1, 1]",269
language_52,"[1, 1]",269
language_53,"[0, 1]",269
language_54,"[0, 0]",269
language_55,"[0, 1]",269
language_57,"[0, 1]",269
language_60,"[0, 1]",269
language_61,"[0, 1]",269
language_63,"[0, 0]",269
language_66,"[0, 0]",269
language_68,"[0, 1]",269
language_70,"[1, 1]",269
language_72,"[0, 1]",269
language_73,"[0, 1]",269
language_74,"[0, 0]",269
language_75,"[0, 1]",269
language_76,"[0, 1]",269
language_79,"[0, 1]",269
language_81,"[0, 1]",269
language_85,"[0, 0]",269
language_86,"[0, 1]",269
language_87,"[1, 1]",269
language_88,"[1, 1]",269
language_89,"[0, 0]",269
language_90,"[0, 1]",269
language_92,"[0, 1]",269
language_93,"[0, 1]",269
language_94,"[1, 1]",269
language_96,"[1, 1]",269
language_99,"[0, 1]",269
language_100,"[1, 0]",269
language_101,"[0, 0]",269
language_103,"[0, 1]",269
language_105,"[1, 1]",269
language_106,"[0, 1]",269
language_111,"[0, 1]",269
language_112,"[0, 1]",269
language_113,"[1, 1]",269
language_114,"[0, 1]",269
language_115,"[0, 0]",269
language_116,"[0, 0]",269
language_122,"[0, 1]",269
language_123,"[0, 0]",269
language_125,"[1, 1]",269
language_126,"[0, 1]",269
language_129,"[0, 1]",269
language_130,"[1, 1]",269
language_131,"[1, 1]",269
language_132,"[0, 0]",269
language_133,"[0, 1]",269
language_134,"[0, 1]",269
language_136,"[0, 1]",269
language_137,"[0, 1]",269
language_138,"[0, 1]",269
language_139,"[0, 1]",269
language_140,"[0, 0]",269
language_141,"[0, 1]",269
language_142,"[0, 0]",269
language_144,"[0, 1]",269
language_145,"[0, 1]",269
language_146,"[1, 0]",269
language_147,"[0, 0]",269
language_148,"[0, 1]",269
