LANGUAGE,LINEAGE,SET
language_2,"[0, 0]",507
language_3,"[0, 1]",507
language_4,"[0, 1]",507
language_5,"[0, 0]",507
language_6,"[0, 1]",507
language_8,"[0, 0]",507
language_9,"[0, 1]",507
language_11,"[0, 1]",507
language_13,"[0, 1]",507
language_14,"[1, 1]",507
language_16,"[1, 1]",507
language_17,"[0, 1]",507
language_18,"[0, 1]",507
language_19,"[1, 1]",507
language_20,"[1, 1]",507
language_21,"[0, 1]",507
language_22,"[1, 0]",507
language_24,"[1, 1]",507
language_25,"[1, 1]",507
language_26,"[0, 0]",507
language_27,"[0, 1]",507
language_28,"[1, 0]",507
language_31,"[0, 0]",507
language_32,"[0, 1]",507
language_34,"[0, 1]",507
language_37,"[0, 0]",507
language_38,"[0, 1]",507
language_40,"[0, 1]",507
language_41,"[0, 1]",507
language_43,"[0, 0]",507
language_45,"[0, 1]",507
language_47,"[1, 1]",507
language_51,"[1, 1]",507
language_52,"[0, 1]",507
language_54,"[0, 1]",507
language_55,"[1, 1]",507
language_59,"[1, 0]",507
language_60,"[1, 1]",507
language_62,"[1, 1]",507
language_63,"[1, 0]",507
language_64,"[0, 1]",507
language_66,"[1, 1]",507
language_69,"[1, 1]",507
language_70,"[0, 1]",507
language_71,"[0, 0]",507
language_74,"[0, 1]",507
language_75,"[0, 0]",507
language_77,"[0, 1]",507
language_78,"[0, 0]",507
language_79,"[0, 1]",507
language_80,"[1, 0]",507
language_81,"[1, 1]",507
language_84,"[0, 1]",507
language_86,"[0, 1]",507
language_87,"[0, 0]",507
language_88,"[1, 1]",507
language_89,"[0, 0]",507
language_90,"[0, 1]",507
language_91,"[0, 1]",507
language_92,"[1, 0]",507
language_94,"[1, 0]",507
language_98,"[1, 1]",507
language_99,"[1, 1]",507
language_100,"[0, 0]",507
language_101,"[0, 0]",507
language_103,"[1, 1]",507
language_104,"[1, 1]",507
language_105,"[0, 1]",507
language_106,"[0, 0]",507
language_107,"[0, 1]",507
language_109,"[0, 1]",507
language_110,"[0, 0]",507
language_112,"[1, 0]",507
language_113,"[1, 1]",507
language_114,"[0, 1]",507
language_116,"[0, 0]",507
language_117,"[0, 1]",507
language_119,"[1, 0]",507
language_121,"[0, 0]",507
language_122,"[0, 1]",507
language_123,"[0, 1]",507
language_124,"[0, 0]",507
language_125,"[0, 1]",507
language_126,"[0, 0]",507
language_129,"[0, 1]",507
language_131,"[0, 1]",507
language_132,"[0, 1]",507
language_134,"[0, 1]",507
language_139,"[1, 1]",507
language_140,"[0, 1]",507
language_141,"[0, 0]",507
language_142,"[1, 0]",507
language_143,"[1, 1]",507
language_144,"[0, 1]",507
language_147,"[0, 1]",507
language_150,"[0, 1]",507
language_151,"[0, 1]",507
language_153,"[0, 1]",507
language_154,"[0, 0]",507
language_155,"[0, 1]",507
language_156,"[0, 1]",507
language_158,"[1, 0]",507
language_159,"[1, 0]",507
language_160,"[0, 1]",507
language_162,"[1, 1]",507
language_163,"[0, 0]",507
language_165,"[1, 1]",507
language_166,"[0, 0]",507
language_167,"[0, 1]",507
language_168,"[1, 1]",507
language_169,"[1, 1]",507
language_170,"[0, 0]",507
language_172,"[0, 1]",507
language_173,"[0, 0]",507
language_174,"[1, 1]",507
language_176,"[1, 1]",507
language_177,"[1, 1]",507
language_180,"[0, 0]",507
language_182,"[0, 1]",507
language_183,"[1, 1]",507
language_186,"[1, 0]",507
language_187,"[0, 1]",507
language_189,"[1, 1]",507
language_194,"[0, 1]",507
language_195,"[0, 1]",507
language_196,"[0, 0]",507
language_197,"[0, 1]",507
language_198,"[0, 1]",507
language_199,"[0, 0]",507
language_200,"[0, 1]",507
language_202,"[0, 1]",507
language_205,"[0, 1]",507
language_207,"[0, 0]",507
language_208,"[0, 1]",507
language_209,"[0, 0]",507
language_210,"[0, 1]",507
language_211,"[0, 1]",507
language_212,"[0, 0]",507
language_213,"[0, 1]",507
language_214,"[0, 0]",507
language_217,"[1, 1]",507
language_218,"[0, 1]",507
language_219,"[0, 1]",507
language_220,"[0, 1]",507
language_221,"[0, 1]",507
language_225,"[0, 1]",507
language_226,"[0, 0]",507
language_227,"[1, 1]",507
language_228,"[0, 1]",507
language_232,"[0, 0]",507
language_233,"[0, 1]",507
language_234,"[1, 1]",507
language_235,"[0, 1]",507
language_236,"[0, 1]",507
language_239,"[0, 1]",507
language_242,"[0, 1]",507
language_243,"[0, 1]",507
language_245,"[0, 1]",507
language_246,"[1, 0]",507
language_247,"[0, 1]",507
language_248,"[1, 0]",507
language_249,"[0, 1]",507
language_250,"[1, 1]",507
language_252,"[0, 1]",507
language_254,"[0, 1]",507
language_257,"[1, 1]",507
language_258,"[0, 0]",507
language_260,"[0, 1]",507
language_261,"[0, 0]",507
language_262,"[1, 0]",507
language_263,"[1, 0]",507
language_269,"[1, 0]",507
language_272,"[0, 1]",507
language_273,"[0, 1]",507
language_279,"[1, 1]",507
language_281,"[0, 1]",507
language_282,"[0, 1]",507
language_284,"[0, 1]",507
language_285,"[0, 0]",507
language_288,"[1, 1]",507
language_289,"[0, 1]",507
language_290,"[0, 1]",507
language_291,"[1, 1]",507
language_292,"[1, 1]",507
language_293,"[0, 1]",507
language_294,"[0, 0]",507
language_295,"[0, 1]",507
language_296,"[1, 1]",507
language_298,"[0, 1]",507
language_300,"[0, 1]",507
language_301,"[0, 1]",507
language_302,"[1, 1]",507
language_304,"[1, 0]",507
language_306,"[0, 1]",507
language_308,"[0, 1]",507
language_310,"[0, 1]",507
language_311,"[0, 1]",507
language_312,"[0, 0]",507
language_313,"[0, 1]",507
language_314,"[0, 1]",507
language_316,"[0, 0]",507
language_318,"[1, 0]",507
language_320,"[0, 1]",507
language_325,"[1, 0]",507
language_328,"[0, 1]",507
language_329,"[0, 1]",507
language_333,"[0, 1]",507
language_334,"[1, 1]",507
language_335,"[0, 1]",507
language_336,"[0, 1]",507
language_338,"[0, 1]",507
language_339,"[0, 1]",507
language_340,"[0, 0]",507
language_341,"[0, 1]",507
language_342,"[0, 1]",507
language_344,"[0, 1]",507
language_347,"[1, 1]",507
language_351,"[0, 1]",507
language_352,"[0, 0]",507
language_353,"[1, 0]",507
language_354,"[0, 1]",507
language_357,"[0, 1]",507
language_358,"[0, 1]",507
language_359,"[0, 1]",507
language_361,"[0, 0]",507
language_363,"[0, 1]",507
language_366,"[0, 0]",507
language_367,"[0, 1]",507
language_368,"[0, 1]",507
language_369,"[0, 1]",507
language_374,"[1, 1]",507
language_376,"[0, 0]",507
language_377,"[1, 0]",507
language_378,"[0, 1]",507
language_379,"[0, 1]",507
language_380,"[0, 0]",507
language_382,"[0, 1]",507
language_383,"[0, 1]",507
language_384,"[0, 0]",507
language_386,"[1, 0]",507
language_387,"[1, 1]",507
language_388,"[1, 0]",507
language_389,"[1, 1]",507
language_391,"[0, 1]",507
language_392,"[0, 1]",507
language_393,"[0, 0]",507
language_394,"[0, 0]",507
language_395,"[1, 1]",507
language_398,"[0, 1]",507
language_399,"[0, 1]",507
language_401,"[1, 1]",507
language_403,"[0, 1]",507
language_408,"[0, 1]",507
language_409,"[0, 1]",507
language_411,"[0, 1]",507
language_412,"[0, 1]",507
language_415,"[0, 1]",507
language_418,"[0, 1]",507
language_422,"[1, 1]",507
language_423,"[1, 1]",507
language_424,"[1, 1]",507
language_425,"[0, 0]",507
language_427,"[1, 1]",507
language_431,"[0, 1]",507
language_432,"[1, 1]",507
language_433,"[1, 0]",507
language_437,"[0, 1]",507
language_438,"[1, 0]",507
language_439,"[0, 1]",507
language_440,"[0, 0]",507
language_442,"[0, 1]",507
language_443,"[1, 0]",507
language_444,"[0, 1]",507
language_446,"[0, 0]",507
language_448,"[0, 1]",507
language_452,"[1, 1]",507
language_453,"[0, 1]",507
language_455,"[0, 1]",507
language_457,"[0, 1]",507
language_458,"[0, 1]",507
language_461,"[0, 0]",507
language_462,"[0, 0]",507
language_463,"[1, 1]",507
language_464,"[0, 1]",507
language_466,"[1, 1]",507
language_468,"[0, 1]",507
language_469,"[0, 1]",507
language_470,"[1, 1]",507
language_471,"[0, 1]",507
language_472,"[0, 0]",507
language_475,"[0, 1]",507
language_478,"[0, 1]",507
language_479,"[0, 1]",507
language_480,"[0, 1]",507
language_482,"[1, 0]",507
language_483,"[0, 1]",507
language_485,"[0, 1]",507
language_486,"[0, 0]",507
language_487,"[0, 1]",507
language_489,"[0, 1]",507
language_490,"[1, 1]",507
language_491,"[1, 1]",507
language_492,"[0, 1]",507
language_493,"[0, 1]",507
language_494,"[0, 1]",507
language_495,"[0, 1]",507
language_497,"[1, 1]",507
language_498,"[0, 0]",507
language_499,"[0, 1]",507
language_501,"[1, 1]",507
language_504,"[0, 1]",507
language_505,"[0, 1]",507
language_506,"[0, 1]",507
language_508,"[1, 1]",507
language_510,"[1, 1]",507
language_516,"[1, 1]",507
language_517,"[0, 1]",507
language_518,"[0, 0]",507
language_519,"[0, 0]",507
language_520,"[1, 0]",507
language_521,"[1, 1]",507
language_522,"[0, 1]",507
language_523,"[1, 1]",507
language_526,"[0, 1]",507
language_527,"[0, 1]",507
language_528,"[0, 0]",507
language_530,"[0, 0]",507
language_532,"[0, 1]",507
language_533,"[0, 0]",507
language_534,"[1, 1]",507
language_536,"[1, 1]",507
language_539,"[0, 1]",507
language_541,"[0, 1]",507
language_543,"[1, 1]",507
language_544,"[0, 0]",507
language_545,"[1, 1]",507
language_546,"[0, 0]",507
language_547,"[0, 0]",507
language_549,"[0, 0]",507
language_550,"[1, 1]",507
language_551,"[0, 1]",507
language_553,"[0, 1]",507
language_555,"[0, 1]",507
language_556,"[0, 1]",507
language_557,"[0, 1]",507
language_558,"[1, 1]",507
language_560,"[0, 1]",507
language_561,"[1, 1]",507
language_562,"[0, 1]",507
language_565,"[0, 1]",507
language_566,"[0, 1]",507
language_567,"[1, 0]",507
language_568,"[1, 1]",507
language_569,"[1, 1]",507
language_571,"[0, 1]",507
language_572,"[0, 1]",507
language_573,"[0, 1]",507
language_574,"[0, 1]",507
language_575,"[0, 1]",507
language_576,"[0, 1]",507
language_578,"[1, 1]",507
language_580,"[0, 1]",507
language_583,"[0, 1]",507
language_584,"[1, 1]",507
language_585,"[0, 1]",507
language_586,"[0, 0]",507
language_588,"[0, 1]",507
language_589,"[0, 1]",507
language_590,"[0, 1]",507
language_591,"[1, 1]",507
language_592,"[0, 1]",507
language_593,"[0, 1]",507
language_594,"[0, 1]",507
language_595,"[1, 1]",507
language_596,"[0, 1]",507
language_598,"[0, 1]",507
language_599,"[0, 1]",507
language_600,"[0, 1]",507
language_601,"[1, 1]",507
language_602,"[0, 1]",507
language_604,"[0, 1]",507
language_605,"[0, 1]",507
language_606,"[0, 1]",507
language_607,"[1, 1]",507
language_608,"[0, 1]",507
language_609,"[0, 1]",507
language_613,"[1, 1]",507
language_614,"[0, 1]",507
language_615,"[0, 1]",507
language_616,"[0, 0]",507
language_617,"[0, 1]",507
language_618,"[1, 1]",507
language_619,"[0, 0]",507
language_620,"[0, 1]",507
language_621,"[1, 1]",507
language_622,"[1, 0]",507
language_624,"[0, 1]",507
language_626,"[1, 1]",507
language_627,"[0, 1]",507
language_628,"[0, 1]",507
language_629,"[0, 1]",507
language_631,"[0, 1]",507
language_632,"[1, 1]",507
language_633,"[0, 1]",507
language_634,"[1, 1]",507
language_635,"[0, 1]",507
language_636,"[0, 0]",507
language_638,"[1, 1]",507
language_639,"[0, 1]",507
language_641,"[0, 0]",507
language_642,"[0, 0]",507
language_643,"[0, 1]",507
language_645,"[0, 1]",507
language_647,"[1, 1]",507
language_648,"[0, 1]",507
language_649,"[0, 1]",507
language_650,"[1, 0]",507
language_651,"[0, 1]",507
language_652,"[0, 1]",507
