LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",333
language_2,"[0, 1]",333
language_3,"[1, 1]",333
language_6,"[1, 1]",333
language_7,"[0, 1]",333
language_10,"[1, 1]",333
language_11,"[1, 1]",333
language_12,"[1, 1]",333
language_14,"[0, 1]",333
language_15,"[0, 1]",333
language_16,"[0, 1]",333
language_17,"[0, 0]",333
language_18,"[0, 1]",333
language_20,"[0, 1]",333
language_21,"[0, 0]",333
language_22,"[1, 1]",333
language_24,"[1, 1]",333
language_26,"[0, 1]",333
language_27,"[0, 1]",333
language_28,"[0, 1]",333
language_30,"[0, 0]",333
language_31,"[1, 1]",333
language_32,"[0, 1]",333
language_33,"[0, 1]",333
language_34,"[0, 1]",333
language_35,"[0, 1]",333
language_36,"[0, 1]",333
language_37,"[1, 1]",333
language_38,"[0, 0]",333
language_39,"[1, 0]",333
language_40,"[0, 1]",333
language_41,"[0, 1]",333
language_42,"[1, 0]",333
language_43,"[0, 1]",333
language_44,"[0, 1]",333
language_46,"[0, 1]",333
language_47,"[1, 1]",333
language_48,"[0, 1]",333
language_49,"[0, 1]",333
language_52,"[0, 1]",333
language_55,"[1, 0]",333
language_56,"[1, 1]",333
language_57,"[0, 1]",333
language_58,"[0, 1]",333
language_59,"[0, 1]",333
language_60,"[0, 1]",333
language_63,"[0, 1]",333
language_64,"[1, 1]",333
language_66,"[1, 0]",333
language_68,"[0, 0]",333
language_69,"[1, 1]",333
language_70,"[1, 1]",333
language_71,"[0, 1]",333
language_72,"[0, 1]",333
language_73,"[0, 1]",333
language_74,"[0, 1]",333
language_75,"[0, 0]",333
language_76,"[0, 1]",333
language_80,"[0, 1]",333
language_81,"[0, 1]",333
language_82,"[1, 1]",333
language_83,"[1, 0]",333
language_84,"[0, 1]",333
language_86,"[0, 0]",333
language_88,"[0, 1]",333
language_90,"[1, 0]",333
language_91,"[0, 0]",333
language_92,"[0, 1]",333
language_94,"[0, 0]",333
language_95,"[0, 0]",333
language_97,"[0, 1]",333
language_99,"[0, 1]",333
language_100,"[0, 1]",333
language_101,"[0, 0]",333
language_103,"[0, 1]",333
language_108,"[0, 1]",333
language_109,"[0, 1]",333
language_110,"[0, 0]",333
language_111,"[0, 0]",333
language_114,"[1, 1]",333
language_116,"[0, 0]",333
language_118,"[1, 1]",333
language_119,"[1, 1]",333
language_120,"[0, 1]",333
language_121,"[0, 0]",333
language_122,"[1, 1]",333
language_124,"[1, 0]",333
language_125,"[0, 1]",333
language_126,"[1, 1]",333
