LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",713
language_3,"[1, 1]",713
language_5,"[0, 1]",713
language_6,"[0, 0]",713
language_7,"[0, 1]",713
language_9,"[0, 1]",713
language_10,"[0, 1]",713
language_11,"[0, 0]",713
language_14,"[0, 1]",713
language_16,"[0, 1]",713
language_17,"[0, 1]",713
language_19,"[1, 1]",713
language_20,"[1, 1]",713
language_26,"[0, 1]",713
language_29,"[0, 1]",713
language_30,"[0, 0]",713
language_32,"[0, 0]",713
language_33,"[1, 1]",713
language_35,"[0, 0]",713
language_42,"[1, 0]",713
language_43,"[0, 0]",713
language_44,"[0, 1]",713
language_47,"[1, 1]",713
language_48,"[1, 1]",713
language_49,"[0, 1]",713
language_51,"[1, 1]",713
language_53,"[0, 1]",713
language_55,"[0, 0]",713
language_56,"[0, 0]",713
language_57,"[1, 1]",713
language_60,"[0, 1]",713
language_61,"[0, 1]",713
language_62,"[0, 1]",713
language_63,"[0, 1]",713
language_64,"[1, 1]",713
language_65,"[0, 1]",713
language_67,"[0, 1]",713
language_68,"[0, 1]",713
language_70,"[0, 0]",713
language_72,"[0, 1]",713
language_74,"[0, 1]",713
language_77,"[0, 0]",713
language_79,"[0, 1]",713
language_80,"[0, 1]",713
language_81,"[0, 1]",713
language_83,"[0, 1]",713
language_84,"[0, 1]",713
language_85,"[0, 1]",713
language_87,"[0, 1]",713
language_88,"[1, 1]",713
language_90,"[0, 1]",713
language_92,"[0, 1]",713
language_93,"[0, 0]",713
language_94,"[0, 1]",713
language_95,"[0, 1]",713
language_96,"[0, 1]",713
language_98,"[1, 1]",713
language_99,"[0, 0]",713
language_103,"[1, 1]",713
language_104,"[0, 0]",713
language_106,"[0, 1]",713
language_107,"[1, 1]",713
language_108,"[0, 0]",713
language_109,"[0, 1]",713
language_111,"[0, 1]",713
language_112,"[0, 1]",713
language_113,"[1, 1]",713
language_115,"[0, 1]",713
language_118,"[0, 1]",713
language_119,"[1, 0]",713
language_122,"[0, 1]",713
language_123,"[1, 1]",713
language_124,"[1, 1]",713
language_126,"[1, 1]",713
language_127,"[0, 1]",713
language_129,"[0, 0]",713
language_130,"[0, 0]",713
language_131,"[1, 1]",713
language_135,"[0, 0]",713
language_136,"[1, 1]",713
language_139,"[0, 1]",713
language_140,"[1, 0]",713
language_142,"[1, 1]",713
language_144,"[0, 1]",713
language_146,"[1, 1]",713
language_148,"[0, 1]",713
language_149,"[0, 0]",713
language_150,"[0, 0]",713
language_152,"[0, 0]",713
language_153,"[1, 1]",713
language_154,"[1, 1]",713
language_156,"[0, 1]",713
