LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",38
language_2,"[0, 0]",38
language_4,"[0, 1]",38
language_6,"[0, 1]",38
language_8,"[0, 0]",38
language_10,"[1, 1]",38
language_12,"[0, 0]",38
language_13,"[0, 1]",38
language_15,"[0, 1]",38
language_17,"[0, 1]",38
language_18,"[0, 0]",38
language_19,"[0, 1]",38
language_22,"[0, 1]",38
language_23,"[0, 1]",38
language_24,"[0, 1]",38
language_26,"[1, 1]",38
language_27,"[0, 1]",38
language_28,"[1, 1]",38
language_29,"[0, 1]",38
language_32,"[1, 1]",38
language_33,"[1, 1]",38
language_34,"[0, 1]",38
language_35,"[0, 0]",38
language_36,"[0, 0]",38
language_38,"[1, 1]",38
language_39,"[1, 1]",38
language_40,"[0, 1]",38
language_42,"[0, 0]",38
language_43,"[0, 0]",38
language_46,"[1, 1]",38
language_47,"[0, 1]",38
language_48,"[1, 0]",38
language_49,"[1, 1]",38
language_54,"[0, 0]",38
language_55,"[0, 1]",38
language_57,"[0, 1]",38
language_60,"[0, 0]",38
language_61,"[0, 1]",38
language_62,"[1, 1]",38
language_63,"[0, 0]",38
language_66,"[0, 1]",38
language_67,"[0, 1]",38
language_69,"[0, 1]",38
language_71,"[0, 1]",38
language_73,"[0, 1]",38
language_74,"[0, 0]",38
language_76,"[0, 1]",38
language_77,"[0, 1]",38
language_80,"[0, 1]",38
language_81,"[0, 1]",38
language_83,"[1, 1]",38
language_84,"[0, 1]",38
language_85,"[0, 1]",38
language_87,"[0, 1]",38
language_88,"[0, 1]",38
language_89,"[0, 0]",38
language_90,"[0, 1]",38
language_92,"[0, 0]",38
language_93,"[0, 1]",38
language_95,"[0, 1]",38
language_96,"[0, 1]",38
language_97,"[0, 1]",38
language_98,"[0, 1]",38
language_99,"[0, 1]",38
language_100,"[0, 0]",38
language_102,"[1, 0]",38
language_103,"[0, 1]",38
language_104,"[0, 1]",38
language_105,"[0, 0]",38
language_106,"[0, 1]",38
language_107,"[0, 1]",38
language_108,"[1, 1]",38
language_109,"[1, 1]",38
language_110,"[0, 1]",38
language_111,"[0, 1]",38
language_112,"[0, 0]",38
language_113,"[0, 1]",38
language_114,"[0, 1]",38
language_116,"[1, 1]",38
language_119,"[0, 1]",38
language_120,"[0, 1]",38
language_121,"[0, 1]",38
language_122,"[1, 0]",38
language_124,"[0, 1]",38
language_127,"[0, 1]",38
language_128,"[0, 1]",38
language_129,"[0, 1]",38
language_132,"[0, 1]",38
language_134,"[0, 1]",38
language_135,"[0, 0]",38
language_136,"[0, 1]",38
language_139,"[0, 1]",38
language_140,"[0, 1]",38
language_142,"[1, 1]",38
language_143,"[0, 1]",38
language_144,"[0, 0]",38
language_145,"[0, 1]",38
language_147,"[1, 0]",38
language_149,"[0, 1]",38
language_150,"[0, 1]",38
language_151,"[0, 1]",38
language_152,"[1, 0]",38
language_153,"[0, 1]",38
language_154,"[0, 1]",38
language_155,"[1, 1]",38
language_157,"[0, 1]",38
language_158,"[0, 1]",38
language_159,"[0, 0]",38
language_160,"[0, 1]",38
language_161,"[0, 1]",38
language_162,"[0, 0]",38
language_163,"[0, 1]",38
language_165,"[0, 1]",38
language_166,"[1, 0]",38
language_167,"[0, 0]",38
language_168,"[0, 1]",38
language_169,"[1, 0]",38
language_171,"[1, 1]",38
language_173,"[0, 1]",38
language_175,"[0, 0]",38
language_176,"[0, 1]",38
language_177,"[0, 1]",38
language_180,"[0, 0]",38
language_183,"[0, 1]",38
language_184,"[0, 1]",38
language_185,"[0, 1]",38
language_186,"[1, 0]",38
language_187,"[0, 0]",38
language_189,"[0, 1]",38
language_191,"[1, 0]",38
language_193,"[0, 1]",38
language_194,"[0, 1]",38
language_196,"[1, 1]",38
language_200,"[0, 1]",38
language_202,"[1, 0]",38
language_203,"[0, 1]",38
language_204,"[1, 0]",38
language_205,"[0, 1]",38
language_208,"[0, 1]",38
language_209,"[0, 1]",38
language_210,"[0, 1]",38
language_211,"[1, 1]",38
language_213,"[0, 1]",38
language_214,"[0, 1]",38
language_215,"[0, 1]",38
language_216,"[0, 1]",38
language_218,"[1, 0]",38
language_219,"[0, 1]",38
language_221,"[0, 1]",38
language_222,"[0, 0]",38
language_224,"[1, 1]",38
language_225,"[1, 0]",38
language_226,"[0, 1]",38
language_227,"[0, 0]",38
language_228,"[0, 0]",38
language_229,"[0, 1]",38
language_233,"[0, 0]",38
language_234,"[0, 1]",38
language_235,"[1, 1]",38
language_239,"[0, 1]",38
language_240,"[0, 1]",38
language_245,"[1, 1]",38
language_246,"[1, 0]",38
language_247,"[0, 1]",38
language_248,"[0, 1]",38
language_250,"[1, 1]",38
language_251,"[0, 1]",38
language_252,"[0, 1]",38
language_253,"[0, 1]",38
language_255,"[0, 1]",38
language_256,"[1, 0]",38
language_260,"[0, 1]",38
language_261,"[1, 1]",38
language_263,"[1, 1]",38
language_264,"[1, 1]",38
language_265,"[1, 1]",38
language_267,"[0, 0]",38
language_268,"[0, 0]",38
language_269,"[0, 1]",38
language_270,"[0, 1]",38
language_271,"[0, 1]",38
language_272,"[1, 0]",38
language_275,"[0, 1]",38
language_276,"[0, 1]",38
language_278,"[1, 1]",38
language_279,"[0, 0]",38
language_280,"[0, 1]",38
language_281,"[0, 1]",38
language_282,"[0, 1]",38
language_284,"[0, 1]",38
language_286,"[1, 1]",38
language_287,"[0, 1]",38
language_288,"[1, 1]",38
language_289,"[0, 1]",38
language_290,"[0, 1]",38
language_291,"[0, 1]",38
language_292,"[0, 0]",38
language_293,"[0, 1]",38
language_294,"[1, 1]",38
language_296,"[0, 1]",38
language_297,"[0, 1]",38
language_298,"[0, 1]",38
language_299,"[1, 1]",38
language_301,"[0, 1]",38
language_302,"[0, 1]",38
language_303,"[0, 1]",38
language_304,"[0, 1]",38
language_305,"[0, 0]",38
language_306,"[0, 1]",38
language_308,"[1, 1]",38
language_309,"[1, 1]",38
language_311,"[0, 0]",38
language_314,"[0, 1]",38
language_316,"[0, 1]",38
language_318,"[0, 1]",38
language_320,"[1, 1]",38
language_322,"[0, 1]",38
language_323,"[1, 1]",38
language_324,"[0, 1]",38
language_326,"[1, 1]",38
language_331,"[1, 1]",38
language_332,"[0, 1]",38
language_334,"[0, 0]",38
language_335,"[1, 1]",38
language_336,"[0, 1]",38
language_337,"[0, 1]",38
language_339,"[1, 1]",38
language_344,"[0, 1]",38
language_345,"[0, 1]",38
language_346,"[1, 1]",38
language_347,"[1, 1]",38
language_350,"[0, 1]",38
language_353,"[0, 1]",38
language_354,"[0, 1]",38
language_355,"[1, 1]",38
language_356,"[1, 1]",38
language_357,"[0, 0]",38
language_358,"[0, 1]",38
language_359,"[1, 1]",38
language_362,"[0, 1]",38
language_363,"[0, 1]",38
