LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",826
language_4,"[0, 1]",826
language_6,"[1, 1]",826
language_7,"[0, 1]",826
language_8,"[0, 1]",826
language_9,"[1, 0]",826
language_10,"[0, 1]",826
language_11,"[0, 1]",826
language_12,"[1, 1]",826
language_14,"[0, 0]",826
language_15,"[1, 1]",826
language_17,"[1, 1]",826
language_18,"[1, 1]",826
language_20,"[0, 1]",826
language_21,"[0, 1]",826
language_22,"[0, 1]",826
language_24,"[1, 1]",826
language_27,"[1, 0]",826
language_28,"[0, 1]",826
language_29,"[0, 1]",826
language_33,"[0, 1]",826
language_35,"[0, 0]",826
language_36,"[0, 1]",826
language_38,"[0, 1]",826
language_39,"[0, 1]",826
language_41,"[1, 1]",826
language_46,"[1, 0]",826
language_47,"[0, 1]",826
language_48,"[0, 0]",826
language_49,"[1, 1]",826
language_50,"[0, 1]",826
language_51,"[0, 1]",826
language_53,"[1, 1]",826
language_55,"[0, 1]",826
language_56,"[0, 1]",826
language_57,"[0, 1]",826
language_58,"[0, 1]",826
language_60,"[0, 1]",826
language_61,"[0, 1]",826
language_62,"[1, 1]",826
language_63,"[0, 0]",826
language_64,"[1, 1]",826
language_65,"[1, 1]",826
language_66,"[0, 1]",826
language_68,"[0, 1]",826
language_70,"[0, 1]",826
language_71,"[0, 0]",826
language_72,"[0, 1]",826
language_73,"[1, 1]",826
language_74,"[0, 1]",826
language_75,"[1, 0]",826
language_76,"[1, 0]",826
language_77,"[0, 1]",826
language_78,"[1, 0]",826
language_79,"[1, 1]",826
language_80,"[0, 1]",826
language_81,"[0, 1]",826
language_82,"[0, 1]",826
language_83,"[0, 1]",826
language_84,"[0, 1]",826
language_85,"[0, 0]",826
language_86,"[1, 0]",826
language_87,"[0, 0]",826
language_88,"[0, 1]",826
language_89,"[1, 1]",826
language_91,"[0, 1]",826
language_95,"[1, 1]",826
language_96,"[0, 0]",826
language_97,"[1, 1]",826
language_98,"[0, 1]",826
language_99,"[0, 1]",826
language_100,"[0, 1]",826
language_101,"[0, 1]",826
language_102,"[0, 0]",826
language_103,"[0, 1]",826
language_104,"[0, 1]",826
language_106,"[1, 1]",826
language_107,"[0, 1]",826
language_108,"[1, 1]",826
language_110,"[1, 1]",826
language_112,"[0, 0]",826
language_113,"[1, 1]",826
language_114,"[0, 1]",826
language_115,"[0, 0]",826
language_116,"[1, 0]",826
language_118,"[0, 1]",826
language_119,"[0, 1]",826
language_120,"[0, 1]",826
language_121,"[0, 0]",826
language_123,"[0, 1]",826
language_124,"[0, 1]",826
language_126,"[0, 1]",826
language_127,"[0, 1]",826
language_130,"[0, 0]",826
language_131,"[0, 1]",826
language_133,"[0, 1]",826
language_135,"[0, 1]",826
language_136,"[0, 1]",826
language_137,"[0, 1]",826
language_139,"[1, 1]",826
language_141,"[0, 1]",826
language_142,"[0, 1]",826
language_144,"[0, 1]",826
language_145,"[0, 1]",826
language_149,"[1, 1]",826
language_150,"[0, 1]",826
language_151,"[0, 0]",826
language_152,"[0, 1]",826
language_155,"[1, 1]",826
language_157,"[0, 1]",826
language_158,"[0, 0]",826
language_162,"[0, 1]",826
language_163,"[0, 1]",826
language_165,"[0, 1]",826
