LANGUAGE,LINEAGE,SET
language_1,"[0, 0]",554
language_2,"[0, 0]",554
language_3,"[0, 1]",554
language_5,"[0, 1]",554
language_7,"[1, 1]",554
language_8,"[0, 1]",554
language_10,"[0, 1]",554
language_14,"[0, 0]",554
language_15,"[0, 1]",554
language_16,"[1, 0]",554
language_17,"[0, 0]",554
language_18,"[0, 1]",554
language_19,"[0, 1]",554
language_20,"[1, 1]",554
language_22,"[0, 1]",554
language_23,"[0, 1]",554
language_25,"[0, 1]",554
language_26,"[0, 1]",554
language_27,"[0, 1]",554
language_28,"[0, 0]",554
language_29,"[0, 1]",554
language_30,"[0, 1]",554
language_33,"[0, 0]",554
language_34,"[0, 0]",554
language_35,"[1, 1]",554
language_36,"[0, 0]",554
language_37,"[0, 1]",554
language_38,"[1, 1]",554
language_45,"[0, 0]",554
language_47,"[1, 1]",554
language_48,"[0, 1]",554
language_49,"[1, 1]",554
language_52,"[0, 0]",554
language_54,"[0, 1]",554
language_57,"[0, 1]",554
language_58,"[1, 1]",554
language_59,"[0, 0]",554
language_60,"[0, 1]",554
language_61,"[0, 0]",554
language_62,"[0, 0]",554
language_63,"[1, 0]",554
language_64,"[0, 1]",554
language_65,"[0, 1]",554
language_67,"[0, 1]",554
language_68,"[0, 1]",554
language_69,"[0, 1]",554
language_70,"[0, 1]",554
language_71,"[0, 1]",554
language_72,"[1, 0]",554
language_74,"[0, 0]",554
language_75,"[0, 1]",554
language_76,"[0, 0]",554
language_77,"[0, 0]",554
language_80,"[0, 1]",554
language_81,"[1, 1]",554
language_82,"[1, 1]",554
language_83,"[1, 1]",554
language_84,"[0, 1]",554
language_85,"[0, 1]",554
language_86,"[1, 1]",554
language_87,"[1, 1]",554
language_88,"[0, 1]",554
language_89,"[0, 1]",554
language_90,"[1, 1]",554
language_91,"[0, 1]",554
language_92,"[0, 1]",554
language_93,"[1, 1]",554
language_95,"[0, 1]",554
language_97,"[1, 1]",554
language_100,"[0, 0]",554
language_101,"[0, 1]",554
language_102,"[0, 1]",554
language_103,"[0, 1]",554
language_104,"[1, 1]",554
language_105,"[1, 1]",554
language_106,"[0, 1]",554
language_107,"[0, 1]",554
language_108,"[0, 1]",554
language_109,"[1, 0]",554
language_110,"[0, 0]",554
language_111,"[1, 1]",554
language_114,"[1, 1]",554
language_115,"[1, 1]",554
language_117,"[1, 1]",554
language_118,"[0, 1]",554
language_119,"[0, 1]",554
language_122,"[0, 1]",554
language_125,"[0, 1]",554
language_126,"[0, 0]",554
language_127,"[0, 1]",554
language_128,"[0, 0]",554
language_129,"[0, 1]",554
language_130,"[0, 1]",554
language_132,"[0, 1]",554
language_133,"[0, 1]",554
language_137,"[0, 1]",554
language_139,"[1, 1]",554
language_141,"[1, 1]",554
language_144,"[0, 1]",554
language_145,"[0, 0]",554
language_146,"[0, 1]",554
language_147,"[0, 1]",554
language_148,"[1, 1]",554
language_149,"[1, 1]",554
language_150,"[0, 1]",554
language_151,"[1, 1]",554
language_152,"[0, 1]",554
language_153,"[0, 0]",554
language_154,"[0, 0]",554
language_155,"[1, 1]",554
language_157,"[0, 1]",554
language_158,"[0, 1]",554
language_163,"[1, 0]",554
language_164,"[1, 1]",554
language_165,"[0, 1]",554
language_167,"[1, 1]",554
language_168,"[0, 1]",554
language_169,"[0, 1]",554
language_170,"[0, 1]",554
language_171,"[1, 1]",554
language_173,"[1, 1]",554
language_175,"[0, 1]",554
language_176,"[0, 1]",554
language_181,"[0, 0]",554
language_183,"[1, 1]",554
language_184,"[0, 1]",554
language_185,"[0, 1]",554
language_187,"[0, 1]",554
language_188,"[1, 1]",554
language_189,"[0, 0]",554
language_190,"[1, 1]",554
language_192,"[0, 1]",554
language_193,"[0, 1]",554
language_195,"[0, 0]",554
language_196,"[0, 1]",554
language_197,"[1, 1]",554
language_198,"[0, 0]",554
language_199,"[0, 1]",554
language_200,"[0, 1]",554
language_201,"[0, 0]",554
language_202,"[1, 0]",554
language_203,"[0, 1]",554
language_204,"[0, 1]",554
language_205,"[1, 1]",554
language_206,"[0, 1]",554
language_207,"[1, 1]",554
language_208,"[1, 1]",554
language_209,"[1, 0]",554
language_210,"[0, 1]",554
language_212,"[0, 1]",554
language_213,"[0, 1]",554
language_214,"[0, 0]",554
language_215,"[0, 1]",554
language_216,"[0, 1]",554
language_218,"[0, 0]",554
language_219,"[0, 1]",554
language_220,"[0, 1]",554
language_221,"[0, 1]",554
language_223,"[1, 0]",554
language_224,"[0, 1]",554
language_225,"[0, 1]",554
language_226,"[1, 0]",554
language_230,"[0, 1]",554
language_234,"[1, 0]",554
language_235,"[0, 1]",554
language_236,"[0, 1]",554
language_238,"[0, 0]",554
language_241,"[0, 1]",554
language_242,"[1, 0]",554
language_245,"[0, 1]",554
language_246,"[1, 0]",554
language_249,"[0, 1]",554
language_251,"[1, 0]",554
language_253,"[0, 1]",554
language_255,"[0, 1]",554
language_257,"[0, 1]",554
language_259,"[0, 1]",554
language_260,"[0, 1]",554
language_262,"[1, 1]",554
language_263,"[0, 1]",554
language_264,"[1, 0]",554
language_267,"[0, 0]",554
language_270,"[0, 1]",554
language_273,"[0, 1]",554
language_275,"[1, 1]",554
language_276,"[1, 1]",554
language_277,"[0, 1]",554
language_281,"[0, 1]",554
language_282,"[0, 0]",554
language_284,"[0, 0]",554
language_288,"[0, 0]",554
language_291,"[0, 1]",554
language_292,"[1, 1]",554
language_293,"[0, 1]",554
language_295,"[0, 1]",554
language_296,"[0, 1]",554
language_297,"[1, 1]",554
language_300,"[0, 1]",554
language_301,"[0, 1]",554
language_302,"[0, 1]",554
language_306,"[1, 1]",554
language_309,"[0, 1]",554
language_313,"[0, 1]",554
language_314,"[0, 1]",554
language_315,"[0, 0]",554
language_317,"[0, 1]",554
language_318,"[0, 1]",554
language_319,"[0, 1]",554
language_320,"[0, 1]",554
language_323,"[0, 1]",554
language_327,"[0, 0]",554
language_332,"[0, 0]",554
language_333,"[0, 1]",554
language_334,"[1, 1]",554
language_335,"[0, 1]",554
language_336,"[1, 1]",554
language_337,"[0, 1]",554
language_339,"[0, 1]",554
language_340,"[0, 0]",554
language_342,"[1, 1]",554
language_343,"[0, 1]",554
language_344,"[0, 1]",554
language_347,"[0, 1]",554
language_349,"[0, 1]",554
language_350,"[0, 1]",554
language_351,"[0, 1]",554
language_352,"[0, 1]",554
language_353,"[0, 1]",554
language_354,"[0, 1]",554
language_355,"[0, 1]",554
language_357,"[0, 1]",554
language_359,"[0, 1]",554
language_360,"[0, 1]",554
language_364,"[0, 1]",554
language_367,"[0, 1]",554
language_368,"[0, 0]",554
language_369,"[0, 1]",554
language_371,"[0, 1]",554
language_372,"[0, 0]",554
language_374,"[0, 1]",554
language_376,"[0, 1]",554
language_378,"[0, 1]",554
language_379,"[0, 1]",554
language_382,"[0, 1]",554
language_383,"[0, 0]",554
language_385,"[1, 1]",554
language_386,"[0, 1]",554
language_387,"[0, 0]",554
language_388,"[0, 1]",554
language_390,"[0, 1]",554
language_391,"[1, 1]",554
language_393,"[1, 1]",554
language_394,"[1, 1]",554
language_395,"[0, 1]",554
language_397,"[0, 1]",554
language_398,"[0, 1]",554
language_399,"[1, 1]",554
language_402,"[0, 1]",554
language_404,"[0, 1]",554
language_410,"[0, 1]",554
language_411,"[0, 1]",554
language_412,"[1, 1]",554
language_414,"[0, 1]",554
language_415,"[0, 1]",554
language_418,"[1, 1]",554
language_419,"[0, 1]",554
language_420,"[0, 1]",554
language_426,"[0, 0]",554
language_429,"[1, 1]",554
language_430,"[0, 1]",554
language_431,"[1, 1]",554
language_432,"[0, 0]",554
language_434,"[1, 1]",554
language_435,"[0, 1]",554
language_437,"[0, 1]",554
language_438,"[0, 1]",554
language_439,"[0, 1]",554
language_440,"[0, 1]",554
language_441,"[0, 0]",554
language_442,"[0, 1]",554
language_447,"[1, 1]",554
language_448,"[0, 1]",554
language_449,"[1, 0]",554
language_451,"[0, 1]",554
language_452,"[0, 1]",554
language_455,"[0, 1]",554
language_456,"[0, 0]",554
language_457,"[0, 1]",554
language_459,"[1, 1]",554
language_460,"[1, 1]",554
language_462,"[1, 0]",554
language_466,"[1, 1]",554
language_467,"[0, 0]",554
language_469,"[0, 1]",554
language_470,"[0, 1]",554
language_471,"[0, 1]",554
language_472,"[0, 1]",554
language_474,"[0, 1]",554
language_476,"[0, 1]",554
language_478,"[0, 1]",554
language_479,"[0, 1]",554
language_480,"[1, 1]",554
language_481,"[1, 0]",554
language_483,"[0, 1]",554
language_485,"[0, 1]",554
language_486,"[0, 1]",554
language_489,"[0, 1]",554
language_490,"[1, 1]",554
language_491,"[0, 0]",554
language_493,"[0, 1]",554
language_494,"[0, 1]",554
language_496,"[0, 1]",554
language_500,"[1, 1]",554
