LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",521
language_3,"[0, 1]",521
language_4,"[0, 1]",521
language_5,"[1, 1]",521
language_6,"[0, 1]",521
language_8,"[0, 1]",521
language_10,"[0, 1]",521
language_11,"[0, 1]",521
language_13,"[0, 1]",521
language_14,"[0, 1]",521
language_15,"[0, 1]",521
language_16,"[0, 1]",521
language_17,"[0, 1]",521
language_18,"[0, 1]",521
language_19,"[0, 1]",521
language_21,"[1, 0]",521
language_22,"[0, 1]",521
language_25,"[0, 1]",521
language_26,"[0, 1]",521
language_30,"[0, 0]",521
language_31,"[0, 1]",521
language_32,"[1, 1]",521
language_33,"[0, 1]",521
language_34,"[1, 1]",521
language_35,"[1, 1]",521
language_36,"[0, 1]",521
language_37,"[0, 1]",521
language_38,"[0, 0]",521
language_39,"[0, 0]",521
language_40,"[0, 1]",521
language_41,"[0, 1]",521
language_42,"[0, 0]",521
language_43,"[0, 0]",521
language_45,"[1, 1]",521
language_46,"[0, 1]",521
language_47,"[1, 0]",521
language_48,"[0, 1]",521
language_49,"[0, 1]",521
language_50,"[0, 1]",521
language_53,"[1, 1]",521
language_55,"[0, 1]",521
language_56,"[1, 1]",521
language_58,"[1, 1]",521
language_59,"[0, 0]",521
language_61,"[1, 1]",521
language_63,"[1, 1]",521
language_65,"[0, 1]",521
language_66,"[0, 1]",521
language_69,"[1, 1]",521
language_70,"[0, 1]",521
language_71,"[0, 1]",521
language_72,"[0, 1]",521
language_75,"[0, 1]",521
language_77,"[1, 1]",521
language_78,"[0, 0]",521
language_79,"[0, 1]",521
language_81,"[0, 0]",521
language_83,"[0, 0]",521
language_84,"[0, 1]",521
language_85,"[0, 0]",521
language_89,"[1, 1]",521
language_91,"[0, 1]",521
language_93,"[1, 1]",521
language_94,"[0, 1]",521
language_95,"[0, 1]",521
language_96,"[0, 0]",521
language_100,"[0, 1]",521
language_103,"[1, 1]",521
language_107,"[0, 1]",521
language_110,"[0, 1]",521
language_112,"[0, 0]",521
language_113,"[0, 1]",521
language_114,"[0, 1]",521
language_118,"[0, 0]",521
language_119,"[1, 1]",521
language_122,"[1, 1]",521
language_123,"[0, 1]",521
language_124,"[1, 0]",521
language_125,"[1, 0]",521
language_126,"[0, 1]",521
language_127,"[0, 1]",521
language_128,"[1, 1]",521
language_129,"[0, 1]",521
language_130,"[0, 0]",521
language_132,"[0, 1]",521
language_134,"[0, 1]",521
language_135,"[0, 1]",521
language_136,"[1, 1]",521
language_137,"[0, 1]",521
language_138,"[0, 0]",521
language_139,"[0, 0]",521
language_141,"[0, 0]",521
language_143,"[0, 1]",521
language_144,"[0, 1]",521
language_147,"[0, 1]",521
language_149,"[1, 1]",521
language_151,"[0, 0]",521
language_152,"[0, 1]",521
language_154,"[0, 0]",521
language_155,"[0, 1]",521
language_156,"[0, 1]",521
language_158,"[0, 1]",521
language_159,"[0, 1]",521
language_160,"[1, 1]",521
language_162,"[1, 1]",521
language_163,"[1, 1]",521
language_166,"[0, 1]",521
language_167,"[1, 1]",521
language_168,"[0, 1]",521
language_170,"[1, 1]",521
language_171,"[0, 1]",521
language_172,"[0, 1]",521
language_173,"[0, 1]",521
language_174,"[1, 1]",521
language_175,"[1, 1]",521
language_176,"[0, 0]",521
language_178,"[1, 1]",521
language_180,"[0, 1]",521
language_181,"[0, 1]",521
language_183,"[0, 0]",521
language_189,"[0, 1]",521
language_192,"[0, 1]",521
language_195,"[1, 1]",521
language_196,"[1, 1]",521
language_198,"[0, 1]",521
language_199,"[0, 0]",521
language_200,"[0, 0]",521
language_201,"[1, 0]",521
language_203,"[0, 0]",521
language_204,"[0, 0]",521
language_205,"[0, 1]",521
language_206,"[0, 1]",521
language_208,"[0, 1]",521
language_210,"[0, 1]",521
language_211,"[0, 1]",521
language_212,"[0, 1]",521
language_213,"[0, 1]",521
language_214,"[0, 1]",521
language_215,"[0, 1]",521
language_218,"[0, 0]",521
language_221,"[1, 1]",521
language_223,"[1, 1]",521
language_224,"[0, 0]",521
language_225,"[0, 1]",521
language_226,"[0, 1]",521
language_227,"[0, 1]",521
language_228,"[1, 0]",521
language_229,"[0, 1]",521
language_230,"[0, 1]",521
language_234,"[0, 1]",521
language_235,"[0, 1]",521
language_236,"[1, 1]",521
language_238,"[0, 1]",521
language_240,"[0, 1]",521
language_241,"[0, 1]",521
language_243,"[0, 1]",521
language_245,"[0, 1]",521
language_246,"[0, 1]",521
language_247,"[0, 0]",521
language_248,"[0, 0]",521
language_249,"[0, 1]",521
language_250,"[1, 1]",521
language_252,"[0, 0]",521
language_253,"[0, 1]",521
language_254,"[0, 1]",521
language_256,"[0, 1]",521
language_258,"[0, 0]",521
language_259,"[0, 1]",521
language_261,"[1, 0]",521
language_262,"[0, 0]",521
language_266,"[0, 1]",521
language_267,"[0, 0]",521
language_268,"[0, 1]",521
language_271,"[0, 0]",521
language_272,"[0, 1]",521
language_273,"[0, 1]",521
language_274,"[0, 1]",521
language_275,"[0, 1]",521
language_276,"[0, 0]",521
language_279,"[0, 1]",521
language_281,"[1, 0]",521
language_283,"[0, 1]",521
