LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",125
language_2,"[1, 1]",125
language_4,"[0, 1]",125
language_5,"[0, 0]",125
language_6,"[0, 1]",125
language_8,"[0, 1]",125
language_9,"[1, 1]",125
language_10,"[0, 1]",125
language_11,"[0, 1]",125
language_12,"[0, 1]",125
language_13,"[0, 0]",125
language_14,"[0, 1]",125
language_16,"[0, 1]",125
language_17,"[0, 0]",125
language_18,"[1, 1]",125
language_19,"[0, 1]",125
language_21,"[0, 0]",125
language_22,"[1, 0]",125
language_23,"[1, 1]",125
language_24,"[0, 1]",125
language_25,"[0, 0]",125
language_28,"[0, 1]",125
language_29,"[0, 1]",125
language_30,"[0, 1]",125
language_31,"[0, 1]",125
language_33,"[1, 1]",125
language_34,"[1, 1]",125
language_36,"[1, 1]",125
language_37,"[0, 1]",125
language_39,"[0, 1]",125
language_41,"[0, 1]",125
language_42,"[0, 1]",125
language_45,"[0, 1]",125
language_46,"[0, 1]",125
language_47,"[0, 0]",125
language_50,"[0, 1]",125
language_51,"[0, 1]",125
language_53,"[0, 1]",125
language_55,"[0, 1]",125
language_56,"[1, 1]",125
language_58,"[1, 0]",125
language_61,"[0, 1]",125
language_62,"[1, 1]",125
language_64,"[0, 1]",125
language_65,"[0, 1]",125
language_66,"[1, 1]",125
language_69,"[1, 1]",125
language_70,"[1, 0]",125
language_71,"[0, 0]",125
language_73,"[1, 1]",125
language_75,"[0, 1]",125
language_77,"[0, 1]",125
language_78,"[1, 1]",125
language_80,"[0, 1]",125
language_81,"[0, 1]",125
language_82,"[0, 1]",125
language_84,"[1, 0]",125
language_85,"[0, 1]",125
language_86,"[0, 1]",125
language_88,"[0, 1]",125
language_89,"[0, 1]",125
language_94,"[0, 0]",125
language_95,"[0, 1]",125
language_96,"[1, 1]",125
language_97,"[1, 1]",125
language_100,"[1, 1]",125
language_101,"[1, 1]",125
language_102,"[0, 1]",125
language_106,"[0, 1]",125
language_107,"[0, 1]",125
language_109,"[0, 1]",125
language_110,"[1, 1]",125
language_114,"[1, 0]",125
language_115,"[0, 0]",125
language_116,"[1, 0]",125
language_117,"[1, 1]",125
language_118,"[1, 1]",125
language_119,"[0, 1]",125
language_121,"[0, 1]",125
language_122,"[0, 1]",125
language_123,"[1, 1]",125
language_124,"[0, 1]",125
language_125,"[0, 1]",125
language_127,"[0, 1]",125
language_128,"[1, 1]",125
language_129,"[0, 1]",125
language_130,"[0, 1]",125
language_131,"[0, 1]",125
language_132,"[0, 1]",125
language_134,"[0, 0]",125
language_135,"[1, 1]",125
language_136,"[1, 1]",125
language_138,"[0, 1]",125
language_139,"[0, 1]",125
language_140,"[0, 1]",125
language_141,"[0, 1]",125
language_143,"[0, 0]",125
language_144,"[0, 1]",125
language_145,"[0, 1]",125
language_147,"[0, 1]",125
language_148,"[0, 0]",125
language_149,"[0, 1]",125
language_150,"[0, 1]",125
language_151,"[1, 1]",125
language_152,"[0, 1]",125
language_153,"[0, 1]",125
language_156,"[1, 1]",125
language_157,"[0, 0]",125
language_158,"[0, 1]",125
language_159,"[0, 1]",125
language_160,"[0, 1]",125
language_161,"[1, 1]",125
language_165,"[0, 1]",125
language_169,"[0, 1]",125
language_170,"[1, 1]",125
language_173,"[0, 1]",125
language_177,"[0, 1]",125
language_178,"[0, 1]",125
language_180,"[0, 1]",125
language_183,"[0, 1]",125
language_185,"[1, 1]",125
language_187,"[0, 1]",125
language_189,"[0, 1]",125
language_191,"[0, 1]",125
language_193,"[1, 0]",125
language_194,"[0, 1]",125
language_195,"[1, 0]",125
language_197,"[0, 1]",125
language_201,"[0, 0]",125
language_202,"[0, 1]",125
language_204,"[1, 1]",125
language_206,"[1, 1]",125
language_207,"[0, 0]",125
language_208,"[0, 1]",125
language_211,"[0, 0]",125
language_214,"[0, 1]",125
language_216,"[0, 1]",125
language_218,"[0, 1]",125
language_219,"[0, 1]",125
language_220,"[1, 1]",125
language_222,"[0, 0]",125
language_224,"[0, 1]",125
language_226,"[0, 0]",125
language_228,"[0, 1]",125
language_231,"[1, 1]",125
language_234,"[0, 1]",125
language_235,"[0, 1]",125
language_236,"[0, 1]",125
language_238,"[0, 1]",125
language_239,"[0, 1]",125
language_241,"[0, 1]",125
language_242,"[0, 0]",125
language_243,"[0, 1]",125
language_244,"[0, 0]",125
language_245,"[1, 1]",125
language_246,"[1, 1]",125
language_247,"[0, 1]",125
language_250,"[1, 0]",125
language_252,"[1, 1]",125
language_255,"[1, 1]",125
language_259,"[0, 1]",125
language_260,"[0, 1]",125
language_261,"[0, 1]",125
language_262,"[1, 1]",125
language_265,"[0, 1]",125
language_266,"[1, 1]",125
language_269,"[0, 1]",125
language_270,"[1, 1]",125
language_271,"[0, 1]",125
language_275,"[0, 1]",125
language_276,"[0, 1]",125
language_278,"[0, 0]",125
language_279,"[0, 1]",125
