LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",580
language_2,"[0, 0]",580
language_4,"[0, 1]",580
language_5,"[1, 1]",580
language_7,"[0, 1]",580
language_8,"[0, 1]",580
language_9,"[0, 1]",580
language_10,"[0, 1]",580
language_12,"[0, 1]",580
language_13,"[0, 1]",580
language_14,"[1, 1]",580
language_15,"[1, 1]",580
language_16,"[0, 1]",580
language_18,"[0, 1]",580
language_19,"[0, 1]",580
language_21,"[0, 1]",580
language_23,"[0, 1]",580
language_25,"[1, 1]",580
language_27,"[0, 1]",580
language_29,"[0, 1]",580
language_31,"[0, 1]",580
language_33,"[0, 1]",580
language_34,"[0, 1]",580
language_35,"[0, 1]",580
language_36,"[1, 0]",580
language_37,"[0, 0]",580
language_39,"[0, 1]",580
language_40,"[0, 1]",580
language_41,"[0, 1]",580
language_42,"[1, 1]",580
language_43,"[0, 1]",580
language_46,"[0, 0]",580
language_49,"[0, 1]",580
language_50,"[0, 1]",580
language_51,"[1, 1]",580
language_52,"[0, 0]",580
language_53,"[0, 1]",580
language_54,"[0, 1]",580
language_55,"[0, 1]",580
language_59,"[1, 1]",580
language_60,"[1, 1]",580
language_61,"[0, 1]",580
language_62,"[0, 1]",580
language_63,"[1, 0]",580
language_65,"[0, 1]",580
language_67,"[1, 0]",580
language_68,"[0, 1]",580
language_69,"[0, 1]",580
language_70,"[0, 1]",580
language_71,"[0, 1]",580
language_72,"[0, 1]",580
language_73,"[0, 1]",580
language_74,"[0, 0]",580
language_75,"[1, 1]",580
language_78,"[0, 1]",580
language_79,"[1, 0]",580
language_80,"[0, 1]",580
language_81,"[0, 1]",580
language_83,"[0, 1]",580
language_84,"[0, 1]",580
language_85,"[0, 0]",580
language_86,"[0, 1]",580
language_87,"[0, 1]",580
language_88,"[0, 1]",580
language_89,"[1, 1]",580
language_90,"[0, 1]",580
language_93,"[1, 1]",580
language_94,"[1, 1]",580
language_95,"[1, 1]",580
language_98,"[0, 1]",580
language_99,"[0, 1]",580
language_101,"[0, 1]",580
language_102,"[1, 1]",580
language_104,"[0, 1]",580
language_106,"[1, 1]",580
language_107,"[1, 1]",580
language_109,"[1, 1]",580
language_110,"[0, 1]",580
language_111,"[1, 0]",580
language_112,"[0, 1]",580
language_114,"[0, 1]",580
language_115,"[0, 0]",580
language_116,"[0, 0]",580
language_117,"[1, 1]",580
language_119,"[0, 1]",580
language_120,"[0, 1]",580
language_121,"[1, 0]",580
language_122,"[0, 1]",580
language_124,"[1, 0]",580
language_125,"[0, 0]",580
language_126,"[1, 1]",580
language_127,"[0, 1]",580
language_128,"[1, 0]",580
language_130,"[0, 1]",580
language_131,"[0, 1]",580
language_133,"[0, 0]",580
language_134,"[0, 1]",580
language_136,"[0, 1]",580
language_137,"[0, 0]",580
language_140,"[1, 1]",580
language_142,"[0, 0]",580
language_143,"[0, 1]",580
language_147,"[0, 1]",580
language_148,"[0, 1]",580
language_153,"[0, 1]",580
language_154,"[0, 0]",580
language_155,"[1, 1]",580
language_156,"[1, 1]",580
language_157,"[0, 0]",580
language_158,"[1, 0]",580
language_160,"[0, 0]",580
language_161,"[0, 1]",580
language_162,"[0, 1]",580
language_164,"[0, 1]",580
language_166,"[1, 1]",580
language_167,"[0, 1]",580
language_168,"[0, 1]",580
language_169,"[0, 1]",580
language_170,"[0, 1]",580
language_171,"[0, 1]",580
language_172,"[0, 1]",580
language_173,"[0, 1]",580
language_175,"[0, 1]",580
language_178,"[0, 1]",580
language_180,"[0, 0]",580
language_181,"[0, 1]",580
language_182,"[1, 1]",580
language_183,"[1, 1]",580
language_184,"[1, 1]",580
language_185,"[0, 1]",580
language_186,"[0, 1]",580
language_187,"[0, 1]",580
language_190,"[1, 1]",580
language_192,"[0, 1]",580
language_193,"[0, 1]",580
language_194,"[0, 1]",580
language_196,"[1, 0]",580
language_197,"[0, 1]",580
language_199,"[1, 1]",580
language_200,"[1, 0]",580
language_201,"[1, 0]",580
language_202,"[1, 1]",580
language_203,"[0, 1]",580
language_207,"[0, 1]",580
language_208,"[1, 1]",580
language_209,"[1, 0]",580
language_210,"[0, 1]",580
language_211,"[0, 1]",580
language_212,"[0, 1]",580
language_214,"[0, 1]",580
language_215,"[1, 1]",580
language_216,"[0, 1]",580
language_217,"[0, 0]",580
language_218,"[0, 0]",580
language_221,"[0, 1]",580
language_222,"[0, 0]",580
language_224,"[1, 1]",580
language_226,"[0, 1]",580
language_227,"[0, 1]",580
language_230,"[0, 1]",580
language_231,"[0, 1]",580
language_233,"[0, 1]",580
language_234,"[0, 1]",580
language_235,"[0, 1]",580
language_238,"[0, 1]",580
language_239,"[0, 1]",580
language_240,"[1, 1]",580
language_242,"[0, 1]",580
language_243,"[0, 1]",580
language_244,"[1, 1]",580
language_249,"[0, 1]",580
language_250,"[1, 1]",580
