LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",903
language_4,"[0, 1]",903
language_6,"[1, 0]",903
language_7,"[0, 1]",903
language_9,"[1, 0]",903
language_10,"[1, 1]",903
language_11,"[0, 1]",903
language_12,"[0, 1]",903
language_13,"[0, 0]",903
language_14,"[0, 1]",903
language_15,"[0, 1]",903
language_17,"[0, 1]",903
language_18,"[0, 1]",903
language_20,"[0, 0]",903
language_21,"[0, 0]",903
language_22,"[0, 0]",903
language_23,"[0, 1]",903
language_24,"[0, 1]",903
language_26,"[1, 1]",903
language_28,"[0, 1]",903
language_31,"[0, 1]",903
language_32,"[0, 1]",903
language_33,"[1, 1]",903
language_35,"[0, 1]",903
language_38,"[0, 0]",903
language_40,"[1, 1]",903
language_44,"[0, 1]",903
language_46,"[0, 1]",903
language_47,"[1, 1]",903
language_48,"[1, 1]",903
language_49,"[0, 1]",903
language_51,"[0, 1]",903
language_52,"[0, 0]",903
language_53,"[1, 1]",903
language_55,"[0, 1]",903
language_57,"[0, 0]",903
language_58,"[1, 1]",903
language_59,"[0, 1]",903
language_60,"[0, 1]",903
language_61,"[0, 1]",903
language_62,"[0, 1]",903
language_65,"[0, 1]",903
language_66,"[0, 1]",903
language_67,"[0, 1]",903
language_68,"[0, 0]",903
language_69,"[0, 1]",903
language_70,"[0, 1]",903
language_71,"[0, 1]",903
language_72,"[0, 0]",903
language_74,"[0, 1]",903
language_75,"[0, 0]",903
language_77,"[0, 1]",903
language_78,"[0, 1]",903
language_81,"[1, 1]",903
language_82,"[1, 1]",903
language_84,"[1, 0]",903
language_85,"[1, 1]",903
language_86,"[1, 0]",903
language_88,"[0, 1]",903
language_89,"[1, 0]",903
language_90,"[1, 1]",903
language_91,"[1, 1]",903
language_92,"[0, 1]",903
language_94,"[0, 1]",903
language_96,"[0, 0]",903
language_97,"[1, 1]",903
language_98,"[0, 1]",903
language_99,"[0, 0]",903
language_100,"[0, 1]",903
language_101,"[0, 1]",903
language_102,"[0, 1]",903
language_104,"[0, 1]",903
language_106,"[0, 1]",903
language_107,"[0, 1]",903
language_109,"[1, 0]",903
language_110,"[0, 0]",903
language_111,"[0, 0]",903
language_114,"[1, 1]",903
language_115,"[0, 1]",903
language_116,"[0, 1]",903
language_117,"[0, 1]",903
language_118,"[1, 1]",903
language_119,"[0, 0]",903
language_120,"[0, 0]",903
language_121,"[0, 1]",903
language_122,"[1, 1]",903
language_126,"[0, 1]",903
language_129,"[0, 0]",903
language_131,"[0, 0]",903
language_132,"[0, 1]",903
language_133,"[0, 1]",903
language_135,"[1, 1]",903
language_136,"[1, 1]",903
language_137,"[1, 1]",903
language_139,"[1, 1]",903
language_140,"[1, 1]",903
language_143,"[0, 1]",903
language_144,"[1, 1]",903
language_147,"[1, 1]",903
language_150,"[1, 1]",903
language_151,"[0, 0]",903
language_152,"[1, 1]",903
language_153,"[0, 1]",903
language_155,"[0, 1]",903
language_160,"[1, 0]",903
language_161,"[1, 1]",903
language_162,"[0, 1]",903
language_163,"[0, 1]",903
language_166,"[0, 1]",903
language_167,"[0, 0]",903
language_170,"[0, 0]",903
language_172,"[0, 1]",903
language_173,"[0, 1]",903
language_174,"[0, 0]",903
language_176,"[0, 1]",903
language_177,"[1, 1]",903
language_179,"[0, 1]",903
language_180,"[1, 0]",903
language_187,"[1, 1]",903
language_189,"[1, 1]",903
language_192,"[0, 1]",903
language_193,"[0, 0]",903
language_194,"[1, 1]",903
language_195,"[1, 0]",903
language_197,"[1, 1]",903
language_198,"[1, 1]",903
language_200,"[0, 0]",903
language_201,"[1, 1]",903
language_202,"[0, 1]",903
language_203,"[0, 1]",903
language_204,"[0, 1]",903
language_205,"[0, 1]",903
language_206,"[1, 1]",903
language_207,"[0, 0]",903
language_208,"[0, 1]",903
language_209,"[1, 1]",903
language_211,"[0, 1]",903
language_212,"[0, 1]",903
language_213,"[0, 1]",903
language_214,"[0, 1]",903
language_216,"[1, 1]",903
language_218,"[0, 1]",903
language_221,"[0, 1]",903
language_222,"[0, 1]",903
language_224,"[1, 1]",903
